OSU_RTS.MDBUS_C1.070_CDT Time [SNAP],OSU_RTS.MDBUS_C1.070_CDT Value [SNAP],OSU_RTS.MDBUS_C1.070_CDT Status [SNAP],OSU_RTS.MDBUS_C1.070_CHF Time [SNAP],OSU_RTS.MDBUS_C1.070_CHF Value [SNAP],OSU_RTS.MDBUS_C1.070_CHF Status [SNAP],OSU_RTS.MDBUS_C1.070_CHT Time [SNAP],OSU_RTS.MDBUS_C1.070_CHT Value [SNAP],OSU_RTS.MDBUS_C1.070_CHT Status [SNAP],OSU_RTS.MDBUS_C1.070_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.070_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.070_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.070_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.070_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.070_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.070_CVF Time [SNAP],OSU_RTS.MDBUS_C1.070_CVF Value [SNAP],OSU_RTS.MDBUS_C1.070_CVF Status [SNAP],OSU_RTS.MDBUS_C1.070_HF Time [SNAP],OSU_RTS.MDBUS_C1.070_HF Value [SNAP],OSU_RTS.MDBUS_C1.070_HF Status [SNAP],OSU_RTS.MDBUS_C1.070_HGT Time [SNAP],OSU_RTS.MDBUS_C1.070_HGT Value [SNAP],OSU_RTS.MDBUS_C1.070_HGT Status [SNAP],OSU_RTS.MDBUS_CC.070_MHT Time [SNAP],OSU_RTS.MDBUS_CC.070_MHT Value [SNAP],OSU_RTS.MDBUS_CC.070_MHT Status [SNAP],OSU_RTS.MDBUS_CC.070_PHT Time [SNAP],OSU_RTS.MDBUS_CC.070_PHT Value [SNAP],OSU_RTS.MDBUS_CC.070_PHT Status [SNAP],OSU_RTS.MDBUS_E1.070E1 Time [SNAP],OSU_RTS.MDBUS_E1.070E1 Value [SNAP],OSU_RTS.MDBUS_E1.070E1 Status [SNAP],OSU_RTS.MDBUS_E1.070E1_C Time [SNAP],OSU_RTS.MDBUS_E1.070E1_C Value [SNAP],OSU_RTS.MDBUS_E1.070E1_C Status [SNAP],OSU_RTS.MDBUS_E1.070E1_C1 Time [SNAP],OSU_RTS.MDBUS_E1.070E1_C1 Value [SNAP],OSU_RTS.MDBUS_E1.070E1_C1 Status [SNAP],OSU_RTS.MDBUS_E1.070E1_1 Time [SNAP],OSU_RTS.MDBUS_E1.070E1_1 Value [SNAP],OSU_RTS.MDBUS_E1.070E1_1 Status [SNAP],OSU_RTS.MDBUS_E1.070E1ID1 Time [SNAP],OSU_RTS.MDBUS_E1.070E1ID1 Value [SNAP],OSU_RTS.MDBUS_E1.070E1ID1 Status [SNAP],OSU_RTS.MDBUS_E1.070E1ID2 Time [SNAP],OSU_RTS.MDBUS_E1.070E1ID2 Value [SNAP],OSU_RTS.MDBUS_E1.070E1ID2 Status [SNAP],OSU_RTS.MDBUS_E1.070E1ID3 Time [SNAP],OSU_RTS.MDBUS_E1.070E1ID3 Value [SNAP],OSU_RTS.MDBUS_E1.070E1ID3 Status [SNAP],OSU_RTS.MDBUS_E1.070E1VD1 Time [SNAP],OSU_RTS.MDBUS_E1.070E1VD1 Value [SNAP],OSU_RTS.MDBUS_E1.070E1VD1 Status [SNAP],OSU_RTS.MDBUS_E1.070E1VD2 Time [SNAP],OSU_RTS.MDBUS_E1.070E1VD2 Value [SNAP],OSU_RTS.MDBUS_E1.070E1VD2 Status [SNAP],OSU_RTS.MDBUS_E1.070E1VD3 Time [SNAP],OSU_RTS.MDBUS_E1.070E1VD3 Value [SNAP],OSU_RTS.MDBUS_E1.070E1VD3 Status [SNAP],OSU_RTS.MDBUS_E1.070E2 Time [SNAP],OSU_RTS.MDBUS_E1.070E2 Value [SNAP],OSU_RTS.MDBUS_E1.070E2 Status [SNAP],OSU_RTS.MDBUS_E1.070E2_C Time [SNAP],OSU_RTS.MDBUS_E1.070E2_C Value [SNAP],OSU_RTS.MDBUS_E1.070E2_C Status [SNAP],OSU_RTS.MDBUS_E1.070E2_C1 Time [SNAP],OSU_RTS.MDBUS_E1.070E2_C1 Value [SNAP],OSU_RTS.MDBUS_E1.070E2_C1 Status [SNAP],OSU_RTS.MDBUS_E1.070E2_I Time [SNAP],OSU_RTS.MDBUS_E1.070E2_I Value [SNAP],OSU_RTS.MDBUS_E1.070E2_I Status [SNAP],OSU_RTS.MDBUS_E1.070E2ID1 Time [SNAP],OSU_RTS.MDBUS_E1.070E2ID1 Value [SNAP],OSU_RTS.MDBUS_E1.070E2ID1 Status [SNAP],OSU_RTS.MDBUS_E1.070E2ID2 Time [SNAP],OSU_RTS.MDBUS_E1.070E2ID2 Value [SNAP],OSU_RTS.MDBUS_E1.070E2ID2 Status [SNAP],OSU_RTS.MDBUS_E1.070E2ID3 Time [SNAP],OSU_RTS.MDBUS_E1.070E2ID3 Value [SNAP],OSU_RTS.MDBUS_E1.070E2ID3 Status [SNAP],OSU_RTS.MDBUS_E1.070E2VD1 Time [SNAP],OSU_RTS.MDBUS_E1.070E2VD1 Value [SNAP],OSU_RTS.MDBUS_E1.070E2VD1 Status [SNAP],OSU_RTS.MDBUS_E1.070E2VD2 Time [SNAP],OSU_RTS.MDBUS_E1.070E2VD2 Value [SNAP],OSU_RTS.MDBUS_E1.070E2VD2 Status [SNAP],OSU_RTS.MDBUS_E1.070E2VD3 Time [SNAP],OSU_RTS.MDBUS_E1.070E2VD3 Value [SNAP],OSU_RTS.MDBUS_E1.070E2VD3 Status [SNAP],OSU_RTS.MDBUS_G1.070_GBV Time [SNAP],OSU_RTS.MDBUS_G1.070_GBV Value [SNAP],OSU_RTS.MDBUS_G1.070_GBV Status [SNAP],OSU_RTS.MDBUS_G1.070_GCV Time [SNAP],OSU_RTS.MDBUS_G1.070_GCV Value [SNAP],OSU_RTS.MDBUS_G1.070_GCV Status [SNAP],OSU_RTS.MDBUS_G1.070_GUV Time [SNAP],OSU_RTS.MDBUS_G1.070_GUV Value [SNAP],OSU_RTS.MDBUS_G1.070_GUV Status [SNAP],OSU_RTS.MDBUS_RT.070_TEST Time [SNAP],OSU_RTS.MDBUS_RT.070_TEST Value [SNAP],OSU_RTS.MDBUS_RT.070_TEST Status [SNAP],OSU_RTS.MDBUS_RT.070S_1 Time [SNAP],OSU_RTS.MDBUS_RT.070S_1 Value [SNAP],OSU_RTS.MDBUS_RT.070S_1 Status [SNAP],OSU_RTS.MDBUS_RT.070S_2 Time [SNAP],OSU_RTS.MDBUS_RT.070S_2 Value [SNAP],OSU_RTS.MDBUS_RT.070S_2 Status [SNAP],OSU_RTS.MDBUS_RT.070S_C Time [SNAP],OSU_RTS.MDBUS_RT.070S_C Value [SNAP],OSU_RTS.MDBUS_RT.070S_C Status [SNAP],OSU_RTS.MDBUS_RT.070S_CB Time [SNAP],OSU_RTS.MDBUS_RT.070S_CB Value [SNAP],OSU_RTS.MDBUS_RT.070S_CB Status [SNAP],OSU_RTS.MDBUS_RT.070S_HF Time [SNAP],OSU_RTS.MDBUS_RT.070S_HF Value [SNAP],OSU_RTS.MDBUS_RT.070S_HF Status [SNAP],OSU_RTS.MDBUS_RT.070S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.070S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.070S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.070S_HSE Time [SNAP],OSU_RTS.MDBUS_RT.070S_HSE Value [SNAP],OSU_RTS.MDBUS_RT.070S_HSE Status [SNAP],OSU_RTS.MDBUS_RT.070S_I Time [SNAP],OSU_RTS.MDBUS_RT.070S_I Value [SNAP],OSU_RTS.MDBUS_RT.070S_I Status [SNAP],OSU_RTS.MDBUS_RT.070S_P Time [SNAP],OSU_RTS.MDBUS_RT.070S_P Value [SNAP],OSU_RTS.MDBUS_RT.070S_P Status [SNAP],OSU_RTS.MDBUS_RT.070S_T Time [SNAP],OSU_RTS.MDBUS_RT.070S_T Value [SNAP],OSU_RTS.MDBUS_RT.070S_T Status [SNAP],Comments
10/20/18 18:45,11.00445366,OK,10/20/18 18:45,169.225235,OK,10/20/18 18:45,36322040,OK,10/20/18 18:45,50.99371719,OK,10/20/18 18:45,39.98926544,OK,10/20/18 18:45,367.5463562,OK,10/20/18 18:45,2030.70282,OK,10/20/18 18:45,435864480,OK,,,,,,,10/20/18 18:45,64642139,OK,10/20/18 18:45,23643,OK,10/20/18 18:45,986,OK,10/20/18 18:45,694,OK,10/20/18 18:45,13.4,OK,10/20/18 18:45,14.7,OK,10/20/18 18:45,12.7,OK,10/20/18 18:45,4.2,OK,10/20/18 18:45,3.5,OK,10/20/18 18:45,3.9,OK,10/20/18 18:45,10842685,OK,10/20/18 18:45,29245,OK,10/20/18 18:45,165,OK,10/20/18 18:45,191,OK,10/20/18 18:45,7.9,OK,10/20/18 18:45,7.7,OK,10/20/18 18:45,0,OK,10/20/18 18:45,2.6,OK,10/20/18 18:45,2.4,OK,10/20/18 18:45,2.7,OK,10/20/18 18:45,4.850000381,OK,10/20/18 18:45,32,OK,10/20/18 18:45,33,OK,,,,,,,,,,10/20/18 18:45,3891127.5,OK,,,,10/20/18 18:45,3358.103271,OK,10/20/18 18:45,4816048.5,OK,10/20/18 18:45,1278.715576,OK,10/20/18 18:45,2.62615332,OK,10/20/18 18:45,188.7638397,OK,10/20/18 18:45,518.4718018,OK,
10/20/18 19:00,9.166355133,OK,10/20/18 19:00,145.0993805,OK,10/20/18 19:00,36322080,OK,10/20/18 19:00,50.24544525,OK,10/20/18 19:00,41.07909393,OK,10/20/18 19:00,378.3617249,OK,10/20/18 19:00,1741.192566,OK,10/20/18 19:00,435864960,OK,,,,,,,10/20/18 19:00,64642305,OK,10/20/18 19:00,23810,OK,10/20/18 19:00,986,OK,10/20/18 19:00,671,OK,10/20/18 19:00,13.7,OK,10/20/18 19:00,15.4,OK,10/20/18 19:00,12.3,OK,10/20/18 19:00,3.9,OK,10/20/18 19:00,3.4,OK,10/20/18 19:00,3.3,OK,10/20/18 19:00,10842732,OK,10/20/18 19:00,29292,OK,10/20/18 19:00,165,OK,10/20/18 19:00,192,OK,10/20/18 19:00,6.5,OK,10/20/18 19:00,6.9,OK,10/20/18 19:00,0,OK,10/20/18 19:00,2.8,OK,10/20/18 19:00,2.4,OK,10/20/18 19:00,2.6,OK,10/20/18 19:00,4.850000381,OK,10/20/18 19:00,32,OK,10/20/18 19:00,33,OK,,,,,,,,,,10/20/18 19:00,3891808.75,OK,,,,10/20/18 19:00,3790.877686,OK,10/20/18 19:00,4816919.5,OK,10/20/18 19:00,1278.530884,OK,10/20/18 19:00,2.965055908,OK,10/20/18 19:00,186.0358734,OK,10/20/18 19:00,517.6263428,OK,
10/20/18 19:15,9.783558846,OK,10/20/18 19:15,129.1481323,OK,10/20/18 19:15,36322112,OK,10/20/18 19:15,50.7707901,OK,10/20/18 19:15,40.98722839,OK,10/20/18 19:15,315.5379944,OK,10/20/18 19:15,1549.777588,OK,10/20/18 19:15,435865344,OK,,,,,,,10/20/18 19:15,64642473,OK,10/20/18 19:15,23977,OK,10/20/18 19:15,986,OK,10/20/18 19:15,665,OK,10/20/18 19:15,13.2,OK,10/20/18 19:15,14.1,OK,10/20/18 19:15,12.4,OK,10/20/18 19:15,4.2,OK,10/20/18 19:15,3.5,OK,10/20/18 19:15,3.9,OK,10/20/18 19:15,10842780,OK,10/20/18 19:15,29340,OK,10/20/18 19:15,165,OK,10/20/18 19:15,190,OK,10/20/18 19:15,7.4,OK,10/20/18 19:15,4.9,OK,10/20/18 19:15,0,OK,10/20/18 19:15,2.8,OK,10/20/18 19:15,2.4,OK,10/20/18 19:15,2.8,OK,10/20/18 19:15,4.850000381,OK,10/20/18 19:15,32,OK,10/20/18 19:15,33,OK,,,,,,,,,,10/20/18 19:15,3892594.75,OK,,,,10/20/18 19:15,4150.583984,OK,10/20/18 19:15,4817925,OK,10/20/18 19:15,1279.998779,OK,10/20/18 19:15,3.242677002,OK,10/20/18 19:15,190.2121429,OK,10/20/18 19:15,521.0825806,OK,
10/20/18 19:30,10.93427467,OK,10/20/18 19:30,139.6228027,OK,10/20/18 19:30,36322148,OK,10/20/18 19:30,51.92130661,OK,10/20/18 19:30,40.98703003,OK,10/20/18 19:30,305.265686,OK,10/20/18 19:30,1675.473633,OK,10/20/18 19:30,435865776,OK,,,,,,,10/20/18 19:30,64642649,OK,10/20/18 19:30,24153,OK,10/20/18 19:30,986,OK,10/20/18 19:30,671,OK,10/20/18 19:30,15.6,OK,10/20/18 19:30,17.2,OK,10/20/18 19:30,13.2,OK,10/20/18 19:30,3.9,OK,10/20/18 19:30,3.8,OK,10/20/18 19:30,3.6,OK,10/20/18 19:30,10842828,OK,10/20/18 19:30,29388,OK,10/20/18 19:30,165,OK,10/20/18 19:30,191,OK,10/20/18 19:30,6.3,OK,10/20/18 19:30,5,OK,10/20/18 19:30,0,OK,10/20/18 19:30,2.9,OK,10/20/18 19:30,2.4,OK,10/20/18 19:30,2.8,OK,10/20/18 19:30,4.850000381,OK,10/20/18 19:30,32,OK,10/20/18 19:30,33,OK,,,,,,,,,,10/20/18 19:30,3893371.5,OK,,,,10/20/18 19:30,4438.772949,OK,10/20/18 19:30,4818919,OK,10/20/18 19:30,1279.872803,OK,10/20/18 19:30,3.468135742,OK,10/20/18 19:30,186.66922,OK,10/20/18 19:30,520.2275391,OK,
10/20/18 19:45,10.29096794,OK,10/20/18 19:45,132.521286,OK,10/20/18 19:45,36322180,OK,10/20/18 19:45,51.09272766,OK,10/20/18 19:45,40.80176163,OK,10/20/18 19:45,307.8184814,OK,10/20/18 19:45,1590.255432,OK,10/20/18 19:45,435866160,OK,,,,,,,10/20/18 19:45,64642833,OK,10/20/18 19:45,24337,OK,10/20/18 19:45,986,OK,10/20/18 19:45,706,OK,10/20/18 19:45,14.9,OK,10/20/18 19:45,16.3,OK,10/20/18 19:45,13.3,OK,10/20/18 19:45,4.4,OK,10/20/18 19:45,3.8,OK,10/20/18 19:45,3.7,OK,10/20/18 19:45,10842877,OK,10/20/18 19:45,29437,OK,10/20/18 19:45,165,OK,10/20/18 19:45,193,OK,10/20/18 19:45,6.6,OK,10/20/18 19:45,5.3,OK,10/20/18 19:45,0,OK,10/20/18 19:45,2.9,OK,10/20/18 19:45,2.5,OK,10/20/18 19:45,2.9,OK,10/20/18 19:45,4.860000134,OK,10/20/18 19:45,32,OK,10/20/18 19:45,33,OK,,,,,,,,,,10/20/18 19:45,3894290.25,OK,,,,10/20/18 19:45,5437.186035,OK,10/20/18 19:45,4820096,OK,10/20/18 19:45,1282.258301,OK,10/20/18 19:45,4.240318359,OK,10/20/18 19:45,189.3478546,OK,10/20/18 19:45,525.0778809,OK,
10/20/18 20:00,9.747709274,OK,10/20/18 20:00,127.2990799,OK,10/20/18 20:00,36322216,OK,10/20/18 20:00,50.90035248,OK,10/20/18 20:00,41.1526413,OK,10/20/18 20:00,312.1757202,OK,10/20/18 20:00,1527.588959,OK,10/20/18 20:00,435866592,OK,,,,,,,10/20/18 20:00,64643007,OK,10/20/18 20:00,24511,OK,10/20/18 20:00,986,OK,10/20/18 20:00,739,OK,10/20/18 20:00,13.4,OK,10/20/18 20:00,14.7,OK,10/20/18 20:00,12,OK,10/20/18 20:00,4.1,OK,10/20/18 20:00,3.7,OK,10/20/18 20:00,3.7,OK,10/20/18 20:00,10842925,OK,10/20/18 20:00,29485,OK,10/20/18 20:00,165,OK,10/20/18 20:00,193,OK,10/20/18 20:00,4.3,OK,10/20/18 20:00,7,OK,10/20/18 20:00,0,OK,10/20/18 20:00,2.9,OK,10/20/18 20:00,2.6,OK,10/20/18 20:00,2.8,OK,10/20/18 20:00,4.850000381,OK,10/20/18 20:00,32,OK,10/20/18 20:00,33,OK,,,,,,,,,,10/20/18 20:00,3895258,OK,,,,10/20/18 20:00,4661.021973,OK,10/20/18 20:00,4821338,OK,10/20/18 20:00,1284.366699,OK,10/20/18 20:00,3.629034912,OK,10/20/18 20:00,185.9620667,OK,10/20/18 20:00,528.3667603,OK,
10/20/18 20:15,9.590682983,OK,10/20/18 20:15,123.7492142,OK,10/20/18 20:15,36322244,OK,10/20/18 20:15,50.70166779,OK,10/20/18 20:15,41.1109848,OK,10/20/18 20:15,308.4302673,OK,10/20/18 20:15,1484.99057,OK,10/20/18 20:15,435866928,OK,,,,,,,10/20/18 20:15,64643178,OK,10/20/18 20:15,24682,OK,10/20/18 20:15,986,OK,10/20/18 20:15,692,OK,10/20/18 20:15,13.3,OK,10/20/18 20:15,14,OK,10/20/18 20:15,12.4,OK,10/20/18 20:15,4.4,OK,10/20/18 20:15,3.8,OK,10/20/18 20:15,4.2,OK,10/20/18 20:15,10842973,OK,10/20/18 20:15,29533,OK,10/20/18 20:15,165,OK,10/20/18 20:15,194,OK,10/20/18 20:15,4.7,OK,10/20/18 20:15,7.2,OK,10/20/18 20:15,0,OK,10/20/18 20:15,2.9,OK,10/20/18 20:15,2.6,OK,10/20/18 20:15,2.8,OK,10/20/18 20:15,4.840000153,OK,10/20/18 20:15,32,OK,10/20/18 20:15,33,OK,,,,,,,,,,10/20/18 20:15,3896150.5,OK,,,,10/20/18 20:15,4435.698242,OK,10/20/18 20:15,4822484.5,OK,10/20/18 20:15,1285.138184,OK,10/20/18 20:15,3.45153418,OK,10/20/18 20:15,187.4324493,OK,10/20/18 20:15,530.0333862,OK,
10/20/18 20:30,10.14424324,OK,10/20/18 20:30,137.2257385,OK,10/20/18 20:30,36322276,OK,10/20/18 20:30,51.25455856,OK,10/20/18 20:30,41.11031342,OK,10/20/18 20:30,323.375,OK,10/20/18 20:30,1646.708862,OK,10/20/18 20:30,435867312,OK,,,,,,,10/20/18 20:30,64643348,OK,10/20/18 20:30,24852,OK,10/20/18 20:30,986,OK,10/20/18 20:30,683,OK,10/20/18 20:30,14.3,OK,10/20/18 20:30,14.6,OK,10/20/18 20:30,12.8,OK,10/20/18 20:30,3.8,OK,10/20/18 20:30,3.6,OK,10/20/18 20:30,4.1,OK,10/20/18 20:30,10843021,OK,10/20/18 20:30,29581,OK,10/20/18 20:30,165,OK,10/20/18 20:30,192,OK,10/20/18 20:30,6.2,OK,10/20/18 20:30,6.8,OK,10/20/18 20:30,0,OK,10/20/18 20:30,2.9,OK,10/20/18 20:30,2.6,OK,10/20/18 20:30,2.8,OK,10/20/18 20:30,4.840000153,OK,10/20/18 20:30,32,OK,10/20/18 20:30,33,OK,,,,,,,,,,10/20/18 20:30,3897022.25,OK,,,,10/20/18 20:30,4576.904785,OK,10/20/18 20:30,4823605,OK,10/20/18 20:30,1285.397217,OK,10/20/18 20:30,3.560735352,OK,10/20/18 20:30,190.1433411,OK,10/20/18 20:30,530.9481812,OK,
10/20/18 20:45,9.747362137,OK,10/20/18 20:45,111.6053696,OK,10/20/18 20:45,36322304,OK,10/20/18 20:45,50.88548279,OK,10/20/18 20:45,41.13812256,OK,10/20/18 20:45,273.6966553,OK,10/20/18 20:45,1339.264435,OK,10/20/18 20:45,435867648,OK,,,,,,,10/20/18 20:45,64643523,OK,10/20/18 20:45,25027,OK,10/20/18 20:45,986,OK,10/20/18 20:45,678,OK,10/20/18 20:45,14.9,OK,10/20/18 20:45,15.5,OK,10/20/18 20:45,13.5,OK,10/20/18 20:45,4.3,OK,10/20/18 20:45,3.9,OK,10/20/18 20:45,4.4,OK,10/20/18 20:45,10843070,OK,10/20/18 20:45,29630,OK,10/20/18 20:45,165,OK,10/20/18 20:45,192,OK,10/20/18 20:45,7.2,OK,10/20/18 20:45,7.1,OK,10/20/18 20:45,0,OK,10/20/18 20:45,3,OK,10/20/18 20:45,2.7,OK,10/20/18 20:45,3,OK,10/20/18 20:45,4.840000153,OK,10/20/18 20:45,32,OK,10/20/18 20:45,33,OK,,,,,,,,,,10/20/18 20:45,3897923.5,OK,,,,10/20/18 20:45,5204.875977,OK,10/20/18 20:45,4824763,OK,10/20/18 20:45,1286.267822,OK,10/20/18 20:45,4.046494141,OK,10/20/18 20:45,184.9762421,OK,10/20/18 20:45,531.6838379,OK,
10/20/18 21:00,10.74610043,OK,10/20/18 21:00,121.2774734,OK,10/20/18 21:00,36322336,OK,10/20/18 21:00,51.90587616,OK,10/20/18 21:00,41.15977478,OK,10/20/18 21:00,269.8056946,OK,10/20/18 21:00,1455.329681,OK,10/20/18 21:00,435868032,OK,,,,,,,10/20/18 21:00,64643707,OK,10/20/18 21:00,25211,OK,10/20/18 21:00,986,OK,10/20/18 21:00,705,OK,10/20/18 21:00,16.3,OK,10/20/18 21:00,17.6,OK,10/20/18 21:00,14.5,OK,10/20/18 21:00,4.5,OK,10/20/18 21:00,3.8,OK,10/20/18 21:00,3.7,OK,10/20/18 21:00,10843118,OK,10/20/18 21:00,29678,OK,10/20/18 21:00,165,OK,10/20/18 21:00,193,OK,10/20/18 21:00,7.2,OK,10/20/18 21:00,6.9,OK,10/20/18 21:00,0,OK,10/20/18 21:00,3,OK,10/20/18 21:00,2.5,OK,10/20/18 21:00,3,OK,10/20/18 21:00,4.840000153,OK,10/20/18 21:00,32,OK,10/20/18 21:00,33,OK,,,,,,,,,,10/20/18 21:00,3898948.75,OK,,,,10/20/18 21:00,5474.819824,OK,10/20/18 21:00,4826083.5,OK,10/20/18 21:00,1288.118896,OK,10/20/18 21:00,4.250257813,OK,10/20/18 21:00,187.5667572,OK,10/20/18 21:00,535.5314941,OK,
10/20/18 21:15,10.40568352,OK,10/20/18 21:15,119.3839645,OK,10/20/18 21:15,36322364,OK,10/20/18 21:15,51.50257111,OK,10/20/18 21:15,41.09688568,OK,10/20/18 21:15,274.2691345,OK,10/20/18 21:15,1432.607574,OK,10/20/18 21:15,435868368,OK,,,,,,,10/20/18 21:15,64643882,OK,10/20/18 21:15,25386,OK,10/20/18 21:15,986,OK,10/20/18 21:15,734,OK,10/20/18 21:15,13.3,OK,10/20/18 21:15,14.4,OK,10/20/18 21:15,12.8,OK,10/20/18 21:15,3.9,OK,10/20/18 21:15,3.6,OK,10/20/18 21:15,4.2,OK,10/20/18 21:15,10843166,OK,10/20/18 21:15,29726,OK,10/20/18 21:15,165,OK,10/20/18 21:15,192,OK,10/20/18 21:15,6.7,OK,10/20/18 21:15,6.4,OK,10/20/18 21:15,0,OK,10/20/18 21:15,3,OK,10/20/18 21:15,2.6,OK,10/20/18 21:15,2.8,OK,10/20/18 21:15,4.830000401,OK,10/20/18 21:15,32,OK,10/20/18 21:15,33,OK,,,,,,,,,,10/20/18 21:15,3900016.5,OK,,,,10/20/18 21:15,4933.054199,OK,10/20/18 21:15,4827460,OK,10/20/18 21:15,1289.861328,OK,10/20/18 21:15,3.824489258,OK,10/20/18 21:15,187.2958832,OK,10/20/18 21:15,538.6799316,OK,
10/20/18 21:30,9.804652214,OK,10/20/18 21:30,115.5974197,OK,10/20/18 21:30,36322396,OK,10/20/18 21:30,50.99759674,OK,10/20/18 21:30,41.19294739,OK,10/20/18 21:30,281.8380127,OK,10/20/18 21:30,1387.169037,OK,10/20/18 21:30,435868752,OK,,,,,,,10/20/18 21:30,64644050,OK,10/20/18 21:30,25554,OK,10/20/18 21:30,986,OK,10/20/18 21:30,698,OK,10/20/18 21:30,14.2,OK,10/20/18 21:30,14.7,OK,10/20/18 21:30,12.7,OK,10/20/18 21:30,4.3,OK,10/20/18 21:30,3.8,OK,10/20/18 21:30,4.2,OK,10/20/18 21:30,10843214,OK,10/20/18 21:30,29774,OK,10/20/18 21:30,165,OK,10/20/18 21:30,192,OK,10/20/18 21:30,4.9,OK,10/20/18 21:30,5.3,OK,10/20/18 21:30,0,OK,10/20/18 21:30,3,OK,10/20/18 21:30,2.6,OK,10/20/18 21:30,2.9,OK,10/20/18 21:30,4.830000401,OK,10/20/18 21:30,32,OK,10/20/18 21:30,33,OK,,,,,,,,,,10/20/18 21:30,3901096.75,OK,,,,10/20/18 21:30,5433.911133,OK,10/20/18 21:30,4828854,OK,10/20/18 21:30,1291.104614,OK,10/20/18 21:30,4.20872998,OK,10/20/18 21:30,185.2478485,OK,10/20/18 21:30,540.6237793,OK,
10/20/18 21:45,10.78783131,OK,10/20/18 21:45,126.0353622,OK,10/20/18 21:45,36322424,OK,10/20/18 21:45,51.97756195,OK,10/20/18 21:45,41.18972778,OK,10/20/18 21:45,279.3080444,OK,10/20/18 21:45,1512.424347,OK,10/20/18 21:45,435869088,OK,,,,,,,10/20/18 21:45,64644218,OK,10/20/18 21:45,25722,OK,10/20/18 21:45,986,OK,10/20/18 21:45,672,OK,10/20/18 21:45,13.4,OK,10/20/18 21:45,14.3,OK,10/20/18 21:45,12,OK,10/20/18 21:45,4.2,OK,10/20/18 21:45,3.6,OK,10/20/18 21:45,4,OK,10/20/18 21:45,10843262,OK,10/20/18 21:45,29822,OK,10/20/18 21:45,165,OK,10/20/18 21:45,192,OK,10/20/18 21:45,4.7,OK,10/20/18 21:45,6.9,OK,10/20/18 21:45,0,OK,10/20/18 21:45,2.9,OK,10/20/18 21:45,2.5,OK,10/20/18 21:45,2.8,OK,10/20/18 21:45,4.830000401,OK,10/20/18 21:45,32,OK,10/20/18 21:45,33,OK,,,,,,,,,,10/20/18 21:45,3902112.75,OK,,,,10/20/18 21:45,5372.188477,OK,10/20/18 21:45,4830165.5,OK,10/20/18 21:45,1290.987305,OK,10/20/18 21:45,4.161328613,OK,10/20/18 21:45,186.3296661,OK,10/20/18 21:45,540.5780029,OK,
10/20/18 22:00,10.33789349,OK,10/20/18 22:00,124.1277771,OK,10/20/18 22:00,36322456,OK,10/20/18 22:00,51.44721603,OK,10/20/18 22:00,41.10932159,OK,10/20/18 22:00,287.0356445,OK,10/20/18 22:00,1489.533325,OK,10/20/18 22:00,435869472,OK,,,,,,,10/20/18 22:00,64644390,OK,10/20/18 22:00,25894,OK,10/20/18 22:00,986,OK,10/20/18 22:00,672,OK,10/20/18 22:00,14.4,OK,10/20/18 22:00,14.8,OK,10/20/18 22:00,13.2,OK,10/20/18 22:00,3.9,OK,10/20/18 22:00,4.1,OK,10/20/18 22:00,4.5,OK,10/20/18 22:00,10843310,OK,10/20/18 22:00,29870,OK,10/20/18 22:00,165,OK,10/20/18 22:00,192,OK,10/20/18 22:00,4.8,OK,10/20/18 22:00,7.2,OK,10/20/18 22:00,0,OK,10/20/18 22:00,3,OK,10/20/18 22:00,2.6,OK,10/20/18 22:00,2.9,OK,10/20/18 22:00,4.830000401,OK,10/20/18 22:00,32,OK,10/20/18 22:00,33,OK,,,,,,,,,,10/20/18 22:00,3903167,OK,,,,10/20/18 22:00,5451.144043,OK,10/20/18 22:00,4831527,OK,10/20/18 22:00,1291.248779,OK,10/20/18 22:00,4.221604492,OK,10/20/18 22:00,188.036499,OK,10/20/18 22:00,541.359314,OK,
