OSU_RTS.MDBUS_C1.338_CDT Time [SNAP],OSU_RTS.MDBUS_C1.338_CDT Value [SNAP],OSU_RTS.MDBUS_C1.338_CDT Status [SNAP],OSU_RTS.MDBUS_C1.338_CHF Time [SNAP],OSU_RTS.MDBUS_C1.338_CHF Value [SNAP],OSU_RTS.MDBUS_C1.338_CHF Status [SNAP],OSU_RTS.MDBUS_C1.338_CHT Time [SNAP],OSU_RTS.MDBUS_C1.338_CHT Value [SNAP],OSU_RTS.MDBUS_C1.338_CHT Status [SNAP],OSU_RTS.MDBUS_C1.338_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.338_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.338_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.338_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.338_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.338_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.338_CVF Time [SNAP],OSU_RTS.MDBUS_C1.338_CVF Value [SNAP],OSU_RTS.MDBUS_C1.338_CVF Status [SNAP],OSU_RTS.MDBUS_C1.338_HF Time [SNAP],OSU_RTS.MDBUS_C1.338_HF Value [SNAP],OSU_RTS.MDBUS_C1.338_HF Status [SNAP],OSU_RTS.MDBUS_C1.338_HGT Time [SNAP],OSU_RTS.MDBUS_C1.338_HGT Value [SNAP],OSU_RTS.MDBUS_C1.338_HGT Status [SNAP],OSU_RTS.MDBUS_E3.338_E01 Time [SNAP],OSU_RTS.MDBUS_E3.338_E01 Value [SNAP],OSU_RTS.MDBUS_E3.338_E01 Status [SNAP],Comments
10/17/18 14:15,-9.475772858,OK,10/17/18 14:15,0,OK,10/17/18 14:15,613893.8125,OK,10/17/18 14:15,50.68891144,OK,10/17/18 14:15,60.16468048,OK,10/17/18 14:15,0,OK,10/17/18 14:15,0,OK,10/17/18 14:15,7366725.75,OK,10/17/18 14:15,148819,OK,
10/17/18 14:30,-9.395375252,OK,10/17/18 14:30,0,OK,10/17/18 14:30,613893.8125,OK,10/17/18 14:30,50.55500031,OK,10/17/18 14:30,59.95037842,OK,10/17/18 14:30,0,OK,10/17/18 14:30,0,OK,10/17/18 14:30,7366725.75,OK,10/17/18 14:30,148825,OK,
10/17/18 14:45,-9.822511673,OK,10/17/18 14:45,0,OK,10/17/18 14:45,613893.8125,OK,10/17/18 14:45,50.30127716,OK,10/17/18 14:45,60.12379074,OK,10/17/18 14:45,0,OK,10/17/18 14:45,0,OK,10/17/18 14:45,7366725.75,OK,10/17/18 14:45,148831,OK,
10/17/18 15:00,-9.958651543,OK,10/17/18 15:00,0,OK,10/17/18 15:00,613893.8125,OK,10/17/18 15:00,50.03353882,OK,10/17/18 15:00,59.99219131,OK,10/17/18 15:00,0,OK,10/17/18 15:00,0,OK,10/17/18 15:00,7366725.75,OK,10/17/18 15:00,148838,OK,
10/17/18 15:15,-9.970028877,OK,10/17/18 15:15,0,OK,10/17/18 15:15,613893.8125,OK,10/17/18 15:15,50.25415039,OK,10/17/18 15:15,60.22418213,OK,10/17/18 15:15,0,OK,10/17/18 15:15,0,OK,10/17/18 15:15,7366725.75,OK,10/17/18 15:15,148844,OK,
10/17/18 15:30,-9.614611626,OK,10/17/18 15:30,0,OK,10/17/18 15:30,613893.8125,OK,10/17/18 15:30,50.61658478,OK,10/17/18 15:30,60.23119354,OK,10/17/18 15:30,0,OK,10/17/18 15:30,0,OK,10/17/18 15:30,7366725.75,OK,10/17/18 15:30,148850,OK,
10/17/18 15:45,-9.766853333,OK,10/17/18 15:45,0,OK,10/17/18 15:45,613893.8125,OK,10/17/18 15:45,50.64469147,OK,10/17/18 15:45,60.4115448,OK,10/17/18 15:45,0,OK,10/17/18 15:45,0,OK,10/17/18 15:45,7366725.75,OK,10/17/18 15:45,148856,OK,
10/17/18 16:00,-9.777115822,OK,10/17/18 16:00,0,OK,10/17/18 16:00,613893.8125,OK,10/17/18 16:00,50.56881714,OK,10/17/18 16:00,60.34593201,OK,10/17/18 16:00,0,OK,10/17/18 16:00,0,OK,10/17/18 16:00,7366725.75,OK,10/17/18 16:00,148862,OK,
10/17/18 16:15,-9.936796188,OK,10/17/18 16:15,0,OK,10/17/18 16:15,613893.8125,OK,10/17/18 16:15,50.39526367,OK,10/17/18 16:15,60.33206177,OK,10/17/18 16:15,0,OK,10/17/18 16:15,0,OK,10/17/18 16:15,7366725.75,OK,10/17/18 16:15,148868,OK,
10/17/18 16:30,-9.632040977,OK,10/17/18 16:30,0,OK,10/17/18 16:30,613893.8125,OK,10/17/18 16:30,50.82610703,OK,10/17/18 16:30,60.45814896,OK,10/17/18 16:30,0,OK,10/17/18 16:30,0,OK,10/17/18 16:30,7366725.75,OK,10/17/18 16:30,148874,OK,
10/17/18 16:45,-9.979217529,OK,10/17/18 16:45,0,OK,10/17/18 16:45,613893.8125,OK,10/17/18 16:45,50.22829437,OK,10/17/18 16:45,60.2075119,OK,10/17/18 16:45,0,OK,10/17/18 16:45,0,OK,10/17/18 16:45,7366725.75,OK,10/17/18 16:45,148880,OK,
10/17/18 17:00,-9.86207962,OK,10/17/18 17:00,0,OK,10/17/18 17:00,613893.8125,OK,10/17/18 17:00,50.59190369,OK,10/17/18 17:00,60.45398331,OK,10/17/18 17:00,0,OK,10/17/18 17:00,0,OK,10/17/18 17:00,7366725.75,OK,10/17/18 17:00,148886,OK,
10/17/18 17:15,-10.06499672,OK,10/17/18 17:15,0,OK,10/17/18 17:15,613893.8125,OK,10/17/18 17:15,50.38892365,OK,10/17/18 17:15,60.45391846,OK,10/17/18 17:15,0,OK,10/17/18 17:15,0,OK,10/17/18 17:15,7366725.75,OK,10/17/18 17:15,148892,OK,
10/17/18 17:30,-10.07370758,OK,10/17/18 17:30,0,OK,10/17/18 17:30,613893.8125,OK,10/17/18 17:30,50.51499939,OK,10/17/18 17:30,60.58870697,OK,10/17/18 17:30,0,OK,10/17/18 17:30,0,OK,10/17/18 17:30,7366725.75,OK,10/17/18 17:30,148898,OK,
10/17/18 17:45,-10.10620117,OK,10/17/18 17:45,0,OK,10/17/18 17:45,613893.8125,OK,10/17/18 17:45,50.51732635,OK,10/17/18 17:45,60.62352753,OK,10/17/18 17:45,0,OK,10/17/18 17:45,0,OK,10/17/18 17:45,7366725.75,OK,10/17/18 17:45,148904,OK,
10/17/18 18:00,-10.24851418,OK,10/17/18 18:00,0,OK,10/17/18 18:00,613893.8125,OK,10/17/18 18:00,50.56239319,OK,10/17/18 18:00,60.81090546,OK,10/17/18 18:00,0,OK,10/17/18 18:00,0,OK,10/17/18 18:00,7366725.75,OK,10/17/18 18:00,148910,OK,
10/17/18 18:15,-10.01041698,OK,10/17/18 18:15,0,OK,10/17/18 18:15,613893.8125,OK,10/17/18 18:15,50.81113434,OK,10/17/18 18:15,60.82154846,OK,10/17/18 18:15,0,OK,10/17/18 18:15,0,OK,10/17/18 18:15,7366725.75,OK,10/17/18 18:15,148916,OK,
10/17/18 18:30,-9.770638466,OK,10/17/18 18:30,0,OK,10/17/18 18:30,613893.8125,OK,10/17/18 18:30,50.62240982,OK,10/17/18 18:30,60.39304733,OK,10/17/18 18:30,0,OK,10/17/18 18:30,0,OK,10/17/18 18:30,7366725.75,OK,10/17/18 18:30,148922,OK,
10/17/18 18:45,-10.68294525,OK,10/17/18 18:45,0,OK,10/17/18 18:45,613893.8125,OK,10/17/18 18:45,50.02574158,OK,10/17/18 18:45,60.70868683,OK,10/17/18 18:45,0,OK,10/17/18 18:45,0,OK,10/17/18 18:45,7366725.75,OK,10/17/18 18:45,148928,OK,
10/17/18 19:00,-10.61554909,OK,10/17/18 19:00,0,OK,10/17/18 19:00,613893.8125,OK,10/17/18 19:00,50.84893036,OK,10/17/18 19:00,61.46448135,OK,10/17/18 19:00,0,OK,10/17/18 19:00,0,OK,10/17/18 19:00,7366725.75,OK,10/17/18 19:00,148934,OK,
10/17/18 19:15,-10.49615669,OK,10/17/18 19:15,0,OK,10/17/18 19:15,613893.8125,OK,10/17/18 19:15,51.76483154,OK,10/17/18 19:15,62.26098633,OK,10/17/18 19:15,0,OK,10/17/18 19:15,0,OK,10/17/18 19:15,7366725.75,OK,10/17/18 19:15,148940,OK,
10/17/18 19:30,-10.93281555,OK,10/17/18 19:30,0,OK,10/17/18 19:30,613893.8125,OK,10/17/18 19:30,51.85566711,OK,10/17/18 19:30,62.78848267,OK,10/17/18 19:30,0,OK,10/17/18 19:30,0,OK,10/17/18 19:30,7366725.75,OK,10/17/18 19:30,148946,OK,
10/17/18 19:45,-11.63348293,OK,10/17/18 19:45,0,OK,10/17/18 19:45,613893.8125,OK,10/17/18 19:45,51.72324371,OK,10/17/18 19:45,63.3567276,OK,10/17/18 19:45,0,OK,10/17/18 19:45,0,OK,10/17/18 19:45,7366725.75,OK,10/17/18 19:45,148952,OK,
10/17/18 20:00,-12.82000065,OK,10/17/18 20:00,0,OK,10/17/18 20:00,613893.8125,OK,10/17/18 20:00,50.57874298,OK,10/17/18 20:00,63.39874268,OK,10/17/18 20:00,0,OK,10/17/18 20:00,0,OK,10/17/18 20:00,7366725.75,OK,10/17/18 20:00,148959,OK,
10/17/18 20:15,-13.49900723,OK,10/17/18 20:15,0,OK,10/17/18 20:15,613893.8125,OK,10/17/18 20:15,48.91067505,OK,10/17/18 20:15,62.40968704,OK,10/17/18 20:15,0,OK,10/17/18 20:15,0,OK,10/17/18 20:15,7366725.75,OK,10/17/18 20:15,148965,OK,
10/17/18 20:30,-12.73234844,OK,10/17/18 20:30,0,OK,10/17/18 20:30,613893.8125,OK,10/17/18 20:30,49.8241272,OK,10/17/18 20:30,62.55648041,OK,10/17/18 20:30,0,OK,10/17/18 20:30,0,OK,10/17/18 20:30,7366725.75,OK,10/17/18 20:30,148971,OK,
10/17/18 20:45,-13.38212585,OK,10/17/18 20:45,0,OK,10/17/18 20:45,613893.8125,OK,10/17/18 20:45,48.60087585,OK,10/17/18 20:45,61.98300171,OK,10/17/18 20:45,0,OK,10/17/18 20:45,0,OK,10/17/18 20:45,7366725.75,OK,10/17/18 20:45,148977,OK,
10/17/18 21:00,-13.07963562,OK,10/17/18 21:00,0,OK,10/17/18 21:00,613893.8125,OK,10/17/18 21:00,49.23699951,OK,10/17/18 21:00,62.31663513,OK,10/17/18 21:00,0,OK,10/17/18 21:00,0,OK,10/17/18 21:00,7366725.75,OK,10/17/18 21:00,148983,OK,
10/17/18 21:15,-12.83138466,OK,10/17/18 21:15,0,OK,10/17/18 21:15,613893.8125,OK,10/17/18 21:15,49.05959702,OK,10/17/18 21:15,61.89098358,OK,10/17/18 21:15,0,OK,10/17/18 21:15,0,OK,10/17/18 21:15,7366725.75,OK,10/17/18 21:15,148989,OK,
10/17/18 21:30,-12.75660515,OK,10/17/18 21:30,0,OK,10/17/18 21:30,613893.8125,OK,10/17/18 21:30,49.07423401,OK,10/17/18 21:30,61.83084106,OK,10/17/18 21:30,0,OK,10/17/18 21:30,0,OK,10/17/18 21:30,7366725.75,OK,10/17/18 21:30,148994,OK,
10/17/18 21:45,-13.32941628,OK,10/17/18 21:45,0,OK,10/17/18 21:45,613893.8125,OK,10/17/18 21:45,49.10431671,OK,10/17/18 21:45,62.43373489,OK,10/17/18 21:45,0,OK,10/17/18 21:45,0,OK,10/17/18 21:45,7366725.75,OK,10/17/18 21:45,149000,OK,
10/17/18 22:00,-13.53863525,OK,10/17/18 22:00,0,OK,10/17/18 22:00,613893.8125,OK,10/17/18 22:00,48.76691055,OK,10/17/18 22:00,62.30554962,OK,10/17/18 22:00,0,OK,10/17/18 22:00,0,OK,10/17/18 22:00,7366725.75,OK,10/17/18 22:00,149006,OK,
10/17/18 22:15,-13.35446167,OK,10/17/18 22:15,0,OK,10/17/18 22:15,613893.8125,OK,10/17/18 22:15,49.08100891,OK,10/17/18 22:15,62.43547058,OK,10/17/18 22:15,0,OK,10/17/18 22:15,0,OK,10/17/18 22:15,7366725.75,OK,10/17/18 22:15,149011,OK,
10/17/18 22:30,-13.79823685,OK,10/17/18 22:30,0,OK,10/17/18 22:30,613893.8125,OK,10/17/18 22:30,49.17195129,OK,10/17/18 22:30,62.97018814,OK,10/17/18 22:30,0,OK,10/17/18 22:30,0,OK,10/17/18 22:30,7366725.75,OK,10/17/18 22:30,149017,OK,
10/17/18 22:45,-13.28277111,OK,10/17/18 22:45,0,OK,10/17/18 22:45,613893.8125,OK,10/17/18 22:45,49.85616302,OK,10/17/18 22:45,63.13893127,OK,10/17/18 22:45,0,OK,10/17/18 22:45,0,OK,10/17/18 22:45,7366725.75,OK,10/17/18 22:45,149023,OK,
10/17/18 23:00,-13.21756649,OK,10/17/18 23:00,0,OK,10/17/18 23:00,613893.8125,OK,10/17/18 23:00,50.24285889,OK,10/17/18 23:00,63.46042633,OK,10/17/18 23:00,0,OK,10/17/18 23:00,0,OK,10/17/18 23:00,7366725.75,OK,10/17/18 23:00,149028,OK,
10/17/18 23:15,-13.63584805,OK,10/17/18 23:15,0,OK,10/17/18 23:15,613893.8125,OK,10/17/18 23:15,49.89176178,OK,10/17/18 23:15,63.52761078,OK,10/17/18 23:15,0,OK,10/17/18 23:15,0,OK,10/17/18 23:15,7366725.75,OK,10/17/18 23:15,149034,OK,
10/17/18 23:30,-13.75262737,OK,10/17/18 23:30,0,OK,10/17/18 23:30,613893.8125,OK,10/17/18 23:30,49.7734375,OK,10/17/18 23:30,63.52606583,OK,10/17/18 23:30,0,OK,10/17/18 23:30,0,OK,10/17/18 23:30,7366725.75,OK,10/17/18 23:30,149039,OK,
10/17/18 23:45,-13.97169304,OK,10/17/18 23:45,0,OK,10/17/18 23:45,613893.8125,OK,10/17/18 23:45,49.48725891,OK,10/17/18 23:45,63.45895004,OK,10/17/18 23:45,0,OK,10/17/18 23:45,0,OK,10/17/18 23:45,7366725.75,OK,10/17/18 23:45,149045,OK,
10/18/18 0:00,-13.81555271,OK,10/18/18 0:00,0,OK,10/18/18 0:00,613893.8125,OK,10/18/18 0:00,49.80295181,OK,10/18/18 0:00,63.61850357,OK,10/18/18 0:00,0,OK,10/18/18 0:00,0,OK,10/18/18 0:00,7366725.75,OK,10/18/18 0:00,149051,OK,
10/18/18 0:15,-14.0746994,OK,10/18/18 0:15,0,OK,10/18/18 0:15,613893.8125,OK,10/18/18 0:15,49.48192596,OK,10/18/18 0:15,63.55662537,OK,10/18/18 0:15,0,OK,10/18/18 0:15,0,OK,10/18/18 0:15,7366725.75,OK,10/18/18 0:15,149056,OK,
10/18/18 0:30,-13.6157856,OK,10/18/18 0:30,0,OK,10/18/18 0:30,613893.8125,OK,10/18/18 0:30,49.94985962,OK,10/18/18 0:30,63.56564331,OK,10/18/18 0:30,0,OK,10/18/18 0:30,0,OK,10/18/18 0:30,7366725.75,OK,10/18/18 0:30,149062,OK,
10/18/18 0:45,-14.190135,OK,10/18/18 0:45,0,OK,10/18/18 0:45,613893.8125,OK,10/18/18 0:45,49.35445404,OK,10/18/18 0:45,63.54458618,OK,10/18/18 0:45,0,OK,10/18/18 0:45,0,OK,10/18/18 0:45,7366725.75,OK,10/18/18 0:45,149068,OK,
10/18/18 1:00,-14.03068638,OK,10/18/18 1:00,0,OK,10/18/18 1:00,613893.8125,OK,10/18/18 1:00,49.9338913,OK,10/18/18 1:00,63.96457672,OK,10/18/18 1:00,0,OK,10/18/18 1:00,0,OK,10/18/18 1:00,7366725.75,OK,10/18/18 1:00,149073,OK,
10/18/18 1:15,-14.24289131,OK,10/18/18 1:15,0,OK,10/18/18 1:15,613893.8125,OK,10/18/18 1:15,49.39358521,OK,10/18/18 1:15,63.63648224,OK,10/18/18 1:15,0,OK,10/18/18 1:15,0,OK,10/18/18 1:15,7366725.75,OK,10/18/18 1:15,149079,OK,
10/18/18 1:30,-13.98562431,OK,10/18/18 1:30,0,OK,10/18/18 1:30,613893.8125,OK,10/18/18 1:30,49.7318573,OK,10/18/18 1:30,63.71748352,OK,10/18/18 1:30,0,OK,10/18/18 1:30,0,OK,10/18/18 1:30,7366725.75,OK,10/18/18 1:30,149084,OK,
10/18/18 1:45,-14.02592754,OK,10/18/18 1:45,0,OK,10/18/18 1:45,613893.8125,OK,10/18/18 1:45,49.53762054,OK,10/18/18 1:45,63.56354904,OK,10/18/18 1:45,0,OK,10/18/18 1:45,0,OK,10/18/18 1:45,7366725.75,OK,10/18/18 1:45,149090,OK,
10/18/18 2:00,-14.24522877,OK,10/18/18 2:00,0,OK,10/18/18 2:00,613893.8125,OK,10/18/18 2:00,49.44330597,OK,10/18/18 2:00,63.6885376,OK,10/18/18 2:00,0,OK,10/18/18 2:00,0,OK,10/18/18 2:00,7366725.75,OK,10/18/18 2:00,149096,OK,
10/18/18 2:15,-14.14772415,OK,10/18/18 2:15,0,OK,10/18/18 2:15,613893.8125,OK,10/18/18 2:15,49.65858459,OK,10/18/18 2:15,63.80630875,OK,10/18/18 2:15,0,OK,10/18/18 2:15,0,OK,10/18/18 2:15,7366725.75,OK,10/18/18 2:15,149101,OK,
10/18/18 2:30,-13.48319435,OK,10/18/18 2:30,0,OK,10/18/18 2:30,613893.8125,OK,10/18/18 2:30,50.02044678,OK,10/18/18 2:30,63.50364304,OK,10/18/18 2:30,0,OK,10/18/18 2:30,0,OK,10/18/18 2:30,7366725.75,OK,10/18/18 2:30,149107,OK,
10/18/18 2:45,-13.94621372,OK,10/18/18 2:45,0,OK,10/18/18 2:45,613893.8125,OK,10/18/18 2:45,49.84455872,OK,10/18/18 2:45,63.79077148,OK,10/18/18 2:45,0,OK,10/18/18 2:45,0,OK,10/18/18 2:45,7366725.75,OK,10/18/18 2:45,149112,OK,
10/18/18 3:00,-13.30085373,OK,10/18/18 3:00,0,OK,10/18/18 3:00,613893.8125,OK,10/18/18 3:00,50.12792206,OK,10/18/18 3:00,63.4287796,OK,10/18/18 3:00,0,OK,10/18/18 3:00,0,OK,10/18/18 3:00,7366725.75,OK,10/18/18 3:00,149118,OK,
10/18/18 3:15,-13.92953587,OK,10/18/18 3:15,0,OK,10/18/18 3:15,613893.8125,OK,10/18/18 3:15,49.70795059,OK,10/18/18 3:15,63.6374855,OK,10/18/18 3:15,0,OK,10/18/18 3:15,0,OK,10/18/18 3:15,7366725.75,OK,10/18/18 3:15,149124,OK,
10/18/18 3:30,-14.21352386,OK,10/18/18 3:30,0,OK,10/18/18 3:30,613893.8125,OK,10/18/18 3:30,49.42377853,OK,10/18/18 3:30,63.6373024,OK,10/18/18 3:30,0,OK,10/18/18 3:30,0,OK,10/18/18 3:30,7366725.75,OK,10/18/18 3:30,149129,OK,
10/18/18 3:45,-14.17720795,OK,10/18/18 3:45,0,OK,10/18/18 3:45,613893.8125,OK,10/18/18 3:45,49.23137665,OK,10/18/18 3:45,63.40858459,OK,10/18/18 3:45,0,OK,10/18/18 3:45,0,OK,10/18/18 3:45,7366725.75,OK,10/18/18 3:45,149135,OK,
10/18/18 4:00,-13.97284412,OK,10/18/18 4:00,0,OK,10/18/18 4:00,613893.8125,OK,10/18/18 4:00,49.23226166,OK,10/18/18 4:00,63.20510483,OK,10/18/18 4:00,0,OK,10/18/18 4:00,0,OK,10/18/18 4:00,7366725.75,OK,10/18/18 4:00,149141,OK,
10/18/18 4:15,-13.67538643,OK,10/18/18 4:15,0,OK,10/18/18 4:15,613893.8125,OK,10/18/18 4:15,49.88588333,OK,10/18/18 4:15,63.56127167,OK,10/18/18 4:15,0,OK,10/18/18 4:15,0,OK,10/18/18 4:15,7366725.75,OK,10/18/18 4:15,149146,OK,
10/18/18 4:30,-14.20972252,OK,10/18/18 4:30,0,OK,10/18/18 4:30,613893.8125,OK,10/18/18 4:30,49.18064117,OK,10/18/18 4:30,63.3903656,OK,10/18/18 4:30,0,OK,10/18/18 4:30,0,OK,10/18/18 4:30,7366725.75,OK,10/18/18 4:30,149152,OK,
10/18/18 4:45,-13.83032227,OK,10/18/18 4:45,0,OK,10/18/18 4:45,613893.8125,OK,10/18/18 4:45,49.21099472,OK,10/18/18 4:45,63.04131699,OK,10/18/18 4:45,0,OK,10/18/18 4:45,0,OK,10/18/18 4:45,7366725.75,OK,10/18/18 4:45,149157,OK,
10/18/18 5:00,-13.7435236,OK,10/18/18 5:00,0,OK,10/18/18 5:00,613893.8125,OK,10/18/18 5:00,49.59365845,OK,10/18/18 5:00,63.33718491,OK,10/18/18 5:00,0,OK,10/18/18 5:00,0,OK,10/18/18 5:00,7366725.75,OK,10/18/18 5:00,149163,OK,
10/18/18 5:15,-13.7694931,OK,10/18/18 5:15,0,OK,10/18/18 5:15,613893.8125,OK,10/18/18 5:15,49.64916229,OK,10/18/18 5:15,63.4186554,OK,10/18/18 5:15,0,OK,10/18/18 5:15,0,OK,10/18/18 5:15,7366725.75,OK,10/18/18 5:15,149169,OK,
10/18/18 5:30,-13.23268223,OK,10/18/18 5:30,0,OK,10/18/18 5:30,613893.8125,OK,10/18/18 5:30,49.94151306,OK,10/18/18 5:30,63.17419434,OK,10/18/18 5:30,0,OK,10/18/18 5:30,0,OK,10/18/18 5:30,7366725.75,OK,10/18/18 5:30,149174,OK,
10/18/18 5:45,-13.83855152,OK,10/18/18 5:45,0,OK,10/18/18 5:45,613893.8125,OK,10/18/18 5:45,49.64809418,OK,10/18/18 5:45,63.48660278,OK,10/18/18 5:45,0,OK,10/18/18 5:45,0,OK,10/18/18 5:45,7366725.75,OK,10/18/18 5:45,149180,OK,
10/18/18 6:00,-13.46515942,OK,10/18/18 6:00,0,OK,10/18/18 6:00,613893.8125,OK,10/18/18 6:00,49.79681015,OK,10/18/18 6:00,63.26197052,OK,10/18/18 6:00,0,OK,10/18/18 6:00,0,OK,10/18/18 6:00,7366725.75,OK,10/18/18 6:00,149185,OK,
10/18/18 6:15,-13.42978859,OK,10/18/18 6:15,0,OK,10/18/18 6:15,613893.8125,OK,10/18/18 6:15,49.69918823,OK,10/18/18 6:15,63.12897491,OK,10/18/18 6:15,0,OK,10/18/18 6:15,0,OK,10/18/18 6:15,7366725.75,OK,10/18/18 6:15,149191,OK,
10/18/18 6:30,-12.93240643,OK,10/18/18 6:30,0,OK,10/18/18 6:30,613893.8125,OK,10/18/18 6:30,50.04232407,OK,10/18/18 6:30,62.97473145,OK,10/18/18 6:30,0,OK,10/18/18 6:30,0,OK,10/18/18 6:30,7366725.75,OK,10/18/18 6:30,149197,OK,
10/18/18 6:45,-13.50697803,OK,10/18/18 6:45,0,OK,10/18/18 6:45,613893.8125,OK,10/18/18 6:45,49.85542679,OK,10/18/18 6:45,63.36240387,OK,10/18/18 6:45,0,OK,10/18/18 6:45,0,OK,10/18/18 6:45,7366725.75,OK,10/18/18 6:45,149203,OK,
10/18/18 7:00,-13.89157104,OK,10/18/18 7:00,0,OK,10/18/18 7:00,613893.8125,OK,10/18/18 7:00,49.39551926,OK,10/18/18 7:00,63.28709412,OK,10/18/18 7:00,0,OK,10/18/18 7:00,0,OK,10/18/18 7:00,7366725.75,OK,10/18/18 7:00,149209,OK,
10/18/18 7:15,-13.76949024,OK,10/18/18 7:15,0,OK,10/18/18 7:15,613893.8125,OK,10/18/18 7:15,49.50062561,OK,10/18/18 7:15,63.2701149,OK,10/18/18 7:15,0,OK,10/18/18 7:15,0,OK,10/18/18 7:15,7366725.75,OK,10/18/18 7:15,149214,OK,
10/18/18 7:30,-12.96720314,OK,10/18/18 7:30,0,OK,10/18/18 7:30,613893.8125,OK,10/18/18 7:30,50.21200562,OK,10/18/18 7:30,63.17920685,OK,10/18/18 7:30,0,OK,10/18/18 7:30,0,OK,10/18/18 7:30,7366725.75,OK,10/18/18 7:30,149220,OK,
10/18/18 7:45,-13.42666817,OK,10/18/18 7:45,0,OK,10/18/18 7:45,613893.8125,OK,10/18/18 7:45,49.85324478,OK,10/18/18 7:45,63.27991486,OK,10/18/18 7:45,0,OK,10/18/18 7:45,0,OK,10/18/18 7:45,7366725.75,OK,10/18/18 7:45,149226,OK,
10/18/18 8:00,-13.52861595,OK,10/18/18 8:00,0,OK,10/18/18 8:00,613893.8125,OK,10/18/18 8:00,49.68956757,OK,10/18/18 8:00,63.21818542,OK,10/18/18 8:00,0,OK,10/18/18 8:00,0,OK,10/18/18 8:00,7366725.75,OK,10/18/18 8:00,149232,OK,
10/18/18 8:15,-13.23922539,OK,10/18/18 8:15,0,OK,10/18/18 8:15,613893.8125,OK,10/18/18 8:15,49.964077,OK,10/18/18 8:15,63.20330429,OK,10/18/18 8:15,0,OK,10/18/18 8:15,0,OK,10/18/18 8:15,7366725.75,OK,10/18/18 8:15,149238,OK,
10/18/18 8:30,-13.44261551,OK,10/18/18 8:30,0,OK,10/18/18 8:30,613893.8125,OK,10/18/18 8:30,50.047966,OK,10/18/18 8:30,63.49058151,OK,10/18/18 8:30,0,OK,10/18/18 8:30,0,OK,10/18/18 8:30,7366725.75,OK,10/18/18 8:30,149244,OK,
10/18/18 8:45,-13.56170845,OK,10/18/18 8:45,0,OK,10/18/18 8:45,613893.8125,OK,10/18/18 8:45,49.68573761,OK,10/18/18 8:45,63.24744415,OK,10/18/18 8:45,0,OK,10/18/18 8:45,0,OK,10/18/18 8:45,7366725.75,OK,10/18/18 8:45,149250,OK,
10/18/18 9:00,-13.76826859,OK,10/18/18 9:00,0,OK,10/18/18 9:00,613893.8125,OK,10/18/18 9:00,49.7025528,OK,10/18/18 9:00,63.4708252,OK,10/18/18 9:00,0,OK,10/18/18 9:00,0,OK,10/18/18 9:00,7366725.75,OK,10/18/18 9:00,149256,OK,
10/18/18 9:15,-13.65039635,OK,10/18/18 9:15,0,OK,10/18/18 9:15,613893.8125,OK,10/18/18 9:15,50.15937042,OK,10/18/18 9:15,63.80976486,OK,10/18/18 9:15,0,OK,10/18/18 9:15,0,OK,10/18/18 9:15,7366725.75,OK,10/18/18 9:15,149263,OK,
10/18/18 9:30,-13.59236908,OK,10/18/18 9:30,0,OK,10/18/18 9:30,613893.8125,OK,10/18/18 9:30,50.10118103,OK,10/18/18 9:30,63.69355011,OK,10/18/18 9:30,0,OK,10/18/18 9:30,0,OK,10/18/18 9:30,7366725.75,OK,10/18/18 9:30,149269,OK,
10/18/18 9:45,-13.8820858,OK,10/18/18 9:45,0,OK,10/18/18 9:45,613893.8125,OK,10/18/18 9:45,49.68112183,OK,10/18/18 9:45,63.56320953,OK,10/18/18 9:45,0,OK,10/18/18 9:45,0,OK,10/18/18 9:45,7366725.75,OK,10/18/18 9:45,149275,OK,
10/18/18 10:00,-13.93567276,OK,10/18/18 10:00,0,OK,10/18/18 10:00,613893.8125,OK,10/18/18 10:00,49.97773743,OK,10/18/18 10:00,63.913414,OK,10/18/18 10:00,0,OK,10/18/18 10:00,0,OK,10/18/18 10:00,7366725.75,OK,10/18/18 10:00,149281,OK,
10/18/18 10:15,-13.57662392,OK,10/18/18 10:15,0,OK,10/18/18 10:15,613893.8125,OK,10/18/18 10:15,50.61421204,OK,10/18/18 10:15,64.19083405,OK,10/18/18 10:15,0,OK,10/18/18 10:15,0,OK,10/18/18 10:15,7366725.75,OK,10/18/18 10:15,149287,OK,
10/18/18 10:30,-13.80123138,OK,10/18/18 10:30,0,OK,10/18/18 10:30,613893.8125,OK,10/18/18 10:30,50.53327942,OK,10/18/18 10:30,64.33451843,OK,10/18/18 10:30,0,OK,10/18/18 10:30,0,OK,10/18/18 10:30,7366725.75,OK,10/18/18 10:30,149293,OK,
10/18/18 10:45,-14.55714703,OK,10/18/18 10:45,0,OK,10/18/18 10:45,613893.8125,OK,10/18/18 10:45,50.10949707,OK,10/18/18 10:45,64.66664124,OK,10/18/18 10:45,0,OK,10/18/18 10:45,0,OK,10/18/18 10:45,7366725.75,OK,10/18/18 10:45,149299,OK,
