OSU_RTS.CALC.149_GPALARM Time [SNAP],OSU_RTS.CALC.149_GPALARM Value [SNAP],OSU_RTS.CALC.149_GPALARM Status [SNAP],OSU_RTS.MDBUS_E3.149_E01 Time [SNAP],OSU_RTS.MDBUS_E3.149_E01 Value [SNAP],OSU_RTS.MDBUS_E3.149_E01 Status [SNAP],OSU_RTS.MDBUS_E3.149_E02 Time [SNAP],OSU_RTS.MDBUS_E3.149_E02 Value [SNAP],OSU_RTS.MDBUS_E3.149_E02 Status [SNAP],OSU_RTS.MDBUS_G1.149_GBV Time [SNAP],OSU_RTS.MDBUS_G1.149_GBV Value [SNAP],OSU_RTS.MDBUS_G1.149_GBV Status [SNAP],OSU_RTS.MDBUS_G1.149_GCV Time [SNAP],OSU_RTS.MDBUS_G1.149_GCV Value [SNAP],OSU_RTS.MDBUS_G1.149_GCV Status [SNAP],OSU_RTS.MDBUS_G1.149_GP Time [SNAP],OSU_RTS.MDBUS_G1.149_GP Value [SNAP],OSU_RTS.MDBUS_G1.149_GP Status [SNAP],OSU_RTS.MDBUS_G1.149_GT Time [SNAP],OSU_RTS.MDBUS_G1.149_GT Value [SNAP],OSU_RTS.MDBUS_G1.149_GT Status [SNAP],OSU_RTS.MDBUS_G1.149_GUV Time [SNAP],OSU_RTS.MDBUS_G1.149_GUV Value [SNAP],OSU_RTS.MDBUS_G1.149_GUV Status [SNAP],OSU_RTS.MDBUS_RT.149S_C Time [SNAP],OSU_RTS.MDBUS_RT.149S_C Value [SNAP],OSU_RTS.MDBUS_RT.149S_C Status [SNAP],OSU_RTS.MDBUS_RT.149S_DP Time [SNAP],OSU_RTS.MDBUS_RT.149S_DP Value [SNAP],OSU_RTS.MDBUS_RT.149S_DP Status [SNAP],OSU_RTS.MDBUS_RT.149S_HF Time [SNAP],OSU_RTS.MDBUS_RT.149S_HF Value [SNAP],OSU_RTS.MDBUS_RT.149S_HF Status [SNAP],OSU_RTS.MDBUS_RT.149S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.149S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.149S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.149S_I Time [SNAP],OSU_RTS.MDBUS_RT.149S_I Value [SNAP],OSU_RTS.MDBUS_RT.149S_I Status [SNAP],OSU_RTS.MDBUS_RT.149S_P Time [SNAP],OSU_RTS.MDBUS_RT.149S_P Value [SNAP],OSU_RTS.MDBUS_RT.149S_P Status [SNAP],OSU_RTS.MDBUS_RT.149S_T Time [SNAP],OSU_RTS.MDBUS_RT.149S_T Value [SNAP],OSU_RTS.MDBUS_RT.149S_T Status [SNAP],Comments
10/18/18 17:15,0,OK,10/18/18 17:15,2368190,OK,10/18/18 17:15,10740429,OK,10/18/18 17:15,4.730000019,OK,10/18/18 17:15,20656,OK,10/18/18 17:15,5,OK,10/18/18 17:15,60.22999954,OK,10/18/18 17:15,152392,OK,10/18/18 17:15,0,UNRELIABLE,10/18/18 17:15,0,UNRELIABLE,10/18/18 17:15,0,UNRELIABLE,10/18/18 17:15,0,UNRELIABLE,10/18/18 17:15,0,UNRELIABLE,10/18/18 17:15,0,UNRELIABLE,10/18/18 17:15,0,UNRELIABLE,
10/18/18 17:30,0,OK,10/18/18 17:30,2368203,OK,10/18/18 17:30,10740463,OK,10/18/18 17:30,4.659999847,OK,10/18/18 17:30,20656,OK,10/18/18 17:30,5.170000076,OK,10/18/18 17:30,59.56999969,OK,10/18/18 17:30,152392,OK,10/18/18 17:30,0,UNRELIABLE,10/18/18 17:30,0,UNRELIABLE,10/18/18 17:30,0,UNRELIABLE,10/18/18 17:30,0,UNRELIABLE,10/18/18 17:30,0,UNRELIABLE,10/18/18 17:30,0,UNRELIABLE,10/18/18 17:30,0,UNRELIABLE,
10/18/18 17:45,0,OK,10/18/18 17:45,2368216,OK,10/18/18 17:45,10740498,OK,10/18/18 17:45,4.690000057,OK,10/18/18 17:45,20656,OK,10/18/18 17:45,5.019999981,OK,10/18/18 17:45,58.74000168,OK,10/18/18 17:45,152392,OK,10/18/18 17:45,0,UNRELIABLE,10/18/18 17:45,0,UNRELIABLE,10/18/18 17:45,0,UNRELIABLE,10/18/18 17:45,0,UNRELIABLE,10/18/18 17:45,0,UNRELIABLE,10/18/18 17:45,0,UNRELIABLE,10/18/18 17:45,0,UNRELIABLE,
10/18/18 18:00,0,OK,10/18/18 18:00,2368229,OK,10/18/18 18:00,10740531,OK,10/18/18 18:00,4.639999866,OK,10/18/18 18:00,20656,OK,10/18/18 18:00,5.079999924,OK,10/18/18 18:00,57.92000198,OK,10/18/18 18:00,152392,OK,10/18/18 18:00,0,UNRELIABLE,10/18/18 18:00,0,UNRELIABLE,10/18/18 18:00,0,UNRELIABLE,10/18/18 18:00,0,UNRELIABLE,10/18/18 18:00,0,UNRELIABLE,10/18/18 18:00,0,UNRELIABLE,10/18/18 18:00,0,UNRELIABLE,
10/18/18 18:15,0,OK,10/18/18 18:15,2368241,OK,10/18/18 18:15,10740565,OK,10/18/18 18:15,4.739999771,OK,10/18/18 18:15,20656,OK,10/18/18 18:15,5.150000095,OK,10/18/18 18:15,57.26000214,OK,10/18/18 18:15,152392,OK,10/18/18 18:15,0,UNRELIABLE,10/18/18 18:15,0,UNRELIABLE,10/18/18 18:15,0,UNRELIABLE,10/18/18 18:15,0,UNRELIABLE,10/18/18 18:15,0,UNRELIABLE,10/18/18 18:15,0,UNRELIABLE,10/18/18 18:15,0,UNRELIABLE,
10/18/18 18:30,0,OK,10/18/18 18:30,2368254,OK,10/18/18 18:30,10740599,OK,10/18/18 18:30,4.769999981,OK,10/18/18 18:30,20656,OK,10/18/18 18:30,5.079999924,OK,10/18/18 18:30,56.56000137,OK,10/18/18 18:30,152392,OK,10/18/18 18:30,0,UNRELIABLE,10/18/18 18:30,0,UNRELIABLE,10/18/18 18:30,0,UNRELIABLE,10/18/18 18:30,0,UNRELIABLE,10/18/18 18:30,0,UNRELIABLE,10/18/18 18:30,0,UNRELIABLE,10/18/18 18:30,0,UNRELIABLE,
10/18/18 18:45,0,OK,10/18/18 18:45,2368267,OK,10/18/18 18:45,10740632,OK,10/18/18 18:45,4.820000172,OK,10/18/18 18:45,20656,OK,10/18/18 18:45,4.990000248,OK,10/18/18 18:45,55.79999924,OK,10/18/18 18:45,152392,OK,10/18/18 18:45,0,UNRELIABLE,10/18/18 18:45,0,UNRELIABLE,10/18/18 18:45,0,UNRELIABLE,10/18/18 18:45,0,UNRELIABLE,10/18/18 18:45,0,UNRELIABLE,10/18/18 18:45,0,UNRELIABLE,10/18/18 18:45,0,UNRELIABLE,
10/18/18 19:00,0,OK,10/18/18 19:00,2368279,OK,10/18/18 19:00,10740667,OK,10/18/18 19:00,4.610000134,OK,10/18/18 19:00,20656,OK,10/18/18 19:00,5.070000172,OK,10/18/18 19:00,55.14999771,OK,10/18/18 19:00,152392,OK,10/18/18 19:00,0,UNRELIABLE,10/18/18 19:00,0,UNRELIABLE,10/18/18 19:00,0,UNRELIABLE,10/18/18 19:00,0,UNRELIABLE,10/18/18 19:00,0,UNRELIABLE,10/18/18 19:00,0,UNRELIABLE,10/18/18 19:00,0,UNRELIABLE,
10/18/18 19:15,0,OK,10/18/18 19:15,2368291,OK,10/18/18 19:15,10740703,OK,10/18/18 19:15,4.81000042,OK,10/18/18 19:15,20656,OK,10/18/18 19:15,5.070000172,OK,10/18/18 19:15,54.5,OK,10/18/18 19:15,152392,OK,10/18/18 19:15,0,UNRELIABLE,10/18/18 19:15,0,UNRELIABLE,10/18/18 19:15,0,UNRELIABLE,10/18/18 19:15,0,UNRELIABLE,10/18/18 19:15,0,UNRELIABLE,10/18/18 19:15,0,UNRELIABLE,10/18/18 19:15,0,UNRELIABLE,
10/18/18 19:30,0,OK,10/18/18 19:30,2368302,OK,10/18/18 19:30,10740739,OK,10/18/18 19:30,4.679999828,OK,10/18/18 19:30,20656,OK,10/18/18 19:30,5.070000172,OK,10/18/18 19:30,53.84000015,OK,10/18/18 19:30,152392,OK,10/18/18 19:30,0,UNRELIABLE,10/18/18 19:30,0,UNRELIABLE,10/18/18 19:30,0,UNRELIABLE,10/18/18 19:30,0,UNRELIABLE,10/18/18 19:30,0,UNRELIABLE,10/18/18 19:30,0,UNRELIABLE,10/18/18 19:30,0,UNRELIABLE,
10/18/18 19:45,0,OK,10/18/18 19:45,2368313,OK,10/18/18 19:45,10740774,OK,10/18/18 19:45,4.789999962,OK,10/18/18 19:45,20656,OK,10/18/18 19:45,5.139999866,OK,10/18/18 19:45,53.34999847,OK,10/18/18 19:45,152392,OK,10/18/18 19:45,0,UNRELIABLE,10/18/18 19:45,0,UNRELIABLE,10/18/18 19:45,0,UNRELIABLE,10/18/18 19:45,0,UNRELIABLE,10/18/18 19:45,0,UNRELIABLE,10/18/18 19:45,0,UNRELIABLE,10/18/18 19:45,0,UNRELIABLE,
10/18/18 20:00,0,OK,10/18/18 20:00,2368323,OK,10/18/18 20:00,10740809,OK,10/18/18 20:00,4.510000229,OK,10/18/18 20:00,20656,OK,10/18/18 20:00,5.150000095,OK,10/18/18 20:00,52.86000061,OK,10/18/18 20:00,152392,OK,10/18/18 20:00,0,UNRELIABLE,10/18/18 20:00,0,UNRELIABLE,10/18/18 20:00,0,UNRELIABLE,10/18/18 20:00,0,UNRELIABLE,10/18/18 20:00,0,UNRELIABLE,10/18/18 20:00,0,UNRELIABLE,10/18/18 20:00,0,UNRELIABLE,
10/18/18 20:15,0,OK,10/18/18 20:15,2368333,OK,10/18/18 20:15,10740844,OK,10/18/18 20:15,4.900000095,OK,10/18/18 20:15,20656,OK,10/18/18 20:15,5.070000172,OK,10/18/18 20:15,52.36999893,OK,10/18/18 20:15,152392,OK,10/18/18 20:15,0,UNRELIABLE,10/18/18 20:15,0,UNRELIABLE,10/18/18 20:15,0,UNRELIABLE,10/18/18 20:15,0,UNRELIABLE,10/18/18 20:15,0,UNRELIABLE,10/18/18 20:15,0,UNRELIABLE,10/18/18 20:15,0,UNRELIABLE,
10/18/18 20:30,0,OK,10/18/18 20:30,2368343,OK,10/18/18 20:30,10740878,OK,10/18/18 20:30,4.450000286,OK,10/18/18 20:30,20656,OK,10/18/18 20:30,5.210000038,OK,10/18/18 20:30,51.88000107,OK,10/18/18 20:30,152392,OK,10/18/18 20:30,0,UNRELIABLE,10/18/18 20:30,0,UNRELIABLE,10/18/18 20:30,0,UNRELIABLE,10/18/18 20:30,0,UNRELIABLE,10/18/18 20:30,0,UNRELIABLE,10/18/18 20:30,0,UNRELIABLE,10/18/18 20:30,0,UNRELIABLE,
10/18/18 20:45,0,OK,10/18/18 20:45,2368353,OK,10/18/18 20:45,10740913,OK,10/18/18 20:45,4.579999924,OK,10/18/18 20:45,20656,OK,10/18/18 20:45,5.059999943,OK,10/18/18 20:45,51.56000137,OK,10/18/18 20:45,152392,OK,10/18/18 20:45,0,UNRELIABLE,10/18/18 20:45,0,UNRELIABLE,10/18/18 20:45,0,UNRELIABLE,10/18/18 20:45,0,UNRELIABLE,10/18/18 20:45,0,UNRELIABLE,10/18/18 20:45,0,UNRELIABLE,10/18/18 20:45,0,UNRELIABLE,
10/18/18 21:00,0,OK,10/18/18 21:00,2368362,OK,10/18/18 21:00,10740947,OK,10/18/18 21:00,4.519999981,OK,10/18/18 21:00,20656,OK,10/18/18 21:00,5.239999771,OK,10/18/18 21:00,51.06999969,OK,10/18/18 21:00,152392,OK,10/18/18 21:00,0,UNRELIABLE,10/18/18 21:00,0,UNRELIABLE,10/18/18 21:00,0,UNRELIABLE,10/18/18 21:00,0,UNRELIABLE,10/18/18 21:00,0,UNRELIABLE,10/18/18 21:00,0,UNRELIABLE,10/18/18 21:00,0,UNRELIABLE,
10/18/18 21:15,0,OK,10/18/18 21:15,2368372,OK,10/18/18 21:15,10740981,OK,10/18/18 21:15,4.890000343,OK,10/18/18 21:15,20656,OK,10/18/18 21:15,4.980000019,OK,10/18/18 21:15,50.64999771,OK,10/18/18 21:15,152392,OK,10/18/18 21:15,0,UNRELIABLE,10/18/18 21:15,0,UNRELIABLE,10/18/18 21:15,0,UNRELIABLE,10/18/18 21:15,0,UNRELIABLE,10/18/18 21:15,0,UNRELIABLE,10/18/18 21:15,0,UNRELIABLE,10/18/18 21:15,0,UNRELIABLE,
10/18/18 21:30,0,OK,10/18/18 21:30,2368381,OK,10/18/18 21:30,10741015,OK,10/18/18 21:30,4.440000057,OK,10/18/18 21:30,20656,OK,10/18/18 21:30,5.059999943,OK,10/18/18 21:30,50.27000046,OK,10/18/18 21:30,152392,OK,10/18/18 21:30,0,UNRELIABLE,10/18/18 21:30,0,UNRELIABLE,10/18/18 21:30,0,UNRELIABLE,10/18/18 21:30,0,UNRELIABLE,10/18/18 21:30,0,UNRELIABLE,10/18/18 21:30,0,UNRELIABLE,10/18/18 21:30,0,UNRELIABLE,
10/18/18 21:45,0,OK,10/18/18 21:45,2368390,OK,10/18/18 21:45,10741049,OK,10/18/18 21:45,4.75,OK,10/18/18 21:45,20656,OK,10/18/18 21:45,5.059999943,OK,10/18/18 21:45,49.94000244,OK,10/18/18 21:45,152392,OK,10/18/18 21:45,0,UNRELIABLE,10/18/18 21:45,0,UNRELIABLE,10/18/18 21:45,0,UNRELIABLE,10/18/18 21:45,0,UNRELIABLE,10/18/18 21:45,0,UNRELIABLE,10/18/18 21:45,0,UNRELIABLE,10/18/18 21:45,0,UNRELIABLE,
10/18/18 22:00,0,OK,10/18/18 22:00,2368400,OK,10/18/18 22:00,10741083,OK,10/18/18 22:00,4.619999886,OK,10/18/18 22:00,20656,OK,10/18/18 22:00,5.059999943,OK,10/18/18 22:00,49.61999893,OK,10/18/18 22:00,152392,OK,10/18/18 22:00,0,UNRELIABLE,10/18/18 22:00,0,UNRELIABLE,10/18/18 22:00,0,UNRELIABLE,10/18/18 22:00,0,UNRELIABLE,10/18/18 22:00,0,UNRELIABLE,10/18/18 22:00,0,UNRELIABLE,10/18/18 22:00,0,UNRELIABLE,
10/18/18 22:15,0,OK,10/18/18 22:15,2368409,OK,10/18/18 22:15,10741112,OK,10/18/18 22:15,4.470000267,OK,10/18/18 22:15,20656,OK,10/18/18 22:15,5.059999943,OK,10/18/18 22:15,49.29999924,OK,10/18/18 22:15,152392,OK,10/18/18 22:15,0,UNRELIABLE,10/18/18 22:15,0,UNRELIABLE,10/18/18 22:15,0,UNRELIABLE,10/18/18 22:15,0,UNRELIABLE,10/18/18 22:15,0,UNRELIABLE,10/18/18 22:15,0,UNRELIABLE,10/18/18 22:15,0,UNRELIABLE,
10/18/18 22:30,0,OK,10/18/18 22:30,2368418,OK,10/18/18 22:30,10741141,OK,10/18/18 22:30,4.510000229,OK,10/18/18 22:30,20656,OK,10/18/18 22:30,5.159999847,OK,10/18/18 22:30,48.88000107,OK,10/18/18 22:30,152392,OK,10/18/18 22:30,0,UNRELIABLE,10/18/18 22:30,0,UNRELIABLE,10/18/18 22:30,0,UNRELIABLE,10/18/18 22:30,0,UNRELIABLE,10/18/18 22:30,0,UNRELIABLE,10/18/18 22:30,0,UNRELIABLE,10/18/18 22:30,0,UNRELIABLE,
10/18/18 22:45,0,OK,10/18/18 22:45,2368427,OK,10/18/18 22:45,10741170,OK,10/18/18 22:45,4.699999809,OK,10/18/18 22:45,20656,OK,10/18/18 22:45,5.269999981,OK,10/18/18 22:45,48.56999969,OK,10/18/18 22:45,152392,OK,10/18/18 22:45,0,UNRELIABLE,10/18/18 22:45,0,UNRELIABLE,10/18/18 22:45,0,UNRELIABLE,10/18/18 22:45,0,UNRELIABLE,10/18/18 22:45,0,UNRELIABLE,10/18/18 22:45,0,UNRELIABLE,10/18/18 22:45,0,UNRELIABLE,
10/18/18 23:00,0,OK,10/18/18 23:00,2368436,OK,10/18/18 23:00,10741198,OK,10/18/18 23:00,4.870000362,OK,10/18/18 23:00,20656,OK,10/18/18 23:00,5.320000172,OK,10/18/18 23:00,48.14999771,OK,10/18/18 23:00,152392,OK,10/18/18 23:00,0,UNRELIABLE,10/18/18 23:00,0,UNRELIABLE,10/18/18 23:00,0,UNRELIABLE,10/18/18 23:00,0,UNRELIABLE,10/18/18 23:00,0,UNRELIABLE,10/18/18 23:00,0,UNRELIABLE,10/18/18 23:00,0,UNRELIABLE,
10/18/18 23:15,0,OK,10/18/18 23:15,2368445,OK,10/18/18 23:15,10741226,OK,10/18/18 23:15,4.699999809,OK,10/18/18 23:15,20656,OK,10/18/18 23:15,5.139999866,OK,10/18/18 23:15,47.82999802,OK,10/18/18 23:15,152392,OK,10/18/18 23:15,0,UNRELIABLE,10/18/18 23:15,0,UNRELIABLE,10/18/18 23:15,0,UNRELIABLE,10/18/18 23:15,0,UNRELIABLE,10/18/18 23:15,0,UNRELIABLE,10/18/18 23:15,0,UNRELIABLE,10/18/18 23:15,0,UNRELIABLE,
10/18/18 23:30,0,OK,10/18/18 23:30,2368454,OK,10/18/18 23:30,10741254,OK,10/18/18 23:30,4.81000042,OK,10/18/18 23:30,20656,OK,10/18/18 23:30,5.230000019,OK,10/18/18 23:30,47.5,OK,10/18/18 23:30,152392,OK,10/18/18 23:30,0,UNRELIABLE,10/18/18 23:30,0,UNRELIABLE,10/18/18 23:30,0,UNRELIABLE,10/18/18 23:30,0,UNRELIABLE,10/18/18 23:30,0,UNRELIABLE,10/18/18 23:30,0,UNRELIABLE,10/18/18 23:30,0,UNRELIABLE,
10/18/18 23:45,0,OK,10/18/18 23:45,2368463,OK,10/18/18 23:45,10741283,OK,10/18/18 23:45,4.779999733,OK,10/18/18 23:45,20656,OK,10/18/18 23:45,5.320000172,OK,10/18/18 23:45,47.18000031,OK,10/18/18 23:45,152392,OK,10/18/18 23:45,0,UNRELIABLE,10/18/18 23:45,0,UNRELIABLE,10/18/18 23:45,0,UNRELIABLE,10/18/18 23:45,0,UNRELIABLE,10/18/18 23:45,0,UNRELIABLE,10/18/18 23:45,0,UNRELIABLE,10/18/18 23:45,0,UNRELIABLE,
10/19/18 0:00,0,OK,10/19/18 0:00,2368472,OK,10/19/18 0:00,10741310,OK,10/19/18 0:00,4.550000191,OK,10/19/18 0:00,20656,OK,10/19/18 0:00,5.320000172,OK,10/19/18 0:00,46.84999847,OK,10/19/18 0:00,152392,OK,10/19/18 0:00,0,UNRELIABLE,10/19/18 0:00,0,UNRELIABLE,10/19/18 0:00,0,UNRELIABLE,10/19/18 0:00,0,UNRELIABLE,10/19/18 0:00,0,UNRELIABLE,10/19/18 0:00,0,UNRELIABLE,10/19/18 0:00,0,UNRELIABLE,
10/19/18 0:15,0,OK,10/19/18 0:15,2368481,OK,10/19/18 0:15,10741339,OK,10/19/18 0:15,4.830000401,OK,10/19/18 0:15,20656,OK,10/19/18 0:15,5.139999866,OK,10/19/18 0:15,46.52999878,OK,10/19/18 0:15,152392,OK,10/19/18 0:15,0,UNRELIABLE,10/19/18 0:15,0,UNRELIABLE,10/19/18 0:15,0,UNRELIABLE,10/19/18 0:15,0,UNRELIABLE,10/19/18 0:15,0,UNRELIABLE,10/19/18 0:15,0,UNRELIABLE,10/19/18 0:15,0,UNRELIABLE,
10/19/18 0:30,0,OK,10/19/18 0:30,2368490,OK,10/19/18 0:30,10741367,OK,10/19/18 0:30,4.800000191,OK,10/19/18 0:30,20656,OK,10/19/18 0:30,5.050000191,OK,10/19/18 0:30,46.20999908,OK,10/19/18 0:30,152392,OK,10/19/18 0:30,0,UNRELIABLE,10/19/18 0:30,0,UNRELIABLE,10/19/18 0:30,0,UNRELIABLE,10/19/18 0:30,0,UNRELIABLE,10/19/18 0:30,0,UNRELIABLE,10/19/18 0:30,0,UNRELIABLE,10/19/18 0:30,0,UNRELIABLE,
10/19/18 0:45,0,OK,10/19/18 0:45,2368499,OK,10/19/18 0:45,10741395,OK,10/19/18 0:45,4.779999733,OK,10/19/18 0:45,20656,OK,10/19/18 0:45,5.050000191,OK,10/19/18 0:45,45.93000031,OK,10/19/18 0:45,152392,OK,10/19/18 0:45,0,UNRELIABLE,10/19/18 0:45,0,UNRELIABLE,10/19/18 0:45,0,UNRELIABLE,10/19/18 0:45,0,UNRELIABLE,10/19/18 0:45,0,UNRELIABLE,10/19/18 0:45,0,UNRELIABLE,10/19/18 0:45,0,UNRELIABLE,
10/19/18 1:00,0,OK,10/19/18 1:00,2368508,OK,10/19/18 1:00,10741423,OK,10/19/18 1:00,4.789999962,OK,10/19/18 1:00,20656,OK,10/19/18 1:00,5.110000134,OK,10/19/18 1:00,45.72000122,OK,10/19/18 1:00,152392,OK,10/19/18 1:00,0,UNRELIABLE,10/19/18 1:00,0,UNRELIABLE,10/19/18 1:00,0,UNRELIABLE,10/19/18 1:00,0,UNRELIABLE,10/19/18 1:00,0,UNRELIABLE,10/19/18 1:00,0,UNRELIABLE,10/19/18 1:00,0,UNRELIABLE,
10/19/18 1:15,0,OK,10/19/18 1:15,2368517,OK,10/19/18 1:15,10741451,OK,10/19/18 1:15,4.75,OK,10/19/18 1:15,20656,OK,10/19/18 1:15,5.090000153,OK,10/19/18 1:15,45.38999939,OK,10/19/18 1:15,152392,OK,10/19/18 1:15,0,UNRELIABLE,10/19/18 1:15,0,UNRELIABLE,10/19/18 1:15,0,UNRELIABLE,10/19/18 1:15,0,UNRELIABLE,10/19/18 1:15,0,UNRELIABLE,10/19/18 1:15,0,UNRELIABLE,10/19/18 1:15,0,UNRELIABLE,
10/19/18 1:30,0,OK,10/19/18 1:30,2368526,OK,10/19/18 1:30,10741479,OK,10/19/18 1:30,4.730000019,OK,10/19/18 1:30,20656,OK,10/19/18 1:30,5.230000019,OK,10/19/18 1:30,45.22000122,OK,10/19/18 1:30,152392,OK,10/19/18 1:30,0,UNRELIABLE,10/19/18 1:30,0,UNRELIABLE,10/19/18 1:30,0,UNRELIABLE,10/19/18 1:30,0,UNRELIABLE,10/19/18 1:30,0,UNRELIABLE,10/19/18 1:30,0,UNRELIABLE,10/19/18 1:30,0,UNRELIABLE,
10/19/18 1:45,0,OK,10/19/18 1:45,2368535,OK,10/19/18 1:45,10741507,OK,10/19/18 1:45,4.679999828,OK,10/19/18 1:45,20656,OK,10/19/18 1:45,5.230000019,OK,10/19/18 1:45,44.90000153,OK,10/19/18 1:45,152392,OK,10/19/18 1:45,0,UNRELIABLE,10/19/18 1:45,0,UNRELIABLE,10/19/18 1:45,0,UNRELIABLE,10/19/18 1:45,0,UNRELIABLE,10/19/18 1:45,0,UNRELIABLE,10/19/18 1:45,0,UNRELIABLE,10/19/18 1:45,0,UNRELIABLE,
10/19/18 2:00,0,OK,10/19/18 2:00,2368543,OK,10/19/18 2:00,10741535,OK,10/19/18 2:00,4.650000095,OK,10/19/18 2:00,20656,OK,10/19/18 2:00,5.199999809,OK,10/19/18 2:00,44.56999969,OK,10/19/18 2:00,152392,OK,10/19/18 2:00,0,UNRELIABLE,10/19/18 2:00,0,UNRELIABLE,10/19/18 2:00,0,UNRELIABLE,10/19/18 2:00,0,UNRELIABLE,10/19/18 2:00,0,UNRELIABLE,10/19/18 2:00,0,UNRELIABLE,10/19/18 2:00,0,UNRELIABLE,
10/19/18 2:15,0,OK,10/19/18 2:15,2368552,OK,10/19/18 2:15,10741563,OK,10/19/18 2:15,4.71999979,OK,10/19/18 2:15,20656,OK,10/19/18 2:15,5.21999979,OK,10/19/18 2:15,44.25,OK,10/19/18 2:15,152392,OK,10/19/18 2:15,0,UNRELIABLE,10/19/18 2:15,0,UNRELIABLE,10/19/18 2:15,0,UNRELIABLE,10/19/18 2:15,0,UNRELIABLE,10/19/18 2:15,0,UNRELIABLE,10/19/18 2:15,0,UNRELIABLE,10/19/18 2:15,0,UNRELIABLE,
10/19/18 2:30,0,OK,10/19/18 2:30,2368561,OK,10/19/18 2:30,10741591,OK,10/19/18 2:30,4.650000095,OK,10/19/18 2:30,20656,OK,10/19/18 2:30,5.139999866,OK,10/19/18 2:30,44.08000183,OK,10/19/18 2:30,152392,OK,10/19/18 2:30,0,UNRELIABLE,10/19/18 2:30,0,UNRELIABLE,10/19/18 2:30,0,UNRELIABLE,10/19/18 2:30,0,UNRELIABLE,10/19/18 2:30,0,UNRELIABLE,10/19/18 2:30,0,UNRELIABLE,10/19/18 2:30,0,UNRELIABLE,
10/19/18 2:45,0,OK,10/19/18 2:45,2368570,OK,10/19/18 2:45,10741619,OK,10/19/18 2:45,4.699999809,OK,10/19/18 2:45,20656,OK,10/19/18 2:45,5.050000191,OK,10/19/18 2:45,43.76000214,OK,10/19/18 2:45,152392,OK,10/19/18 2:45,0,UNRELIABLE,10/19/18 2:45,0,UNRELIABLE,10/19/18 2:45,0,UNRELIABLE,10/19/18 2:45,0,UNRELIABLE,10/19/18 2:45,0,UNRELIABLE,10/19/18 2:45,0,UNRELIABLE,10/19/18 2:45,0,UNRELIABLE,
10/19/18 3:00,0,OK,10/19/18 3:00,2368579,OK,10/19/18 3:00,10741647,OK,10/19/18 3:00,4.670000076,OK,10/19/18 3:00,20656,OK,10/19/18 3:00,5.050000191,OK,10/19/18 3:00,43.43000031,OK,10/19/18 3:00,152392,OK,10/19/18 3:00,0,UNRELIABLE,10/19/18 3:00,0,UNRELIABLE,10/19/18 3:00,0,UNRELIABLE,10/19/18 3:00,0,UNRELIABLE,10/19/18 3:00,0,UNRELIABLE,10/19/18 3:00,0,UNRELIABLE,10/19/18 3:00,0,UNRELIABLE,
10/19/18 3:15,0,OK,10/19/18 3:15,2368588,OK,10/19/18 3:15,10741675,OK,10/19/18 3:15,4.670000076,OK,10/19/18 3:15,20656,OK,10/19/18 3:15,5.21999979,OK,10/19/18 3:15,43.09999847,OK,10/19/18 3:15,152392,OK,10/19/18 3:15,0,UNRELIABLE,10/19/18 3:15,0,UNRELIABLE,10/19/18 3:15,0,UNRELIABLE,10/19/18 3:15,0,UNRELIABLE,10/19/18 3:15,0,UNRELIABLE,10/19/18 3:15,0,UNRELIABLE,10/19/18 3:15,0,UNRELIABLE,
10/19/18 3:30,0,OK,10/19/18 3:30,2368597,OK,10/19/18 3:30,10741702,OK,10/19/18 3:30,4.670000076,OK,10/19/18 3:30,20656,OK,10/19/18 3:30,5.21999979,OK,10/19/18 3:30,42.78000259,OK,10/19/18 3:30,152392,OK,10/19/18 3:30,0,UNRELIABLE,10/19/18 3:30,0,UNRELIABLE,10/19/18 3:30,0,UNRELIABLE,10/19/18 3:30,0,UNRELIABLE,10/19/18 3:30,0,UNRELIABLE,10/19/18 3:30,0,UNRELIABLE,10/19/18 3:30,0,UNRELIABLE,
10/19/18 3:45,0,OK,10/19/18 3:45,2368606,OK,10/19/18 3:45,10741730,OK,10/19/18 3:45,4.670000076,OK,10/19/18 3:45,20656,OK,10/19/18 3:45,5.050000191,OK,10/19/18 3:45,42.48000336,OK,10/19/18 3:45,152392,OK,10/19/18 3:45,0,UNRELIABLE,10/19/18 3:45,0,UNRELIABLE,10/19/18 3:45,0,UNRELIABLE,10/19/18 3:45,0,UNRELIABLE,10/19/18 3:45,0,UNRELIABLE,10/19/18 3:45,0,UNRELIABLE,10/19/18 3:45,0,UNRELIABLE,
10/19/18 4:00,0,OK,10/19/18 4:00,2368615,OK,10/19/18 4:00,10741757,OK,10/19/18 4:00,4.659999847,OK,10/19/18 4:00,20656,OK,10/19/18 4:00,5.039999962,OK,10/19/18 4:00,42.29000092,OK,10/19/18 4:00,152392,OK,10/19/18 4:00,0,UNRELIABLE,10/19/18 4:00,0,UNRELIABLE,10/19/18 4:00,0,UNRELIABLE,10/19/18 4:00,0,UNRELIABLE,10/19/18 4:00,0,UNRELIABLE,10/19/18 4:00,0,UNRELIABLE,10/19/18 4:00,0,UNRELIABLE,
