OSU_RTS.MDBUS_C1.005_CDT Time [SNAP],OSU_RTS.MDBUS_C1.005_CDT Value [SNAP],OSU_RTS.MDBUS_C1.005_CDT Status [SNAP],OSU_RTS.MDBUS_C1.005_CHF Time [SNAP],OSU_RTS.MDBUS_C1.005_CHF Value [SNAP],OSU_RTS.MDBUS_C1.005_CHF Status [SNAP],OSU_RTS.MDBUS_C1.005_CHT Time [SNAP],OSU_RTS.MDBUS_C1.005_CHT Value [SNAP],OSU_RTS.MDBUS_C1.005_CHT Status [SNAP],OSU_RTS.MDBUS_C1.005_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.005_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.005_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.005_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.005_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.005_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.005_CVF Time [SNAP],OSU_RTS.MDBUS_C1.005_CVF Value [SNAP],OSU_RTS.MDBUS_C1.005_CVF Status [SNAP],OSU_RTS.MDBUS_C1.005_HF Time [SNAP],OSU_RTS.MDBUS_C1.005_HF Value [SNAP],OSU_RTS.MDBUS_C1.005_HF Status [SNAP],OSU_RTS.MDBUS_C1.005_HGT Time [SNAP],OSU_RTS.MDBUS_C1.005_HGT Value [SNAP],OSU_RTS.MDBUS_C1.005_HGT Status [SNAP],OSU_RTS.MDBUS_CC.005_MHT Time [SNAP],OSU_RTS.MDBUS_CC.005_MHT Value [SNAP],OSU_RTS.MDBUS_CC.005_MHT Status [SNAP],OSU_RTS.MDBUS_CC.005_PHT Time [SNAP],OSU_RTS.MDBUS_CC.005_PHT Value [SNAP],OSU_RTS.MDBUS_CC.005_PHT Status [SNAP],OSU_RTS.MDBUS_E3.005_E01 Time [SNAP],OSU_RTS.MDBUS_E3.005_E01 Value [SNAP],OSU_RTS.MDBUS_E3.005_E01 Status [SNAP],OSU_RTS.MDBUS_E3.005_E02 Time [SNAP],OSU_RTS.MDBUS_E3.005_E02 Value [SNAP],OSU_RTS.MDBUS_E3.005_E02 Status [SNAP],OSU_RTS.MDBUS_RT.005S_C Time [SNAP],OSU_RTS.MDBUS_RT.005S_C Value [SNAP],OSU_RTS.MDBUS_RT.005S_C Status [SNAP],OSU_RTS.MDBUS_RT.005S_DP Time [SNAP],OSU_RTS.MDBUS_RT.005S_DP Value [SNAP],OSU_RTS.MDBUS_RT.005S_DP Status [SNAP],OSU_RTS.MDBUS_RT.005S_HF Time [SNAP],OSU_RTS.MDBUS_RT.005S_HF Value [SNAP],OSU_RTS.MDBUS_RT.005S_HF Status [SNAP],OSU_RTS.MDBUS_RT.005S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.005S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.005S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.005S_I Time [SNAP],OSU_RTS.MDBUS_RT.005S_I Value [SNAP],OSU_RTS.MDBUS_RT.005S_I Status [SNAP],OSU_RTS.MDBUS_RT.005S_P Time [SNAP],OSU_RTS.MDBUS_RT.005S_P Value [SNAP],OSU_RTS.MDBUS_RT.005S_P Status [SNAP],OSU_RTS.MDBUS_RT.005S_T Time [SNAP],OSU_RTS.MDBUS_RT.005S_T Value [SNAP],OSU_RTS.MDBUS_RT.005S_T Status [SNAP],Comments
10/18/18 16:30,3.632456303,OK,10/18/18 16:30,132.7742004,OK,10/18/18 16:30,5977181.5,OK,10/18/18 16:30,49.38552475,OK,10/18/18 16:30,45.75306702,OK,10/18/18 16:30,870.0959172,OK,10/18/18 16:30,1587.413818,OK,10/18/18 16:30,71726178,OK,,,,,,,10/18/18 16:30,1071555,OK,10/18/18 16:30,152777,OK,10/18/18 16:30,35576.78516,OK,10/18/18 16:30,22.15869904,OK,10/18/18 16:30,648.2880859,OK,10/18/18 16:30,43842016,OK,10/18/18 16:30,0.541220398,OK,10/18/18 16:30,178.5365906,OK,10/18/18 16:30,362.6290283,OK,
10/18/18 16:45,3.861412525,OK,10/18/18 16:45,140.261734,OK,10/18/18 16:45,5977214,OK,10/18/18 16:45,49.55413818,OK,10/18/18 16:45,45.69272614,OK,10/18/18 16:45,867.7215208,OK,10/18/18 16:45,1680.934021,OK,10/18/18 16:45,71726568,OK,,,,,,,10/18/18 16:45,1071607,OK,10/18/18 16:45,152786,OK,10/18/18 16:45,35576.9375,OK,10/18/18 16:45,18.72834778,OK,10/18/18 16:45,536.9663696,OK,10/18/18 16:45,43842200,OK,10/18/18 16:45,0.448138153,OK,10/18/18 16:45,184.103302,OK,10/18/18 16:45,362.000061,OK,
10/18/18 17:00,3.330546618,OK,10/18/18 17:00,123.6975632,OK,10/18/18 17:00,5977248.5,OK,10/18/18 17:00,48.92317963,OK,10/18/18 17:00,45.59263611,OK,10/18/18 17:00,882.9341948,OK,10/18/18 17:00,1478.570892,OK,10/18/18 17:00,71726982,OK,,,,,,,10/18/18 17:00,1071657,OK,10/18/18 17:00,152795,OK,10/18/18 17:00,35577.10156,OK,10/18/18 17:00,24.73976898,OK,10/18/18 17:00,740.6601563,OK,10/18/18 17:00,43842396,OK,10/18/18 17:00,0.618308533,OK,10/18/18 17:00,179.3209229,OK,10/18/18 17:00,362.5559692,OK,
10/18/18 17:15,3.511828423,OK,10/18/18 17:15,125.7671661,OK,10/18/18 17:15,5977280.5,OK,10/18/18 17:15,49.27519989,OK,10/18/18 17:15,45.76337051,OK,10/18/18 17:15,854.2758742,OK,10/18/18 17:15,1506.678314,OK,10/18/18 17:15,71727366,OK,,,,,,,10/18/18 17:15,1071707,OK,10/18/18 17:15,152805,OK,10/18/18 17:15,35577.26563,OK,10/18/18 17:15,27.99926758,OK,10/18/18 17:15,859.4983521,OK,10/18/18 17:15,43842588,OK,10/18/18 17:15,0.71749408,OK,10/18/18 17:15,179.8331146,OK,10/18/18 17:15,362.8285522,OK,
10/18/18 17:30,3.544763565,OK,10/18/18 17:30,130.7180786,OK,10/18/18 17:30,5977314,OK,10/18/18 17:30,49.13234329,OK,10/18/18 17:30,45.58758163,OK,10/18/18 17:30,882.8957826,OK,10/18/18 17:30,1568.693848,OK,10/18/18 17:30,71727768,OK,,,,,,,10/18/18 17:30,1071758,OK,10/18/18 17:30,152815,OK,10/18/18 17:30,35577.42188,OK,10/18/18 17:30,29.5741539,OK,10/18/18 17:30,920.3762207,OK,10/18/18 17:30,43842776,OK,10/18/18 17:30,0.768271545,OK,10/18/18 17:30,180.7724609,OK,10/18/18 17:30,362.8210449,OK,
10/18/18 17:45,3.146601915,OK,10/18/18 17:45,116.1479874,OK,10/18/18 17:45,5977347,OK,10/18/18 17:45,48.86094666,OK,10/18/18 17:45,45.71434021,OK,10/18/18 17:45,885.2587204,OK,10/18/18 17:45,1395.081116,OK,10/18/18 17:45,71728164,OK,,,,,,,10/18/18 17:45,1071809,OK,10/18/18 17:45,152824,OK,10/18/18 17:45,35577.58984,OK,10/18/18 17:45,25.73669052,OK,10/18/18 17:45,777.0482788,OK,10/18/18 17:45,43842980,OK,10/18/18 17:45,0.648663147,OK,10/18/18 17:45,179.9125824,OK,10/18/18 17:45,363.1914368,OK,
10/18/18 18:00,3.632249832,OK,10/18/18 18:00,135.2892914,OK,10/18/18 18:00,5977379.5,OK,10/18/18 18:00,49.2826767,OK,10/18/18 18:00,45.65042877,OK,10/18/18 18:00,889.6218285,OK,10/18/18 18:00,1621.56665,OK,10/18/18 18:00,71728554,OK,,,,,,,10/18/18 18:00,1071860,OK,10/18/18 18:00,152832,OK,10/18/18 18:00,35577.75781,OK,10/18/18 18:00,28.32134247,OK,10/18/18 18:00,876.0408325,OK,10/18/18 18:00,43843180,OK,10/18/18 18:00,0.731217468,OK,10/18/18 18:00,181.8444214,OK,10/18/18 18:00,363.6642456,OK,
10/18/18 18:15,3.540673256,OK,10/18/18 18:15,131.0773773,OK,10/18/18 18:15,5977411,OK,10/18/18 18:15,49.45465088,OK,10/18/18 18:15,45.91397858,OK,10/18/18 18:15,884.9398339,OK,10/18/18 18:15,1571.588562,OK,10/18/18 18:15,71728932,OK,,,,,,,10/18/18 18:15,1071910,OK,10/18/18 18:15,152840,OK,10/18/18 18:15,35577.91797,OK,10/18/18 18:15,27.81788254,OK,10/18/18 18:15,850.0913086,OK,10/18/18 18:15,43843372,OK,10/18/18 18:15,0.709693604,OK,10/18/18 18:15,178.5690155,OK,10/18/18 18:15,363.5853882,OK,
10/18/18 18:30,3.476986885,OK,10/18/18 18:30,127.4781418,OK,10/18/18 18:30,5977442.5,OK,10/18/18 18:30,49.26214981,OK,10/18/18 18:30,45.78516388,OK,10/18/18 18:30,864.4054388,OK,10/18/18 18:30,1524.576324,OK,10/18/18 18:30,71729310,OK,,,,,,,10/18/18 18:30,1071961,OK,10/18/18 18:30,152849,OK,10/18/18 18:30,35578.08594,OK,10/18/18 18:30,21.86157227,OK,10/18/18 18:30,642.763916,OK,10/18/18 18:30,43843576,OK,10/18/18 18:30,0.536514099,OK,10/18/18 18:30,181.5503082,OK,10/18/18 18:30,363.6109924,OK,
10/18/18 18:45,3.507001877,OK,10/18/18 18:45,130.4829559,OK,10/18/18 18:45,5977475,OK,10/18/18 18:45,49.09754944,OK,10/18/18 18:45,45.59054565,OK,10/18/18 18:45,885.8996838,OK,10/18/18 18:45,1560.535217,OK,10/18/18 18:45,71729700,OK,,,,,,,10/18/18 18:45,1072012,OK,10/18/18 18:45,152858,OK,10/18/18 18:45,35578.25391,OK,10/18/18 18:45,22.68411827,OK,10/18/18 18:45,671.890564,OK,10/18/18 18:45,43843776,OK,10/18/18 18:45,0.560827698,OK,10/18/18 18:45,181.4996185,OK,10/18/18 18:45,363.7593689,OK,
10/18/18 19:00,3.53800869,OK,10/18/18 19:00,131.2325439,OK,10/18/18 19:00,5977506,OK,10/18/18 19:00,49.1007843,OK,10/18/18 19:00,45.56277466,OK,10/18/18 19:00,894.4615087,OK,10/18/18 19:00,1582.268921,OK,10/18/18 19:00,71730072,OK,,,,,,,10/18/18 19:00,1072063,OK,10/18/18 19:00,152866,OK,10/18/18 19:00,35578.42188,OK,10/18/18 19:00,26.63340187,OK,10/18/18 19:00,810.579834,OK,10/18/18 19:00,43843976,OK,10/18/18 19:00,0.676621887,OK,10/18/18 19:00,180.7394257,OK,10/18/18 19:00,363.9888916,OK,
10/18/18 19:15,3.494053125,OK,10/18/18 19:15,129.5748138,OK,10/18/18 19:15,5977537.5,OK,10/18/18 19:15,49.13179779,OK,10/18/18 19:15,45.63774109,OK,10/18/18 19:15,886.09181,OK,10/18/18 19:15,1553.787231,OK,10/18/18 19:15,71730450,OK,,,,,,,10/18/18 19:15,1072115,OK,10/18/18 19:15,152874,OK,10/18/18 19:15,35578.59766,OK,10/18/18 19:15,27.19729614,OK,10/18/18 19:15,829.9020996,OK,10/18/18 19:15,43844188,OK,10/18/18 19:15,0.692784241,OK,10/18/18 19:15,179.9160767,OK,10/18/18 19:15,364.2471924,OK,
10/18/18 19:30,3.544182301,OK,10/18/18 19:30,130.9658813,OK,10/18/18 19:30,5977569,OK,10/18/18 19:30,49.18784332,OK,10/18/18 19:30,45.64365768,OK,10/18/18 19:30,889.6194196,OK,10/18/18 19:30,1575.320435,OK,10/18/18 19:30,71730828,OK,,,,,,,10/18/18 19:30,1072166,OK,10/18/18 19:30,152882,OK,10/18/18 19:30,35578.76563,OK,10/18/18 19:30,29.21988678,OK,10/18/18 19:30,902.8530273,OK,10/18/18 19:30,43844388,OK,10/18/18 19:30,0.753729248,OK,10/18/18 19:30,178.8438263,OK,10/18/18 19:30,364.1467896,OK,
10/18/18 19:45,3.295744419,OK,10/18/18 19:45,121.6416931,OK,10/18/18 19:45,5977600,OK,10/18/18 19:45,48.85106277,OK,10/18/18 19:45,45.55532074,OK,10/18/18 19:45,881.6529843,OK,10/18/18 19:45,1457.524109,OK,10/18/18 19:45,71731200,OK,,,,,,,10/18/18 19:45,1072217,OK,10/18/18 19:45,152890,OK,10/18/18 19:45,35578.94531,OK,10/18/18 19:45,26.0541687,OK,10/18/18 19:45,787.8789673,OK,10/18/18 19:45,43844600,OK,10/18/18 19:45,0.657713562,OK,10/18/18 19:45,179.6727142,OK,10/18/18 19:45,364.2980652,OK,
10/18/18 20:00,3.496675253,OK,10/18/18 20:00,126.1505966,OK,10/18/18 20:00,5977631.5,OK,10/18/18 20:00,49.08555603,OK,10/18/18 20:00,45.58888245,OK,10/18/18 20:00,863.3185681,OK,10/18/18 20:00,1513.792786,OK,10/18/18 20:00,71731578,OK,,,,,,,10/18/18 20:00,1072267,OK,10/18/18 20:00,152898,OK,10/18/18 20:00,35579.12109,OK,10/18/18 20:00,30.65821457,OK,10/18/18 20:00,953.272522,OK,10/18/18 20:00,43844816,OK,10/18/18 20:00,0.795881165,OK,10/18/18 20:00,177.5524139,OK,10/18/18 20:00,364.6312256,OK,
10/18/18 20:15,3.329596281,OK,10/18/18 20:15,123.1493301,OK,10/18/18 20:15,5977662.5,OK,10/18/18 20:15,49.03675842,OK,10/18/18 20:15,45.70716476,OK,10/18/18 20:15,884.7659372,OK,10/18/18 20:15,1477.552551,OK,10/18/18 20:15,71731950,OK,,,,,,,10/18/18 20:15,1072317,OK,10/18/18 20:15,152906,OK,10/18/18 20:15,35579.29688,OK,10/18/18 20:15,27.15795898,OK,10/18/18 20:15,827.2221069,OK,10/18/18 20:15,43845024,OK,10/18/18 20:15,0.690571045,OK,10/18/18 20:15,179.3212433,OK,10/18/18 20:15,364.6051331,OK,
10/18/18 20:30,3.323446751,OK,10/18/18 20:30,122.5385971,OK,10/18/18 20:30,5977694,OK,10/18/18 20:30,48.94194031,OK,10/18/18 20:30,45.61849213,OK,10/18/18 20:30,882.8365366,OK,10/18/18 20:30,1470.889252,OK,10/18/18 20:30,71732328,OK,,,,,,,10/18/18 20:30,1072367,OK,10/18/18 20:30,152914,OK,10/18/18 20:30,35579.48047,OK,10/18/18 20:30,30.5463562,OK,10/18/18 20:30,951.230957,OK,10/18/18 20:30,43845244,OK,10/18/18 20:30,0.794136108,OK,10/18/18 20:30,178.4260101,OK,10/18/18 20:30,364.8579102,OK,
10/18/18 20:45,3.328701973,OK,10/18/18 20:45,122.3991928,OK,10/18/18 20:45,5977725,OK,10/18/18 20:45,48.96035004,OK,10/18/18 20:45,45.6316452,OK,10/18/18 20:45,882.4033899,OK,10/18/18 20:45,1470.306702,OK,10/18/18 20:45,71732700,OK,,,,,,,10/18/18 20:45,1072419,OK,10/18/18 20:45,152922,OK,10/18/18 20:45,35579.65234,OK,10/18/18 20:45,29.21854019,OK,10/18/18 20:45,904.6303711,OK,10/18/18 20:45,43845448,OK,10/18/18 20:45,0.755178711,OK,10/18/18 20:45,179.6232758,OK,10/18/18 20:45,364.7053528,OK,
10/18/18 21:00,3.345343113,OK,10/18/18 21:00,120.5872269,OK,10/18/18 21:00,5977756,OK,10/18/18 21:00,49.01016235,OK,10/18/18 21:00,45.66482162,OK,10/18/18 21:00,861.8087072,OK,10/18/18 21:00,1446.5354,OK,10/18/18 21:00,71733072,OK,,,,,,,10/18/18 21:00,1072469,OK,10/18/18 21:00,152930,OK,10/18/18 21:00,35579.83594,OK,10/18/18 21:00,28.42138672,OK,10/18/18 21:00,873.7608643,OK,10/18/18 21:00,43845672,OK,10/18/18 21:00,0.729431946,OK,10/18/18 21:00,179.0866241,OK,10/18/18 21:00,364.8237915,OK,
10/18/18 21:15,2.978553295,OK,10/18/18 21:15,112.4618759,OK,10/18/18 21:15,5977788,OK,10/18/18 21:15,48.57964706,OK,10/18/18 21:15,45.60108948,OK,10/18/18 21:15,904.0399554,OK,10/18/18 21:15,1349.368378,OK,10/18/18 21:15,71733456,OK,,,,,,,10/18/18 21:15,1072519,OK,10/18/18 21:15,152938,OK,10/18/18 21:15,35580.01172,OK,10/18/18 21:15,25.61159134,OK,10/18/18 21:15,774.3700562,OK,10/18/18 21:15,43845880,OK,10/18/18 21:15,0.646396301,OK,10/18/18 21:15,180.738327,OK,10/18/18 21:15,364.7727661,OK,
10/18/18 21:30,3.390338421,OK,10/18/18 21:30,128.8992767,OK,10/18/18 21:30,5977818.5,OK,10/18/18 21:30,48.9824791,OK,10/18/18 21:30,45.5921402,OK,10/18/18 21:30,909.6608361,OK,10/18/18 21:30,1546.212158,OK,10/18/18 21:30,71733822,OK,,,,,,,10/18/18 21:30,1072569,OK,10/18/18 21:30,152946,OK,10/18/18 21:30,35580.19531,OK,10/18/18 21:30,25.44415665,OK,10/18/18 21:30,766.3424683,OK,10/18/18 21:30,43846104,OK,10/18/18 21:30,0.639735718,OK,10/18/18 21:30,179.6564178,OK,10/18/18 21:30,364.8354492,OK,
10/18/18 21:45,3.361109734,OK,10/18/18 21:45,123.8486786,OK,10/18/18 21:45,5977849.5,OK,10/18/18 21:45,49.01271057,OK,10/18/18 21:45,45.6516037,OK,10/18/18 21:45,884.1177471,OK,10/18/18 21:45,1494.402557,OK,10/18/18 21:45,71734194,OK,,,,,,,10/18/18 21:45,1072619,OK,10/18/18 21:45,152954,OK,10/18/18 21:45,35580.37109,OK,10/18/18 21:45,28.10598755,OK,10/18/18 21:45,859.3414307,OK,10/18/18 21:45,43846312,OK,10/18/18 21:45,0.717425598,OK,10/18/18 21:45,178.3691406,OK,10/18/18 21:45,364.790741,OK,
10/18/18 22:00,4.318686485,OK,10/18/18 22:00,159.1876373,OK,10/18/18 22:00,5977881.5,OK,10/18/18 22:00,49.56904221,OK,10/18/18 22:00,45.25035477,OK,10/18/18 22:00,885.7965567,OK,10/18/18 22:00,1922.328369,OK,10/18/18 22:00,71734578,OK,,,,,,,10/18/18 22:00,1072670,OK,10/18/18 22:00,152962,OK,10/18/18 22:00,35580.55469,OK,10/18/18 22:00,26.38943863,OK,10/18/18 22:00,800.8881226,OK,10/18/18 22:00,43846532,OK,10/18/18 22:00,0.668551941,OK,10/18/18 22:00,180.225296,OK,10/18/18 22:00,364.901947,OK,
10/18/18 22:15,3.488976955,OK,10/18/18 22:15,125.5222168,OK,10/18/18 22:15,5977911.5,OK,10/18/18 22:15,49.13024902,OK,10/18/18 22:15,45.64126968,OK,10/18/18 22:15,863.011726,OK,10/18/18 22:15,1508.928314,OK,10/18/18 22:15,71734938,OK,,,,,,,10/18/18 22:15,1072720,OK,10/18/18 22:15,152970,OK,10/18/18 22:15,35580.73438,OK,10/18/18 22:15,29.75283432,OK,10/18/18 22:15,924.748291,OK,10/18/18 22:15,43846748,OK,10/18/18 22:15,0.771969177,OK,10/18/18 22:15,179.7077179,OK,10/18/18 22:15,364.8976746,OK,
10/18/18 22:30,3.333497763,OK,10/18/18 22:30,123.2680893,OK,10/18/18 22:30,5977942.5,OK,10/18/18 22:30,48.95522308,OK,10/18/18 22:30,45.62172699,OK,10/18/18 22:30,884.7338402,OK,10/18/18 22:30,1479.028748,OK,10/18/18 22:30,71735310,OK,,,,,,,10/18/18 22:30,1072770,OK,10/18/18 22:30,152978,OK,10/18/18 22:30,35580.91406,OK,10/18/18 22:30,27.93844986,OK,10/18/18 22:30,854.1809082,OK,10/18/18 22:30,43846960,OK,10/18/18 22:30,0.713117615,OK,10/18/18 22:30,178.3335114,OK,10/18/18 22:30,364.9108887,OK,
10/18/18 22:45,3.334945202,OK,10/18/18 22:45,123.0250702,OK,10/18/18 22:45,5977973.5,OK,10/18/18 22:45,48.97356415,OK,10/18/18 22:45,45.63862228,OK,10/18/18 22:45,882.3334015,OK,10/18/18 22:45,1478.004181,OK,10/18/18 22:45,71735682,OK,,,,,,,10/18/18 22:45,1072819,OK,10/18/18 22:45,152986,OK,10/18/18 22:45,35581.09766,OK,10/18/18 22:45,30.46431732,OK,10/18/18 22:45,945.9639282,OK,10/18/18 22:45,43847184,OK,10/18/18 22:45,0.789777649,OK,10/18/18 22:45,177.5851593,OK,10/18/18 22:45,364.8192749,OK,
10/18/18 23:00,3.09646678,OK,10/18/18 23:00,115.0104141,OK,10/18/18 23:00,5978003,OK,10/18/18 23:00,48.85457611,OK,10/18/18 23:00,45.75811005,OK,10/18/18 23:00,885.2346965,OK,10/18/18 23:00,1384.026581,OK,10/18/18 23:00,71736036,OK,,,,,,,10/18/18 23:00,1072870,OK,10/18/18 23:00,152993,OK,10/18/18 23:00,35581.28906,OK,10/18/18 23:00,26.65067673,OK,10/18/18 23:00,809.7151489,OK,10/18/18 23:00,43847408,OK,10/18/18 23:00,0.675930908,OK,10/18/18 23:00,179.9586487,OK,10/18/18 23:00,364.9361877,OK,
10/18/18 23:15,4.24672842,OK,10/18/18 23:15,154.2685242,OK,10/18/18 23:15,5978033.5,OK,10/18/18 23:15,49.48526001,OK,10/18/18 23:15,45.23852921,OK,10/18/18 23:15,868.8911405,OK,10/18/18 23:15,1851.133667,OK,10/18/18 23:15,71736402,OK,,,,,,,10/18/18 23:15,1072920,OK,10/18/18 23:15,153001,OK,10/18/18 23:15,35581.47266,OK,10/18/18 23:15,32.88835907,OK,10/18/18 23:15,1033.367432,OK,10/18/18 23:15,43847628,OK,10/18/18 23:15,0.862747009,OK,10/18/18 23:15,177.6602631,OK,10/18/18 23:15,364.9966736,OK,
10/18/18 23:30,1.861636996,OK,10/18/18 23:30,70.88343811,OK,10/18/18 23:30,5978063.5,OK,10/18/18 23:30,47.32841492,OK,10/18/18 23:30,45.4667778,OK,10/18/18 23:30,874.0782885,OK,10/18/18 23:30,811.4723511,OK,10/18/18 23:30,71736762,OK,,,,,,,10/18/18 23:30,1072970,OK,10/18/18 23:30,153008,OK,10/18/18 23:30,35581.64844,OK,10/18/18 23:30,29.29501343,OK,10/18/18 23:30,907.7039185,OK,10/18/18 23:30,43847840,OK,10/18/18 23:30,0.757724487,OK,10/18/18 23:30,180.0534515,OK,10/18/18 23:30,364.7675781,OK,
10/18/18 23:45,1.962726116,OK,10/18/18 23:45,72.35831451,OK,10/18/18 23:45,5978092.5,OK,10/18/18 23:45,46.98373413,OK,10/18/18 23:45,45.02100372,OK,10/18/18 23:45,874.9131359,OK,10/18/18 23:45,858.5123291,OK,10/18/18 23:45,71737110,OK,,,,,,,10/18/18 23:45,1073020,OK,10/18/18 23:45,153014,OK,10/18/18 23:45,35581.84375,OK,10/18/18 23:45,26.07283211,OK,10/18/18 23:45,787.5308838,OK,10/18/18 23:45,43848072,OK,10/18/18 23:45,0.657443665,OK,10/18/18 23:45,179.1363678,OK,10/18/18 23:45,365.0398254,OK,
10/19/18 0:00,2.858947277,OK,10/19/18 0:00,106.9448166,OK,10/19/18 0:00,5978122.5,OK,10/19/18 0:00,48.10131836,OK,10/19/18 0:00,45.24237061,OK,10/19/18 0:00,872.3306624,OK,10/19/18 0:00,1249.908417,OK,10/19/18 0:00,71737470,OK,,,,,,,10/19/18 0:00,1073069,OK,10/19/18 0:00,153021,OK,10/19/18 0:00,35582.02344,OK,10/19/18 0:00,29.70880699,OK,10/19/18 0:00,918.1231689,OK,10/19/18 0:00,43848288,OK,10/19/18 0:00,0.766535339,OK,10/19/18 0:00,177.5479889,OK,10/19/18 0:00,365.0484009,OK,
10/19/18 0:15,2.837896824,OK,10/19/18 0:15,102.6913757,OK,10/19/18 0:15,5978151.5,OK,10/19/18 0:15,48.47478485,OK,10/19/18 0:15,45.63689041,OK,10/19/18 0:15,869.1802088,OK,10/19/18 0:15,1236.729126,OK,10/19/18 0:15,71737818,OK,,,,,,,10/19/18 0:15,1073119,OK,10/19/18 0:15,153028,OK,10/19/18 0:15,35582.19922,OK,10/19/18 0:15,24.86624336,OK,10/19/18 0:15,745.1811523,OK,10/19/18 0:15,43848500,OK,10/19/18 0:15,0.622084839,OK,10/19/18 0:15,179.2620087,OK,10/19/18 0:15,364.7759094,OK,
10/19/18 0:30,4.210717678,OK,10/19/18 0:30,151.4275665,OK,10/19/18 0:30,5978182.5,OK,10/19/18 0:30,49.81702042,OK,10/19/18 0:30,45.60630035,OK,10/19/18 0:30,868.3949066,OK,10/19/18 0:30,1837.355713,OK,10/19/18 0:30,71738196,OK,,,,,,,10/19/18 0:30,1073168,OK,10/19/18 0:30,153035,OK,10/19/18 0:30,35582.38672,OK,10/19/18 0:30,24.72449684,OK,10/19/18 0:30,738.2828979,OK,10/19/18 0:30,43848728,OK,10/19/18 0:30,0.616361633,OK,10/19/18 0:30,178.2683258,OK,10/19/18 0:30,364.8613892,OK,
10/19/18 0:45,2.58418417,OK,10/19/18 0:45,95.08995819,OK,10/19/18 0:45,5978211.5,OK,10/19/18 0:45,47.98200226,OK,10/19/18 0:45,45.39781952,OK,10/19/18 0:45,871.3593539,OK,10/19/18 0:45,1120.118408,OK,10/19/18 0:45,71738538,OK,,,,,,,10/19/18 0:45,1073218,OK,10/19/18 0:45,153042,OK,10/19/18 0:45,35582.57422,OK,10/19/18 0:45,30.72254562,OK,10/19/18 0:45,953.1173706,OK,10/19/18 0:45,43848952,OK,10/19/18 0:45,0.795782898,OK,10/19/18 0:45,176.8596497,OK,10/19/18 0:45,365.0188293,OK,
10/19/18 1:00,3.482501268,OK,10/19/18 1:00,123.8227005,OK,10/19/18 1:00,5978241.5,OK,10/19/18 1:00,49.47412872,OK,10/19/18 1:00,45.99163055,OK,10/19/18 1:00,858.0321994,OK,10/19/18 1:00,1499.534546,OK,10/19/18 1:00,71738898,OK,,,,,,,10/19/18 1:00,1073267,OK,10/19/18 1:00,153049,OK,10/19/18 1:00,35582.75391,OK,10/19/18 1:00,30.60176277,OK,10/19/18 1:00,954.2658081,OK,10/19/18 1:00,43849164,OK,10/19/18 1:00,0.796623718,OK,10/19/18 1:00,179.4030914,OK,10/19/18 1:00,364.9586487,OK,
10/19/18 1:15,4.996866226,OK,10/19/18 1:15,181.4482269,OK,10/19/18 1:15,5978270,OK,10/19/18 1:15,50.25978088,OK,10/19/18 1:15,45.26291656,OK,10/19/18 1:15,871.6230311,OK,10/19/18 1:15,2178.649109,OK,10/19/18 1:15,71739240,OK,,,,,,,10/19/18 1:15,1073316,OK,10/19/18 1:15,153056,OK,10/19/18 1:15,35582.94141,OK,10/19/18 1:15,27.53586197,OK,10/19/18 1:15,841.8928833,OK,10/19/18 1:15,43849392,OK,10/19/18 1:15,0.702807434,OK,10/19/18 1:15,179.5878754,OK,10/19/18 1:15,365.012085,OK,
10/19/18 1:30,4.735985279,OK,10/19/18 1:30,173.4407043,OK,10/19/18 1:30,5978299.5,OK,10/19/18 1:30,50.01041412,OK,10/19/18 1:30,45.27442932,OK,10/19/18 1:30,871.6875506,OK,10/19/18 1:30,2064.434326,OK,10/19/18 1:30,71739594,OK,,,,,,,10/19/18 1:30,1073365,OK,10/19/18 1:30,153063,OK,10/19/18 1:30,35583.13281,OK,10/19/18 1:30,32.09181213,OK,10/19/18 1:30,1004.946655,OK,10/19/18 1:30,43849616,OK,10/19/18 1:30,0.83900708,OK,10/19/18 1:30,177.9071045,OK,10/19/18 1:30,365.1104431,OK,
10/19/18 1:45,5.138664246,OK,10/19/18 1:45,189.1688232,OK,10/19/18 1:45,5978328.5,OK,10/19/18 1:45,50.24663544,OK,10/19/18 1:45,45.10797119,OK,10/19/18 1:45,874.8928881,OK,10/19/18 1:45,2249.419189,OK,10/19/18 1:45,71739942,OK,,,,,,,10/19/18 1:45,1073414,OK,10/19/18 1:45,153069,OK,10/19/18 1:45,35583.3125,OK,10/19/18 1:45,30.66458511,OK,10/19/18 1:45,952.5006104,OK,10/19/18 1:45,43849836,OK,10/19/18 1:45,0.79525708,OK,10/19/18 1:45,177.1140137,OK,10/19/18 1:45,365.0041504,OK,
