OSU_RTS.MDBUS_C1.339_CDT Time [SNAP],OSU_RTS.MDBUS_C1.339_CDT Value [SNAP],OSU_RTS.MDBUS_C1.339_CDT Status [SNAP],OSU_RTS.MDBUS_C1.339_CHF Time [SNAP],OSU_RTS.MDBUS_C1.339_CHF Value [SNAP],OSU_RTS.MDBUS_C1.339_CHF Status [SNAP],OSU_RTS.MDBUS_C1.339_CHT Time [SNAP],OSU_RTS.MDBUS_C1.339_CHT Value [SNAP],OSU_RTS.MDBUS_C1.339_CHT Status [SNAP],OSU_RTS.MDBUS_C1.339_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.339_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.339_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.339_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.339_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.339_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.339_CVF Time [SNAP],OSU_RTS.MDBUS_C1.339_CVF Value [SNAP],OSU_RTS.MDBUS_C1.339_CVF Status [SNAP],OSU_RTS.MDBUS_C1.339_HF Time [SNAP],OSU_RTS.MDBUS_C1.339_HF Value [SNAP],OSU_RTS.MDBUS_C1.339_HF Status [SNAP],OSU_RTS.MDBUS_C1.339_HGT Time [SNAP],OSU_RTS.MDBUS_C1.339_HGT Value [SNAP],OSU_RTS.MDBUS_C1.339_HGT Status [SNAP],OSU_RTS.MDBUS_E3.339_E01 Time [SNAP],OSU_RTS.MDBUS_E3.339_E01 Value [SNAP],OSU_RTS.MDBUS_E3.339_E01 Status [SNAP],OSU_RTS.MDBUS_H1.339_HDT Time [SNAP],OSU_RTS.MDBUS_H1.339_HDT Value [SNAP],OSU_RTS.MDBUS_H1.339_HDT Status [SNAP],OSU_RTS.MDBUS_H1.339_HHF Time [SNAP],OSU_RTS.MDBUS_H1.339_HHF Value [SNAP],OSU_RTS.MDBUS_H1.339_HHF Status [SNAP],OSU_RTS.MDBUS_H1.339_HHT Time [SNAP],OSU_RTS.MDBUS_H1.339_HHT Value [SNAP],OSU_RTS.MDBUS_H1.339_HHT Status [SNAP],OSU_RTS.MDBUS_H1.339_HMT Time [SNAP],OSU_RTS.MDBUS_H1.339_HMT Value [SNAP],OSU_RTS.MDBUS_H1.339_HMT Status [SNAP],OSU_RTS.MDBUS_H1.339_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.339_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.339_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.339_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.339_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.339_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.339_HVF Time [SNAP],OSU_RTS.MDBUS_H1.339_HVF Value [SNAP],OSU_RTS.MDBUS_H1.339_HVF Status [SNAP],Comments
10/17/18 15:00,8.109762192,OK,10/17/18 15:00,56.31098557,OK,10/17/18 15:00,1016842.813,OK,10/17/18 15:00,52.40353775,OK,10/17/18 15:00,44.29377747,OK,10/17/18 15:00,166.1075213,OK,10/17/18 15:00,675.7318268,OK,10/17/18 15:00,12202113.75,OK,10/17/18 15:00,493823,OK,10/17/18 15:00,6.17065239,OK,10/17/18 15:00,406.9994507,OK,10/17/18 15:00,11580179,OK,10/17/18 15:00,2379590.25,OK,10/17/18 15:00,131.5960388,OK,10/17/18 15:00,137.7666931,OK,10/17/18 15:00,133.8575274,OK,
10/17/18 15:15,7.921165466,OK,10/17/18 15:15,61.31536865,OK,10/17/18 15:15,1016855.438,OK,10/17/18 15:15,52.29064941,OK,10/17/18 15:15,44.36948395,OK,10/17/18 15:15,185.295519,OK,10/17/18 15:15,736.2480927,OK,10/17/18 15:15,12202265.25,OK,10/17/18 15:15,493852,OK,10/17/18 15:15,6.044301987,OK,10/17/18 15:15,398.0875854,OK,10/17/18 15:15,11580276,OK,10/17/18 15:15,2379606.75,OK,10/17/18 15:15,131.7200775,OK,10/17/18 15:15,137.7643738,OK,10/17/18 15:15,133.7793276,OK,
10/17/18 15:30,6.567962646,OK,10/17/18 15:30,56.51027679,OK,10/17/18 15:30,1016868.563,OK,10/17/18 15:30,51.0577774,OK,10/17/18 15:30,44.48981476,OK,10/17/18 15:30,205.8235663,OK,10/17/18 15:30,678.1233215,OK,10/17/18 15:30,12202422.75,OK,10/17/18 15:30,493884,OK,10/17/18 15:30,5.750967503,OK,10/17/18 15:30,378.7387695,OK,10/17/18 15:30,11580370,OK,10/17/18 15:30,2379623.25,OK,10/17/18 15:30,132.0086975,OK,10/17/18 15:30,137.7596741,OK,10/17/18 15:30,133.6936406,OK,
10/17/18 15:45,4.662552357,OK,10/17/18 15:45,44.45843887,OK,10/17/18 15:45,1016880.813,OK,10/17/18 15:45,49.06702423,OK,10/17/18 15:45,44.40447235,OK,10/17/18 15:45,228.0589068,OK,10/17/18 15:45,533.5012665,OK,10/17/18 15:45,12202569.75,OK,10/17/18 15:45,493916,OK,10/17/18 15:45,5.593800068,OK,10/17/18 15:45,368.4404907,OK,10/17/18 15:45,11580460,OK,10/17/18 15:45,2379639.75,OK,10/17/18 15:45,132.2027283,OK,10/17/18 15:45,137.7965393,OK,10/17/18 15:45,133.7537492,OK,
10/17/18 16:00,5.003481388,OK,10/17/18 16:00,45.63102722,OK,10/17/18 16:00,1016892,OK,10/17/18 16:00,49.14936066,OK,10/17/18 16:00,44.14588165,OK,10/17/18 16:00,218.1049642,OK,10/17/18 16:00,547.5723267,OK,10/17/18 16:00,12202704,OK,10/17/18 16:00,493945,OK,10/17/18 16:00,5.41814518,OK,10/17/18 16:00,356.5239563,OK,10/17/18 16:00,11580548,OK,10/17/18 16:00,2379656,OK,10/17/18 16:00,132.7455597,OK,10/17/18 16:00,138.1636963,OK,10/17/18 16:00,133.7031948,OK,
10/17/18 16:15,4.968203545,OK,10/17/18 16:15,43.02078629,OK,10/17/18 16:15,1016902.938,OK,10/17/18 16:15,49.09941864,OK,10/17/18 16:15,44.13121414,OK,10/17/18 16:15,207.0862868,OK,10/17/18 16:15,516.2494354,OK,10/17/18 16:15,12202835.25,OK,10/17/18 16:15,493973,OK,10/17/18 16:15,5.172348022,OK,10/17/18 16:15,339.7472229,OK,10/17/18 16:15,11580632,OK,10/17/18 16:15,2379672.5,OK,10/17/18 16:15,132.9866333,OK,10/17/18 16:15,138.1589661,OK,10/17/18 16:15,133.581529,OK,
10/17/18 16:30,5.36935854,OK,10/17/18 16:30,43.66281891,OK,10/17/18 16:30,1016913.563,OK,10/17/18 16:30,49.21818542,OK,10/17/18 16:30,43.84882355,OK,10/17/18 16:30,194.458365,OK,10/17/18 16:30,523.9538269,OK,10/17/18 16:30,12202962.75,OK,10/17/18 16:30,494001,OK,10/17/18 16:30,4.761541367,OK,10/17/18 16:30,313.3186646,OK,10/17/18 16:30,11580714,OK,10/17/18 16:30,2379689,OK,10/17/18 16:30,133.352951,OK,10/17/18 16:30,138.1144867,OK,10/17/18 16:30,133.7992335,OK,
10/17/18 16:45,5.09733057,OK,10/17/18 16:45,40.12652969,OK,10/17/18 16:45,1016923.938,OK,10/17/18 16:45,49.08621216,OK,10/17/18 16:45,43.98888397,OK,10/17/18 16:45,188.2515514,OK,10/17/18 16:45,481.5183563,OK,10/17/18 16:45,12203087.25,OK,10/17/18 16:45,494028,OK,10/17/18 16:45,4.925040245,OK,10/17/18 16:45,323.7224121,OK,10/17/18 16:45,11580797,OK,10/17/18 16:45,2379705.5,OK,10/17/18 16:45,133.450119,OK,10/17/18 16:45,138.3751526,OK,10/17/18 16:45,133.5431493,OK,
10/17/18 17:00,5.370930195,OK,10/17/18 17:00,41.1627121,OK,10/17/18 17:00,1016933.938,OK,10/17/18 17:00,49.14857101,OK,10/17/18 17:00,43.7776413,OK,10/17/18 17:00,183.2642446,OK,10/17/18 17:00,493.9525452,OK,10/17/18 17:00,12203207.25,OK,10/17/18 17:00,494054,OK,10/17/18 17:00,5.693193436,OK,10/17/18 17:00,375.3032227,OK,10/17/18 17:00,11580889,OK,10/17/18 17:00,2379722,OK,10/17/18 17:00,132.7197723,OK,10/17/18 17:00,138.4129639,OK,10/17/18 17:00,133.9854433,OK,
10/17/18 17:15,5.212087631,OK,10/17/18 17:15,38.99308014,OK,10/17/18 17:15,1016943.938,OK,10/17/18 17:15,48.88768768,OK,10/17/18 17:15,43.67560577,OK,10/17/18 17:15,178.9160457,OK,10/17/18 17:15,468.0046234,OK,10/17/18 17:15,12203327.25,OK,10/17/18 17:15,494080,OK,10/17/18 17:15,6.017341137,OK,10/17/18 17:15,396.6140747,OK,10/17/18 17:15,11580986,OK,10/17/18 17:15,2379738.5,OK,10/17/18 17:15,132.7675018,OK,10/17/18 17:15,138.7848511,OK,10/17/18 17:15,133.7168426,OK,
10/17/18 17:30,5.384771824,OK,10/17/18 17:30,51.34374619,OK,10/17/18 17:30,1016954.063,OK,10/17/18 17:30,49.36608887,OK,10/17/18 17:30,43.98131561,OK,10/17/18 17:30,228.0263052,OK,10/17/18 17:30,616.1249542,OK,10/17/18 17:30,12203448.75,OK,10/17/18 17:30,494105,OK,10/17/18 17:30,6.251674652,OK,10/17/18 17:30,411.4033203,OK,10/17/18 17:30,11581086,OK,10/17/18 17:30,2379755,OK,10/17/18 17:30,132.6856689,OK,10/17/18 17:30,138.9373322,OK,10/17/18 17:30,133.9041917,OK,
10/17/18 17:45,4.570069313,OK,10/17/18 17:45,45.19667053,OK,10/17/18 17:45,1016964.438,OK,10/17/18 17:45,48.96801758,OK,10/17/18 17:45,44.39794922,OK,10/17/18 17:45,236.53406,OK,10/17/18 17:45,542.3600464,OK,10/17/18 17:45,12203573.25,OK,10/17/18 17:45,494129,OK,10/17/18 17:45,5.968104839,OK,10/17/18 17:45,393.9731445,OK,10/17/18 17:45,11581185,OK,10/17/18 17:45,2379771.5,OK,10/17/18 17:45,133.3447876,OK,10/17/18 17:45,139.3128967,OK,10/17/18 17:45,134.0057725,OK,
10/17/18 18:00,4.828158379,OK,10/17/18 18:00,0,OK,10/17/18 18:00,1016974.125,OK,10/17/18 18:00,48.7118721,OK,10/17/18 18:00,43.88371277,OK,10/17/18 18:00,0,OK,10/17/18 18:00,0,OK,10/17/18 18:00,12203689.5,OK,10/17/18 18:00,494153,OK,10/17/18 18:00,6.117355347,OK,10/17/18 18:00,402.0882568,OK,10/17/18 18:00,11581284,OK,10/17/18 18:00,2379788,OK,10/17/18 18:00,133.444458,OK,10/17/18 18:00,139.5617981,OK,10/17/18 18:00,133.4623209,OK,
10/17/18 18:15,5.586780548,OK,10/17/18 18:15,0,OK,10/17/18 18:15,1016974.125,OK,10/17/18 18:15,49.53264236,OK,10/17/18 18:15,43.94586182,OK,10/17/18 18:15,0,OK,10/17/18 18:15,0,OK,10/17/18 18:15,12203689.5,OK,10/17/18 18:15,494177,OK,10/17/18 18:15,6.964026451,OK,10/17/18 18:15,458.9736633,OK,10/17/18 18:15,11581388,OK,10/17/18 18:15,2379804.5,OK,10/17/18 18:15,132.352417,OK,10/17/18 18:15,139.3164368,OK,10/17/18 18:15,133.9822532,OK,
10/17/18 18:30,5.573075294,OK,10/17/18 18:30,0,OK,10/17/18 18:30,1016974.125,OK,10/17/18 18:30,49.64892578,OK,10/17/18 18:30,44.07585144,OK,10/17/18 18:30,0,OK,10/17/18 18:30,0,OK,10/17/18 18:30,12203689.5,OK,10/17/18 18:30,494200,OK,10/17/18 18:30,6.559397697,OK,10/17/18 18:30,432.1734009,OK,10/17/18 18:30,11581500,OK,10/17/18 18:30,2379821,OK,10/17/18 18:30,132.6635895,OK,10/17/18 18:30,139.2229919,OK,10/17/18 18:30,133.9593767,OK,
10/17/18 18:45,10.49087906,OK,10/17/18 18:45,0,OK,10/17/18 18:45,1016974.125,OK,10/17/18 18:45,54.82172775,OK,10/17/18 18:45,44.33084869,OK,10/17/18 18:45,0,OK,10/17/18 18:45,0,OK,10/17/18 18:45,12203689.5,OK,10/17/18 18:45,494223,OK,10/17/18 18:45,7.322751045,OK,10/17/18 18:45,482.8845215,OK,10/17/18 18:45,11581620,OK,10/17/18 18:45,2379837.25,OK,10/17/18 18:45,131.9833527,OK,10/17/18 18:45,139.3061066,OK,10/17/18 18:45,133.930478,OK,
10/17/18 19:00,11.62515163,OK,10/17/18 19:00,0,OK,10/17/18 19:00,1016974.125,OK,10/17/18 19:00,56.702034,OK,10/17/18 19:00,45.07688141,OK,10/17/18 19:00,0,OK,10/17/18 19:00,0,OK,10/17/18 19:00,12203689.5,OK,10/17/18 19:00,494245,OK,10/17/18 19:00,7.412812233,OK,10/17/18 19:00,489.0463257,OK,10/17/18 19:00,11581742,OK,10/17/18 19:00,2379853.75,OK,10/17/18 19:00,132.1249084,OK,10/17/18 19:00,139.5377045,OK,10/17/18 19:00,133.8772055,OK,
10/17/18 19:15,8.621376038,OK,10/17/18 19:15,0,OK,10/17/18 19:15,1016974.125,OK,10/17/18 19:15,57.41212463,OK,10/17/18 19:15,48.7907486,OK,10/17/18 19:15,0,OK,10/17/18 19:15,0,OK,10/17/18 19:15,12203689.5,OK,10/17/18 19:15,494268,OK,10/17/18 19:15,7.89397192,OK,10/17/18 19:15,516.6680298,OK,10/17/18 19:15,11581865,OK,10/17/18 19:15,2379870.25,OK,10/17/18 19:15,132.3724365,OK,10/17/18 19:15,140.2664032,OK,10/17/18 19:15,132.9500141,OK,
10/17/18 19:30,4.599689007,OK,10/17/18 19:30,0,OK,10/17/18 19:30,1016974.125,OK,10/17/18 19:30,58.16427612,OK,10/17/18 19:30,53.56459045,OK,10/17/18 19:30,0,OK,10/17/18 19:30,0,OK,10/17/18 19:30,12203689.5,OK,10/17/18 19:30,494290,OK,10/17/18 19:30,8.288015366,OK,10/17/18 19:30,539.1895142,OK,10/17/18 19:30,11581996,OK,10/17/18 19:30,2379886.5,OK,10/17/18 19:30,133.5453491,OK,10/17/18 19:30,141.8333435,OK,10/17/18 19:30,132.7865098,OK,
10/17/18 19:45,2.51130271,OK,10/17/18 19:45,0,OK,10/17/18 19:45,1016974.125,OK,10/17/18 19:45,59.57391357,OK,10/17/18 19:45,57.06261063,OK,10/17/18 19:45,0,OK,10/17/18 19:45,0,OK,10/17/18 19:45,12203689.5,OK,10/17/18 19:45,494312,OK,10/17/18 19:45,8.177669525,OK,10/17/18 19:45,533.3505859,OK,10/17/18 19:45,11582126,OK,10/17/18 19:45,2379903,OK,10/17/18 19:45,134.0145569,OK,10/17/18 19:45,142.192215,OK,10/17/18 19:45,132.6390053,OK,
10/17/18 20:00,1.397190094,OK,10/17/18 20:00,0,OK,10/17/18 20:00,1016974.125,OK,10/17/18 20:00,60.34741592,OK,10/17/18 20:00,58.95022583,OK,10/17/18 20:00,0,OK,10/17/18 20:00,0,OK,10/17/18 20:00,12203689.5,OK,10/17/18 20:00,494334,OK,10/17/18 20:00,7.865394592,OK,10/17/18 20:00,515.2459106,OK,10/17/18 20:00,11582259,OK,10/17/18 20:00,2379919.5,OK,10/17/18 20:00,133.7156525,OK,10/17/18 20:00,141.5810547,OK,10/17/18 20:00,133.1511412,OK,
10/17/18 20:15,0.647531569,OK,10/17/18 20:15,0,OK,10/17/18 20:15,1016974.125,OK,10/17/18 20:15,60.60682678,OK,10/17/18 20:15,59.95929337,OK,10/17/18 20:15,0,OK,10/17/18 20:15,0,OK,10/17/18 20:15,12203689.5,OK,10/17/18 20:15,494356,OK,10/17/18 20:15,8.307114601,OK,10/17/18 20:15,543.6942749,OK,10/17/18 20:15,11582392,OK,10/17/18 20:15,2379935.75,OK,10/17/18 20:15,133.6417542,OK,10/17/18 20:15,141.9488831,OK,10/17/18 20:15,132.9780745,OK,
