OSU_RTS.MDBUS_RH.852_CDT Time [SNAP],OSU_RTS.MDBUS_RH.852_CDT Value [SNAP],OSU_RTS.MDBUS_RH.852_CDT Status [SNAP],OSU_RTS.MDBUS_RH.852_CHF Time [SNAP],OSU_RTS.MDBUS_RH.852_CHF Value [SNAP],OSU_RTS.MDBUS_RH.852_CHF Status [SNAP],OSU_RTS.MDBUS_RH.852_CHT Time [SNAP],OSU_RTS.MDBUS_RH.852_CHT Value [SNAP],OSU_RTS.MDBUS_RH.852_CHT Status [SNAP],OSU_RTS.MDBUS_RH.852_CRT Time [SNAP],OSU_RTS.MDBUS_RH.852_CRT Value [SNAP],OSU_RTS.MDBUS_RH.852_CRT Status [SNAP],OSU_RTS.MDBUS_RH.852_CST Time [SNAP],OSU_RTS.MDBUS_RH.852_CST Value [SNAP],OSU_RTS.MDBUS_RH.852_CST Status [SNAP],OSU_RTS.MDBUS_RH.852_CVF Time [SNAP],OSU_RTS.MDBUS_RH.852_CVF Value [SNAP],OSU_RTS.MDBUS_RH.852_CVF Status [SNAP],OSU_RTS.MDBUS_RH.852_DCT Time [SNAP],OSU_RTS.MDBUS_RH.852_DCT Value [SNAP],OSU_RTS.MDBUS_RH.852_DCT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHDT Time [SNAP],OSU_RTS.MDBUS_RH.852_DHDT Value [SNAP],OSU_RTS.MDBUS_RH.852_DHDT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHHF Time [SNAP],OSU_RTS.MDBUS_RH.852_DHHF Value [SNAP],OSU_RTS.MDBUS_RH.852_DHHF Status [SNAP],OSU_RTS.MDBUS_RH.852_DHHT Time [SNAP],OSU_RTS.MDBUS_RH.852_DHHT Value [SNAP],OSU_RTS.MDBUS_RH.852_DHHT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHRT Time [SNAP],OSU_RTS.MDBUS_RH.852_DHRT Value [SNAP],OSU_RTS.MDBUS_RH.852_DHRT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHST Time [SNAP],OSU_RTS.MDBUS_RH.852_DHST Value [SNAP],OSU_RTS.MDBUS_RH.852_DHST Status [SNAP],OSU_RTS.MDBUS_RH.852_DHVF Time [SNAP],OSU_RTS.MDBUS_RH.852_DHVF Value [SNAP],OSU_RTS.MDBUS_RH.852_DHVF Status [SNAP],OSU_RTS.MDBUS_RH.852_DLDT Time [SNAP],OSU_RTS.MDBUS_RH.852_DLDT Value [SNAP],OSU_RTS.MDBUS_RH.852_DLDT Status [SNAP],OSU_RTS.MDBUS_RH.852_DLHF Time [SNAP],OSU_RTS.MDBUS_RH.852_DLHF Value [SNAP],OSU_RTS.MDBUS_RH.852_DLHF Status [SNAP],OSU_RTS.MDBUS_RH.852_DLHT Time [SNAP],OSU_RTS.MDBUS_RH.852_DLHT Value [SNAP],OSU_RTS.MDBUS_RH.852_DLHT Status [SNAP],OSU_RTS.MDBUS_RH.852_DLRT Time [SNAP],OSU_RTS.MDBUS_RH.852_DLRT Value [SNAP],OSU_RTS.MDBUS_RH.852_DLRT Status [SNAP],OSU_RTS.MDBUS_RH.852_DLST Time [SNAP],OSU_RTS.MDBUS_RH.852_DLST Value [SNAP],OSU_RTS.MDBUS_RH.852_DLST Status [SNAP],OSU_RTS.MDBUS_RH.852_DLVF Time [SNAP],OSU_RTS.MDBUS_RH.852_DLVF Value [SNAP],OSU_RTS.MDBUS_RH.852_DLVF Status [SNAP],OSU_RTS.MDBUS_RH.852_EC Time [SNAP],OSU_RTS.MDBUS_RH.852_EC Value [SNAP],OSU_RTS.MDBUS_RH.852_EC Status [SNAP],OSU_RTS.MDBUS_RH.852_HDT Time [SNAP],OSU_RTS.MDBUS_RH.852_HDT Value [SNAP],OSU_RTS.MDBUS_RH.852_HDT Status [SNAP],OSU_RTS.MDBUS_RH.852_HF Time [SNAP],OSU_RTS.MDBUS_RH.852_HF Value [SNAP],OSU_RTS.MDBUS_RH.852_HF Status [SNAP],OSU_RTS.MDBUS_RH.852_HGT Time [SNAP],OSU_RTS.MDBUS_RH.852_HGT Value [SNAP],OSU_RTS.MDBUS_RH.852_HGT Status [SNAP],OSU_RTS.MDBUS_RH.852_HHF Time [SNAP],OSU_RTS.MDBUS_RH.852_HHF Value [SNAP],OSU_RTS.MDBUS_RH.852_HHF Status [SNAP],OSU_RTS.MDBUS_RH.852_HHT Time [SNAP],OSU_RTS.MDBUS_RH.852_HHT Value [SNAP],OSU_RTS.MDBUS_RH.852_HHT Status [SNAP],OSU_RTS.MDBUS_RH.852_HRT Time [SNAP],OSU_RTS.MDBUS_RH.852_HRT Value [SNAP],OSU_RTS.MDBUS_RH.852_HRT Status [SNAP],OSU_RTS.MDBUS_RH.852_HST Time [SNAP],OSU_RTS.MDBUS_RH.852_HST Value [SNAP],OSU_RTS.MDBUS_RH.852_HST Status [SNAP],OSU_RTS.MDBUS_RH.852_HVF Time [SNAP],OSU_RTS.MDBUS_RH.852_HVF Value [SNAP],OSU_RTS.MDBUS_RH.852_HVF Status [SNAP],OSU_RTS.MDBUS_RH.852_SC Time [SNAP],OSU_RTS.MDBUS_RH.852_SC Value [SNAP],OSU_RTS.MDBUS_RH.852_SC Status [SNAP],OSU_RTS.MDBUS_RH.852_SF Time [SNAP],OSU_RTS.MDBUS_RH.852_SF Value [SNAP],OSU_RTS.MDBUS_RH.852_SF Status [SNAP],OSU_RTS.MDBUS_RH.852_SHF Time [SNAP],OSU_RTS.MDBUS_RH.852_SHF Value [SNAP],OSU_RTS.MDBUS_RH.852_SHF Status [SNAP],OSU_RTS.MDBUS_RH.852_SHT Time [SNAP],OSU_RTS.MDBUS_RH.852_SHT Value [SNAP],OSU_RTS.MDBUS_RH.852_SHT Status [SNAP],OSU_RTS.MDBUS_RH.852_SP Time [SNAP],OSU_RTS.MDBUS_RH.852_SP Value [SNAP],OSU_RTS.MDBUS_RH.852_SP Status [SNAP],OSU_RTS.MDBUS_RH.852_ST Time [SNAP],OSU_RTS.MDBUS_RH.852_ST Value [SNAP],OSU_RTS.MDBUS_RH.852_ST Status [SNAP],OSU_RTS.MDBUS_RH.852DC_T Time [SNAP],OSU_RTS.MDBUS_RH.852DC_T Value [SNAP],OSU_RTS.MDBUS_RH.852DC_T Status [SNAP],Comments
10/16/18 15:00,0.440752327,OK,10/16/18 15:00,4.759279728,OK,10/16/18 15:00,1894635.625,OK,10/16/18 15:00,66.72184753,OK,10/16/18 15:00,66.28109741,OK,10/16/18 15:00,259.3430774,OK,10/16/18 15:00,2760,OK,10/16/18 15:00,77.50294495,OK,10/16/18 15:00,154.7737427,OK,10/16/18 15:00,5416343,OK,10/16/18 15:00,68.49705505,OK,10/16/18 15:00,146,OK,10/16/18 15:00,4.043338006,OK,10/16/18 15:00,73.8293457,OK,10/16/18 15:00,35.88424683,OK,10/16/18 15:00,2817469.5,OK,10/16/18 15:00,68.36203766,OK,10/16/18 15:00,142.1913757,OK,10/16/18 15:00,0.989326554,OK,10/16/18 15:00,11025818,OK,10/16/18 15:00,-1.15282774,OK,10/16/18 15:00,57.11135674,OK,10/16/18 15:00,22735627.5,OK,10/16/18 15:00,0,OK,10/16/18 15:00,20034184,OK,10/16/18 15:00,96.28552246,OK,10/16/18 15:00,95.13269043,OK,10/16/18 15:00,237.3147071,OK,10/16/18 15:00,19014.93945,OK,10/16/18 15:00,0.259789551,OK,10/16/18 15:00,311.2391663,OK,10/16/18 15:00,22815864,OK,10/16/18 15:00,181.6345062,OK,10/16/18 15:00,380.2910461,OK,10/16/18 15:00,2760,OK,
10/16/18 15:15,0.367567748,OK,10/16/18 15:15,3.962171078,OK,10/16/18 15:15,1894636.375,OK,10/16/18 15:15,67.38866425,OK,10/16/18 15:15,67.02109528,OK,10/16/18 15:15,258.9121117,OK,10/16/18 15:15,2790,OK,10/16/18 15:15,77.96464539,OK,10/16/18 15:15,126.2846603,OK,10/16/18 15:15,5416368.5,OK,10/16/18 15:15,68.56704712,OK,10/16/18 15:15,146.5316925,OK,10/16/18 15:15,3.30100418,OK,10/16/18 15:15,75.33595276,OK,10/16/18 15:15,41.95153046,OK,10/16/18 15:15,2817475.5,OK,10/16/18 15:15,68.67417908,OK,10/16/18 15:15,144.0101318,OK,10/16/18 15:15,1.134042786,OK,10/16/18 15:15,11025879,OK,10/16/18 15:15,-1.431875587,OK,10/16/18 15:15,47.54605293,OK,10/16/18 15:15,22735636.5,OK,10/16/18 15:15,0,OK,10/16/18 15:15,20034184,OK,10/16/18 15:15,94.14633179,OK,10/16/18 15:15,92.71445465,OK,10/16/18 15:15,237.6461591,OK,10/16/18 15:15,19015.03906,OK,10/16/18 15:15,0.494878815,OK,10/16/18 15:15,592.8104248,OK,10/16/18 15:15,22815984,OK,10/16/18 15:15,179.4389191,OK,10/16/18 15:15,379.5444336,OK,10/16/18 15:15,2790,OK,
10/16/18 15:30,0.117993198,OK,10/16/18 15:30,1.269946933,OK,10/16/18 15:30,1894637.125,OK,10/16/18 15:30,67.71327209,OK,10/16/18 15:30,67.59527588,OK,10/16/18 15:30,258.4947857,OK,10/16/18 15:30,2820,OK,10/16/18 15:30,78.14550781,OK,10/16/18 15:30,48.81332016,OK,10/16/18 15:30,5416391.5,OK,10/16/18 15:30,68.70477295,OK,10/16/18 15:30,146.8502808,OK,10/16/18 15:30,1.273132609,OK,10/16/18 15:30,74.10092926,OK,10/16/18 15:30,27.02959251,OK,10/16/18 15:30,2817482.25,OK,10/16/18 15:30,68.77643585,OK,10/16/18 15:30,142.8773651,OK,10/16/18 15:30,0.742614149,OK,10/16/18 15:30,11025938,OK,10/16/18 15:30,-0.209859982,OK,10/16/18 15:30,15.23936319,OK,10/16/18 15:30,22735645.5,OK,10/16/18 15:30,0,OK,10/16/18 15:30,20034186,OK,10/16/18 15:30,92.40597534,OK,10/16/18 15:30,92.19611359,OK,10/16/18 15:30,238.6378619,OK,10/16/18 15:30,19015.14258,OK,10/16/18 15:30,0.306153839,OK,10/16/18 15:30,366.6882019,OK,10/16/18 15:30,22816108,OK,10/16/18 15:30,177.0848236,OK,10/16/18 15:30,378.7637939,OK,10/16/18 15:30,2820,OK,
10/16/18 15:45,0.240282536,OK,10/16/18 15:45,2.598504782,OK,10/16/18 15:45,1894637.625,OK,10/16/18 15:45,68.21256256,OK,10/16/18 15:45,67.97227478,OK,10/16/18 15:45,259.7685742,OK,10/16/18 15:45,2850,OK,10/16/18 15:45,76.82383728,OK,10/16/18 15:45,140.0123291,OK,10/16/18 15:45,5416402.5,OK,10/16/18 15:45,68.88412476,OK,10/16/18 15:45,145.707962,OK,10/16/18 15:45,3.713307704,OK,10/16/18 15:45,73.74511719,OK,10/16/18 15:45,0,OK,10/16/18 15:45,2817488,OK,10/16/18 15:45,68.84188843,OK,10/16/18 15:45,142.5870056,OK,10/16/18 15:45,0,OUT OF RANGE,10/16/18 15:45,11025998,OK,10/16/18 15:45,5.928347588,OK,10/16/18 15:45,31.18205738,OK,10/16/18 15:45,22735651.5,OK,10/16/18 15:45,701.6702271,OK,10/16/18 15:45,20034282,OK,10/16/18 15:45,92.92462158,OK,10/16/18 15:45,98.85296631,OK,10/16/18 15:45,238.540578,OK,10/16/18 15:45,19015.23633,OK,10/16/18 15:45,0.27036911,OK,10/16/18 15:45,323.8287354,OK,10/16/18 15:45,22816220,OK,10/16/18 15:45,177.1059265,OK,10/16/18 15:45,378.593689,OK,10/16/18 15:45,2850,OK,
10/16/18 16:00,0.072900914,OK,10/16/18 16:00,0.789624691,OK,10/16/18 16:00,1894638,OK,10/16/18 16:00,68.5451889,OK,10/16/18 16:00,68.47229004,OK,10/16/18 16:00,260.1888625,OK,10/16/18 16:00,2880,OK,10/16/18 16:00,77.80492401,OK,10/16/18 16:00,19.75605774,OK,10/16/18 16:00,5416424,OK,10/16/18 16:00,68.76124573,OK,10/16/18 16:00,146.5661774,OK,10/16/18 16:00,0.517454578,OK,10/16/18 16:00,73.1479187,OK,10/16/18 16:00,0,OK,10/16/18 16:00,2817494,OK,10/16/18 16:00,68.80200195,OK,10/16/18 16:00,141.9499207,OK,10/16/18 16:00,0,OUT OF RANGE,10/16/18 16:00,11026059,OK,10/16/18 16:00,9.381036758,OK,10/16/18 16:00,9.475496292,OK,10/16/18 16:00,22735656,OK,10/16/18 16:00,1092.487671,OK,10/16/18 16:00,20034500,OK,10/16/18 16:00,97.27775574,OK,10/16/18 16:00,106.6587906,OK,10/16/18 16:00,235.0193487,OK,10/16/18 16:00,19015.33789,OK,10/16/18 16:00,0.285997498,OK,10/16/18 16:00,342.6366272,OK,10/16/18 16:00,22816340,OK,10/16/18 16:00,181.6000061,OK,10/16/18 16:00,379.9071045,OK,10/16/18 16:00,2880,OK,
10/16/18 16:15,0.075699203,OK,10/16/18 16:15,0.822620392,OK,10/16/18 16:15,1894638.375,OK,10/16/18 16:15,68.92372131,OK,10/16/18 16:15,68.84802246,OK,10/16/18 16:15,261.0691373,OK,10/16/18 16:15,2930,OK,10/16/18 16:15,78.22810364,OK,10/16/18 16:15,132.3648682,OK,10/16/18 16:15,5416477.5,OK,10/16/18 16:15,68.3795929,OK,10/16/18 16:15,146.6076965,OK,10/16/18 16:15,3.448339636,OK,10/16/18 16:15,73.79483795,OK,10/16/18 16:15,44.45010757,OK,10/16/18 16:15,2817498,OK,10/16/18 16:15,69.02445984,OK,10/16/18 16:15,142.8193054,OK,10/16/18 16:15,1.226289606,OK,10/16/18 16:15,11026120,OK,10/16/18 16:15,-3.17642498,OK,10/16/18 16:15,9.871444702,OK,10/16/18 16:15,22735660.5,OK,10/16/18 16:15,0,OK,10/16/18 16:15,20034620,OK,10/16/18 16:15,101.4714737,OK,10/16/18 16:15,98.29504395,OK,10/16/18 16:15,235.1239081,OK,10/16/18 16:15,19015.4668,OK,10/16/18 16:15,0.293951416,OK,10/16/18 16:15,352.1327515,OK,10/16/18 16:15,22816496,OK,10/16/18 16:15,179.9936676,OK,10/16/18 16:15,379.4425659,OK,10/16/18 16:15,2930,OK,
10/16/18 16:30,-0.001840659,OK,10/16/18 16:30,0,OK,10/16/18 16:30,1894638.5,OK,10/16/18 16:30,69.22192383,OK,10/16/18 16:30,69.22375488,OK,10/16/18 16:30,261.561237,OK,10/16/18 16:30,2950,OK,10/16/18 16:30,78.15075684,OK,10/16/18 16:30,11.57320976,OK,10/16/18 16:30,5416502.5,OK,10/16/18 16:30,68.77067566,OK,10/16/18 16:30,146.9214325,OK,10/16/18 16:30,0.301828603,OK,10/16/18 16:30,73.01138306,OK,10/16/18 16:30,17.40881538,OK,10/16/18 16:30,2817506,OK,10/16/18 16:30,68.68376923,OK,10/16/18 16:30,141.6951599,OK,10/16/18 16:30,0.485270605,OK,10/16/18 16:30,11026180,OK,10/16/18 16:30,-1.633993387,OK,10/16/18 16:30,0,OK,10/16/18 16:30,22735662,OK,10/16/18 16:30,0,OK,10/16/18 16:30,20034620,OK,10/16/18 16:30,98.1428833,OK,10/16/18 16:30,96.50889587,OK,10/16/18 16:30,238.9870388,OK,10/16/18 16:30,19015.56836,OK,10/16/18 16:30,0.275976624,OK,10/16/18 16:30,330.6020813,OK,10/16/18 16:30,22816618,OK,10/16/18 16:30,180.08815,OK,10/16/18 16:30,379.5379028,OK,10/16/18 16:30,2950,OK,
10/16/18 16:45,-0.040731758,OK,10/16/18 16:45,0,OK,10/16/18 16:45,1894638.5,OK,10/16/18 16:45,69.49073792,OK,10/16/18 16:45,69.53146362,OK,10/16/18 16:45,261.0219521,OK,10/16/18 16:45,2980,OK,10/16/18 16:45,77.62369537,OK,10/16/18 16:45,77.08966064,OK,10/16/18 16:45,5416518.5,OK,10/16/18 16:45,68.74931335,OK,10/16/18 16:45,146.3730164,OK,10/16/18 16:45,2.023850545,OK,10/16/18 16:45,73.56163025,OK,10/16/18 16:45,43.11547852,OK,10/16/18 16:45,2817525.75,OK,10/16/18 16:45,68.69061279,OK,10/16/18 16:45,142.2522583,OK,10/16/18 16:45,1.193027705,OK,10/16/18 16:45,11026239,OK,10/16/18 16:45,-0.708406091,OK,10/16/18 16:45,0,OK,10/16/18 16:45,22735662,OK,10/16/18 16:45,0,OK,10/16/18 16:45,20034620,OK,10/16/18 16:45,95.5771637,OK,10/16/18 16:45,94.86875916,OK,10/16/18 16:45,236.3384181,OK,10/16/18 16:45,19015.66016,OK,10/16/18 16:45,0.920463562,OK,10/16/18 16:45,1102.716309,OK,10/16/18 16:45,22816728,OK,10/16/18 16:45,181.0316925,OK,10/16/18 16:45,379.8917236,OK,10/16/18 16:45,2980,OK,
10/16/18 17:00,-0.146481782,OK,10/16/18 17:00,0,OK,10/16/18 17:00,1894638.5,OK,10/16/18 17:00,69.65322876,OK,10/16/18 17:00,69.79971313,OK,10/16/18 17:00,261.1629217,OK,10/16/18 17:00,3010,OK,10/16/18 17:00,77.39659119,OK,10/16/18 17:00,158.0462494,OK,10/16/18 17:00,5416538,OK,10/16/18 17:00,69.09402466,OK,10/16/18 17:00,146.4906311,OK,10/16/18 17:00,4.161513079,OK,10/16/18 17:00,74.2566452,OK,10/16/18 17:00,0,OK,10/16/18 17:00,2817538.75,OK,10/16/18 17:00,68.96128082,OK,10/16/18 17:00,143.217926,OK,10/16/18 17:00,0,OUT OF RANGE,10/16/18 17:00,11026297,OK,10/16/18 17:00,-1.379271865,OK,10/16/18 17:00,0,OK,10/16/18 17:00,22735662,OK,10/16/18 17:00,0,OK,10/16/18 17:00,20034620,OK,10/16/18 17:00,94.37171936,OK,10/16/18 17:00,92.9924469,OK,10/16/18 17:00,247.3709304,OK,10/16/18 17:00,19015.76758,OK,10/16/18 17:00,0.297614258,OK,10/16/18 17:00,356.5324402,OK,10/16/18 17:00,22816856,OK,10/16/18 17:00,180.5661774,OK,10/16/18 17:00,379.7206421,OK,10/16/18 17:00,3010,OK,
10/16/18 17:15,-0.124590032,OK,10/16/18 17:15,0,OK,10/16/18 17:15,1894638.5,OK,10/16/18 17:15,69.896698,OK,10/16/18 17:15,70.02129364,OK,10/16/18 17:15,258.229253,OK,10/16/18 17:15,3040,OK,10/16/18 17:15,76.90196991,OK,10/16/18 17:15,16.90052414,OK,10/16/18 17:15,5416557,OK,10/16/18 17:15,68.86776733,OK,10/16/18 17:15,145.7697449,OK,10/16/18 17:15,0.447778756,OK,10/16/18 17:15,72.6524353,OK,10/16/18 17:15,130.4139557,OK,10/16/18 17:15,2817559.5,OK,10/16/18 17:15,68.67960358,OK,10/16/18 17:15,141.3320313,OK,10/16/18 17:15,3.652895169,OK,10/16/18 17:15,11026355,OK,10/16/18 17:15,-0.123413242,OK,10/16/18 17:15,0,OK,10/16/18 17:15,22735662,OK,10/16/18 17:15,0,OK,10/16/18 17:15,20034628,OK,10/16/18 17:15,92.39956665,OK,10/16/18 17:15,92.27616119,OK,10/16/18 17:15,263.0969448,OK,10/16/18 17:15,19015.87109,OK,10/16/18 17:15,0.631067871,OK,10/16/18 17:15,755.9827881,OK,10/16/18 17:15,22816980,OK,10/16/18 17:15,180.1726227,OK,10/16/18 17:15,379.9366455,OK,10/16/18 17:15,3040,OK,
10/16/18 17:30,-0.141603261,OK,10/16/18 17:30,0,OK,10/16/18 17:30,1894638.5,OK,10/16/18 17:30,70.10997009,OK,10/16/18 17:30,70.25157928,OK,10/16/18 17:30,258.3299549,OK,10/16/18 17:30,3100,OK,10/16/18 17:30,78.2216568,OK,10/16/18 17:30,368.9165039,OK,10/16/18 17:30,5416602.5,OK,10/16/18 17:30,68.47426605,OK,10/16/18 17:30,146.6959229,OK,10/16/18 17:30,9.611668873,OK,10/16/18 17:30,73.42758179,OK,10/16/18 17:30,50.97558975,OK,10/16/18 17:30,2817588.75,OK,10/16/18 17:30,68.47923279,OK,10/16/18 17:30,141.9068298,OK,10/16/18 17:30,1.41303943,OK,10/16/18 17:30,11026415,OK,10/16/18 17:30,6.52025795,OK,10/16/18 17:30,0,OK,10/16/18 17:30,22735662,OK,10/16/18 17:30,848.7241821,OK,10/16/18 17:30,20034704,OK,10/16/18 17:30,91.75631714,OK,10/16/18 17:30,98.27658081,OK,10/16/18 17:30,262.2514689,OK,10/16/18 17:30,19016.01172,OK,10/16/18 17:30,1.567217773,OK,10/16/18 17:30,1877.172119,OK,10/16/18 17:30,22817148,OK,10/16/18 17:30,177.7724457,OK,10/16/18 17:30,378.9676819,OK,10/16/18 17:30,3100,OK,
10/16/18 17:45,-0.143506706,OK,10/16/18 17:45,0,OK,10/16/18 17:45,1894638.5,OK,10/16/18 17:45,70.29605865,OK,10/16/18 17:45,70.43956757,OK,10/16/18 17:45,257.4823143,OK,10/16/18 17:45,3150,OK,10/16/18 17:45,79.31147766,OK,10/16/18 17:45,134.6536407,OK,10/16/18 17:45,5416649,OK,10/16/18 17:45,68.44425964,OK,10/16/18 17:45,147.7557373,OK,10/16/18 17:45,3.461177875,OK,10/16/18 17:45,73.45219421,OK,10/16/18 17:45,210.6240234,OK,10/16/18 17:45,2817630.75,OK,10/16/18 17:45,68.35748291,OK,10/16/18 17:45,141.8096619,OK,10/16/18 17:45,5.836075581,OK,10/16/18 17:45,11026477,OK,10/16/18 17:45,8.251203537,OK,10/16/18 17:45,0,OK,10/16/18 17:45,22735662,OK,10/16/18 17:45,1020.244263,OK,10/16/18 17:45,20034940,OK,10/16/18 17:45,95.65450287,OK,10/16/18 17:45,103.9057007,OK,10/16/18 17:45,249.4644456,OK,10/16/18 17:45,19016.17773,OK,10/16/18 17:45,0.478386505,OK,10/16/18 17:45,572.9280396,OK,10/16/18 17:45,22817348,OK,10/16/18 17:45,175.6737518,OK,10/16/18 17:45,377.8146973,OK,10/16/18 17:45,3150,OK,
10/16/18 18:00,-0.216013774,OK,10/16/18 18:00,0,OK,10/16/18 18:00,1894638.5,OK,10/16/18 18:00,70.43287659,OK,10/16/18 18:00,70.64889526,OK,10/16/18 18:00,257.2032397,OK,10/16/18 18:00,3210,OK,10/16/18 18:00,79.27487183,OK,10/16/18 18:00,282.6836548,OK,10/16/18 18:00,5416697.5,OK,10/16/18 18:00,68.37213135,OK,10/16/18 18:00,147.6509094,OK,10/16/18 18:00,7.268962006,OK,10/16/18 18:00,73.38079834,OK,10/16/18 18:00,161.8950348,OK,10/16/18 18:00,2817674.75,OK,10/16/18 18:00,68.24685669,OK,10/16/18 18:00,141.627655,OK,10/16/18 18:00,4.489977798,OK,10/16/18 18:00,11026542,OK,10/16/18 18:00,-2.155703306,OK,10/16/18 18:00,0,OK,10/16/18 18:00,22735662,OK,10/16/18 18:00,0,OK,10/16/18 18:00,20035152,OK,10/16/18 18:00,101.0861359,OK,10/16/18 18:00,98.93043518,OK,10/16/18 18:00,255.1869559,OK,10/16/18 18:00,19016.32422,OK,10/16/18 18:00,0.24519545,OK,10/16/18 18:00,293.7154236,OK,10/16/18 18:00,22817524,OK,10/16/18 18:00,179.3383636,OK,10/16/18 18:00,379.4178467,OK,10/16/18 18:00,3210,OK,
10/16/18 18:15,-0.23006022,OK,10/16/18 18:15,0,OK,10/16/18 18:15,1894638.5,OK,10/16/18 18:15,70.60298157,OK,10/16/18 18:15,70.83304596,OK,10/16/18 18:15,255.7519248,OK,10/16/18 18:15,3270,OK,10/16/18 18:15,77.92916107,OK,10/16/18 18:15,355.1570435,OK,10/16/18 18:15,5416765,OK,10/16/18 18:15,68.20275116,OK,10/16/18 18:15,146.1319122,OK,10/16/18 18:15,9.286685771,OK,10/16/18 18:15,74.58050537,OK,10/16/18 18:15,0,OK,10/16/18 18:15,2817697.75,OK,10/16/18 18:15,68.25312805,OK,10/16/18 18:15,142.8336334,OK,10/16/18 18:15,0,OUT OF RANGE,10/16/18 18:15,11026606,OK,10/16/18 18:15,-0.952339888,OK,10/16/18 18:15,0,OK,10/16/18 18:15,22735662,OK,10/16/18 18:15,0,OK,10/16/18 18:15,20035152,OK,10/16/18 18:15,98.25523376,OK,10/16/18 18:15,97.30290222,OK,10/16/18 18:15,247.8227623,OK,10/16/18 18:15,19016.4707,OK,10/16/18 18:15,0.667308044,OK,10/16/18 18:15,799.4633179,OK,10/16/18 18:15,22817696,OK,10/16/18 18:15,181.6197052,OK,10/16/18 18:15,380.2485352,OK,10/16/18 18:15,3270,OK,
10/16/18 18:30,-0.229156524,OK,10/16/18 18:30,0,OK,10/16/18 18:30,1894638.5,OK,10/16/18 18:30,70.73854065,OK,10/16/18 18:30,70.96769714,OK,10/16/18 18:30,254.2816969,OK,10/16/18 18:30,3310,OK,10/16/18 18:30,78.24495697,OK,10/16/18 18:30,152.9101715,OK,10/16/18 18:30,5416811,OK,10/16/18 18:30,68.31160736,OK,10/16/18 18:30,146.5565491,OK,10/16/18 18:30,3.982668356,OK,10/16/18 18:30,75.34202576,OK,10/16/18 18:30,12.3176775,OK,10/16/18 18:30,2817704.5,OK,10/16/18 18:30,68.45413208,OK,10/16/18 18:30,143.7961731,OK,10/16/18 18:30,0.332933758,OK,10/16/18 18:30,11026670,OK,10/16/18 18:30,-0.32442522,OK,10/16/18 18:30,0,OK,10/16/18 18:30,22735662,OK,10/16/18 18:30,0,OK,10/16/18 18:30,20035152,OK,10/16/18 18:30,95.57676697,OK,10/16/18 18:30,95.25234985,OK,10/16/18 18:30,244.4998769,OK,10/16/18 18:30,19016.58594,OK,10/16/18 18:30,0.819096863,OK,10/16/18 18:30,981.0823975,OK,10/16/18 18:30,22817836,OK,10/16/18 18:30,177.6003876,OK,10/16/18 18:30,378.7562866,OK,10/16/18 18:30,3310,OK,
10/16/18 18:45,-0.341841638,OK,10/16/18 18:45,0,OK,10/16/18 18:45,1894638.5,OK,10/16/18 18:45,70.78520203,OK,10/16/18 18:45,71.12704468,OK,10/16/18 18:45,254.1935278,OK,10/16/18 18:45,3370,OK,10/16/18 18:45,78.51516724,OK,10/16/18 18:45,422.4742126,OK,10/16/18 18:45,5416868,OK,10/16/18 18:45,68.20228577,OK,10/16/18 18:45,146.7174377,OK,10/16/18 18:45,10.96633667,OK,10/16/18 18:45,75.34841919,OK,10/16/18 18:45,198.9923706,OK,10/16/18 18:45,2817734,OK,10/16/18 18:45,68.23412323,OK,10/16/18 18:45,143.5825348,OK,10/16/18 18:45,5.377671028,OK,10/16/18 18:45,11026735,OK,10/16/18 18:45,-0.055662554,OK,10/16/18 18:45,0,OK,10/16/18 18:45,22735662,OK,10/16/18 18:45,0,OK,10/16/18 18:45,20035152,OK,10/16/18 18:45,93.31723022,OK,10/16/18 18:45,93.26156616,OK,10/16/18 18:45,251.2114206,OK,10/16/18 18:45,19016.73242,OK,10/16/18 18:45,0.942469971,OK,10/16/18 18:45,1128.81189,OK,10/16/18 18:45,22818012,OK,10/16/18 18:45,176.9556122,OK,10/16/18 18:45,378.982666,OK,10/16/18 18:45,3370,OK,
