OSU_RTS.MDBUS_C1.025_CDT Time [SNAP],OSU_RTS.MDBUS_C1.025_CDT Value [SNAP],OSU_RTS.MDBUS_C1.025_CDT Status [SNAP],OSU_RTS.MDBUS_C1.025_CHF Time [SNAP],OSU_RTS.MDBUS_C1.025_CHF Value [SNAP],OSU_RTS.MDBUS_C1.025_CHF Status [SNAP],OSU_RTS.MDBUS_C1.025_CHT Time [SNAP],OSU_RTS.MDBUS_C1.025_CHT Value [SNAP],OSU_RTS.MDBUS_C1.025_CHT Status [SNAP],OSU_RTS.MDBUS_C1.025_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.025_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.025_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.025_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.025_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.025_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.025_CVF Time [SNAP],OSU_RTS.MDBUS_C1.025_CVF Value [SNAP],OSU_RTS.MDBUS_C1.025_CVF Status [SNAP],OSU_RTS.MDBUS_C1.025_HF Time [SNAP],OSU_RTS.MDBUS_C1.025_HF Value [SNAP],OSU_RTS.MDBUS_C1.025_HF Status [SNAP],OSU_RTS.MDBUS_C1.025_HGT Time [SNAP],OSU_RTS.MDBUS_C1.025_HGT Value [SNAP],OSU_RTS.MDBUS_C1.025_HGT Status [SNAP],OSU_RTS.MDBUS_CC.025_MHT Time [SNAP],OSU_RTS.MDBUS_CC.025_MHT Value [SNAP],OSU_RTS.MDBUS_CC.025_MHT Status [SNAP],OSU_RTS.MDBUS_CC.025_PHT Time [SNAP],OSU_RTS.MDBUS_CC.025_PHT Value [SNAP],OSU_RTS.MDBUS_CC.025_PHT Status [SNAP],OSU_RTS.MDBUS_E3.025_E01 Time [SNAP],OSU_RTS.MDBUS_E3.025_E01 Value [SNAP],OSU_RTS.MDBUS_E3.025_E01 Status [SNAP],OSU_RTS.MDBUS_E3.025_E02 Time [SNAP],OSU_RTS.MDBUS_E3.025_E02 Value [SNAP],OSU_RTS.MDBUS_E3.025_E02 Status [SNAP],OSU_RTS.MDBUS_RT.025S_C Time [SNAP],OSU_RTS.MDBUS_RT.025S_C Value [SNAP],OSU_RTS.MDBUS_RT.025S_C Status [SNAP],OSU_RTS.MDBUS_RT.025S_HF Time [SNAP],OSU_RTS.MDBUS_RT.025S_HF Value [SNAP],OSU_RTS.MDBUS_RT.025S_HF Status [SNAP],OSU_RTS.MDBUS_RT.025S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.025S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.025S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.025S_I Time [SNAP],OSU_RTS.MDBUS_RT.025S_I Value [SNAP],OSU_RTS.MDBUS_RT.025S_I Status [SNAP],OSU_RTS.MDBUS_RT.025S_P Time [SNAP],OSU_RTS.MDBUS_RT.025S_P Value [SNAP],OSU_RTS.MDBUS_RT.025S_P Status [SNAP],OSU_RTS.MDBUS_RT.025S_T Time [SNAP],OSU_RTS.MDBUS_RT.025S_T Value [SNAP],OSU_RTS.MDBUS_RT.025S_T Status [SNAP],Comments
10/20/18 18:00,2.863717556,OK,10/20/18 18:00,6.509806156,OK,10/20/18 18:00,2457570.5,OK,10/20/18 18:00,47.7702179,OK,10/20/18 18:00,44.90650177,OK,10/20/18 18:00,54.37396343,OK,10/20/18 18:00,78.11767387,OK,10/20/18 18:00,29490846,OK,,,,,,,10/20/18 18:00,372363,OK,10/20/18 18:00,201562,OK,10/20/18 18:00,19662.10156,OK,10/20/18 18:00,295.9040527,OK,10/20/18 18:00,24376466,OK,10/20/18 18:00,0.246994537,OK,10/20/18 18:00,181.2224884,OK,10/20/18 18:00,381.0236816,OK,
10/20/18 18:15,2.935028553,OK,10/20/18 18:15,6.713274479,OK,10/20/18 18:15,2457572.25,OK,10/20/18 18:15,47.69989014,OK,10/20/18 18:15,44.76486206,OK,10/20/18 18:15,54.73708105,OK,10/20/18 18:15,80.60629463,OK,10/20/18 18:15,29490867,OK,,,,,,,10/20/18 18:15,372376,OK,10/20/18 18:15,201569,OK,10/20/18 18:15,19662.16406,OK,10/20/18 18:15,301.5740051,OK,10/20/18 18:15,24376542,OK,10/20/18 18:15,0.251701233,OK,10/20/18 18:15,182.9816437,OK,10/20/18 18:15,381.7061157,OK,
10/20/18 18:30,3.101119518,OK,10/20/18 18:30,0,OK,10/20/18 18:30,2457572.5,OK,10/20/18 18:30,48.22658539,OK,10/20/18 18:30,45.12546539,OK,10/20/18 18:30,0,OK,10/20/18 18:30,0,OK,10/20/18 18:30,29490870,OK,,,,,,,10/20/18 18:30,372388,OK,10/20/18 18:30,201576,OK,10/20/18 18:30,19662.23047,OK,10/20/18 18:30,343.9147034,OK,10/20/18 18:30,24376622,OK,10/20/18 18:30,0.287078217,OK,10/20/18 18:30,180.7183685,OK,10/20/18 18:30,380.7151489,OK,
10/20/18 18:45,2.762972593,OK,10/20/18 18:45,0,OK,10/20/18 18:45,2457572.5,OK,10/20/18 18:45,48.60235596,OK,10/20/18 18:45,45.83937836,OK,10/20/18 18:45,0,OK,10/20/18 18:45,0,OK,10/20/18 18:45,29490870,OK,,,,,,,10/20/18 18:45,372401,OK,10/20/18 18:45,201583,OK,10/20/18 18:45,19662.32227,OK,10/20/18 18:45,460.4807434,OK,10/20/18 18:45,24376732,OK,10/20/18 18:45,0.383940765,OK,10/20/18 18:45,183.6151581,OK,10/20/18 18:45,382.210083,OK,
10/20/18 19:00,2.648352385,OK,10/20/18 19:00,0,OK,10/20/18 19:00,2457572.5,OK,10/20/18 19:00,48.8335228,OK,10/20/18 19:00,46.18516922,OK,10/20/18 19:00,0,OK,10/20/18 19:00,0,OK,10/20/18 19:00,29490870,OK,,,,,,,10/20/18 19:00,372413,OK,10/20/18 19:00,201590,OK,10/20/18 19:00,19662.4082,OK,10/20/18 19:00,400.2375793,OK,10/20/18 19:00,24376836,OK,10/20/18 19:00,0.3340914,OK,10/20/18 19:00,180.7730255,OK,10/20/18 19:00,381.1663818,OK,
10/20/18 19:15,2.484626532,OK,10/20/18 19:15,0,OK,10/20/18 19:15,2457572.5,OK,10/20/18 19:15,49.04083252,OK,10/20/18 19:15,46.55620575,OK,10/20/18 19:15,0,OK,10/20/18 19:15,0,OK,10/20/18 19:15,29490870,OK,,,,,,,10/20/18 19:15,372426,OK,10/20/18 19:15,201597,OK,10/20/18 19:15,19662.49219,OK,10/20/18 19:15,381.7032471,OK,10/20/18 19:15,24376936,OK,10/20/18 19:15,0.318256104,OK,10/20/18 19:15,184.966568,OK,10/20/18 19:15,382.6060181,OK,
10/20/18 19:30,2.502858162,OK,10/20/18 19:30,0,OK,10/20/18 19:30,2457572.5,OK,10/20/18 19:30,49.29467773,OK,10/20/18 19:30,46.79182434,OK,10/20/18 19:30,0,OK,10/20/18 19:30,0,OK,10/20/18 19:30,29490870,OK,,,,,,,10/20/18 19:30,372438,OK,10/20/18 19:30,201604,OK,10/20/18 19:30,19662.58203,OK,10/20/18 19:30,441.7460022,OK,10/20/18 19:30,24377042,OK,10/20/18 19:30,0.368732361,OK,10/20/18 19:30,181.1798096,OK,10/20/18 19:30,381.215332,OK,
10/20/18 19:45,2.426321983,OK,10/20/18 19:45,0,OK,10/20/18 19:45,2457572.5,OK,10/20/18 19:45,49.53079224,OK,10/20/18 19:45,47.1044693,OK,10/20/18 19:45,0,OK,10/20/18 19:45,0,OK,10/20/18 19:45,29490870,OK,,,,,,,10/20/18 19:45,372451,OK,10/20/18 19:45,201611,OK,10/20/18 19:45,19662.67188,OK,10/20/18 19:45,442.2615356,OK,10/20/18 19:45,24377152,OK,10/20/18 19:45,0.368840515,OK,10/20/18 19:45,184.3699799,OK,10/20/18 19:45,381.9545898,OK,
10/20/18 20:00,2.348234653,OK,10/20/18 20:00,0,OK,10/20/18 20:00,2457572.5,OK,10/20/18 20:00,49.72264862,OK,10/20/18 20:00,47.37441254,OK,10/20/18 20:00,0,OK,10/20/18 20:00,0,OK,10/20/18 20:00,29490870,OK,,,,,,,10/20/18 20:00,372464,OK,10/20/18 20:00,201618,OK,10/20/18 20:00,19662.76953,OK,10/20/18 20:00,501.0995178,OK,10/20/18 20:00,24377268,OK,10/20/18 20:00,0.418275635,OK,10/20/18 20:00,181.1336517,OK,10/20/18 20:00,381.0480957,OK,
10/20/18 20:15,2.319886684,OK,10/20/18 20:15,0,OK,10/20/18 20:15,2457572.5,OK,10/20/18 20:15,49.97299194,OK,10/20/18 20:15,47.65310669,OK,10/20/18 20:15,0,OK,10/20/18 20:15,0,OK,10/20/18 20:15,29490870,OK,,,,,,,10/20/18 20:15,372476,OK,10/20/18 20:15,201625,OK,10/20/18 20:15,19662.87109,OK,10/20/18 20:15,484.3430481,OK,10/20/18 20:15,24377388,OK,10/20/18 20:15,0.404252991,OK,10/20/18 20:15,182.634079,OK,10/20/18 20:15,381.6480713,OK,
10/20/18 20:30,2.221671104,OK,10/20/18 20:30,0,OK,10/20/18 20:30,2457572.5,OK,10/20/18 20:30,50.15548706,OK,10/20/18 20:30,47.933815,OK,10/20/18 20:30,0,OK,10/20/18 20:30,0,OK,10/20/18 20:30,29490870,OK,,,,,,,10/20/18 20:30,372489,OK,10/20/18 20:30,201632,OK,10/20/18 20:30,19662.9668,OK,10/20/18 20:30,445.1777344,OK,10/20/18 20:30,24377504,OK,10/20/18 20:30,0.371169891,OK,10/20/18 20:30,184.9667969,OK,10/20/18 20:30,382.6578979,OK,
10/20/18 20:45,2.142223597,OK,10/20/18 20:45,0,OK,10/20/18 20:45,2457572.5,OK,10/20/18 20:45,50.37320709,OK,10/20/18 20:45,48.23097992,OK,10/20/18 20:45,0,OK,10/20/18 20:45,0,OK,10/20/18 20:45,29490870,OK,,,,,,,10/20/18 20:45,372502,OK,10/20/18 20:45,201639,OK,10/20/18 20:45,19663.0625,OK,10/20/18 20:45,458.3394165,OK,10/20/18 20:45,24377620,OK,10/20/18 20:45,0.382608276,OK,10/20/18 20:45,180.0000153,OK,10/20/18 20:45,380.1852417,OK,
10/20/18 21:00,2.152481556,OK,10/20/18 21:00,0,OK,10/20/18 21:00,2457572.5,OK,10/20/18 21:00,50.62701416,OK,10/20/18 21:00,48.47453308,OK,10/20/18 21:00,0,OK,10/20/18 21:00,0,OK,10/20/18 21:00,29490870,OK,,,,,,,10/20/18 21:00,372514,OK,10/20/18 21:00,201646,OK,10/20/18 21:00,19663.16016,OK,10/20/18 21:00,477.5402222,OK,10/20/18 21:00,24377736,OK,10/20/18 21:00,0.398175507,OK,10/20/18 21:00,182.6344452,OK,10/20/18 21:00,381.8630371,OK,
10/20/18 21:15,2.090525866,OK,10/20/18 21:15,0,OK,10/20/18 21:15,2457572.5,OK,10/20/18 21:15,50.8382988,OK,10/20/18 21:15,48.74777222,OK,10/20/18 21:15,0,OK,10/20/18 21:15,0,OK,10/20/18 21:15,29490870,OK,,,,,,,10/20/18 21:15,372527,OK,10/20/18 21:15,201652,OK,10/20/18 21:15,19663.26563,OK,10/20/18 21:15,520.8728027,OK,10/20/18 21:15,24377862,OK,10/20/18 21:15,0.434743317,OK,10/20/18 21:15,182.5858002,OK,10/20/18 21:15,381.6417236,OK,
10/20/18 21:30,2.084031105,OK,10/20/18 21:30,0,OK,10/20/18 21:30,2457572.5,OK,10/20/18 21:30,51.11385345,OK,10/20/18 21:30,49.0298233,OK,10/20/18 21:30,0,OK,10/20/18 21:30,0,OK,10/20/18 21:30,29490870,OK,,,,,,,10/20/18 21:30,372540,OK,10/20/18 21:30,201658,OK,10/20/18 21:30,19663.375,OK,10/20/18 21:30,526.7434692,OK,10/20/18 21:30,24377996,OK,10/20/18 21:30,0.439690033,OK,10/20/18 21:30,180.7774506,OK,10/20/18 21:30,381.0993042,OK,
10/20/18 21:45,2.024144888,OK,10/20/18 21:45,0,OK,10/20/18 21:45,2457572.5,OK,10/20/18 21:45,51.29721069,OK,10/20/18 21:45,49.27306366,OK,10/20/18 21:45,0,OK,10/20/18 21:45,0,OK,10/20/18 21:45,29490870,OK,,,,,,,10/20/18 21:45,372552,OK,10/20/18 21:45,201665,OK,10/20/18 21:45,19663.48242,OK,10/20/18 21:45,509.221283,OK,10/20/18 21:45,24378124,OK,10/20/18 21:45,0.425042236,OK,10/20/18 21:45,181.6520844,OK,10/20/18 21:45,380.9662476,OK,
10/20/18 22:00,1.980774641,OK,10/20/18 22:00,0,OK,10/20/18 22:00,2457572.5,OK,10/20/18 22:00,51.51521301,OK,10/20/18 22:00,49.53443909,OK,10/20/18 22:00,0,OK,10/20/18 22:00,0,OK,10/20/18 22:00,29490870,OK,,,,,,,10/20/18 22:00,372565,OK,10/20/18 22:00,201671,OK,10/20/18 22:00,19663.58398,OK,10/20/18 22:00,472.192749,OK,10/20/18 22:00,24378244,OK,10/20/18 22:00,0.393759277,OK,10/20/18 22:00,183.2980499,OK,10/20/18 22:00,381.8510132,OK,
10/20/18 22:15,1.997290969,OK,10/20/18 22:15,0,OK,10/20/18 22:15,2457572.5,OK,10/20/18 22:15,51.81013489,OK,10/20/18 22:15,49.81284714,OK,10/20/18 22:15,0,OK,10/20/18 22:15,0,OK,10/20/18 22:15,29490870,OK,,,,,,,10/20/18 22:15,372578,OK,10/20/18 22:15,201678,OK,10/20/18 22:15,19663.68359,OK,10/20/18 22:15,501.9531555,OK,10/20/18 22:15,24378364,OK,10/20/18 22:15,0.418942474,OK,10/20/18 22:15,182.9965973,OK,10/20/18 22:15,381.6693115,OK,
10/20/18 22:30,1.889038205,OK,10/20/18 22:30,0,OK,10/20/18 22:30,2457572.5,OK,10/20/18 22:30,51.96834564,OK,10/20/18 22:30,50.07930756,OK,10/20/18 22:30,0,OK,10/20/18 22:30,0,OK,10/20/18 22:30,29490870,OK,,,,,,,10/20/18 22:30,372591,OK,10/20/18 22:30,201684,OK,10/20/18 22:30,19663.78711,OK,10/20/18 22:30,487.2110291,OK,10/20/18 22:30,24378486,OK,10/20/18 22:30,0.40671347,OK,10/20/18 22:30,179.8514557,OK,10/20/18 22:30,380.5487061,OK,
10/20/18 22:45,1.900459528,OK,10/20/18 22:45,0,OK,10/20/18 22:45,2457572.5,OK,10/20/18 22:45,52.22467041,OK,10/20/18 22:45,50.32421112,OK,10/20/18 22:45,0,OK,10/20/18 22:45,0,OK,10/20/18 22:45,29490870,OK,,,,,,,10/20/18 22:45,372604,OK,10/20/18 22:45,201691,OK,10/20/18 22:45,19663.89648,OK,10/20/18 22:45,554.7980347,OK,10/20/18 22:45,24378620,OK,10/20/18 22:45,0.463081146,OK,10/20/18 22:45,181.796402,OK,10/20/18 22:45,381.0239868,OK,
10/20/18 23:00,1.803792953,OK,10/20/18 23:00,0,OK,10/20/18 23:00,2457572.5,OK,10/20/18 23:00,52.41475677,OK,10/20/18 23:00,50.61096191,OK,10/20/18 23:00,0,OK,10/20/18 23:00,0,OK,10/20/18 23:00,29490870,OK,,,,,,,10/20/18 23:00,372617,OK,10/20/18 23:00,201697,OK,10/20/18 23:00,19664.01563,OK,10/20/18 23:00,569.3345947,OK,10/20/18 23:00,24378760,OK,10/20/18 23:00,0.47507373,OK,10/20/18 23:00,174.9549713,OK,10/20/18 23:00,378.211792,OK,
10/20/18 23:15,1.849519014,OK,10/20/18 23:15,0,OK,10/20/18 23:15,2457572.5,OK,10/20/18 23:15,52.6795845,OK,10/20/18 23:15,50.83006287,OK,10/20/18 23:15,0,OK,10/20/18 23:15,0,OK,10/20/18 23:15,29490870,OK,,,,,,,10/20/18 23:15,372630,OK,10/20/18 23:15,201705,OK,10/20/18 23:15,19664.13477,OK,10/20/18 23:15,585.0947876,OK,10/20/18 23:15,24378904,OK,10/20/18 23:15,0.488521454,OK,10/20/18 23:15,176.4995117,OK,10/20/18 23:15,379.2639771,OK,
10/20/18 23:30,1.773386598,OK,10/20/18 23:30,0,OK,10/20/18 23:30,2457572.5,OK,10/20/18 23:30,52.88492584,OK,10/20/18 23:30,51.11154175,OK,10/20/18 23:30,0,OK,10/20/18 23:30,0,OK,10/20/18 23:30,29490870,OK,,,,,,,10/20/18 23:30,372642,OK,10/20/18 23:30,201712,OK,10/20/18 23:30,19664.25391,OK,10/20/18 23:30,552.5046387,OK,10/20/18 23:30,24379046,OK,10/20/18 23:30,0.461288239,OK,10/20/18 23:30,177.3255157,OK,10/20/18 23:30,379.1347351,OK,
10/20/18 23:45,1.779697537,OK,10/20/18 23:45,0,OK,10/20/18 23:45,2457572.5,OK,10/20/18 23:45,53.11844635,OK,10/20/18 23:45,51.33874893,OK,10/20/18 23:45,0,OK,10/20/18 23:45,0,OK,10/20/18 23:45,29490870,OK,,,,,,,10/20/18 23:45,372654,OK,10/20/18 23:45,201720,OK,10/20/18 23:45,19664.36328,OK,10/20/18 23:45,506.9575195,OK,10/20/18 23:45,24379178,OK,10/20/18 23:45,0.423301605,OK,10/20/18 23:45,175.4661713,OK,10/20/18 23:45,378.6942749,OK,
10/21/18 0:00,1.727644444,OK,10/21/18 0:00,0,OK,10/21/18 0:00,2457572.5,OK,10/21/18 0:00,53.33830261,OK,10/21/18 0:00,51.61065674,OK,10/21/18 0:00,0,OK,10/21/18 0:00,0,OK,10/21/18 0:00,29490870,OK,,,,,,,10/21/18 0:00,372667,OK,10/21/18 0:00,201728,OK,10/21/18 0:00,19664.4668,OK,10/21/18 0:00,474.2697449,OK,10/21/18 0:00,24379302,OK,10/21/18 0:00,0.395759583,OK,10/21/18 0:00,175.3023224,OK,10/21/18 0:00,378.5893555,OK,
10/21/18 0:15,1.791858196,OK,10/21/18 0:15,0,OK,10/21/18 0:15,2457572.5,OK,10/21/18 0:15,53.62384033,OK,10/21/18 0:15,51.83198547,OK,10/21/18 0:15,0,OK,10/21/18 0:15,0,OK,10/21/18 0:15,29490870,OK,,,,,,,10/21/18 0:15,372679,OK,10/21/18 0:15,201735,OK,10/21/18 0:15,19664.56836,OK,10/21/18 0:15,501.0900269,OK,10/21/18 0:15,24379424,OK,10/21/18 0:15,0.418092224,OK,10/21/18 0:15,175.1990814,OK,10/21/18 0:15,378.4328003,OK,
10/21/18 0:30,1.750509739,OK,10/21/18 0:30,0,OK,10/21/18 0:30,2457572.5,OK,10/21/18 0:30,53.84607697,OK,10/21/18 0:30,52.0955658,OK,10/21/18 0:30,0,OK,10/21/18 0:30,0,OK,10/21/18 0:30,29490870,OK,,,,,,,10/21/18 0:30,372691,OK,10/21/18 0:30,201743,OK,10/21/18 0:30,19664.67383,OK,10/21/18 0:30,500.3161926,OK,10/21/18 0:30,24379548,OK,10/21/18 0:30,0.417520477,OK,10/21/18 0:30,173.4618988,OK,10/21/18 0:30,377.6720886,OK,
10/21/18 0:45,1.792091846,OK,10/21/18 0:45,0,OK,10/21/18 0:45,2457572.5,OK,10/21/18 0:45,54.09529114,OK,10/21/18 0:45,52.30319977,OK,10/21/18 0:45,0,OK,10/21/18 0:45,0,OK,10/21/18 0:45,29490870,OK,,,,,,,10/21/18 0:45,372703,OK,10/21/18 0:45,201751,OK,10/21/18 0:45,19664.77539,OK,10/21/18 0:45,529.0900269,OK,10/21/18 0:45,24379672,OK,10/21/18 0:45,0.441775543,OK,10/21/18 0:45,175.9356232,OK,10/21/18 0:45,378.6365356,OK,
10/21/18 1:00,1.759224892,OK,10/21/18 1:00,0,OK,10/21/18 1:00,2457572.5,OK,10/21/18 1:00,54.31913757,OK,10/21/18 1:00,52.55991364,OK,10/21/18 1:00,0,OK,10/21/18 1:00,0,OK,10/21/18 1:00,29490870,OK,,,,,,,10/21/18 1:00,372715,OK,10/21/18 1:00,201758,OK,10/21/18 1:00,19664.88281,OK,10/21/18 1:00,522.9023438,OK,10/21/18 1:00,24379800,OK,10/21/18 1:00,0.436319977,OK,10/21/18 1:00,174.9023895,OK,10/21/18 1:00,378.237915,OK,
10/21/18 1:15,1.702476621,OK,10/21/18 1:15,0,OK,10/21/18 1:15,2457572.5,OK,10/21/18 1:15,54.53087997,OK,10/21/18 1:15,52.82839966,OK,10/21/18 1:15,0,OK,10/21/18 1:15,0,OK,10/21/18 1:15,29490870,OK,,,,,,,10/21/18 1:15,372728,OK,10/21/18 1:15,201766,OK,10/21/18 1:15,19664.99414,OK,10/21/18 1:15,520.7831421,OK,10/21/18 1:15,24379932,OK,10/21/18 1:15,0.434621246,OK,10/21/18 1:15,173.9233551,OK,10/21/18 1:15,377.6912842,OK,
10/21/18 1:30,1.675303459,OK,10/21/18 1:30,0,OK,10/21/18 1:30,2457572.5,OK,10/21/18 1:30,54.71583557,OK,10/21/18 1:30,53.04053116,OK,10/21/18 1:30,0,OK,10/21/18 1:30,0,OK,10/21/18 1:30,29490870,OK,,,,,,,10/21/18 1:30,372740,OK,10/21/18 1:30,201774,OK,10/21/18 1:30,19665.11328,OK,10/21/18 1:30,599.6194458,OK,10/21/18 1:30,24380076,OK,10/21/18 1:30,0.500222443,OK,10/21/18 1:30,174.6652069,OK,10/21/18 1:30,378.6066284,OK,
10/21/18 1:45,1.713613868,OK,10/21/18 1:45,0,OK,10/21/18 1:45,2457572.5,OK,10/21/18 1:45,54.99911499,OK,10/21/18 1:45,53.28549957,OK,10/21/18 1:45,0,OK,10/21/18 1:45,0,OK,10/21/18 1:45,29490870,OK,,,,,,,10/21/18 1:45,372752,OK,10/21/18 1:45,201782,OK,10/21/18 1:45,19665.23633,OK,10/21/18 1:45,568.7625122,OK,10/21/18 1:45,24380224,OK,10/21/18 1:45,0.4749151,OK,10/21/18 1:45,175.4272003,OK,10/21/18 1:45,378.6727295,OK,
10/21/18 2:00,1.748356581,OK,10/21/18 2:00,0,OK,10/21/18 2:00,2457572.5,OK,10/21/18 2:00,55.22948456,OK,10/21/18 2:00,53.48112869,OK,10/21/18 2:00,0,OK,10/21/18 2:00,0,OK,10/21/18 2:00,29490870,OK,,,,,,,10/21/18 2:00,372764,OK,10/21/18 2:00,201789,OK,10/21/18 2:00,19665.34961,OK,10/21/18 2:00,534.9181519,OK,10/21/18 2:00,24380358,OK,10/21/18 2:00,0.44642627,OK,10/21/18 2:00,173.7071381,OK,10/21/18 2:00,377.5980835,OK,
10/21/18 2:15,1.68992281,OK,10/21/18 2:15,0,OK,10/21/18 2:15,2457572.5,OK,10/21/18 2:15,55.41605377,OK,10/21/18 2:15,53.72612762,OK,10/21/18 2:15,0,OK,10/21/18 2:15,0,OK,10/21/18 2:15,29490870,OK,,,,,,,10/21/18 2:15,372776,OK,10/21/18 2:15,201797,OK,10/21/18 2:15,19665.45703,OK,10/21/18 2:15,509.9238892,OK,10/21/18 2:15,24380488,OK,10/21/18 2:15,0.42536142,OK,10/21/18 2:15,173.6204834,OK,10/21/18 2:15,378.5075684,OK,
10/21/18 2:30,1.702385902,OK,10/21/18 2:30,0,OK,10/21/18 2:30,2457572.5,OK,10/21/18 2:30,55.67234802,OK,10/21/18 2:30,53.96996307,OK,10/21/18 2:30,0,OK,10/21/18 2:30,0,OK,10/21/18 2:30,29490870,OK,,,,,,,10/21/18 2:30,372789,OK,10/21/18 2:30,201805,OK,10/21/18 2:30,19665.56445,OK,10/21/18 2:30,496.6951599,OK,10/21/18 2:30,24380618,OK,10/21/18 2:30,0.414738434,OK,10/21/18 2:30,175.4436188,OK,10/21/18 2:30,378.4211426,OK,
10/21/18 2:45,1.704914212,OK,10/21/18 2:45,0,OK,10/21/18 2:45,2457572.5,OK,10/21/18 2:45,55.84061432,OK,10/21/18 2:45,54.13570023,OK,10/21/18 2:45,0,OK,10/21/18 2:45,0,OK,10/21/18 2:45,29490870,OK,,,,,,,10/21/18 2:45,372801,OK,10/21/18 2:45,201812,OK,10/21/18 2:45,19665.67773,OK,10/21/18 2:45,553.0483398,OK,10/21/18 2:45,24380752,OK,10/21/18 2:45,0.461464569,OK,10/21/18 2:45,174.8921661,OK,10/21/18 2:45,378.2884521,OK,
10/21/18 3:00,1.689984322,OK,10/21/18 3:00,0,OK,10/21/18 3:00,2457572.5,OK,10/21/18 3:00,56.07723999,OK,10/21/18 3:00,54.38725281,OK,10/21/18 3:00,0,OK,10/21/18 3:00,0,OK,10/21/18 3:00,29490870,OK,,,,,,,10/21/18 3:00,372813,OK,10/21/18 3:00,201820,OK,10/21/18 3:00,19665.79102,OK,10/21/18 3:00,519.3829346,OK,10/21/18 3:00,24380888,OK,10/21/18 3:00,0.433426849,OK,10/21/18 3:00,173.8548279,OK,10/21/18 3:00,377.7855225,OK,
10/21/18 3:15,1.627264261,OK,10/21/18 3:15,0,OK,10/21/18 3:15,2457572.5,OK,10/21/18 3:15,56.26345062,OK,10/21/18 3:15,54.63618851,OK,10/21/18 3:15,0,OK,10/21/18 3:15,0,OK,10/21/18 3:15,29490870,OK,,,,,,,10/21/18 3:15,372825,OK,10/21/18 3:15,201828,OK,10/21/18 3:15,19665.90625,OK,10/21/18 3:15,531.3757935,OK,10/21/18 3:15,24381026,OK,10/21/18 3:15,0.443370544,OK,10/21/18 3:15,173.9333038,OK,10/21/18 3:15,378.0822144,OK,
10/21/18 3:30,1.703992844,OK,10/21/18 3:30,0,OK,10/21/18 3:30,2457572.5,OK,10/21/18 3:30,56.48061752,OK,10/21/18 3:30,54.77662659,OK,10/21/18 3:30,0,OK,10/21/18 3:30,0,OK,10/21/18 3:30,29490870,OK,,,,,,,10/21/18 3:30,372837,OK,10/21/18 3:30,201835,OK,10/21/18 3:30,19666.01758,OK,10/21/18 3:30,543.8433838,OK,10/21/18 3:30,24381160,OK,10/21/18 3:30,0.453797913,OK,10/21/18 3:30,174.419754,OK,10/21/18 3:30,378.0995483,OK,
10/21/18 3:45,1.662243366,OK,10/21/18 3:45,0,OK,10/21/18 3:45,2457572.5,OK,10/21/18 3:45,56.65050507,OK,10/21/18 3:45,54.98826599,OK,10/21/18 3:45,0,OK,10/21/18 3:45,0,OK,10/21/18 3:45,29490870,OK,,,,,,,10/21/18 3:45,372850,OK,10/21/18 3:45,201843,OK,10/21/18 3:45,19666.12891,OK,10/21/18 3:45,549.8198242,OK,10/21/18 3:45,24381292,OK,10/21/18 3:45,0.458680389,OK,10/21/18 3:45,174.4189301,OK,10/21/18 3:45,378.5343628,OK,
10/21/18 4:00,1.737930059,OK,10/21/18 4:00,0,OK,10/21/18 4:00,2457572.5,OK,10/21/18 4:00,56.88974762,OK,10/21/18 4:00,55.15181732,OK,10/21/18 4:00,0,OK,10/21/18 4:00,0,OK,10/21/18 4:00,29490870,OK,,,,,,,10/21/18 4:00,372862,OK,10/21/18 4:00,201851,OK,10/21/18 4:00,19666.24609,OK,10/21/18 4:00,577.5408325,OK,10/21/18 4:00,24381432,OK,10/21/18 4:00,0.481860138,OK,10/21/18 4:00,174.4303741,OK,10/21/18 4:00,378.3193665,OK,
10/21/18 4:15,1.643594146,OK,10/21/18 4:15,0,OK,10/21/18 4:15,2457572.5,OK,10/21/18 4:15,57.07276917,OK,10/21/18 4:15,55.42917633,OK,10/21/18 4:15,0,OK,10/21/18 4:15,0,OK,10/21/18 4:15,29490870,OK,,,,,,,10/21/18 4:15,372874,OK,10/21/18 4:15,201859,OK,10/21/18 4:15,19666.36328,OK,10/21/18 4:15,563.4537964,OK,10/21/18 4:15,24381574,OK,10/21/18 4:15,0.470101227,OK,10/21/18 4:15,173.3308258,OK,10/21/18 4:15,378.0731812,OK,
