OSU_RTS.CALC.1106_DW1 Time [SNAP],OSU_RTS.CALC.1106_DW1 Value [SNAP],OSU_RTS.CALC.1106_DW1 Status [SNAP],OSU_RTS.CALC.1106_DW2 Time [SNAP],OSU_RTS.CALC.1106_DW2 Value [SNAP],OSU_RTS.CALC.1106_DW2 Status [SNAP],OSU_RTS.CALC.1106_GPALARM Time [SNAP],OSU_RTS.CALC.1106_GPALARM Value [SNAP],OSU_RTS.CALC.1106_GPALARM Status [SNAP],OSU_RTS.MDBUS_RH.1106_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1106_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1106_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1106_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1106_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1106_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1106_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1106_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1106_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1106_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1106_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1106_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1106_CST Time [SNAP],OSU_RTS.MDBUS_RH.1106_CST Value [SNAP],OSU_RTS.MDBUS_RH.1106_CST Status [SNAP],OSU_RTS.MDBUS_RH.1106_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1106_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1106_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1106_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1106_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1106_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1106_D2L Time [SNAP],OSU_RTS.MDBUS_RH.1106_D2L Value [SNAP],OSU_RTS.MDBUS_RH.1106_D2L Status [SNAP],OSU_RTS.MDBUS_RH.1106_D2H Time [SNAP],OSU_RTS.MDBUS_RH.1106_D2H Value [SNAP],OSU_RTS.MDBUS_RH.1106_D2H Status [SNAP],OSU_RTS.MDBUS_RH.1106_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1106_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1106_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1106_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1106_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1106_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1106_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1106_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1106_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1106_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1106_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1106_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1106_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1106_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1106_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1106_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1106_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1106_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1106_DW1 Time [SNAP],OSU_RTS.MDBUS_RH.1106_DW1 Value [SNAP],OSU_RTS.MDBUS_RH.1106_DW1 Status [SNAP],OSU_RTS.MDBUS_RH.1106_DW2 Time [SNAP],OSU_RTS.MDBUS_RH.1106_DW2 Value [SNAP],OSU_RTS.MDBUS_RH.1106_DW2 Status [SNAP],OSU_RTS.MDBUS_RH.1106_EC Time [SNAP],OSU_RTS.MDBUS_RH.1106_EC Value [SNAP],OSU_RTS.MDBUS_RH.1106_EC Status [SNAP],OSU_RTS.MDBUS_RH.1106_GBV Time [SNAP],OSU_RTS.MDBUS_RH.1106_GBV Value [SNAP],OSU_RTS.MDBUS_RH.1106_GBV Status [SNAP],OSU_RTS.MDBUS_RH.1106_GCV Time [SNAP],OSU_RTS.MDBUS_RH.1106_GCV Value [SNAP],OSU_RTS.MDBUS_RH.1106_GCV Status [SNAP],OSU_RTS.MDBUS_RH.1106_GP Time [SNAP],OSU_RTS.MDBUS_RH.1106_GP Value [SNAP],OSU_RTS.MDBUS_RH.1106_GP Status [SNAP],OSU_RTS.MDBUS_RH.1106_GT Time [SNAP],OSU_RTS.MDBUS_RH.1106_GT Value [SNAP],OSU_RTS.MDBUS_RH.1106_GT Status [SNAP],OSU_RTS.MDBUS_RH.1106_GUV Time [SNAP],OSU_RTS.MDBUS_RH.1106_GUV Value [SNAP],OSU_RTS.MDBUS_RH.1106_GUV Status [SNAP],OSU_RTS.MDBUS_RH.1106_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1106_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1106_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1106_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1106_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1106_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1106_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1106_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1106_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1106_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1106_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1106_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1106_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1106_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1106_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1106_HST Time [SNAP],OSU_RTS.MDBUS_RH.1106_HST Value [SNAP],OSU_RTS.MDBUS_RH.1106_HST Status [SNAP],OSU_RTS.MDBUS_RH.1106_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1106_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1106_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1106C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1106C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1106C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1106C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1106C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1106C_HG Status [SNAP],Comments
10/20/18 15:45,20070,OK,10/20/18 15:45,402926,OK,10/20/18 15:45,0,OK,10/20/18 15:45,11.89753819,OK,10/20/18 15:45,23.85226631,OK,10/20/18 15:45,945355.875,OK,10/20/18 15:45,52.85969162,OK,10/20/18 15:45,40.96215057,OK,10/20/18 15:45,47.93199703,OK,,,,,,,,,,10/20/18 15:45,0,OK,10/20/18 15:45,0,OK,10/20/18 15:45,0,OK,10/20/18 15:45,153.315033,OK,10/20/18 15:45,72323.25,OK,10/20/18 15:45,6.474574069,OK,10/20/18 15:45,20070,OK,10/20/18 15:45,9710,OK,10/20/18 15:45,2108894,OK,10/20/18 15:45,5.480000019,OK,10/20/18 15:45,210715,OK,10/20/18 15:45,5.21999979,OK,10/20/18 15:45,66.33000183,OK,10/20/18 15:45,1567474,OK,10/20/18 15:45,10.30318546,OK,10/20/18 15:45,432.4576111,OK,10/20/18 15:45,5564197,OK,10/20/18 15:45,60922392,OK,10/20/18 15:45,87.68190765,OK,10/20/18 15:45,97.98509216,OK,10/20/18 15:45,84.52994577,OK,10/20/18 15:45,286.2271957,OK,10/20/18 15:45,11344270.5,OK,
10/20/18 16:00,20072,OK,10/20/18 16:00,402954,OK,10/20/18 16:00,0,OK,10/20/18 16:00,9.652602196,OK,10/20/18 16:00,19.19501305,OK,10/20/18 16:00,945361,OK,10/20/18 16:00,51.2165451,OK,10/20/18 16:00,41.56394196,OK,10/20/18 16:00,47.56511144,OK,,,,,,,,,,10/20/18 16:00,0,OK,10/20/18 16:00,0,OK,10/20/18 16:00,0,OK,10/20/18 16:00,153.2796326,OK,10/20/18 16:00,72323.25,OK,10/20/18 16:00,6.592532462,OK,10/20/18 16:00,20072,OK,10/20/18 16:00,9738,OK,10/20/18 16:00,2108922,OK,10/20/18 16:00,5.53000021,OK,10/20/18 16:00,210718,OK,10/20/18 16:00,5.179999828,OK,10/20/18 16:00,65.81999969,OK,10/20/18 16:00,1567501,OK,10/20/18 16:00,4.064065933,OK,10/20/18 16:00,171.5536652,OK,10/20/18 16:00,5564268,OK,10/20/18 16:00,60932896,OK,10/20/18 16:00,104.246521,OK,10/20/18 16:00,108.3105774,OK,10/20/18 16:00,85.16116771,OK,10/20/18 16:00,230.3401566,OK,10/20/18 16:00,11344332,OK,
10/20/18 16:15,20073,OK,10/20/18 16:15,402984,OK,10/20/18 16:15,0,OK,10/20/18 16:15,9.536618233,OK,10/20/18 16:15,19.57289886,OK,10/20/18 16:15,945365.125,OK,10/20/18 16:15,51.88981628,OK,10/20/18 16:15,42.35319519,OK,10/20/18 16:15,49.0760995,OK,,,,,,,,,,10/20/18 16:15,0,OK,10/20/18 16:15,0,OK,10/20/18 16:15,0,OK,10/20/18 16:15,153.2089691,OK,10/20/18 16:15,72323.25,OK,10/20/18 16:15,6.410752907,OK,10/20/18 16:15,20073,OK,10/20/18 16:15,9768,OK,10/20/18 16:15,2108949,OK,10/20/18 16:15,5.570000172,OK,10/20/18 16:15,210719,OK,10/20/18 16:15,5,OK,10/20/18 16:15,65.13999939,OK,10/20/18 16:15,1567508,OK,10/20/18 16:15,3.515338421,OK,10/20/18 16:15,149.5615387,OK,10/20/18 16:15,5564305,OK,10/20/18 16:15,60943440,OK,10/20/18 16:15,99.84060669,OK,10/20/18 16:15,103.3559418,OK,10/20/18 16:15,85.80063362,OK,10/20/18 16:15,234.8747864,OK,10/20/18 16:15,11344381.5,OK,
10/20/18 16:30,20075,OK,10/20/18 16:30,403015,OK,10/20/18 16:30,0,OK,10/20/18 16:30,9.849066734,OK,10/20/18 16:30,14.53864765,OK,10/20/18 16:30,945369.6875,OK,10/20/18 16:30,51.56343079,OK,10/20/18 16:30,41.7143631,OK,10/20/18 16:30,35.29229519,OK,,,,,,,,,,10/20/18 16:30,0,OK,10/20/18 16:30,0,OK,10/20/18 16:30,0,OK,10/20/18 16:30,153.0176392,OK,10/20/18 16:30,72323.25,OK,10/20/18 16:30,6.787707976,OK,10/20/18 16:30,20075,OK,10/20/18 16:30,9799,OK,10/20/18 16:30,2108977,OK,10/20/18 16:30,5.519999981,OK,10/20/18 16:30,210721,OK,10/20/18 16:30,5.179999828,OK,10/20/18 16:30,64.62999725,OK,10/20/18 16:30,1567520,OK,10/20/18 16:30,3.240266085,OK,10/20/18 16:30,137.3367004,OK,10/20/18 16:30,5564342.5,OK,10/20/18 16:30,60954128,OK,10/20/18 16:30,95.81654358,OK,10/20/18 16:30,99.05680847,OK,10/20/18 16:30,85.45493986,OK,10/20/18 16:30,174.4637718,OK,10/20/18 16:30,11344436.25,OK,
10/20/18 16:45,20076,OK,10/20/18 16:45,403043,OK,10/20/18 16:45,0,OK,10/20/18 16:45,10.0138464,OK,10/20/18 16:45,20.52793694,OK,10/20/18 16:45,945374.0625,OK,10/20/18 16:45,51.71532822,OK,10/20/18 16:45,41.70148087,OK,10/20/18 16:45,49.00978145,OK,,,,,,,,,,10/20/18 16:45,0,OK,10/20/18 16:45,0,OK,10/20/18 16:45,0,OK,10/20/18 16:45,153.0500488,OK,10/20/18 16:45,72323.25,OK,10/20/18 16:45,6.205956534,OK,10/20/18 16:45,20076,OK,10/20/18 16:45,9827,OK,10/20/18 16:45,2109003,OK,10/20/18 16:45,5.539999962,OK,10/20/18 16:45,210722,OK,10/20/18 16:45,5.259999752,OK,10/20/18 16:45,64.11999512,OK,10/20/18 16:45,1567527,OK,10/20/18 16:45,2.876233101,OK,10/20/18 16:45,121.175766,OK,10/20/18 16:45,5564374,OK,10/20/18 16:45,60964672,OK,10/20/18 16:45,92.95149994,OK,10/20/18 16:45,95.82772827,OK,10/20/18 16:45,84.82716038,OK,10/20/18 16:45,246.3352432,OK,10/20/18 16:45,11344488.75,OK,
10/20/18 17:00,20077,OK,10/20/18 17:00,403067,OK,10/20/18 17:00,0,OK,10/20/18 17:00,9.568156242,OK,10/20/18 17:00,13.78643894,OK,10/20/18 17:00,945378.75,OK,10/20/18 17:00,51.24481964,OK,10/20/18 17:00,41.67666626,OK,10/20/18 17:00,34.44756801,OK,,,,,,,,,,10/20/18 17:00,0,OK,10/20/18 17:00,0,OK,10/20/18 17:00,0,OK,10/20/18 17:00,153.163147,OK,10/20/18 17:00,72323.25,OK,10/20/18 17:00,6.670039506,OK,10/20/18 17:00,20077,OK,10/20/18 17:00,9851,OK,10/20/18 17:00,2109029,OK,10/20/18 17:00,5.559999943,OK,10/20/18 17:00,210724,OK,10/20/18 17:00,5.21999979,OK,10/20/18 17:00,63.54999924,OK,10/20/18 17:00,1567546,OK,10/20/18 17:00,9.173377037,OK,10/20/18 17:00,397.0667114,OK,10/20/18 17:00,5564415.5,OK,10/20/18 17:00,60975492,OK,10/20/18 17:00,91.58751678,OK,10/20/18 17:00,100.7608948,OK,10/20/18 17:00,87.26263389,OK,10/20/18 17:00,165.4372673,OK,10/20/18 17:00,11344545,OK,
10/20/18 17:15,20080,OK,10/20/18 17:15,403095,OK,10/20/18 17:15,0,OK,10/20/18 17:15,12.00257492,OK,10/20/18 17:15,8.621926308,OK,10/20/18 17:15,945382.25,OK,10/20/18 17:15,52.77852631,OK,10/20/18 17:15,40.7759552,OK,10/20/18 17:15,17.17394577,OK,,,,,,,,,,10/20/18 17:15,0,OK,10/20/18 17:15,0,OK,10/20/18 17:15,0,OK,10/20/18 17:15,153.5409241,OK,10/20/18 17:15,72323.25,OK,10/20/18 17:15,10.83881642,OK,10/20/18 17:15,20080,OK,10/20/18 17:15,9879,OK,10/20/18 17:15,2109057,OK,10/20/18 17:15,5.510000229,OK,10/20/18 17:15,210728,OK,10/20/18 17:15,5.259999752,OK,10/20/18 17:15,62.94000244,OK,10/20/18 17:15,1567569,OK,10/20/18 17:15,3.990400314,OK,10/20/18 17:15,173.734726,OK,10/20/18 17:15,5564488,OK,10/20/18 17:15,60986368,OK,10/20/18 17:15,103.7585754,OK,10/20/18 17:15,107.7489777,OK,10/20/18 17:15,87.82428249,OK,10/20/18 17:15,103.4631157,OK,10/20/18 17:15,11344587,OK,
10/20/18 17:30,20084,OK,10/20/18 17:30,403128,OK,10/20/18 17:30,0,OK,10/20/18 17:30,9.945735931,OK,10/20/18 17:30,9.167593002,OK,10/20/18 17:30,945386.4375,OK,10/20/18 17:30,51.25411987,OK,10/20/18 17:30,41.30838776,OK,10/20/18 17:30,22.03587365,OK,,,,,,,,,,10/20/18 17:30,0,OK,10/20/18 17:30,0,OK,10/20/18 17:30,0,OK,10/20/18 17:30,153.4677734,OK,10/20/18 17:30,72323.25,OK,10/20/18 17:30,6.539281784,OK,10/20/18 17:30,20084,OK,10/20/18 17:30,9912,OK,10/20/18 17:30,2109086,OK,10/20/18 17:30,5.639999866,OK,10/20/18 17:30,210729,OK,10/20/18 17:30,5.21999979,OK,10/20/18 17:30,62.26000214,OK,10/20/18 17:30,1567580,OK,10/20/18 17:30,2.723591328,OK,10/20/18 17:30,118.6140289,OK,10/20/18 17:30,5564516.5,OK,10/20/18 17:30,60997256,OK,10/20/18 17:30,93.96331787,OK,10/20/18 17:30,96.68690491,OK,10/20/18 17:30,87.74511424,OK,10/20/18 17:30,110.011116,OK,10/20/18 17:30,11344637.25,OK,
10/20/18 17:45,20086,OK,10/20/18 17:45,403159,OK,10/20/18 17:45,0,OK,10/20/18 17:45,8.80600071,OK,10/20/18 17:45,14.94773579,OK,10/20/18 17:45,945390.375,OK,10/20/18 17:45,50.14818192,OK,10/20/18 17:45,41.34217834,OK,10/20/18 17:45,40.28671067,OK,,,,,,,,,,10/20/18 17:45,0,OK,10/20/18 17:45,0,OK,10/20/18 17:45,0,OK,10/20/18 17:45,153.6889038,OK,10/20/18 17:45,72323.25,OK,10/20/18 17:45,7.201635831,OK,10/20/18 17:45,20086,OK,10/20/18 17:45,9943,OK,10/20/18 17:45,2109116,OK,10/20/18 17:45,5.619999886,OK,10/20/18 17:45,210732,OK,10/20/18 17:45,5.090000153,OK,10/20/18 17:45,61.86999893,OK,10/20/18 17:45,1567603,OK,10/20/18 17:45,8.899082184,OK,10/20/18 17:45,386.8088684,OK,10/20/18 17:45,5564556.5,OK,10/20/18 17:45,61008172,OK,10/20/18 17:45,91.89527893,OK,10/20/18 17:45,100.7943726,OK,10/20/18 17:45,87.36116288,OK,10/20/18 17:45,178.1002007,OK,10/20/18 17:45,11344684.5,OK,
10/20/18 18:00,20091,OK,10/20/18 18:00,403193,OK,10/20/18 18:00,0,OK,10/20/18 18:00,9.391679764,OK,10/20/18 18:00,21.17284584,OK,10/20/18 18:00,945394,OK,10/20/18 18:00,50.46146774,OK,10/20/18 18:00,41.06978607,OK,10/20/18 18:00,53.8881627,OK,,,,,,,,,,10/20/18 18:00,0,OK,10/20/18 18:00,0,OK,10/20/18 18:00,0,OK,10/20/18 18:00,153.933548,OK,10/20/18 18:00,72323.25,OK,10/20/18 18:00,7.018061298,OK,10/20/18 18:00,20091,OK,10/20/18 18:00,9977,OK,10/20/18 18:00,2109148,OK,10/20/18 18:00,5.659999847,OK,10/20/18 18:00,210736,OK,10/20/18 18:00,5.090000153,OK,10/20/18 18:00,61.59999847,OK,10/20/18 18:00,1567634,OK,10/20/18 18:00,3.502686501,OK,10/20/18 18:00,153.3161163,OK,10/20/18 18:00,5564628.5,OK,10/20/18 18:00,61019072,OK,10/20/18 18:00,104.43573,OK,10/20/18 18:00,107.9384155,OK,10/20/18 18:00,88.29798174,OK,10/20/18 18:00,254.0741501,OK,10/20/18 18:00,11344728,OK,
10/20/18 18:15,20093,OK,10/20/18 18:15,403223,OK,10/20/18 18:15,0,OK,10/20/18 18:15,9.94511795,OK,10/20/18 18:15,23.2373848,OK,10/20/18 18:15,945397.8125,OK,10/20/18 18:15,51.55509949,OK,10/20/18 18:15,41.60998535,OK,10/20/18 18:15,55.86256336,OK,,,,,,,,,,10/20/18 18:15,0,OK,10/20/18 18:15,0,OK,10/20/18 18:15,0,OK,10/20/18 18:15,153.1980286,OK,10/20/18 18:15,72323.25,OK,10/20/18 18:15,8.126109581,OK,10/20/18 18:15,20093,OK,10/20/18 18:15,10007,OK,10/20/18 18:15,2109179,OK,10/20/18 18:15,5.650000095,OK,10/20/18 18:15,210737,OK,10/20/18 18:15,5.21999979,OK,10/20/18 18:15,60.93000031,OK,10/20/18 18:15,1567641,OK,10/20/18 18:15,3.480448961,OK,10/20/18 18:15,150.5365448,OK,10/20/18 18:15,5564667.5,OK,10/20/18 18:15,61029976,OK,10/20/18 18:15,98.18360901,OK,10/20/18 18:15,101.6640549,OK,10/20/18 18:15,87.25023944,OK,10/20/18 18:15,278.8486176,OK,10/20/18 18:15,11344773.75,OK,
10/20/18 18:30,20095,OK,10/20/18 18:30,403252,OK,10/20/18 18:30,0,OK,10/20/18 18:30,11.98891068,OK,10/20/18 18:30,9.695732117,OK,10/20/18 18:30,945399.75,OK,10/20/18 18:30,53.6977005,OK,10/20/18 18:30,41.70878601,OK,10/20/18 18:30,19.34027938,OK,,,,,,,,,,10/20/18 18:30,0,OK,10/20/18 18:30,0,OK,10/20/18 18:30,0,OK,10/20/18 18:30,153.5087585,OK,10/20/18 18:30,72323.25,OK,10/20/18 18:30,6.170289419,OK,10/20/18 18:30,20095,OK,10/20/18 18:30,10036,OK,10/20/18 18:30,2109210,OK,10/20/18 18:30,5.659999847,OK,10/20/18 18:30,210743,OK,10/20/18 18:30,4.950000286,OK,10/20/18 18:30,59.77000046,OK,10/20/18 18:30,1567683,OK,10/20/18 18:30,13.89473152,OK,10/20/18 18:30,592.2692261,OK,10/20/18 18:30,5564793.5,OK,10/20/18 18:30,61040232,OK,10/20/18 18:30,101.892807,OK,10/20/18 18:30,115.7875366,OK,10/20/18 18:30,86.04680554,OK,10/20/18 18:30,116.3487854,OK,10/20/18 18:30,11344797,OK,
10/20/18 18:45,20097,OK,10/20/18 18:45,403282,OK,10/20/18 18:45,0,OK,10/20/18 18:45,7.226439476,OK,10/20/18 18:45,17.00460052,OK,10/20/18 18:45,945402.125,OK,10/20/18 18:45,48.39907455,OK,10/20/18 18:45,41.17263794,OK,10/20/18 18:45,56.22970937,OK,,,,,,,,,,10/20/18 18:45,0,OK,10/20/18 18:45,0,OK,10/20/18 18:45,0,OK,10/20/18 18:45,153.0233154,OK,10/20/18 18:45,72323.25,OK,10/20/18 18:45,6.86488644,OK,10/20/18 18:45,20097,OK,10/20/18 18:45,10066,OK,10/20/18 18:45,2109240,OK,10/20/18 18:45,5.639999866,OK,10/20/18 18:45,210746,OK,10/20/18 18:45,5.21999979,OK,10/20/18 18:45,59.1099968,OK,10/20/18 18:45,1567706,OK,10/20/18 18:45,3.638586044,OK,10/20/18 18:45,162.1042175,OK,10/20/18 18:45,5564873,OK,10/20/18 18:45,61051332,OK,10/20/18 18:45,107.5983658,OK,10/20/18 18:45,111.2369537,OK,10/20/18 18:45,89.94294466,OK,10/20/18 18:45,204.0552063,OK,10/20/18 18:45,11344825.5,OK,
10/20/18 19:00,20099,OK,10/20/18 19:00,403304,OK,10/20/18 19:00,0,OK,10/20/18 19:00,3.872657061,OK,10/20/18 19:00,8.118688583,OK,10/20/18 19:00,945404.5,OK,10/20/18 19:00,45.07891083,OK,10/20/18 19:00,41.20625305,OK,10/20/18 19:00,50.04547517,OK,,,,,,,,,,10/20/18 19:00,0,OK,10/20/18 19:00,0,OK,10/20/18 19:00,0,OK,10/20/18 19:00,153.9686279,OK,10/20/18 19:00,72323.25,OK,10/20/18 19:00,6.11509931,OK,10/20/18 19:00,20099,OK,10/20/18 19:00,10088,OK,10/20/18 19:00,2109270,OK,10/20/18 19:00,5.630000114,OK,10/20/18 19:00,210747,OK,10/20/18 19:00,5.199999809,OK,10/20/18 19:00,57.62999725,OK,10/20/18 19:00,1567713,OK,10/20/18 19:00,2.918097973,OK,10/20/18 19:00,124.3121643,OK,10/20/18 19:00,5564910,OK,10/20/18 19:00,61062240,OK,10/20/18 19:00,101.1549911,OK,10/20/18 19:00,104.0730896,OK,10/20/18 19:00,85.8828781,OK,10/20/18 19:00,97.424263,OK,10/20/18 19:00,11344854,OK,
10/20/18 19:15,20101,OK,10/20/18 19:15,403331,OK,10/20/18 19:15,0,OK,10/20/18 19:15,4.127289772,OK,10/20/18 19:15,4.342867851,OK,10/20/18 19:15,945405.625,OK,10/20/18 19:15,45.29621506,OK,10/20/18 19:15,41.16892242,OK,10/20/18 19:15,25.23068242,OK,,,,,,,,,,10/20/18 19:15,0,OK,10/20/18 19:15,0,OK,10/20/18 19:15,0,OK,10/20/18 19:15,153.3295288,OK,10/20/18 19:15,72323.25,OK,10/20/18 19:15,8.22268744,OK,10/20/18 19:15,20101,OK,10/20/18 19:15,10115,OK,10/20/18 19:15,2109302,OK,10/20/18 19:15,5.659999847,OK,10/20/18 19:15,210751,OK,10/20/18 19:15,5.289999962,OK,10/20/18 19:15,56.98000336,OK,10/20/18 19:15,1567744,OK,10/20/18 19:15,5.900511742,OK,10/20/18 19:15,250.4524689,OK,10/20/18 19:15,5564969.5,OK,10/20/18 19:15,61072672,OK,10/20/18 19:15,107.5970154,OK,10/20/18 19:15,113.4975281,OK,10/20/18 19:15,85.73834396,OK,10/20/18 19:15,52.11441422,OK,10/20/18 19:15,11344867.5,OK,
10/20/18 19:30,20103,OK,10/20/18 19:30,403355,OK,10/20/18 19:30,0,OK,10/20/18 19:30,10.3675251,OK,10/20/18 19:30,10.78636265,OK,10/20/18 19:30,945406.9375,OK,10/20/18 19:30,51.47444916,OK,10/20/18 19:30,41.10692596,OK,10/20/18 19:30,24.87188008,OK,,,,,,,,,,10/20/18 19:30,0,OK,10/20/18 19:30,0,OK,10/20/18 19:30,0,OK,10/20/18 19:30,153.6779175,OK,10/20/18 19:30,72323.25,OK,10/20/18 19:30,7.024304302,OK,10/20/18 19:30,20103,OK,10/20/18 19:30,10139,OK,10/20/18 19:30,2109334,OK,10/20/18 19:30,5.650000095,OK,10/20/18 19:30,210755,OK,10/20/18 19:30,5.079999924,OK,10/20/18 19:30,56.49000168,OK,10/20/18 19:30,1567774,OK,10/20/18 19:30,5.401071548,OK,10/20/18 19:30,217.3704376,OK,10/20/18 19:30,5565030.5,OK,10/20/18 19:30,61083116,OK,10/20/18 19:30,113.3569717,OK,10/20/18 19:30,118.7580414,OK,10/20/18 19:30,81.39616728,OK,10/20/18 19:30,129.4363518,OK,10/20/18 19:30,11344883.25,OK,
