OSU_RTS.MDBUS_C1.252_CDT Time [SNAP],OSU_RTS.MDBUS_C1.252_CDT Value [SNAP],OSU_RTS.MDBUS_C1.252_CDT Status [SNAP],OSU_RTS.MDBUS_C1.252_CHF Time [SNAP],OSU_RTS.MDBUS_C1.252_CHF Value [SNAP],OSU_RTS.MDBUS_C1.252_CHF Status [SNAP],OSU_RTS.MDBUS_C1.252_CHT Time [SNAP],OSU_RTS.MDBUS_C1.252_CHT Value [SNAP],OSU_RTS.MDBUS_C1.252_CHT Status [SNAP],OSU_RTS.MDBUS_C1.252_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.252_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.252_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.252_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.252_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.252_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.252_CVF Time [SNAP],OSU_RTS.MDBUS_C1.252_CVF Value [SNAP],OSU_RTS.MDBUS_C1.252_CVF Status [SNAP],OSU_RTS.MDBUS_C1.252_HF Time [SNAP],OSU_RTS.MDBUS_C1.252_HF Value [SNAP],OSU_RTS.MDBUS_C1.252_HF Status [SNAP],OSU_RTS.MDBUS_C1.252_HGT Time [SNAP],OSU_RTS.MDBUS_C1.252_HGT Value [SNAP],OSU_RTS.MDBUS_C1.252_HGT Status [SNAP],OSU_RTS.MDBUS_E1.252E1 Time [SNAP],OSU_RTS.MDBUS_E1.252E1 Value [SNAP],OSU_RTS.MDBUS_E1.252E1 Status [SNAP],OSU_RTS.MDBUS_E1.252E1_L Time [SNAP],OSU_RTS.MDBUS_E1.252E1_L Value [SNAP],OSU_RTS.MDBUS_E1.252E1_L Status [SNAP],OSU_RTS.MDBUS_RT.252S_CON Time [SNAP],OSU_RTS.MDBUS_RT.252S_CON Value [SNAP],OSU_RTS.MDBUS_RT.252S_CON Status [SNAP],OSU_RTS.MDBUS_RT.252S_DP Time [SNAP],OSU_RTS.MDBUS_RT.252S_DP Value [SNAP],OSU_RTS.MDBUS_RT.252S_DP Status [SNAP],OSU_RTS.MDBUS_RT.252S_FLO Time [SNAP],OSU_RTS.MDBUS_RT.252S_FLO Value [SNAP],OSU_RTS.MDBUS_RT.252S_FLO Status [SNAP],OSU_RTS.MDBUS_RT.252S_HF Time [SNAP],OSU_RTS.MDBUS_RT.252S_HF Value [SNAP],OSU_RTS.MDBUS_RT.252S_HF Status [SNAP],OSU_RTS.MDBUS_RT.252S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.252S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.252S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.252S_HSE Time [SNAP],OSU_RTS.MDBUS_RT.252S_HSE Value [SNAP],OSU_RTS.MDBUS_RT.252S_HSE Status [SNAP],OSU_RTS.MDBUS_RT.252S_P Time [SNAP],OSU_RTS.MDBUS_RT.252S_P Value [SNAP],OSU_RTS.MDBUS_RT.252S_P Status [SNAP],OSU_RTS.MDBUS_RT.252S_T Time [SNAP],OSU_RTS.MDBUS_RT.252S_T Value [SNAP],OSU_RTS.MDBUS_RT.252S_T Status [SNAP],Comments
10/21/18 0:15,2.22288537,OK,10/21/18 0:15,22.92350578,OK,10/21/18 0:15,3377001.25,OK,10/21/18 0:15,44.30433655,OK,10/21/18 0:15,42.08145523,OK,10/21/18 0:15,246.1793213,OK,10/21/18 0:15,275.0820694,OK,10/21/18 0:15,40524015,OK,10/21/18 0:15,2535919,OK,10/21/18 0:15,92,OK,10/21/18 0:15,86759.32813,OK,10/21/18 0:15,37.12319183,OK,10/21/18 0:15,0.960736816,OK,10/21/18 0:15,0,OK,10/21/18 0:15,0,OK,10/21/18 0:15,0,OK,10/21/18 0:15,175.381958,OK,10/21/18 0:15,450.0295105,OK,
10/21/18 0:30,2.030471325,OK,10/21/18 0:30,20.81676674,OK,10/21/18 0:30,3377006.75,OK,10/21/18 0:30,43.93582916,OK,10/21/18 0:30,41.90535736,OK,10/21/18 0:30,244.7393511,OK,10/21/18 0:30,249.8012009,OK,10/21/18 0:30,40524081,OK,10/21/18 0:30,2535942,OK,10/21/18 0:30,87,OK,10/21/18 0:30,86759.47656,OK,10/21/18 0:30,19.75936508,OK,10/21/18 0:30,0.47499884,OK,10/21/18 0:30,0,OK,10/21/18 0:30,0,OK,10/21/18 0:30,0,OK,10/21/18 0:30,174.3715363,OK,10/21/18 0:30,449.6327515,OK,
10/21/18 0:45,2.20081377,OK,10/21/18 0:45,22.29067039,OK,10/21/18 0:45,3377012,OK,10/21/18 0:45,44.23194122,OK,10/21/18 0:45,42.03112793,OK,10/21/18 0:45,241.783986,OK,10/21/18 0:45,267.4880447,OK,10/21/18 0:45,40524144,OK,10/21/18 0:45,2535966,OK,10/21/18 0:45,88,OK,10/21/18 0:45,86759.61719,OK,10/21/18 0:45,16.87317657,OK,10/21/18 0:45,0.384631287,OK,10/21/18 0:45,0,OK,10/21/18 0:45,0,OK,10/21/18 0:45,0,OK,10/21/18 0:45,177.073761,OK,10/21/18 0:45,448.6372986,OK,
10/21/18 1:00,2.072100163,OK,10/21/18 1:00,21.06852341,OK,10/21/18 1:00,3377017.25,OK,10/21/18 1:00,44.0974617,OK,10/21/18 1:00,42.02536392,OK,10/21/18 1:00,242.5639007,OK,10/21/18 1:00,252.8222809,OK,10/21/18 1:00,40524207,OK,10/21/18 1:00,2535988,OK,10/21/18 1:00,92,OK,10/21/18 1:00,86759.76563,OK,10/21/18 1:00,24.87065697,OK,10/21/18 1:00,0.591974976,OK,10/21/18 1:00,0,OK,10/21/18 1:00,0,OK,10/21/18 1:00,0,OK,10/21/18 1:00,175.6194305,OK,10/21/18 1:00,449.1661072,OK,
10/21/18 1:15,2.163146496,OK,10/21/18 1:15,21.81712341,OK,10/21/18 1:15,3377022.75,OK,10/21/18 1:15,44.23767471,OK,10/21/18 1:15,42.07452774,OK,10/21/18 1:15,240.7681291,OK,10/21/18 1:15,261.805481,OK,10/21/18 1:15,40524273,OK,10/21/18 1:15,2536011,OK,10/21/18 1:15,89,OK,10/21/18 1:15,86759.94531,OK,10/21/18 1:15,21.10986519,OK,10/21/18 1:15,0.499084106,OK,10/21/18 1:15,0,OK,10/21/18 1:15,0,OK,10/21/18 1:15,0,OK,10/21/18 1:15,174.3899384,OK,10/21/18 1:15,452.9264221,OK,
10/21/18 1:30,2.128789425,OK,10/21/18 1:30,21.43720818,OK,10/21/18 1:30,3377028,OK,10/21/18 1:30,44.42415619,OK,10/21/18 1:30,42.29536438,OK,10/21/18 1:30,240.3937075,OK,10/21/18 1:30,257.2464981,OK,10/21/18 1:30,40524336,OK,10/21/18 1:30,2536034,OK,10/21/18 1:30,87,OK,10/21/18 1:30,86760.10938,OK,10/21/18 1:30,21.5647316,OK,10/21/18 1:30,0.513013367,OK,10/21/18 1:30,0,OK,10/21/18 1:30,0,OK,10/21/18 1:30,0,OK,10/21/18 1:30,175.7897797,OK,10/21/18 1:30,454.4723206,OK,
10/21/18 1:45,2.151892185,OK,10/21/18 1:45,21.38386345,OK,10/21/18 1:45,3377033.5,OK,10/21/18 1:45,44.0717926,OK,10/21/18 1:45,41.91989899,OK,10/21/18 1:45,237.2209715,OK,10/21/18 1:45,256.6063614,OK,10/21/18 1:45,40524402,OK,10/21/18 1:45,2536057,OK,10/21/18 1:45,129,OK,10/21/18 1:45,86760.27344,OK,10/21/18 1:45,28.95483398,OK,10/21/18 1:45,0.71954657,OK,10/21/18 1:45,0,OK,10/21/18 1:45,0,OK,10/21/18 1:45,0,OK,10/21/18 1:45,175.726532,OK,10/21/18 1:45,454.0639038,OK,
10/21/18 2:00,2.037559986,OK,10/21/18 2:00,20.42149734,OK,10/21/18 2:00,3377038.5,OK,10/21/18 2:00,44.50518036,OK,10/21/18 2:00,42.46762085,OK,10/21/18 2:00,239.2574055,OK,10/21/18 2:00,245.0579681,OK,10/21/18 2:00,40524462,OK,10/21/18 2:00,2536080,OK,10/21/18 2:00,88,OK,10/21/18 2:00,86760.42188,OK,10/21/18 2:00,16.63470459,OK,10/21/18 2:00,0.378231964,OK,10/21/18 2:00,0,OK,10/21/18 2:00,0,OK,10/21/18 2:00,0,OK,10/21/18 2:00,174.5969543,OK,10/21/18 2:00,453.212738,OK,
10/21/18 2:15,2.094633579,OK,10/21/18 2:15,20.82082367,OK,10/21/18 2:15,3377044,OK,10/21/18 2:15,44.0468483,OK,10/21/18 2:15,41.9522171,OK,10/21/18 2:15,237.2358481,OK,10/21/18 2:15,249.849884,OK,10/21/18 2:15,40524528,OK,10/21/18 2:15,2536103,OK,10/21/18 2:15,85,OK,10/21/18 2:15,86760.57031,OK,10/21/18 2:15,37.72213745,OK,10/21/18 2:15,0.984807617,OK,10/21/18 2:15,0,OK,10/21/18 2:15,0,OK,10/21/18 2:15,0,OK,10/21/18 2:15,173.5900421,OK,10/21/18 2:15,451.6332397,OK,
10/21/18 2:30,2.097337246,OK,10/21/18 2:30,20.68976974,OK,10/21/18 2:30,3377049,OK,10/21/18 2:30,44.12425613,OK,10/21/18 2:30,42.0269165,OK,10/21/18 2:30,235.1056623,OK,10/21/18 2:30,247.8704681,OK,10/21/18 2:30,40524588,OK,10/21/18 2:30,2536124,OK,10/21/18 2:30,86,OK,10/21/18 2:30,86760.72656,OK,10/21/18 2:30,20.87033272,OK,10/21/18 2:30,0.495419128,OK,10/21/18 2:30,0,OK,10/21/18 2:30,0,OK,10/21/18 2:30,0,OK,10/21/18 2:30,176.0560455,OK,10/21/18 2:30,451.3724976,OK,
10/21/18 2:45,1.953332901,OK,10/21/18 2:45,19.30000305,OK,10/21/18 2:45,3377054.25,OK,10/21/18 2:45,43.99694824,OK,10/21/18 2:45,42.04361725,OK,10/21/18 2:45,235.8680148,OK,10/21/18 2:45,231.6000366,OK,10/21/18 2:45,40524651,OK,10/21/18 2:45,2536145,OK,10/21/18 2:45,88,OK,10/21/18 2:45,86760.875,OK,10/21/18 2:45,18.04509354,OK,10/21/18 2:45,0.421024628,OK,10/21/18 2:45,0,OK,10/21/18 2:45,0,OK,10/21/18 2:45,0,OK,10/21/18 2:45,176.1918793,OK,10/21/18 2:45,450.3600464,OK,
10/21/18 3:00,2.240372658,OK,10/21/18 3:00,22.07135963,OK,10/21/18 3:00,3377059.25,OK,10/21/18 3:00,44.19922638,OK,10/21/18 3:00,41.95885468,OK,10/21/18 3:00,235.1779619,OK,10/21/18 3:00,264.8563156,OK,10/21/18 3:00,40524711,OK,10/21/18 3:00,2536168,OK,10/21/18 3:00,84,OK,10/21/18 3:00,86761.02344,OK,10/21/18 3:00,21.05662537,OK,10/21/18 3:00,0.47788205,OK,10/21/18 3:00,0,OK,10/21/18 3:00,0,OK,10/21/18 3:00,0,OK,10/21/18 3:00,174.6656036,OK,10/21/18 3:00,449.9199829,OK,
10/21/18 3:15,2.158912897,OK,10/21/18 3:15,21.28102493,OK,10/21/18 3:15,3377064.5,OK,10/21/18 3:15,44.16246033,OK,10/21/18 3:15,42.00354767,OK,10/21/18 3:15,235.3125187,OK,10/21/18 3:15,255.3722992,OK,10/21/18 3:15,40524774,OK,10/21/18 3:15,2536190,OK,10/21/18 3:15,82,OK,10/21/18 3:15,86761.17969,OK,10/21/18 3:15,18.23757935,OK,10/21/18 3:15,0.423838867,OK,10/21/18 3:15,0,OK,10/21/18 3:15,0,OK,10/21/18 3:15,0,OK,10/21/18 3:15,174.5843964,OK,10/21/18 3:15,451.2946472,OK,
10/21/18 3:30,1.961755633,OK,10/21/18 3:30,19.0782547,OK,10/21/18 3:30,3377069.75,OK,10/21/18 3:30,43.76995087,OK,10/21/18 3:30,41.80819702,OK,10/21/18 3:30,233.2745384,OK,10/21/18 3:30,228.9390564,OK,10/21/18 3:30,40524837,OK,10/21/18 3:30,2536211,OK,10/21/18 3:30,85,OK,10/21/18 3:30,86761.33594,OK,10/21/18 3:30,33.84635925,OK,10/21/18 3:30,0.840895691,OK,10/21/18 3:30,0,OK,10/21/18 3:30,0,OK,10/21/18 3:30,0,OK,10/21/18 3:30,174.6185455,OK,10/21/18 3:30,451.5124817,OK,
10/21/18 3:45,2.019097328,OK,10/21/18 3:45,19.77677345,OK,10/21/18 3:45,3377074.75,OK,10/21/18 3:45,44.21179199,OK,10/21/18 3:45,42.19269562,OK,10/21/18 3:45,233.8217987,OK,10/21/18 3:45,237.3212814,OK,10/21/18 3:45,40524897,OK,10/21/18 3:45,2536233,OK,10/21/18 3:45,83,OK,10/21/18 3:45,86761.5,OK,10/21/18 3:45,18.51438522,OK,10/21/18 3:45,0.431472656,OK,10/21/18 3:45,0,OK,10/21/18 3:45,0,OK,10/21/18 3:45,0,OK,10/21/18 3:45,175.4617157,OK,10/21/18 3:45,453.5471802,OK,
10/21/18 4:00,1.996227264,OK,10/21/18 4:00,19.60475159,OK,10/21/18 4:00,3377079.75,OK,10/21/18 4:00,44.19594574,OK,10/21/18 4:00,42.19971466,OK,10/21/18 4:00,234.4439629,OK,10/21/18 4:00,235.257019,OK,10/21/18 4:00,40524957,OK,10/21/18 4:00,2536255,OK,10/21/18 4:00,86,OK,10/21/18 4:00,86761.65625,OK,10/21/18 4:00,19.50519943,OK,10/21/18 4:00,0.458512482,OK,10/21/18 4:00,0,OK,10/21/18 4:00,0,OK,10/21/18 4:00,0,OK,10/21/18 4:00,175.3679352,OK,10/21/18 4:00,454.5574341,OK,
10/21/18 4:15,2.165477991,OK,10/21/18 4:15,21.33774757,OK,10/21/18 4:15,3377085,OK,10/21/18 4:15,43.88189697,OK,10/21/18 4:15,41.71641922,OK,10/21/18 4:15,235.2245449,OK,10/21/18 4:15,256.0529709,OK,10/21/18 4:15,40525020,OK,10/21/18 4:15,2536276,OK,10/21/18 4:15,84,OK,10/21/18 4:15,86761.8125,OK,10/21/18 4:15,31.3326931,OK,10/21/18 4:15,0.803705933,OK,10/21/18 4:15,0,OK,10/21/18 4:15,0,OK,10/21/18 4:15,0,OK,10/21/18 4:15,173.4408722,OK,10/21/18 4:15,454.3276367,OK,
10/21/18 4:30,2.092800856,OK,10/21/18 4:30,20.51683426,OK,10/21/18 4:30,3377090,OK,10/21/18 4:30,44.13833618,OK,10/21/18 4:30,42.04553604,OK,10/21/18 4:30,234.0290132,OK,10/21/18 4:30,246.2020111,OK,10/21/18 4:30,40525080,OK,10/21/18 4:30,2536298,OK,10/21/18 4:30,87,OK,10/21/18 4:30,86761.96875,OK,10/21/18 4:30,38.12114334,OK,10/21/18 4:30,0.983168945,OK,10/21/18 4:30,0,OK,10/21/18 4:30,0,OK,10/21/18 4:30,0,OK,10/21/18 4:30,173.7044373,OK,10/21/18 4:30,453.5588379,OK,
10/21/18 4:45,2.194743395,OK,10/21/18 4:45,21.49124527,OK,10/21/18 4:45,3377095.25,OK,10/21/18 4:45,43.90638733,OK,10/21/18 4:45,41.71164322,OK,10/21/18 4:45,233.7573118,OK,10/21/18 4:45,257.8949432,OK,10/21/18 4:45,40525143,OK,10/21/18 4:45,2536319,OK,10/21/18 4:45,87,OK,10/21/18 4:45,86762.125,OK,10/21/18 4:45,18.24555397,OK,10/21/18 4:45,0.42324115,OK,10/21/18 4:45,0,OK,10/21/18 4:45,0,OK,10/21/18 4:45,0,OK,10/21/18 4:45,174.4238434,OK,10/21/18 4:45,453.7416992,OK,
10/21/18 5:00,1.925727367,OK,10/21/18 5:00,18.82736015,OK,10/21/18 5:00,3377100.25,OK,10/21/18 5:00,43.99446106,OK,10/21/18 5:00,42.06873322,OK,10/21/18 5:00,233.3901169,OK,10/21/18 5:00,225.9283218,OK,10/21/18 5:00,40525203,OK,10/21/18 5:00,2536342,OK,10/21/18 5:00,87,OK,10/21/18 5:00,86762.28906,OK,10/21/18 5:00,18.12428284,OK,10/21/18 5:00,0.421440094,OK,10/21/18 5:00,0,OK,10/21/18 5:00,0,OK,10/21/18 5:00,0,OK,10/21/18 5:00,175.4907074,OK,10/21/18 5:00,453.747406,OK,
10/21/18 5:15,2.773776531,OK,10/21/18 5:15,27.68301392,OK,10/21/18 5:15,3377105.75,OK,10/21/18 5:15,44.49104309,OK,10/21/18 5:15,41.71726608,OK,10/21/18 5:15,238.3651513,OK,10/21/18 5:15,332.196167,OK,10/21/18 5:15,40525269,OK,10/21/18 5:15,2536364,OK,10/21/18 5:15,89,OK,10/21/18 5:15,86762.84375,OK,10/21/18 5:15,87.01426697,OK,10/21/18 5:15,2.382894775,OK,10/21/18 5:15,0,OK,10/21/18 5:15,0,OK,10/21/18 5:15,0,OK,10/21/18 5:15,172.3025665,OK,10/21/18 5:15,506.2232056,OK,
10/21/18 5:30,2.61807394,OK,10/21/18 5:30,26.26671791,OK,10/21/18 5:30,3377112.25,OK,10/21/18 5:30,44.58041763,OK,10/21/18 5:30,41.96234131,OK,10/21/18 5:30,239.5036344,OK,10/21/18 5:30,315.2006149,OK,10/21/18 5:30,40525347,OK,10/21/18 5:30,2536387,OK,10/21/18 5:30,96,OK,10/21/18 5:30,86763.32031,OK,10/21/18 5:30,66.60812378,OK,10/21/18 5:30,1.78580127,OK,10/21/18 5:30,0,OK,10/21/18 5:30,0,OK,10/21/18 5:30,0,OK,10/21/18 5:30,176.5422668,OK,10/21/18 5:30,518.3085938,OK,
10/21/18 5:45,2.743050575,OK,10/21/18 5:45,27.45522499,OK,10/21/18 5:45,3377119.25,OK,10/21/18 5:45,44.64576721,OK,10/21/18 5:45,41.90271759,OK,10/21/18 5:45,238.8331945,OK,10/21/18 5:45,329.3230591,OK,10/21/18 5:45,40525431,OK,10/21/18 5:45,2536411,OK,10/21/18 5:45,91,OK,10/21/18 5:45,86763.78125,OK,10/21/18 5:45,71.76571655,OK,10/21/18 5:45,1.939753784,OK,10/21/18 5:45,0,OK,10/21/18 5:45,0,OK,10/21/18 5:45,0,OK,10/21/18 5:45,175.7934418,OK,10/21/18 5:45,521.4196167,OK,
10/21/18 6:00,2.987777948,OK,10/21/18 6:00,30.26376534,OK,10/21/18 6:00,3377126.25,OK,10/21/18 6:00,45.04439163,OK,10/21/18 6:00,42.05661011,OK,10/21/18 6:00,241.8034688,OK,10/21/18 6:00,363.165184,OK,10/21/18 6:00,40525515,OK,10/21/18 6:00,2536436,OK,10/21/18 6:00,97,OK,10/21/18 6:00,86764.25,OK,10/21/18 6:00,69.45658112,OK,10/21/18 6:00,1.864414185,OK,10/21/18 6:00,0,OK,10/21/18 6:00,0,OK,10/21/18 6:00,0,OK,10/21/18 6:00,176.3222656,OK,10/21/18 6:00,523.5413818,OK,
10/21/18 6:15,2.84690094,OK,10/21/18 6:15,28.89790726,OK,10/21/18 6:15,3377134,OK,10/21/18 6:15,44.85389328,OK,10/21/18 6:15,42.00699234,OK,10/21/18 6:15,242.3157512,OK,10/21/18 6:15,346.7748871,OK,10/21/18 6:15,40525608,OK,10/21/18 6:15,2536461,OK,10/21/18 6:15,91,OK,10/21/18 6:15,86764.71875,OK,10/21/18 6:15,71.59536743,OK,10/21/18 6:15,1.913844971,OK,10/21/18 6:15,0,OK,10/21/18 6:15,0,OK,10/21/18 6:15,0,OK,10/21/18 6:15,173.7505035,OK,10/21/18 6:15,524.2999268,OK,
10/21/18 6:30,3.074840307,OK,10/21/18 6:30,30.98080063,OK,10/21/18 6:30,3377141.25,OK,10/21/18 6:30,45.08057404,OK,10/21/18 6:30,42.0057373,OK,10/21/18 6:30,240.638439,OK,10/21/18 6:30,371.7696075,OK,10/21/18 6:30,40525695,OK,10/21/18 6:30,2536483,OK,10/21/18 6:30,91,OK,10/21/18 6:30,86765.17969,OK,10/21/18 6:30,65.55407715,OK,10/21/18 6:30,1.745991455,OK,10/21/18 6:30,0,OK,10/21/18 6:30,0,OK,10/21/18 6:30,0,OK,10/21/18 6:30,176.0592041,OK,10/21/18 6:30,524.8436279,OK,
10/21/18 6:45,2.897592783,OK,10/21/18 6:45,29.44061089,OK,10/21/18 6:45,3377148.75,OK,10/21/18 6:45,45.15008163,OK,10/21/18 6:45,42.25248718,OK,10/21/18 6:45,242.2753532,OK,10/21/18 6:45,352.8903809,OK,10/21/18 6:45,40525785,OK,10/21/18 6:45,2536506,OK,10/21/18 6:45,93,OK,10/21/18 6:45,86765.625,OK,10/21/18 6:45,67.71724701,OK,10/21/18 6:45,1.818823975,OK,10/21/18 6:45,0,OK,10/21/18 6:45,0,OK,10/21/18 6:45,0,OK,10/21/18 6:45,175.3162994,OK,10/21/18 6:45,525.8693848,OK,
10/21/18 7:00,2.794367313,OK,10/21/18 7:00,28.29474831,OK,10/21/18 7:00,3377156.5,OK,10/21/18 7:00,44.92185974,OK,10/21/18 7:00,42.127491,OK,10/21/18 7:00,241.7187828,OK,10/21/18 7:00,339.5369797,OK,10/21/18 7:00,40525878,OK,10/21/18 7:00,2536530,OK,10/21/18 7:00,129,OK,10/21/18 7:00,86766.05469,OK,10/21/18 7:00,69.08175659,OK,10/21/18 7:00,1.852531982,OK,10/21/18 7:00,0,OK,10/21/18 7:00,0,OK,10/21/18 7:00,0,OK,10/21/18 7:00,176.4382477,OK,10/21/18 7:00,524.9289551,OK,
10/21/18 7:15,3.105884552,OK,10/21/18 7:15,31.46475792,OK,10/21/18 7:15,3377164,OK,10/21/18 7:15,45.11915207,OK,10/21/18 7:15,42.01326752,OK,10/21/18 7:15,241.8390652,OK,10/21/18 7:15,377.577095,OK,10/21/18 7:15,40525968,OK,10/21/18 7:15,2536554,OK,10/21/18 7:15,129,OK,10/21/18 7:15,86766.49219,OK,10/21/18 7:15,65.10568237,OK,10/21/18 7:15,1.711763916,OK,10/21/18 7:15,0,OK,10/21/18 7:15,0,OK,10/21/18 7:15,0,OK,10/21/18 7:15,175.3779755,OK,10/21/18 7:15,526.0808105,OK,
10/21/18 7:30,2.747626305,OK,10/21/18 7:30,27.86026764,OK,10/21/18 7:30,3377171.5,OK,10/21/18 7:30,44.69808197,OK,10/21/18 7:30,41.95045471,OK,10/21/18 7:30,241.9655,OK,10/21/18 7:30,334.1987915,OK,10/21/18 7:30,40526058,OK,10/21/18 7:30,2536578,OK,10/21/18 7:30,94,OK,10/21/18 7:30,86766.91406,OK,10/21/18 7:30,61.9393692,OK,10/21/18 7:30,1.633021973,OK,10/21/18 7:30,0,OK,10/21/18 7:30,0,OK,10/21/18 7:30,0,OK,10/21/18 7:30,174.570694,OK,10/21/18 7:30,526.1526489,OK,
10/21/18 7:45,3.128967285,OK,10/21/18 7:45,31.67540169,OK,10/21/18 7:45,3377178.75,OK,10/21/18 7:45,45.10250854,OK,10/21/18 7:45,41.97354126,OK,10/21/18 7:45,241.6623039,OK,10/21/18 7:45,380.1048203,OK,10/21/18 7:45,40526145,OK,10/21/18 7:45,2536602,OK,10/21/18 7:45,90,OK,10/21/18 7:45,86767.32031,OK,10/21/18 7:45,59.16669464,OK,10/21/18 7:45,1.556182251,OK,10/21/18 7:45,0,OK,10/21/18 7:45,0,OK,10/21/18 7:45,0,OK,10/21/18 7:45,174.5910797,OK,10/21/18 7:45,525.145874,OK,
10/21/18 8:00,2.637404919,OK,10/21/18 8:00,26.72398758,OK,10/21/18 8:00,3377186,OK,10/21/18 8:00,44.89905548,OK,10/21/18 8:00,42.26165009,OK,10/21/18 8:00,241.8867875,OK,10/21/18 8:00,320.687851,OK,10/21/18 8:00,40526232,OK,10/21/18 8:00,2536625,OK,10/21/18 8:00,93,OK,10/21/18 8:00,86767.71094,OK,10/21/18 8:00,58.56515503,OK,10/21/18 8:00,1.535609131,OK,10/21/18 8:00,0,OK,10/21/18 8:00,0,OK,10/21/18 8:00,0,OK,10/21/18 8:00,174.2796478,OK,10/21/18 8:00,523.045166,OK,
