OSU_RTS.MDBUS_C1.279_CDT Time [SNAP],OSU_RTS.MDBUS_C1.279_CDT Value [SNAP],OSU_RTS.MDBUS_C1.279_CDT Status [SNAP],OSU_RTS.MDBUS_C1.279_CHF Time [SNAP],OSU_RTS.MDBUS_C1.279_CHF Value [SNAP],OSU_RTS.MDBUS_C1.279_CHF Status [SNAP],OSU_RTS.MDBUS_C1.279_CHT Time [SNAP],OSU_RTS.MDBUS_C1.279_CHT Value [SNAP],OSU_RTS.MDBUS_C1.279_CHT Status [SNAP],OSU_RTS.MDBUS_C1.279_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.279_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.279_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.279_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.279_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.279_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.279_CVF Time [SNAP],OSU_RTS.MDBUS_C1.279_CVF Value [SNAP],OSU_RTS.MDBUS_C1.279_CVF Status [SNAP],OSU_RTS.MDBUS_C1.279_HF Time [SNAP],OSU_RTS.MDBUS_C1.279_HF Value [SNAP],OSU_RTS.MDBUS_C1.279_HF Status [SNAP],OSU_RTS.MDBUS_C1.279_HGT Time [SNAP],OSU_RTS.MDBUS_C1.279_HGT Value [SNAP],OSU_RTS.MDBUS_C1.279_HGT Status [SNAP],OSU_RTS.MDBUS_E1.279E1_H Time [SNAP],OSU_RTS.MDBUS_E1.279E1_H Value [SNAP],OSU_RTS.MDBUS_E1.279E1_H Status [SNAP],OSU_RTS.MDBUS_E1.279E1_L Time [SNAP],OSU_RTS.MDBUS_E1.279E1_L Value [SNAP],OSU_RTS.MDBUS_E1.279E1_L Status [SNAP],OSU_RTS.MDBUS_E1.279E2 Time [SNAP],OSU_RTS.MDBUS_E1.279E2 Value [SNAP],OSU_RTS.MDBUS_E1.279E2 Status [SNAP],OSU_RTS.MDBUS_E1.279E3 Time [SNAP],OSU_RTS.MDBUS_E1.279E3 Value [SNAP],OSU_RTS.MDBUS_E1.279E3 Status [SNAP],OSU_RTS.MDBUS_E1.279E4 Time [SNAP],OSU_RTS.MDBUS_E1.279E4 Value [SNAP],OSU_RTS.MDBUS_E1.279E4 Status [SNAP],OSU_RTS.MDBUS_E3.279E1_H Time [SNAP],OSU_RTS.MDBUS_E3.279E1_H Value [SNAP],OSU_RTS.MDBUS_E3.279E1_H Status [SNAP],OSU_RTS.MDBUS_E3.279E1_L Time [SNAP],OSU_RTS.MDBUS_E3.279E1_L Value [SNAP],OSU_RTS.MDBUS_E3.279E1_L Status [SNAP],OSU_RTS.MDBUS_E3.279E2 Time [SNAP],OSU_RTS.MDBUS_E3.279E2 Value [SNAP],OSU_RTS.MDBUS_E3.279E2 Status [SNAP],OSU_RTS.MDBUS_E3.279E3 Time [SNAP],OSU_RTS.MDBUS_E3.279E3 Value [SNAP],OSU_RTS.MDBUS_E3.279E3 Status [SNAP],OSU_RTS.MDBUS_E3.279E4 Time [SNAP],OSU_RTS.MDBUS_E3.279E4 Value [SNAP],OSU_RTS.MDBUS_E3.279E4 Status [SNAP],OSU_RTS.MDBUS_EC.279E1 Time [SNAP],OSU_RTS.MDBUS_EC.279E1 Value [SNAP],OSU_RTS.MDBUS_EC.279E1 Status [SNAP],OSU_RTS.MDBUS_RT.279S_C Time [SNAP],OSU_RTS.MDBUS_RT.279S_C Value [SNAP],OSU_RTS.MDBUS_RT.279S_C Status [SNAP],OSU_RTS.MDBUS_RT.279S_HF Time [SNAP],OSU_RTS.MDBUS_RT.279S_HF Value [SNAP],OSU_RTS.MDBUS_RT.279S_HF Status [SNAP],OSU_RTS.MDBUS_RT.279S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.279S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.279S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.279S_I Time [SNAP],OSU_RTS.MDBUS_RT.279S_I Value [SNAP],OSU_RTS.MDBUS_RT.279S_I Status [SNAP],OSU_RTS.MDBUS_RT.279S_P Time [SNAP],OSU_RTS.MDBUS_RT.279S_P Value [SNAP],OSU_RTS.MDBUS_RT.279S_P Status [SNAP],OSU_RTS.MDBUS_RT.279S_T Time [SNAP],OSU_RTS.MDBUS_RT.279S_T Value [SNAP],OSU_RTS.MDBUS_RT.279S_T Status [SNAP],OSU_RTS.MDBUS_RT.279S_V Time [SNAP],OSU_RTS.MDBUS_RT.279S_V Value [SNAP],OSU_RTS.MDBUS_RT.279S_V Status [SNAP],Comments
10/17/18 5:45,6.186090946,OK,10/17/18 5:45,133.1293335,OK,10/17/18 5:45,7463390,OK,10/17/18 5:45,54.12891388,OK,10/17/18 5:45,47.9428215,OK,10/17/18 5:45,514.5046584,OK,10/17/18 5:45,1595.031921,OK,10/17/18 5:45,89560680,OK,10/17/18 5:45,21900000,OK,10/17/18 5:45,3280,OK,10/17/18 5:45,2820871,OK,10/17/18 5:45,1305926,OK,10/17/18 5:45,21243720,OK,10/17/18 5:45,21900000,OK,10/17/18 5:45,3280,OK,10/17/18 5:45,2820871,OK,10/17/18 5:45,1305926,OK,,,,10/17/18 5:45,21903280,OK,10/17/18 5:45,22005.32813,OK,10/17/18 5:45,160.5216522,OK,10/17/18 5:45,28264804,OK,10/17/18 5:45,0.133436981,OK,10/17/18 5:45,181.5173187,OK,10/17/18 5:45,387.4078674,OK,10/17/18 5:45,315.2342224,OK,
10/17/18 6:00,5.347202778,OK,10/17/18 6:00,115.0158386,OK,10/17/18 6:00,7463421.5,OK,10/17/18 6:00,53.70501709,OK,10/17/18 6:00,48.35781097,OK,10/17/18 6:00,514.824782,OK,10/17/18 6:00,1380.237488,OK,10/17/18 6:00,89561058,OK,10/17/18 6:00,21900000,OK,10/17/18 6:00,3306,OK,10/17/18 6:00,2820879,OK,10/17/18 6:00,1305933,OK,10/17/18 6:00,21243817,OK,10/17/18 6:00,21900000,OK,10/17/18 6:00,3306,OK,10/17/18 6:00,2820879,OK,10/17/18 6:00,1305933,OK,,,,10/17/18 6:00,21903306,OK,10/17/18 6:00,22005.35156,OK,10/17/18 6:00,93.70644379,OK,10/17/18 6:00,28264832,OK,10/17/18 6:00,0.077901863,OK,10/17/18 6:00,182.0161591,OK,10/17/18 6:00,387.414978,OK,10/17/18 6:00,183.4523926,OK,
10/17/18 6:15,5.215626717,OK,10/17/18 6:15,112.6106186,OK,10/17/18 6:15,7463452,OK,10/17/18 6:15,53.68885803,OK,10/17/18 6:15,48.47323608,OK,10/17/18 6:15,514.0409447,OK,10/17/18 6:15,1347.795502,OK,10/17/18 6:15,89561424,OK,10/17/18 6:15,21900000,OK,10/17/18 6:15,3334,OK,10/17/18 6:15,2820887,OK,10/17/18 6:15,1305939,OK,10/17/18 6:15,21243914,OK,10/17/18 6:15,21900000,OK,10/17/18 6:15,3334,OK,10/17/18 6:15,2820888,OK,10/17/18 6:15,1305939,OK,,,,10/17/18 6:15,21903334,OK,10/17/18 6:15,22005.37695,OK,10/17/18 6:15,106.1398239,OK,10/17/18 6:15,28264862,OK,10/17/18 6:15,0.088231224,OK,10/17/18 6:15,180.4361267,OK,10/17/18 6:15,387.086731,OK,10/17/18 6:15,209.5858002,OK,
10/17/18 6:30,5.930014133,OK,10/17/18 6:30,128.1075897,OK,10/17/18 6:30,7463483,OK,10/17/18 6:30,54.02614594,OK,10/17/18 6:30,48.09613037,OK,10/17/18 6:30,514.6452211,OK,10/17/18 6:30,1536.05896,OK,10/17/18 6:30,89561796,OK,10/17/18 6:30,21900000,OK,10/17/18 6:30,3360,OK,10/17/18 6:30,2820895,OK,10/17/18 6:30,1305945,OK,10/17/18 6:30,21244011,OK,10/17/18 6:30,21900000,OK,10/17/18 6:30,3360,OK,10/17/18 6:30,2820895,OK,10/17/18 6:30,1305945,OK,,,,10/17/18 6:30,21903360,OK,10/17/18 6:30,22005.40625,OK,10/17/18 6:30,155.3316345,OK,10/17/18 6:30,28264896,OK,10/17/18 6:30,0.129104874,OK,10/17/18 6:30,180.6544037,OK,10/17/18 6:30,387.4214783,OK,10/17/18 6:30,306.4796753,OK,
10/17/18 6:45,6.618449688,OK,10/17/18 6:45,143.3311005,OK,10/17/18 6:45,7463514.5,OK,10/17/18 6:45,54.03540802,OK,10/17/18 6:45,47.41695786,OK,10/17/18 6:45,513.9231689,OK,10/17/18 6:45,1712.389893,OK,10/17/18 6:45,89562174,OK,10/17/18 6:45,21900000,OK,10/17/18 6:45,3386,OK,10/17/18 6:45,2820904,OK,10/17/18 6:45,1305951,OK,10/17/18 6:45,21244108,OK,10/17/18 6:45,21900000,OK,10/17/18 6:45,3386,OK,10/17/18 6:45,2820904,OK,10/17/18 6:45,1305951,OK,,,,10/17/18 6:45,21903386,OK,10/17/18 6:45,22005.43359,OK,10/17/18 6:45,111.6133957,OK,10/17/18 6:45,28264930,OK,10/17/18 6:45,0.092763687,OK,10/17/18 6:45,180.0050659,OK,10/17/18 6:45,387.3247681,OK,10/17/18 6:45,220.974762,OK,
10/17/18 7:00,5.811946392,OK,10/17/18 7:00,124.8683777,OK,10/17/18 7:00,7463544.5,OK,10/17/18 7:00,54.08453369,OK,10/17/18 7:00,48.27259064,OK,10/17/18 7:00,513.9033768,OK,10/17/18 7:00,1497.540253,OK,10/17/18 7:00,89562534,OK,10/17/18 7:00,21900000,OK,10/17/18 7:00,3412,OK,10/17/18 7:00,2820912,OK,10/17/18 7:00,1305957,OK,10/17/18 7:00,21244205,OK,10/17/18 7:00,21900000,OK,10/17/18 7:00,3412,OK,10/17/18 7:00,2820912,OK,10/17/18 7:00,1305957,OK,,,,10/17/18 7:00,21903412,OK,10/17/18 7:00,22005.45703,OK,10/17/18 7:00,106.6814346,OK,10/17/18 7:00,28264960,OK,10/17/18 7:00,0.088674202,OK,10/17/18 7:00,180.6172943,OK,10/17/18 7:00,387.3027344,OK,10/17/18 7:00,210.4793549,OK,
10/17/18 7:15,5.434098244,OK,10/17/18 7:15,117.8106232,OK,10/17/18 7:15,7463577,OK,10/17/18 7:15,53.49550629,OK,10/17/18 7:15,48.061409,OK,10/17/18 7:15,515.1377765,OK,10/17/18 7:15,1406.195801,OK,10/17/18 7:15,89562924,OK,10/17/18 7:15,21900000,OK,10/17/18 7:15,3438,OK,10/17/18 7:15,2820922,OK,10/17/18 7:15,1305964,OK,10/17/18 7:15,21244303,OK,10/17/18 7:15,21900000,OK,10/17/18 7:15,3438,OK,10/17/18 7:15,2820922,OK,10/17/18 7:15,1305964,OK,,,,10/17/18 7:15,21903438,OK,10/17/18 7:15,22005.48633,OK,10/17/18 7:15,152.0200043,OK,10/17/18 7:15,28264992,OK,10/17/18 7:15,0.12639521,OK,10/17/18 7:15,178.8623199,OK,10/17/18 7:15,386.2311096,OK,10/17/18 7:15,304.9910278,OK,
10/17/18 7:30,6.177084446,OK,10/17/18 7:30,133.210968,OK,10/17/18 7:30,7463608,OK,10/17/18 7:30,53.68258667,OK,10/17/18 7:30,47.50550079,OK,10/17/18 7:30,514.5954154,OK,10/17/18 7:30,1596.904541,OK,10/17/18 7:30,89563302,OK,10/17/18 7:30,21900000,OK,10/17/18 7:30,3466,OK,10/17/18 7:30,2820931,OK,10/17/18 7:30,1305970,OK,10/17/18 7:30,21244402,OK,10/17/18 7:30,21900000,OK,10/17/18 7:30,3466,OK,10/17/18 7:30,2820931,OK,10/17/18 7:30,1305970,OK,,,,10/17/18 7:30,21903466,OK,10/17/18 7:30,22005.50781,OK,10/17/18 7:30,82.87554169,OK,10/17/18 7:30,28265020,OK,10/17/18 7:30,0.068954712,OK,10/17/18 7:30,180.0296783,OK,10/17/18 7:30,385.2252197,OK,10/17/18 7:30,163.6444092,OK,
10/17/18 7:45,6.483732224,OK,10/17/18 7:45,139.366272,OK,10/17/18 7:45,7463639.5,OK,10/17/18 7:45,53.69845581,OK,10/17/18 7:45,47.21472549,OK,10/17/18 7:45,513.9295492,OK,10/17/18 7:45,1672.539551,OK,10/17/18 7:45,89563674,OK,10/17/18 7:45,21900000,OK,10/17/18 7:45,3492,OK,10/17/18 7:45,2820941,OK,10/17/18 7:45,1305976,OK,10/17/18 7:45,21244501,OK,10/17/18 7:45,21900000,OK,10/17/18 7:45,3492,OK,10/17/18 7:45,2820941,OK,10/17/18 7:45,1305976,OK,,,,10/17/18 7:45,21903492,OK,10/17/18 7:45,22005.5332,OK,10/17/18 7:45,83.95972443,OK,10/17/18 7:45,28265048,OK,10/17/18 7:45,0.069833992,OK,10/17/18 7:45,181.6159363,OK,10/17/18 7:45,386.3137207,OK,10/17/18 7:45,164.0550232,OK,
10/17/18 8:00,6.118567467,OK,10/17/18 8:00,130.4359741,OK,10/17/18 8:00,7463671,OK,10/17/18 8:00,53.9035759,OK,10/17/18 8:00,47.78501129,OK,10/17/18 8:00,514.447333,OK,10/17/18 8:00,1572.865723,OK,10/17/18 8:00,89564052,OK,10/17/18 8:00,21900000,OK,10/17/18 8:00,3520,OK,10/17/18 8:00,2820952,OK,10/17/18 8:00,1305982,OK,10/17/18 8:00,21244597,OK,10/17/18 8:00,21900000,OK,10/17/18 8:00,3520,OK,10/17/18 8:00,2820952,OK,10/17/18 8:00,1305982,OK,,,,10/17/18 8:00,21903520,OK,10/17/18 8:00,22005.56055,OK,10/17/18 8:00,79.86750031,OK,10/17/18 8:00,28265082,OK,10/17/18 8:00,0.066391495,OK,10/17/18 8:00,179.4759521,OK,10/17/18 8:00,386.807373,OK,10/17/18 8:00,157.7162323,OK,
10/17/18 8:15,5.531103134,OK,10/17/18 8:15,118.3933029,OK,10/17/18 8:15,7463703.5,OK,10/17/18 8:15,53.39764404,OK,10/17/18 8:15,47.866539,OK,10/17/18 8:15,514.3525069,OK,10/17/18 8:15,1423.97818,OK,10/17/18 8:15,89564442,OK,10/17/18 8:15,21900000,OK,10/17/18 8:15,3546,OK,10/17/18 8:15,2820963,OK,10/17/18 8:15,1305989,OK,10/17/18 8:15,21244694,OK,10/17/18 8:15,21900000,OK,10/17/18 8:15,3546,OK,10/17/18 8:15,2820963,OK,10/17/18 8:15,1305989,OK,,,,10/17/18 8:15,21903546,OK,10/17/18 8:15,22005.58594,OK,10/17/18 8:15,135.9451294,OK,10/17/18 8:15,28265114,OK,10/17/18 8:15,0.112952087,OK,10/17/18 8:15,180.5229797,OK,10/17/18 8:15,388.0658875,OK,10/17/18 8:15,268.5828857,OK,
10/17/18 8:30,5.939066887,OK,10/17/18 8:30,128.9192963,OK,10/17/18 8:30,7463732.5,OK,10/17/18 8:30,53.89228821,OK,10/17/18 8:30,47.95322037,OK,10/17/18 8:30,514.4181007,OK,10/17/18 8:30,1550.902405,OK,10/17/18 8:30,89564790,OK,10/17/18 8:30,21900000,OK,10/17/18 8:30,3574,OK,10/17/18 8:30,2820975,OK,10/17/18 8:30,1305995,OK,10/17/18 8:30,21244791,OK,10/17/18 8:30,21900000,OK,10/17/18 8:30,3574,OK,10/17/18 8:30,2820975,OK,10/17/18 8:30,1305995,OK,,,,10/17/18 8:30,21903574,OK,10/17/18 8:30,22005.61328,OK,10/17/18 8:30,133.5817261,OK,10/17/18 8:30,28265146,OK,10/17/18 8:30,0.110931046,OK,10/17/18 8:30,181.0031433,OK,10/17/18 8:30,389.2049866,OK,10/17/18 8:30,263.5682983,OK,
10/17/18 8:45,6.233150482,OK,10/17/18 8:45,134.6522217,OK,10/17/18 8:45,7463765,OK,10/17/18 8:45,53.49536896,OK,10/17/18 8:45,47.26221466,OK,10/17/18 8:45,514.9373168,OK,10/17/18 8:45,1611.50647,OK,10/17/18 8:45,89565180,OK,10/17/18 8:45,21900000,OK,10/17/18 8:45,3600,OK,10/17/18 8:45,2820987,OK,10/17/18 8:45,1306001,OK,10/17/18 8:45,21244889,OK,10/17/18 8:45,21900000,OK,10/17/18 8:45,3600,OK,10/17/18 8:45,2820987,OK,10/17/18 8:45,1306001,OK,,,,10/17/18 8:45,21903600,OK,10/17/18 8:45,22005.64063,OK,10/17/18 8:45,146.1802521,OK,10/17/18 8:45,28265178,OK,10/17/18 8:45,0.121599907,OK,10/17/18 8:45,183.6526337,OK,10/17/18 8:45,386.6974487,OK,10/17/18 8:45,283.4539795,OK,
10/17/18 9:00,6.160093784,OK,10/17/18 9:00,128.2634888,OK,10/17/18 9:00,7463794,OK,10/17/18 9:00,54.19185638,OK,10/17/18 9:00,48.03176498,OK,10/17/18 9:00,514.4360698,OK,10/17/18 9:00,1590.617065,OK,10/17/18 9:00,89565528,OK,10/17/18 9:00,21900000,OK,10/17/18 9:00,3628,OK,10/17/18 9:00,2821000,OK,10/17/18 9:00,1306008,OK,10/17/18 9:00,21244994,OK,10/17/18 9:00,21900000,OK,10/17/18 9:00,3628,OK,10/17/18 9:00,2821000,OK,10/17/18 9:00,1306008,OK,,,,10/17/18 9:00,21903628,OK,10/17/18 9:00,22005.66797,OK,10/17/18 9:00,165.323761,OK,10/17/18 9:00,28265212,OK,10/17/18 9:00,0.137359024,OK,10/17/18 9:00,180.7788239,OK,10/17/18 9:00,388.177948,OK,10/17/18 9:00,326.223938,OK,
10/17/18 9:15,6.216634274,OK,10/17/18 9:15,133.2079926,OK,10/17/18 9:15,7463825.5,OK,10/17/18 9:15,53.86763763,OK,10/17/18 9:15,47.65100479,OK,10/17/18 9:15,515.6578715,OK,10/17/18 9:15,1604.268311,OK,10/17/18 9:15,89565906,OK,10/17/18 9:15,21900000,OK,10/17/18 9:15,3654,OK,10/17/18 9:15,2821012,OK,10/17/18 9:15,1306015,OK,10/17/18 9:15,21245100,OK,10/17/18 9:15,21900000,OK,10/17/18 9:15,3654,OK,10/17/18 9:15,2821012,OK,10/17/18 9:15,1306015,OK,,,,10/17/18 9:15,21903654,OK,10/17/18 9:15,22005.69727,OK,10/17/18 9:15,103.759552,OK,10/17/18 9:15,28265248,OK,10/17/18 9:15,0.086213989,OK,10/17/18 9:15,181.8175812,OK,10/17/18 9:15,388.3565674,OK,10/17/18 9:15,203.6387329,OK,
10/17/18 9:30,6.874613762,OK,10/17/18 9:30,147.6167297,OK,10/17/18 9:30,7463855.5,OK,10/17/18 9:30,54.27876282,OK,10/17/18 9:30,47.4041481,OK,10/17/18 9:30,513.6195821,OK,10/17/18 9:30,1771.289063,OK,10/17/18 9:30,89566266,OK,10/17/18 9:30,21900000,OK,10/17/18 9:30,3682,OK,10/17/18 9:30,2821024,OK,10/17/18 9:30,1306021,OK,10/17/18 9:30,21245204,OK,10/17/18 9:30,21900000,OK,10/17/18 9:30,3682,OK,10/17/18 9:30,2821024,OK,10/17/18 9:30,1306021,OK,,,,10/17/18 9:30,21903682,OK,10/17/18 9:30,22005.72266,OK,10/17/18 9:30,104.9729538,OK,10/17/18 9:30,28265278,OK,10/17/18 9:30,0.087312111,OK,10/17/18 9:30,183.0574799,OK,10/17/18 9:30,386.7218628,OK,10/17/18 9:30,204.1376953,OK,
10/17/18 9:45,5.878930092,OK,10/17/18 9:45,125.5780716,OK,10/17/18 9:45,7463885,OK,10/17/18 9:45,54.07655334,OK,10/17/18 9:45,48.19762421,OK,10/17/18 9:45,514.8278745,OK,10/17/18 9:45,1511.745209,OK,10/17/18 9:45,89566620,OK,10/17/18 9:45,21900000,OK,10/17/18 9:45,3710,OK,10/17/18 9:45,2821038,OK,10/17/18 9:45,1306028,OK,10/17/18 9:45,21245307,OK,10/17/18 9:45,21900000,OK,10/17/18 9:45,3710,OK,10/17/18 9:45,2821038,OK,10/17/18 9:45,1306028,OK,,,,10/17/18 9:45,21903710,OK,10/17/18 9:45,22005.74805,OK,10/17/18 9:45,140.4027557,OK,10/17/18 9:45,28265308,OK,10/17/18 9:45,0.116754951,OK,10/17/18 9:45,181.6054382,OK,10/17/18 9:45,386.755249,OK,10/17/18 9:45,276.0447388,OK,
10/17/18 10:00,5.618738651,OK,10/17/18 10:00,121.3537064,OK,10/17/18 10:00,7463915.5,OK,10/17/18 10:00,53.89949799,OK,10/17/18 10:00,48.28076172,OK,10/17/18 10:00,514.6807361,OK,10/17/18 10:00,1452.540527,OK,10/17/18 10:00,89566986,OK,10/17/18 10:00,21900000,OK,10/17/18 10:00,3736,OK,10/17/18 10:00,2821051,OK,10/17/18 10:00,1306035,OK,10/17/18 10:00,21245413,OK,10/17/18 10:00,21900000,OK,10/17/18 10:00,3736,OK,10/17/18 10:00,2821051,OK,10/17/18 10:00,1306035,OK,,,,10/17/18 10:00,21903736,OK,10/17/18 10:00,22005.77344,OK,10/17/18 10:00,144.7441711,OK,10/17/18 10:00,28265340,OK,10/17/18 10:00,0.120274971,OK,10/17/18 10:00,181.3282318,OK,10/17/18 10:00,388.1064453,OK,10/17/18 10:00,284.7415466,OK,
10/17/18 10:15,5.944806099,OK,10/17/18 10:15,130.517334,OK,10/17/18 10:15,7463947.5,OK,10/17/18 10:15,53.6500473,OK,10/17/18 10:15,47.70524597,OK,10/17/18 10:15,514.3517907,OK,10/17/18 10:15,1566.146851,OK,10/17/18 10:15,89567370,OK,10/17/18 10:15,21900000,OK,10/17/18 10:15,3764,OK,10/17/18 10:15,2821066,OK,10/17/18 10:15,1306042,OK,10/17/18 10:15,21245521,OK,10/17/18 10:15,21900000,OK,10/17/18 10:15,3764,OK,10/17/18 10:15,2821066,OK,10/17/18 10:15,1306042,OK,,,,10/17/18 10:15,21903764,OK,10/17/18 10:15,22005.80078,OK,10/17/18 10:15,163.0448608,OK,10/17/18 10:15,28265372,OK,10/17/18 10:15,0.13545697,OK,10/17/18 10:15,179.6703644,OK,10/17/18 10:15,387.9704285,OK,10/17/18 10:15,323.6219482,OK,
10/17/18 10:30,4.595581055,OK,10/17/18 10:30,97.84624481,OK,10/17/18 10:30,7463977,OK,10/17/18 10:30,53.74486542,OK,10/17/18 10:30,49.14928436,OK,10/17/18 10:30,513.7892795,OK,10/17/18 10:30,1180.222595,OK,10/17/18 10:30,89567724,OK,10/17/18 10:30,21900000,OK,10/17/18 10:30,3790,OK,10/17/18 10:30,2821080,OK,10/17/18 10:30,1306048,OK,10/17/18 10:30,21245631,OK,10/17/18 10:30,21900000,OK,10/17/18 10:30,3790,OK,10/17/18 10:30,2821080,OK,10/17/18 10:30,1306048,OK,,,,10/17/18 10:30,21903790,OK,10/17/18 10:30,22005.82813,OK,10/17/18 10:30,116.540329,OK,10/17/18 10:30,28265404,OK,10/17/18 10:30,0.096774277,OK,10/17/18 10:30,170.7242737,OK,10/17/18 10:30,386.3998413,OK,10/17/18 10:30,242.2906799,OK,
10/17/18 10:45,6.111488342,OK,10/17/18 10:45,131.6981506,OK,10/17/18 10:45,7464009.5,OK,10/17/18 10:45,53.24337006,OK,10/17/18 10:45,47.13188171,OK,10/17/18 10:45,514.3811859,OK,10/17/18 10:45,1578.390747,OK,10/17/18 10:45,89568114,OK,10/17/18 10:45,21900000,OK,10/17/18 10:45,3818,OK,10/17/18 10:45,2821095,OK,10/17/18 10:45,1306055,OK,10/17/18 10:45,21245743,OK,10/17/18 10:45,21900000,OK,10/17/18 10:45,3818,OK,10/17/18 10:45,2821095,OK,10/17/18 10:45,1306055,OK,,,,10/17/18 10:45,21903818,OK,10/17/18 10:45,22005.85156,OK,10/17/18 10:45,125.9943848,OK,10/17/18 10:45,28265434,OK,10/17/18 10:45,0.104749184,OK,10/17/18 10:45,180.3544006,OK,10/17/18 10:45,386.7954102,OK,10/17/18 10:45,245.8845673,OK,
10/17/18 11:00,6.187559605,OK,10/17/18 11:00,133.8089447,OK,10/17/18 11:00,7464039,OK,10/17/18 11:00,54.45561981,OK,10/17/18 11:00,48.26805878,OK,10/17/18 11:00,515.233742,OK,10/17/18 11:00,1601.094543,OK,10/17/18 11:00,89568468,OK,10/17/18 11:00,21900000,OK,10/17/18 11:00,3844,OK,10/17/18 11:00,2821110,OK,10/17/18 11:00,1306062,OK,10/17/18 11:00,21245850,OK,10/17/18 11:00,21900000,OK,10/17/18 11:00,3844,OK,10/17/18 11:00,2821110,OK,10/17/18 11:00,1306062,OK,,,,10/17/18 11:00,21903844,OK,10/17/18 11:00,22005.87695,OK,10/17/18 11:00,104.5111237,OK,10/17/18 11:00,28265464,OK,10/17/18 11:00,0.086932175,OK,10/17/18 11:00,183.2618866,OK,10/17/18 11:00,386.7061157,OK,10/17/18 11:00,203.3126068,OK,
10/17/18 11:15,5.271341324,OK,10/17/18 11:15,113.0683746,OK,10/17/18 11:15,7464068.5,OK,10/17/18 11:15,54.22190857,OK,10/17/18 11:15,48.95056915,OK,10/17/18 11:15,514.5457074,OK,10/17/18 11:15,1358.252747,OK,10/17/18 11:15,89568822,OK,10/17/18 11:15,21900000,OK,10/17/18 11:15,3872,OK,10/17/18 11:15,2821124,OK,10/17/18 11:15,1306070,OK,10/17/18 11:15,21245959,OK,10/17/18 11:15,21900000,OK,10/17/18 11:15,3872,OK,10/17/18 11:15,2821124,OK,10/17/18 11:15,1306070,OK,,,,10/17/18 11:15,21903872,OK,10/17/18 11:15,22005.90234,OK,10/17/18 11:15,149.1260529,OK,10/17/18 11:15,28265496,OK,10/17/18 11:15,0.123942535,OK,10/17/18 11:15,182.0421295,OK,10/17/18 11:15,387.9026489,OK,10/17/18 11:15,292.1546936,OK,
10/17/18 11:30,3.650830269,OK,10/17/18 11:30,78.70977783,OK,10/17/18 11:30,7464095.5,OK,10/17/18 11:30,54.82912445,OK,10/17/18 11:30,51.17829895,OK,10/17/18 11:30,514.7908295,OK,10/17/18 11:30,944.1798706,OK,10/17/18 11:30,89569146,OK,10/17/18 11:30,21900000,OK,10/17/18 11:30,3900,OK,10/17/18 11:30,2821140,OK,10/17/18 11:30,1306077,OK,10/17/18 11:30,21246069,OK,10/17/18 11:30,21900000,OK,10/17/18 11:30,3900,OK,10/17/18 11:30,2821140,OK,10/17/18 11:30,1306077,OK,,,,10/17/18 11:30,21903900,OK,10/17/18 11:30,22005.92969,OK,10/17/18 11:30,164.8553467,OK,10/17/18 11:30,28265526,OK,10/17/18 11:30,0.136975815,OK,10/17/18 11:30,182.626297,OK,10/17/18 11:30,388.6364746,OK,10/17/18 11:30,322.1987,OK,
10/17/18 11:45,8.819108963,OK,10/17/18 11:45,189.0862732,OK,10/17/18 11:45,7464126.5,OK,10/17/18 11:45,56.49901581,OK,10/17/18 11:45,47.67990494,OK,10/17/18 11:45,514.2649726,OK,10/17/18 11:45,2270.702637,OK,10/17/18 11:45,89569518,OK,10/17/18 11:45,21900000,OK,10/17/18 11:45,3926,OK,10/17/18 11:45,2821156,OK,10/17/18 11:45,1306084,OK,10/17/18 11:45,21246181,OK,10/17/18 11:45,21900000,OK,10/17/18 11:45,3926,OK,10/17/18 11:45,2821156,OK,10/17/18 11:45,1306084,OK,,,,10/17/18 11:45,21903926,OK,10/17/18 11:45,22005.95508,OK,10/17/18 11:45,150.9894257,OK,10/17/18 11:45,28265556,OK,10/17/18 11:45,0.125417221,OK,10/17/18 11:45,179.7710876,OK,10/17/18 11:45,388.3717651,OK,10/17/18 11:45,299.665802,OK,
