OSU_RTS.MDBUS_CC.388_THF Time [SNAP],OSU_RTS.MDBUS_CC.388_THF Value [SNAP],OSU_RTS.MDBUS_CC.388_THF Status [SNAP],OSU_RTS.MDBUS_CC.388C_HF Time [SNAP],OSU_RTS.MDBUS_CC.388C_HF Value [SNAP],OSU_RTS.MDBUS_CC.388C_HF Status [SNAP],OSU_RTS.MDBUS_CC.388C_HGT Time [SNAP],OSU_RTS.MDBUS_CC.388C_HGT Value [SNAP],OSU_RTS.MDBUS_CC.388C_HGT Status [SNAP],OSU_RTS.MDBUS_RT.388S_C Time [SNAP],OSU_RTS.MDBUS_RT.388S_C Value [SNAP],OSU_RTS.MDBUS_RT.388S_C Status [SNAP],OSU_RTS.MDBUS_RT.388S_DP Time [SNAP],OSU_RTS.MDBUS_RT.388S_DP Value [SNAP],OSU_RTS.MDBUS_RT.388S_DP Status [SNAP],OSU_RTS.MDBUS_RT.388S_HF Time [SNAP],OSU_RTS.MDBUS_RT.388S_HF Value [SNAP],OSU_RTS.MDBUS_RT.388S_HF Status [SNAP],OSU_RTS.MDBUS_RT.388S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.388S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.388S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.388S_I Time [SNAP],OSU_RTS.MDBUS_RT.388S_I Value [SNAP],OSU_RTS.MDBUS_RT.388S_I Status [SNAP],OSU_RTS.MDBUS_RT.388S_P Time [SNAP],OSU_RTS.MDBUS_RT.388S_P Value [SNAP],OSU_RTS.MDBUS_RT.388S_P Status [SNAP],OSU_RTS.MDBUS_RT.388S_T Time [SNAP],OSU_RTS.MDBUS_RT.388S_T Value [SNAP],OSU_RTS.MDBUS_RT.388S_T Status [SNAP],OSU_RTS.OPCRTS.388__CHF Time [SNAP],OSU_RTS.OPCRTS.388__CHF Value [SNAP],OSU_RTS.OPCRTS.388__CHF Status [SNAP],OSU_RTS.OPCRTS.388_AT Time [SNAP],OSU_RTS.OPCRTS.388_AT Value [SNAP],OSU_RTS.OPCRTS.388_AT Status [SNAP],OSU_RTS.OPCRTS.388_C1T Time [SNAP],OSU_RTS.OPCRTS.388_C1T Value [SNAP],OSU_RTS.OPCRTS.388_C1T Status [SNAP],OSU_RTS.OPCRTS.388_C2T Time [SNAP],OSU_RTS.OPCRTS.388_C2T Value [SNAP],OSU_RTS.OPCRTS.388_C2T Status [SNAP],OSU_RTS.OPCRTS.388_C3T Time [SNAP],OSU_RTS.OPCRTS.388_C3T Value [SNAP],OSU_RTS.OPCRTS.388_C3T Status [SNAP],OSU_RTS.OPCRTS.388_C4T Time [SNAP],OSU_RTS.OPCRTS.388_C4T Value [SNAP],OSU_RTS.OPCRTS.388_C4T Status [SNAP],OSU_RTS.OPCRTS.388_C5T Time [SNAP],OSU_RTS.OPCRTS.388_C5T Value [SNAP],OSU_RTS.OPCRTS.388_C5T Status [SNAP],OSU_RTS.OPCRTS.388_C6T Time [SNAP],OSU_RTS.OPCRTS.388_C6T Value [SNAP],OSU_RTS.OPCRTS.388_C6T Status [SNAP],OSU_RTS.OPCRTS.388_C7T Time [SNAP],OSU_RTS.OPCRTS.388_C7T Value [SNAP],OSU_RTS.OPCRTS.388_C7T Status [SNAP],OSU_RTS.OPCRTS.388_C8T Time [SNAP],OSU_RTS.OPCRTS.388_C8T Value [SNAP],OSU_RTS.OPCRTS.388_C8T Status [SNAP],OSU_RTS.OPCRTS.388_CDT Time [SNAP],OSU_RTS.OPCRTS.388_CDT Value [SNAP],OSU_RTS.OPCRTS.388_CDT Status [SNAP],OSU_RTS.OPCRTS.388_CHT Time [SNAP],OSU_RTS.OPCRTS.388_CHT Value [SNAP],OSU_RTS.OPCRTS.388_CHT Status [SNAP],OSU_RTS.OPCRTS.388_CRWT Time [SNAP],OSU_RTS.OPCRTS.388_CRWT Value [SNAP],OSU_RTS.OPCRTS.388_CRWT Status [SNAP],OSU_RTS.OPCRTS.388_CSWT Time [SNAP],OSU_RTS.OPCRTS.388_CSWT Value [SNAP],OSU_RTS.OPCRTS.388_CSWT Status [SNAP],OSU_RTS.OPCRTS.388_CVF Time [SNAP],OSU_RTS.OPCRTS.388_CVF Value [SNAP],OSU_RTS.OPCRTS.388_CVF Status [SNAP],OSU_RTS.OPCRTS..388_CWP Time [SNAP],OSU_RTS.OPCRTS..388_CWP Value [SNAP],OSU_RTS.OPCRTS..388_CWP Status [SNAP],OSU_RTS.OPCRTS..388_CWST Time [SNAP],OSU_RTS.OPCRTS..388_CWST Value [SNAP],OSU_RTS.OPCRTS..388_CWST Status [SNAP],OSU_RTS.OPCRTS..388_E1C Time [SNAP],OSU_RTS.OPCRTS..388_E1C Value [SNAP],OSU_RTS.OPCRTS..388_E1C Status [SNAP],OSU_RTS.OPCRTS..388_E2C Time [SNAP],OSU_RTS.OPCRTS..388_E2C Value [SNAP],OSU_RTS.OPCRTS..388_E2C Status [SNAP],OSU_RTS.OPCRTS..388_E3C Time [SNAP],OSU_RTS.OPCRTS..388_E3C Value [SNAP],OSU_RTS.OPCRTS..388_E3C Status [SNAP],OSU_RTS.OPCRTS..388_E4C Time [SNAP],OSU_RTS.OPCRTS..388_E4C Value [SNAP],OSU_RTS.OPCRTS..388_E4C Status [SNAP],OSU_RTS.OPCRTS..388_E5C Time [SNAP],OSU_RTS.OPCRTS..388_E5C Value [SNAP],OSU_RTS.OPCRTS..388_E5C Status [SNAP],OSU_RTS.OPCRTS..388_KWPT Time [SNAP],OSU_RTS.OPCRTS..388_KWPT Value [SNAP],OSU_RTS.OPCRTS..388_KWPT Status [SNAP],OSU_RTS.OPCRTS.388_TONA Time [SNAP],OSU_RTS.OPCRTS.388_TONA Value [SNAP],OSU_RTS.OPCRTS.388_TONA Status [SNAP],OSU_RTS.OPCRTS.388_WB Time [SNAP],OSU_RTS.OPCRTS.388_WB Value [SNAP],OSU_RTS.OPCRTS.388_WB Status [SNAP],Comments
,,,10/21/18 15:15,0,OK,10/21/18 15:15,683862,OK,10/21/18 15:15,10145.41016,OK,10/21/18 15:15,17.61971283,OK,10/21/18 15:15,518.5812988,OK,10/21/18 15:15,13017469,OK,10/21/18 15:15,0.413260162,OK,10/21/18 15:15,179.4199066,OK,10/21/18 15:15,473.7929688,OK,10/21/18 15:15,0,OK,10/21/18 15:15,46.10318,OK,10/21/18 15:15,20959690,OK,10/21/18 15:15,22517930,OK,10/21/18 15:15,23824870,OK,10/21/18 15:15,22734450,OK,10/21/18 15:15,22225320,OK,10/21/18 15:15,22964610,OK,10/21/18 15:15,23015430,OK,10/21/18 15:15,23920440,OK,10/21/18 15:15,0,OK,10/21/18 15:15,56988.5,OK,10/21/18 15:15,65.66539,OK,10/21/18 15:15,46.56007,OK,10/21/18 15:15,0.1218872,OK,10/21/18 15:15,73.52673,OK,10/21/18 15:15,40.78979,OK,10/21/18 15:15,8504301,OK,10/21/18 15:15,2194.007,OK,10/21/18 15:15,336817.7,OK,10/21/18 15:15,9381001,OK,10/21/18 15:15,5076154,OK,10/21/18 15:15,0.7740899,UNRELIABLE,10/21/18 15:15,1338.06,OK,10/21/18 15:15,37.42648,OK,
,,,10/21/18 15:30,0,OK,10/21/18 15:30,683862,OK,10/21/18 15:30,10145.49219,OK,10/21/18 15:30,9.909851074,OK,10/21/18 15:30,270.5064392,OK,10/21/18 15:30,13017571,OK,10/21/18 15:30,0.216480072,OK,10/21/18 15:30,179.0183563,OK,10/21/18 15:30,464.3338623,OK,10/21/18 15:30,0,OK,10/21/18 15:30,46.38327,OK,10/21/18 15:30,20959690,OK,10/21/18 15:30,22518270,OK,10/21/18 15:30,23824870,OK,10/21/18 15:30,22734450,OK,10/21/18 15:30,22225320,OK,10/21/18 15:30,22964610,OK,10/21/18 15:30,23015430,OK,10/21/18 15:30,23920440,OK,10/21/18 15:30,0,OK,10/21/18 15:30,56988.5,OK,10/21/18 15:30,65.64839,OK,10/21/18 15:30,46.59236,OK,10/21/18 15:30,0.1230469,OK,10/21/18 15:30,73.1944,OK,10/21/18 15:30,40.75523,OK,10/21/18 15:30,8504301,OK,10/21/18 15:30,2194.007,OK,10/21/18 15:30,336817.7,OK,10/21/18 15:30,9381001,OK,10/21/18 15:30,5076154,OK,10/21/18 15:30,0.7740899,UNRELIABLE,10/21/18 15:30,1385.156,OK,10/21/18 15:30,37.83109,OK,
,,,10/21/18 15:45,0,OK,10/21/18 15:45,683862,OK,10/21/18 15:45,10145.58789,OK,10/21/18 15:45,17.71385574,OK,10/21/18 15:45,523.8013306,OK,10/21/18 15:45,13017691,OK,10/21/18 15:45,0.418679138,OK,10/21/18 15:45,179.9459991,OK,10/21/18 15:45,467.2312012,OK,10/21/18 15:45,0,OK,10/21/18 15:45,46.26364,OK,10/21/18 15:45,20959690,OK,10/21/18 15:45,22518610,OK,10/21/18 15:45,23824870,OK,10/21/18 15:45,22734450,OK,10/21/18 15:45,22225320,OK,10/21/18 15:45,22964610,OK,10/21/18 15:45,23015430,OK,10/21/18 15:45,23920440,OK,10/21/18 15:45,0,OK,10/21/18 15:45,56988.5,OK,10/21/18 15:45,65.63316,OK,10/21/18 15:45,46.60393,OK,10/21/18 15:45,0.1202393,OK,10/21/18 15:45,72.98248,OK,10/21/18 15:45,40.86307,OK,10/21/18 15:45,8504301,OK,10/21/18 15:45,2194.007,OK,10/21/18 15:45,336817.7,OK,10/21/18 15:45,9381001,OK,10/21/18 15:45,5076154,OK,10/21/18 15:45,0.7740899,UNRELIABLE,10/21/18 15:45,1380.212,OK,10/21/18 15:45,37.51651,OK,
,,,10/21/18 16:00,0,OK,10/21/18 16:00,683862,OK,10/21/18 16:00,10145.6875,OK,10/21/18 16:00,14.98425484,OK,10/21/18 16:00,430.1160278,OK,10/21/18 16:00,13017815,OK,10/21/18 16:00,0.343854858,OK,10/21/18 16:00,179.1102753,OK,10/21/18 16:00,466.6546631,OK,10/21/18 16:00,0,OK,10/21/18 16:00,46.78903,OK,10/21/18 16:00,20959690,OK,10/21/18 16:00,22518960,OK,10/21/18 16:00,23824870,OK,10/21/18 16:00,22734450,OK,10/21/18 16:00,22225320,OK,10/21/18 16:00,22964610,OK,10/21/18 16:00,23015430,OK,10/21/18 16:00,23920440,OK,10/21/18 16:00,0,OK,10/21/18 16:00,56988.5,OK,10/21/18 16:00,65.62141,OK,10/21/18 16:00,46.63963,OK,10/21/18 16:00,0.1173096,OK,10/21/18 16:00,72.81708,OK,10/21/18 16:00,40.85336,OK,10/21/18 16:00,8504301,OK,10/21/18 16:00,2194.007,OK,10/21/18 16:00,336817.7,OK,10/21/18 16:00,9381001,OK,10/21/18 16:00,5076154,OK,10/21/18 16:00,0.7740899,UNRELIABLE,10/21/18 16:00,1406.891,OK,10/21/18 16:00,37.9194,OK,
,,,10/21/18 16:15,0,OK,10/21/18 16:15,683862,OK,10/21/18 16:15,10145.76172,OK,10/21/18 16:15,15.15324783,OK,10/21/18 16:15,436.4218445,OK,10/21/18 16:15,13017908,OK,10/21/18 16:15,0.349950012,OK,10/21/18 16:15,179.3536377,OK,10/21/18 16:15,460.0359497,OK,10/21/18 16:15,0,OK,10/21/18 16:15,46.91788,OK,10/21/18 16:15,20959690,OK,10/21/18 16:15,22519310,OK,10/21/18 16:15,23824870,OK,10/21/18 16:15,22734450,OK,10/21/18 16:15,22225320,OK,10/21/18 16:15,22964610,OK,10/21/18 16:15,23015430,OK,10/21/18 16:15,23920440,OK,10/21/18 16:15,0,OK,10/21/18 16:15,56988.5,OK,10/21/18 16:15,65.60698,OK,10/21/18 16:15,46.6981,OK,10/21/18 16:15,0.1251221,OK,10/21/18 16:15,72.77893,OK,10/21/18 16:15,40.92278,OK,10/21/18 16:15,8504301,OK,10/21/18 16:15,2194.007,OK,10/21/18 16:15,336817.7,OK,10/21/18 16:15,9381001,OK,10/21/18 16:15,5076154,OK,10/21/18 16:15,0.7740899,UNRELIABLE,10/21/18 16:15,1412.995,OK,10/21/18 16:15,38.19046,OK,
,,,10/21/18 16:30,0,OK,10/21/18 16:30,683862,OK,10/21/18 16:30,10145.86621,OK,10/21/18 16:30,18.2168541,OK,10/21/18 16:30,538.4533081,OK,10/21/18 16:30,13018038,OK,10/21/18 16:30,0.430588348,OK,10/21/18 16:30,178.9440765,OK,10/21/18 16:30,465.980011,OK,10/21/18 16:30,0,OK,10/21/18 16:30,47.43771,OK,10/21/18 16:30,20959690,OK,10/21/18 16:30,22519670,OK,10/21/18 16:30,23824870,OK,10/21/18 16:30,22734450,OK,10/21/18 16:30,22225320,OK,10/21/18 16:30,22964610,OK,10/21/18 16:30,23015430,OK,10/21/18 16:30,23920440,OK,10/21/18 16:30,0,OK,10/21/18 16:30,56988.5,OK,10/21/18 16:30,65.60072,OK,10/21/18 16:30,46.83583,OK,10/21/18 16:30,0.1260376,OK,10/21/18 16:30,72.74585,OK,10/21/18 16:30,40.84521,OK,10/21/18 16:30,8504301,OK,10/21/18 16:30,2194.007,OK,10/21/18 16:30,336817.7,OK,10/21/18 16:30,9381001,OK,10/21/18 16:30,5076154,OK,10/21/18 16:30,0.7740899,UNRELIABLE,10/21/18 16:30,1439.115,OK,10/21/18 16:30,38.39938,OK,
,,,10/21/18 16:45,0,OK,10/21/18 16:45,683862,OK,10/21/18 16:45,10145.97363,OK,10/21/18 16:45,12.18487358,OK,10/21/18 16:45,340.2561035,OK,10/21/18 16:45,13018174,OK,10/21/18 16:45,0.271891022,OK,10/21/18 16:45,179.3388367,OK,10/21/18 16:45,467.7311096,OK,10/21/18 16:45,0,OK,10/21/18 16:45,46.90652,OK,10/21/18 16:45,20959690,OK,10/21/18 16:45,22520030,OK,10/21/18 16:45,23824870,OK,10/21/18 16:45,22734450,OK,10/21/18 16:45,22225320,OK,10/21/18 16:45,22964610,OK,10/21/18 16:45,23015430,OK,10/21/18 16:45,23920440,OK,10/21/18 16:45,0,OK,10/21/18 16:45,56988.5,OK,10/21/18 16:45,65.60304,OK,10/21/18 16:45,46.7491,OK,10/21/18 16:45,0.1248779,OK,10/21/18 16:45,71.61975,OK,10/21/18 16:45,40.95631,OK,10/21/18 16:45,8504301,OK,10/21/18 16:45,2194.007,OK,10/21/18 16:45,336817.7,OK,10/21/18 16:45,9381001,OK,10/21/18 16:45,5076154,OK,10/21/18 16:45,0.7740899,UNRELIABLE,10/21/18 16:45,1456.524,OK,10/21/18 16:45,38.08731,OK,
,,,10/21/18 17:00,0,OK,10/21/18 17:00,683862,OK,10/21/18 17:00,10146.03516,OK,10/21/18 17:00,14.79327583,OK,10/21/18 17:00,425.5005798,OK,10/21/18 17:00,13018250,OK,10/21/18 17:00,0.341624115,OK,10/21/18 17:00,180.2918243,OK,10/21/18 17:00,457.4706421,OK,10/21/18 17:00,0,OK,10/21/18 17:00,47.35562,OK,10/21/18 17:00,20959690,OK,10/21/18 17:00,22520390,OK,10/21/18 17:00,23824870,OK,10/21/18 17:00,22734450,OK,10/21/18 17:00,22225320,OK,10/21/18 17:00,22964610,OK,10/21/18 17:00,23015430,OK,10/21/18 17:00,23920440,OK,10/21/18 17:00,0,OK,10/21/18 17:00,56988.5,OK,10/21/18 17:00,65.59868,OK,10/21/18 17:00,46.76323,OK,10/21/18 17:00,0.1227417,OK,10/21/18 17:00,71.45435,OK,10/21/18 17:00,40.80266,OK,10/21/18 17:00,8504301,OK,10/21/18 17:00,2194.007,OK,10/21/18 17:00,336817.7,OK,10/21/18 17:00,9381001,OK,10/21/18 17:00,5076154,OK,10/21/18 17:00,0.7740899,UNRELIABLE,10/21/18 17:00,1477.269,OK,10/21/18 17:00,38.59946,OK,
,,,10/21/18 17:15,0,OK,10/21/18 17:15,683862,OK,10/21/18 17:15,10146.13281,OK,10/21/18 17:15,17.71319771,OK,10/21/18 17:15,524.140686,OK,10/21/18 17:15,13018372,OK,10/21/18 17:15,0.419924988,OK,10/21/18 17:15,180.6599274,OK,10/21/18 17:15,462.2550659,OK,10/21/18 17:15,0,OK,10/21/18 17:15,47.35141,OK,10/21/18 17:15,20959690,OK,10/21/18 17:15,22520760,OK,10/21/18 17:15,23824870,OK,10/21/18 17:15,22734450,OK,10/21/18 17:15,22225320,OK,10/21/18 17:15,22964610,OK,10/21/18 17:15,23015430,OK,10/21/18 17:15,23920440,OK,10/21/18 17:15,0,OK,10/21/18 17:15,56988.5,OK,10/21/18 17:15,65.59682,OK,10/21/18 17:15,46.69899,OK,10/21/18 17:15,0.1217651,OK,10/21/18 17:15,71.45636,OK,10/21/18 17:15,40.9037,OK,10/21/18 17:15,8504301,OK,10/21/18 17:15,2194.007,OK,10/21/18 17:15,336817.7,OK,10/21/18 17:15,9381001,OK,10/21/18 17:15,5076154,OK,10/21/18 17:15,0.7740899,UNRELIABLE,10/21/18 17:15,1490.195,OK,10/21/18 17:15,38.50943,OK,
,,,10/21/18 17:30,0,OK,10/21/18 17:30,683862,OK,10/21/18 17:30,10146.23633,OK,10/21/18 17:30,14.75126839,OK,10/21/18 17:30,421.4333191,OK,10/21/18 17:30,13018501,OK,10/21/18 17:30,0.337259064,OK,10/21/18 17:30,178.2111969,OK,10/21/18 17:30,464.1735229,OK,10/21/18 17:30,0,OK,10/21/18 17:30,47.38077,OK,10/21/18 17:30,20959690,OK,10/21/18 17:30,22521130,OK,10/21/18 17:30,23824870,OK,10/21/18 17:30,22734450,OK,10/21/18 17:30,22225320,OK,10/21/18 17:30,22964610,OK,10/21/18 17:30,23015430,OK,10/21/18 17:30,23920440,OK,10/21/18 17:30,0,OK,10/21/18 17:30,56988.5,OK,10/21/18 17:30,65.60518,OK,10/21/18 17:30,46.70644,OK,10/21/18 17:30,0.1259766,OK,10/21/18 17:30,71.65131,OK,10/21/18 17:30,40.72266,OK,10/21/18 17:30,8504301,OK,10/21/18 17:30,2194.007,OK,10/21/18 17:30,336817.7,OK,10/21/18 17:30,9381001,OK,10/21/18 17:30,5076154,OK,10/21/18 17:30,0.7740899,UNRELIABLE,10/21/18 17:30,1469.234,OK,10/21/18 17:30,38.52676,OK,
,,,10/21/18 17:45,0,OK,10/21/18 17:45,683862,OK,10/21/18 17:45,10146.31836,OK,10/21/18 17:45,15.87104225,OK,10/21/18 17:45,459.7444153,OK,10/21/18 17:45,13018603,OK,10/21/18 17:45,0.368532928,OK,10/21/18 17:45,178.7021637,OK,10/21/18 17:45,460.5925903,OK,10/21/18 17:45,0,OK,10/21/18 17:45,47.5206,OK,10/21/18 17:45,20959690,OK,10/21/18 17:45,22521510,OK,10/21/18 17:45,23824870,OK,10/21/18 17:45,22734450,OK,10/21/18 17:45,22225320,OK,10/21/18 17:45,22964610,OK,10/21/18 17:45,23015430,OK,10/21/18 17:45,23920440,OK,10/21/18 17:45,0,OK,10/21/18 17:45,56988.5,OK,10/21/18 17:45,65.59764,OK,10/21/18 17:45,46.69536,OK,10/21/18 17:45,0.1265869,OK,10/21/18 17:45,71.70557,OK,10/21/18 17:45,40.90744,OK,10/21/18 17:45,8504301,OK,10/21/18 17:45,2194.007,OK,10/21/18 17:45,336817.7,OK,10/21/18 17:45,9381001,OK,10/21/18 17:45,5076154,OK,10/21/18 17:45,0.7740899,UNRELIABLE,10/21/18 17:45,1487.532,OK,10/21/18 17:45,38.53409,OK,
,,,10/21/18 18:00,0,OK,10/21/18 18:00,683862,OK,10/21/18 18:00,10146.41699,OK,10/21/18 18:00,16.59136963,OK,10/21/18 18:00,484.4271851,OK,10/21/18 18:00,13018726,OK,10/21/18 18:00,0.387862396,OK,10/21/18 18:00,179.2322235,OK,10/21/18 18:00,463.3187866,OK,10/21/18 18:00,0,OK,10/21/18 18:00,47.3674,OK,10/21/18 18:00,20959690,OK,10/21/18 18:00,22521880,OK,10/21/18 18:00,23824870,OK,10/21/18 18:00,22734450,OK,10/21/18 18:00,22225320,OK,10/21/18 18:00,22964610,OK,10/21/18 18:00,23015430,OK,10/21/18 18:00,23920440,OK,10/21/18 18:00,0,OK,10/21/18 18:00,56988.5,OK,10/21/18 18:00,65.60838,OK,10/21/18 18:00,46.58855,OK,10/21/18 18:00,0.121582,OK,10/21/18 18:00,71.7522,OK,10/21/18 18:00,40.6662,OK,10/21/18 18:00,8504301,OK,10/21/18 18:00,2194.007,OK,10/21/18 18:00,336817.7,OK,10/21/18 18:00,9381001,OK,10/21/18 18:00,5076154,OK,10/21/18 18:00,0.7740899,UNRELIABLE,10/21/18 18:00,1502.64,OK,10/21/18 18:00,38.59372,OK,
,,,10/21/18 18:15,0,OK,10/21/18 18:15,683862,OK,10/21/18 18:15,10146.51953,OK,10/21/18 18:15,17.03731918,OK,10/21/18 18:15,494.8375244,OK,10/21/18 18:15,13018855,OK,10/21/18 18:15,0.395784393,OK,10/21/18 18:15,178.5571747,OK,10/21/18 18:15,465.4699097,OK,10/21/18 18:15,0,OK,10/21/18 18:15,47.42032,OK,10/21/18 18:15,20959690,OK,10/21/18 18:15,22522250,OK,10/21/18 18:15,23824870,OK,10/21/18 18:15,22734450,OK,10/21/18 18:15,22225320,OK,10/21/18 18:15,22964610,OK,10/21/18 18:15,23015430,OK,10/21/18 18:15,23920440,OK,10/21/18 18:15,0,OK,10/21/18 18:15,56988.5,OK,10/21/18 18:15,65.61674,OK,10/21/18 18:15,46.60835,OK,10/21/18 18:15,0.1238403,OK,10/21/18 18:15,71.79626,OK,10/21/18 18:15,40.75893,OK,10/21/18 18:15,8504301,OK,10/21/18 18:15,2194.007,OK,10/21/18 18:15,336817.7,OK,10/21/18 18:15,9381001,OK,10/21/18 18:15,5076154,OK,10/21/18 18:15,0.7740899,UNRELIABLE,10/21/18 18:15,1481.599,OK,10/21/18 18:15,38.92569,OK,
,,,10/21/18 18:30,0,OK,10/21/18 18:30,683862,OK,10/21/18 18:30,10146.62402,OK,10/21/18 18:30,16.69794464,OK,10/21/18 18:30,487.2896729,OK,10/21/18 18:30,13018986,OK,10/21/18 18:30,0.389614105,OK,10/21/18 18:30,178.8058777,OK,10/21/18 18:30,466.2884521,OK,10/21/18 18:30,0,OK,10/21/18 18:30,47.36972,OK,10/21/18 18:30,20959690,OK,10/21/18 18:30,22522620,OK,10/21/18 18:30,23824870,OK,10/21/18 18:30,22734450,OK,10/21/18 18:30,22225320,OK,10/21/18 18:30,22964610,OK,10/21/18 18:30,23015430,OK,10/21/18 18:30,23920440,OK,10/21/18 18:30,0,OK,10/21/18 18:30,56988.5,OK,10/21/18 18:30,65.61641,OK,10/21/18 18:30,46.7299,OK,10/21/18 18:30,0.1235962,OK,10/21/18 18:30,72.10266,OK,10/21/18 18:30,40.76123,OK,10/21/18 18:30,8504301,OK,10/21/18 18:30,2194.007,OK,10/21/18 18:30,336817.7,OK,10/21/18 18:30,9381001,OK,10/21/18 18:30,5076154,OK,10/21/18 18:30,0.7740899,UNRELIABLE,10/21/18 18:30,1490.223,OK,10/21/18 18:30,38.82034,OK,
,,,10/21/18 18:45,0,OK,10/21/18 18:45,683862,OK,10/21/18 18:45,10146.72852,OK,10/21/18 18:45,16.33040619,OK,10/21/18 18:45,473.8544312,OK,10/21/18 18:45,13019116,OK,10/21/18 18:45,0.378722992,OK,10/21/18 18:45,177.9396973,OK,10/21/18 18:45,466.9609375,OK,10/21/18 18:45,0,OK,10/21/18 18:45,46.944,OK,10/21/18 18:45,20959690,OK,10/21/18 18:45,22523000,OK,10/21/18 18:45,23824870,OK,10/21/18 18:45,22734450,OK,10/21/18 18:45,22225320,OK,10/21/18 18:45,22964610,OK,10/21/18 18:45,23015430,OK,10/21/18 18:45,23920440,OK,10/21/18 18:45,0,OK,10/21/18 18:45,56988.5,OK,10/21/18 18:45,65.62602,OK,10/21/18 18:45,46.69441,OK,10/21/18 18:45,0.1252441,OK,10/21/18 18:45,72.17914,OK,10/21/18 18:45,40.77205,OK,10/21/18 18:45,8504301,OK,10/21/18 18:45,2194.007,OK,10/21/18 18:45,336817.7,OK,10/21/18 18:45,9381001,OK,10/21/18 18:45,5076154,OK,10/21/18 18:45,0.7740899,UNRELIABLE,10/21/18 18:45,1491.563,OK,10/21/18 18:45,38.81204,OK,
,,,10/21/18 19:00,0,OK,10/21/18 19:00,683862,OK,10/21/18 19:00,10146.83398,OK,10/21/18 19:00,17.93256378,OK,10/21/18 19:00,529.1091919,OK,10/21/18 19:00,13019248,OK,10/21/18 19:00,0.422729858,OK,10/21/18 19:00,178.7212372,OK,10/21/18 19:00,467.9544678,OK,10/21/18 19:00,0,OK,10/21/18 19:00,46.69479,OK,10/21/18 19:00,20959690,OK,10/21/18 19:00,22523370,OK,10/21/18 19:00,23824870,OK,10/21/18 19:00,22734450,OK,10/21/18 19:00,22225320,OK,10/21/18 19:00,22964610,OK,10/21/18 19:00,23015430,OK,10/21/18 19:00,23920440,OK,10/21/18 19:00,0,OK,10/21/18 19:00,56988.5,OK,10/21/18 19:00,65.59862,OK,10/21/18 19:00,46.61519,OK,10/21/18 19:00,0.1233521,OK,10/21/18 19:00,72.44934,OK,10/21/18 19:00,40.74823,OK,10/21/18 19:00,8504301,OK,10/21/18 19:00,2194.007,OK,10/21/18 19:00,336817.7,OK,10/21/18 19:00,9381001,OK,10/21/18 19:00,5076154,OK,10/21/18 19:00,0.7740899,UNRELIABLE,10/21/18 19:00,1478.071,OK,10/21/18 19:00,38.7327,OK,
,,,10/21/18 19:15,0,OK,10/21/18 19:15,683862,OK,10/21/18 19:15,10146.94727,OK,10/21/18 19:15,17.96180534,OK,10/21/18 19:15,529.3319702,OK,10/21/18 19:15,13019390,OK,10/21/18 19:15,0.422433502,OK,10/21/18 19:15,178.7397614,OK,10/21/18 19:15,470.4499817,OK,10/21/18 19:15,0,OK,10/21/18 19:15,46.1813,OK,10/21/18 19:15,20959690,OK,10/21/18 19:15,22523730,OK,10/21/18 19:15,23824870,OK,10/21/18 19:15,22734450,OK,10/21/18 19:15,22225320,OK,10/21/18 19:15,22964610,OK,10/21/18 19:15,23015430,OK,10/21/18 19:15,23920440,OK,10/21/18 19:15,0,OK,10/21/18 19:15,56988.5,OK,10/21/18 19:15,65.60893,OK,10/21/18 19:15,46.67424,OK,10/21/18 19:15,0.119812,OK,10/21/18 19:15,72.66943,OK,10/21/18 19:15,40.72885,OK,10/21/18 19:15,8504301,OK,10/21/18 19:15,2194.007,OK,10/21/18 19:15,336817.7,OK,10/21/18 19:15,9381001,OK,10/21/18 19:15,5076154,OK,10/21/18 19:15,0.7740899,UNRELIABLE,10/21/18 19:15,1432.894,OK,10/21/18 19:15,38.59464,OK,
,,,10/21/18 19:30,0,OK,10/21/18 19:30,683862,OK,10/21/18 19:30,10147.05664,OK,10/21/18 19:30,17.6180687,OK,10/21/18 19:30,517.5060425,OK,10/21/18 19:30,13019527,OK,10/21/18 19:30,0.413021301,OK,10/21/18 19:30,178.5054474,OK,10/21/18 19:30,470.2596436,OK,10/21/18 19:30,0,OK,10/21/18 19:30,45.88724,OK,10/21/18 19:30,20959690,OK,10/21/18 19:30,22524090,OK,10/21/18 19:30,23824870,OK,10/21/18 19:30,22734450,OK,10/21/18 19:30,22225320,OK,10/21/18 19:30,22964610,OK,10/21/18 19:30,23015430,OK,10/21/18 19:30,23920440,OK,10/21/18 19:30,0,OK,10/21/18 19:30,56988.5,OK,10/21/18 19:30,65.60081,OK,10/21/18 19:30,46.57259,OK,10/21/18 19:30,0.1202393,OK,10/21/18 19:30,73.30927,OK,10/21/18 19:30,40.66769,OK,10/21/18 19:30,8504301,OK,10/21/18 19:30,2194.007,OK,10/21/18 19:30,336817.7,OK,10/21/18 19:30,9381001,OK,10/21/18 19:30,5076154,OK,10/21/18 19:30,0.7740899,UNRELIABLE,10/21/18 19:30,1415.09,OK,10/21/18 19:30,38.35422,OK,
