OSU_RTS.MDBUS_C1.187_CDT Time [SNAP],OSU_RTS.MDBUS_C1.187_CDT Value [SNAP],OSU_RTS.MDBUS_C1.187_CDT Status [SNAP],OSU_RTS.MDBUS_C1.187_CHF Time [SNAP],OSU_RTS.MDBUS_C1.187_CHF Value [SNAP],OSU_RTS.MDBUS_C1.187_CHF Status [SNAP],OSU_RTS.MDBUS_C1.187_CHT Time [SNAP],OSU_RTS.MDBUS_C1.187_CHT Value [SNAP],OSU_RTS.MDBUS_C1.187_CHT Status [SNAP],OSU_RTS.MDBUS_C1.187_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.187_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.187_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.187_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.187_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.187_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.187_CVF Time [SNAP],OSU_RTS.MDBUS_C1.187_CVF Value [SNAP],OSU_RTS.MDBUS_C1.187_CVF Status [SNAP],OSU_RTS.MDBUS_C1.187_HF Time [SNAP],OSU_RTS.MDBUS_C1.187_HF Value [SNAP],OSU_RTS.MDBUS_C1.187_HF Status [SNAP],OSU_RTS.MDBUS_C1.187_HGT Time [SNAP],OSU_RTS.MDBUS_C1.187_HGT Value [SNAP],OSU_RTS.MDBUS_C1.187_HGT Status [SNAP],OSU_RTS.MDBUS_CC.187_MHT Time [SNAP],OSU_RTS.MDBUS_CC.187_MHT Value [SNAP],OSU_RTS.MDBUS_CC.187_MHT Status [SNAP],OSU_RTS.MDBUS_CC.187_PHT Time [SNAP],OSU_RTS.MDBUS_CC.187_PHT Value [SNAP],OSU_RTS.MDBUS_CC.187_PHT Status [SNAP],OSU_RTS.MDBUS_E1.187E_1C Time [SNAP],OSU_RTS.MDBUS_E1.187E_1C Value [SNAP],OSU_RTS.MDBUS_E1.187E_1C Status [SNAP],OSU_RTS.MDBUS_E1.187E_2C Time [SNAP],OSU_RTS.MDBUS_E1.187E_2C Value [SNAP],OSU_RTS.MDBUS_E1.187E_2C Status [SNAP],OSU_RTS.MDBUS_H1.187_HDT Time [SNAP],OSU_RTS.MDBUS_H1.187_HDT Value [SNAP],OSU_RTS.MDBUS_H1.187_HDT Status [SNAP],OSU_RTS.MDBUS_H1.187_HHF Time [SNAP],OSU_RTS.MDBUS_H1.187_HHF Value [SNAP],OSU_RTS.MDBUS_H1.187_HHF Status [SNAP],OSU_RTS.MDBUS_H1.187_HHT Time [SNAP],OSU_RTS.MDBUS_H1.187_HHT Value [SNAP],OSU_RTS.MDBUS_H1.187_HHT Status [SNAP],OSU_RTS.MDBUS_H1.187_HMT Time [SNAP],OSU_RTS.MDBUS_H1.187_HMT Value [SNAP],OSU_RTS.MDBUS_H1.187_HMT Status [SNAP],OSU_RTS.MDBUS_H1.187_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.187_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.187_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.187_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.187_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.187_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.187_HVF Time [SNAP],OSU_RTS.MDBUS_H1.187_HVF Value [SNAP],OSU_RTS.MDBUS_H1.187_HVF Status [SNAP],Comments
10/16/18 15:00,-0.951169968,OK,10/16/18 15:00,0,OK,10/16/18 15:00,410865.9375,OK,10/16/18 15:00,66.4037323,OK,10/16/18 15:00,67.35490417,OK,10/16/18 15:00,0,OK,10/16/18 15:00,0,OK,10/16/18 15:00,4930391.25,OK,,,,,,,10/16/18 15:00,185533,OK,10/16/18 15:00,450682,OK,10/16/18 15:00,-8.730358124,OK,10/16/18 15:00,0,OK,10/16/18 15:00,7934327,OK,10/16/18 15:00,1678145.25,OK,10/16/18 15:00,125.2557831,OK,10/16/18 15:00,116.5254211,OK,10/16/18 15:00,0,OK,
10/16/18 15:15,-1.037099361,OK,10/16/18 15:15,0,OK,10/16/18 15:15,410865.9375,OK,10/16/18 15:15,66.42430115,OK,10/16/18 15:15,67.46139526,OK,10/16/18 15:15,0,OK,10/16/18 15:15,0,OK,10/16/18 15:15,4930391.25,OK,,,,,,,10/16/18 15:15,185535,OK,10/16/18 15:15,450688,OK,10/16/18 15:15,-8.796791077,OK,10/16/18 15:15,0,OK,10/16/18 15:15,7934327,OK,10/16/18 15:15,1678145.25,OK,10/16/18 15:15,125.0406799,OK,10/16/18 15:15,116.2438889,OK,10/16/18 15:15,0,OK,
10/16/18 15:30,-0.995287955,OK,10/16/18 15:30,0,OK,10/16/18 15:30,410865.9375,OK,10/16/18 15:30,66.55501556,OK,10/16/18 15:30,67.5503006,OK,10/16/18 15:30,0,OK,10/16/18 15:30,0,OK,10/16/18 15:30,4930391.25,OK,,,,,,,10/16/18 15:30,185537,OK,10/16/18 15:30,450694,OK,10/16/18 15:30,-8.712944031,OK,10/16/18 15:30,0,OK,10/16/18 15:30,7934327,OK,10/16/18 15:30,1678145.25,OK,10/16/18 15:30,124.779068,OK,10/16/18 15:30,116.0661163,OK,10/16/18 15:30,0,OK,
10/16/18 15:45,-0.91767633,OK,10/16/18 15:45,0,OK,10/16/18 15:45,410865.9375,OK,10/16/18 15:45,66.68112183,OK,10/16/18 15:45,67.59880066,OK,10/16/18 15:45,0,OK,10/16/18 15:45,0,OK,10/16/18 15:45,4930391.25,OK,,,,,,,10/16/18 15:45,185540,OK,10/16/18 15:45,450700,OK,10/16/18 15:45,-8.759746552,OK,10/16/18 15:45,0,OK,10/16/18 15:45,7934327,OK,10/16/18 15:45,1678145.25,OK,10/16/18 15:45,124.5796967,OK,10/16/18 15:45,115.8199539,OK,10/16/18 15:45,0,OK,
10/16/18 16:00,-0.979774356,OK,10/16/18 16:00,0,OK,10/16/18 16:00,410865.9375,OK,10/16/18 16:00,66.71098328,OK,10/16/18 16:00,67.69075775,OK,10/16/18 16:00,0,OK,10/16/18 16:00,0,OK,10/16/18 16:00,4930391.25,OK,,,,,,,10/16/18 16:00,185542,OK,10/16/18 16:00,450706,OK,10/16/18 16:00,-8.691140175,OK,10/16/18 16:00,0,OK,10/16/18 16:00,7934327,OK,10/16/18 16:00,1678145.25,OK,10/16/18 16:00,124.4238739,OK,10/16/18 16:00,115.7327271,OK,10/16/18 16:00,0,OK,
10/16/18 16:15,-0.947158217,OK,10/16/18 16:15,0,OK,10/16/18 16:15,410865.9375,OK,10/16/18 16:15,66.80007935,OK,10/16/18 16:15,67.74723053,OK,10/16/18 16:15,0,OK,10/16/18 16:15,0,OK,10/16/18 16:15,4930391.25,OK,,,,,,,10/16/18 16:15,185545,OK,10/16/18 16:15,450712,OK,10/16/18 16:15,-8.675569534,OK,10/16/18 16:15,0,OK,10/16/18 16:15,7934327,OK,10/16/18 16:15,1678145.25,OK,10/16/18 16:15,124.3098907,OK,10/16/18 16:15,115.6343231,OK,10/16/18 16:15,0,OK,
10/16/18 16:30,-0.975615025,OK,10/16/18 16:30,0,OK,10/16/18 16:30,410865.9375,OK,10/16/18 16:30,66.80441284,OK,10/16/18 16:30,67.7800293,OK,10/16/18 16:30,0,OK,10/16/18 16:30,0,OK,10/16/18 16:30,4930391.25,OK,,,,,,,10/16/18 16:30,185547,OK,10/16/18 16:30,450717,OK,10/16/18 16:30,-8.560237885,OK,10/16/18 16:30,0,OK,10/16/18 16:30,7934327,OK,10/16/18 16:30,1678145.25,OK,10/16/18 16:30,124.1174774,OK,10/16/18 16:30,115.557251,OK,10/16/18 16:30,0,OK,
10/16/18 16:45,-0.917087853,OK,10/16/18 16:45,0,OK,10/16/18 16:45,410865.9375,OK,10/16/18 16:45,66.98716736,OK,10/16/18 16:45,67.9042511,OK,10/16/18 16:45,0,OK,10/16/18 16:45,0,OK,10/16/18 16:45,4930391.25,OK,,,,,,,10/16/18 16:45,185549,OK,10/16/18 16:45,450722,OK,10/16/18 16:45,-8.626455307,OK,10/16/18 16:45,0,OK,10/16/18 16:45,7934327,OK,10/16/18 16:45,1678145.25,OK,10/16/18 16:45,124.1204071,OK,10/16/18 16:45,115.4939499,OK,10/16/18 16:45,0,OK,
10/16/18 17:00,-0.95344162,OK,10/16/18 17:00,0,OK,10/16/18 17:00,410865.9375,OK,10/16/18 17:00,67.00550079,OK,10/16/18 17:00,67.9589386,OK,10/16/18 17:00,0,OK,10/16/18 17:00,0,OK,10/16/18 17:00,4930391.25,OK,,,,,,,10/16/18 17:00,185551,OK,10/16/18 17:00,450728,OK,10/16/18 17:00,-8.618886948,OK,10/16/18 17:00,0,OK,10/16/18 17:00,7934327,OK,10/16/18 17:00,1678145.25,OK,10/16/18 17:00,124.0333176,OK,10/16/18 17:00,115.4144287,OK,10/16/18 17:00,0,OK,
10/16/18 17:15,-1.077006578,OK,10/16/18 17:15,0,OK,10/16/18 17:15,410865.9375,OK,10/16/18 17:15,67.01753235,OK,10/16/18 17:15,68.09453583,OK,10/16/18 17:15,0,OK,10/16/18 17:15,0,OK,10/16/18 17:15,4930391.25,OK,,,,,,,10/16/18 17:15,185554,OK,10/16/18 17:15,450733,OK,10/16/18 17:15,-8.474025726,OK,10/16/18 17:15,0,OK,10/16/18 17:15,7934327,OK,10/16/18 17:15,1678145.25,OK,10/16/18 17:15,123.9851379,OK,10/16/18 17:15,115.5111084,OK,10/16/18 17:15,0,OK,
10/16/18 17:30,-1.058841825,OK,10/16/18 17:30,0,OK,10/16/18 17:30,410865.9375,OK,10/16/18 17:30,67.06938934,OK,10/16/18 17:30,68.12823486,OK,10/16/18 17:30,0,OK,10/16/18 17:30,0,OK,10/16/18 17:30,4930391.25,OK,,,,,,,10/16/18 17:30,185556,OK,10/16/18 17:30,450737,OK,10/16/18 17:30,-8.399897575,OK,10/16/18 17:30,0,OK,10/16/18 17:30,7934327,OK,10/16/18 17:30,1678145.25,OK,10/16/18 17:30,124.0019226,OK,10/16/18 17:30,115.6020279,OK,10/16/18 17:30,0,OK,
10/16/18 17:45,-1.023198366,OK,10/16/18 17:45,0,OK,10/16/18 17:45,410865.9375,OK,10/16/18 17:45,67.13891602,OK,10/16/18 17:45,68.16210938,OK,10/16/18 17:45,0,OK,10/16/18 17:45,0,OK,10/16/18 17:45,4930391.25,OK,,,,,,,10/16/18 17:45,185558,OK,10/16/18 17:45,450742,OK,10/16/18 17:45,-8.220062256,OK,10/16/18 17:45,0,OK,10/16/18 17:45,7934327,OK,10/16/18 17:45,1678145.25,OK,10/16/18 17:45,123.9909363,OK,10/16/18 17:45,115.770874,OK,10/16/18 17:45,0,OK,
10/16/18 18:00,-1.029809475,OK,10/16/18 18:00,0,OK,10/16/18 18:00,410865.9375,OK,10/16/18 18:00,67.26352692,OK,10/16/18 18:00,68.29333496,OK,10/16/18 18:00,0,OK,10/16/18 18:00,0,OK,10/16/18 18:00,4930391.25,OK,,,,,,,10/16/18 18:00,185561,OK,10/16/18 18:00,450747,OK,10/16/18 18:00,-8.097100258,OK,10/16/18 18:00,0,OK,10/16/18 18:00,7934327,OK,10/16/18 18:00,1678145.25,OK,10/16/18 18:00,123.9814148,OK,10/16/18 18:00,115.8843231,OK,10/16/18 18:00,0,OK,
10/16/18 18:15,-0.997067869,OK,10/16/18 18:15,0,OK,10/16/18 18:15,410865.9375,OK,10/16/18 18:15,67.25921631,OK,10/16/18 18:15,68.25627899,OK,10/16/18 18:15,0,OK,10/16/18 18:15,0,OK,10/16/18 18:15,4930391.25,OK,,,,,,,10/16/18 18:15,185563,OK,10/16/18 18:15,450752,OK,10/16/18 18:15,-8.128724098,OK,10/16/18 18:15,0,OK,10/16/18 18:15,7934327,OK,10/16/18 18:15,1678145.25,OK,10/16/18 18:15,124.0441742,OK,10/16/18 18:15,115.915451,OK,10/16/18 18:15,0,OK,
10/16/18 18:30,-1.035290241,OK,10/16/18 18:30,0,OK,10/16/18 18:30,410865.9375,OK,10/16/18 18:30,67.3171463,OK,10/16/18 18:30,68.35243225,OK,10/16/18 18:30,0,OK,10/16/18 18:30,0,OK,10/16/18 18:30,4930391.25,OK,,,,,,,10/16/18 18:30,185565,OK,10/16/18 18:30,450756,OK,10/16/18 18:30,-8.048899651,OK,10/16/18 18:30,0,OK,10/16/18 18:30,7934327,OK,10/16/18 18:30,1678145.25,OK,10/16/18 18:30,124.1485291,OK,10/16/18 18:30,116.0996399,OK,10/16/18 18:30,0,OK,
10/16/18 18:45,-0.865322113,OK,10/16/18 18:45,0,OK,10/16/18 18:45,410865.9375,OK,10/16/18 18:45,67.45910645,OK,10/16/18 18:45,68.32442474,OK,10/16/18 18:45,0,OK,10/16/18 18:45,0,OK,10/16/18 18:45,4930391.25,OK,,,,,,,10/16/18 18:45,185567,OK,10/16/18 18:45,450761,OK,10/16/18 18:45,-8.071949005,OK,10/16/18 18:45,0,OK,10/16/18 18:45,7934327,OK,10/16/18 18:45,1678145.25,OK,10/16/18 18:45,124.5218506,OK,10/16/18 18:45,116.4499054,OK,10/16/18 18:45,0,OK,
10/16/18 19:00,-0.999668717,OK,10/16/18 19:00,0,OK,10/16/18 19:00,410865.9375,OK,10/16/18 19:00,67.47328949,OK,10/16/18 19:00,68.47296143,OK,10/16/18 19:00,0,OK,10/16/18 19:00,0,OK,10/16/18 19:00,4930391.25,OK,,,,,,,10/16/18 19:00,185570,OK,10/16/18 19:00,450765,OK,10/16/18 19:00,-8.154446602,OK,10/16/18 19:00,0,OK,10/16/18 19:00,7934327,OK,10/16/18 19:00,1678145.25,OK,10/16/18 19:00,124.8263855,OK,10/16/18 19:00,116.671936,OK,10/16/18 19:00,0,OK,
10/16/18 19:15,-1.022574782,OK,10/16/18 19:15,0,OK,10/16/18 19:15,410865.9375,OK,10/16/18 19:15,67.49357605,OK,10/16/18 19:15,68.5161438,OK,10/16/18 19:15,0,OK,10/16/18 19:15,0,OK,10/16/18 19:15,4930391.25,OK,,,,,,,10/16/18 19:15,185572,OK,10/16/18 19:15,450769,OK,10/16/18 19:15,-7.983559608,OK,10/16/18 19:15,0,OK,10/16/18 19:15,7934327,OK,10/16/18 19:15,1678145.25,OK,10/16/18 19:15,124.8871765,OK,10/16/18 19:15,116.9036102,OK,10/16/18 19:15,0,OK,
10/16/18 19:30,-1.045315623,OK,10/16/18 19:30,0,OK,10/16/18 19:30,410865.9375,OK,10/16/18 19:30,67.51091003,OK,10/16/18 19:30,68.55622864,OK,10/16/18 19:30,0,OK,10/16/18 19:30,0,OK,10/16/18 19:30,4930391.25,OK,,,,,,,10/16/18 19:30,185574,OK,10/16/18 19:30,450774,OK,10/16/18 19:30,-8.019550323,OK,10/16/18 19:30,0,OK,10/16/18 19:30,7934327,OK,10/16/18 19:30,1678145.25,OK,10/16/18 19:30,125.1156616,OK,10/16/18 19:30,117.0961151,OK,10/16/18 19:30,0,OK,
10/16/18 19:45,-0.936100364,OK,10/16/18 19:45,0,OK,10/16/18 19:45,410865.9375,OK,10/16/18 19:45,67.68449402,OK,10/16/18 19:45,68.62059021,OK,10/16/18 19:45,0,OK,10/16/18 19:45,0,OK,10/16/18 19:45,4930391.25,OK,,,,,,,10/16/18 19:45,185577,OK,10/16/18 19:45,450778,OK,10/16/18 19:45,-8.312174797,OK,10/16/18 19:45,0,OK,10/16/18 19:45,7934327,OK,10/16/18 19:45,1678145.25,OK,10/16/18 19:45,125.5267181,OK,10/16/18 19:45,117.2145462,OK,10/16/18 19:45,0,OK,
10/16/18 20:00,-1.083014846,OK,10/16/18 20:00,0,OK,10/16/18 20:00,410865.9375,OK,10/16/18 20:00,67.6944046,OK,10/16/18 20:00,68.77742004,OK,10/16/18 20:00,0,OK,10/16/18 20:00,0,OK,10/16/18 20:00,4930391.25,OK,,,,,,,10/16/18 20:00,185579,OK,10/16/18 20:00,450782,OK,10/16/18 20:00,-8.324473381,OK,10/16/18 20:00,0,OK,10/16/18 20:00,7934327,OK,10/16/18 20:00,1678145.25,OK,10/16/18 20:00,125.9669037,OK,10/16/18 20:00,117.6424408,OK,10/16/18 20:00,0,OK,
10/16/18 20:15,-0.927456856,OK,10/16/18 20:15,0,OK,10/16/18 20:15,410865.9375,OK,10/16/18 20:15,67.85006714,OK,10/16/18 20:15,68.77751923,OK,10/16/18 20:15,0,OK,10/16/18 20:15,0,OK,10/16/18 20:15,4930391.25,OK,,,,,,,10/16/18 20:15,185581,OK,10/16/18 20:15,450786,OK,10/16/18 20:15,-8.419456482,OK,10/16/18 20:15,0,OK,10/16/18 20:15,7934327,OK,10/16/18 20:15,1678145.25,OK,10/16/18 20:15,126.4742355,OK,10/16/18 20:15,118.0547791,OK,10/16/18 20:15,0,OK,
10/16/18 20:30,-0.977157474,OK,10/16/18 20:30,0,OK,10/16/18 20:30,410865.9375,OK,10/16/18 20:30,67.8551178,OK,10/16/18 20:30,68.83227539,OK,10/16/18 20:30,0,OK,10/16/18 20:30,0,OK,10/16/18 20:30,4930391.25,OK,,,,,,,10/16/18 20:30,185584,OK,10/16/18 20:30,450790,OK,10/16/18 20:30,-8.420261383,OK,10/16/18 20:30,0,OK,10/16/18 20:30,7934327,OK,10/16/18 20:30,1678145.25,OK,10/16/18 20:30,126.8456879,OK,10/16/18 20:30,118.4254227,OK,10/16/18 20:30,0,OK,
10/16/18 20:45,-0.985347331,OK,10/16/18 20:45,0,OK,10/16/18 20:45,410865.9375,OK,10/16/18 20:45,67.92233276,OK,10/16/18 20:45,68.9076767,OK,10/16/18 20:45,0,OK,10/16/18 20:45,0,OK,10/16/18 20:45,4930391.25,OK,,,,,,,10/16/18 20:45,185586,OK,10/16/18 20:45,450794,OK,10/16/18 20:45,-8.65418148,OK,10/16/18 20:45,0,OK,10/16/18 20:45,7934327,OK,10/16/18 20:45,1678145.25,OK,10/16/18 20:45,127.1320114,OK,10/16/18 20:45,118.477829,OK,10/16/18 20:45,0,OK,
10/16/18 21:00,-1.012280107,OK,10/16/18 21:00,0,OK,10/16/18 21:00,410865.9375,OK,10/16/18 21:00,67.9703598,OK,10/16/18 21:00,68.9826355,OK,10/16/18 21:00,0,OK,10/16/18 21:00,0,OK,10/16/18 21:00,4930391.25,OK,,,,,,,10/16/18 21:00,185588,OK,10/16/18 21:00,450798,OK,10/16/18 21:00,-8.586227417,OK,10/16/18 21:00,0,OK,10/16/18 21:00,7934327,OK,10/16/18 21:00,1678145.25,OK,10/16/18 21:00,127.3963776,OK,10/16/18 21:00,118.8101501,OK,10/16/18 21:00,0,OK,
10/16/18 21:15,-1.073491216,OK,10/16/18 21:15,0,OK,10/16/18 21:15,410865.9375,OK,10/16/18 21:15,68.02657318,OK,10/16/18 21:15,69.10006714,OK,10/16/18 21:15,0,OK,10/16/18 21:15,0,OK,10/16/18 21:15,4930391.25,OK,,,,,,,10/16/18 21:15,185590,OK,10/16/18 21:15,450802,OK,10/16/18 21:15,-8.788862228,OK,10/16/18 21:15,0,OK,10/16/18 21:15,7934327,OK,10/16/18 21:15,1678145.25,OK,10/16/18 21:15,127.7713852,OK,10/16/18 21:15,118.9825211,OK,10/16/18 21:15,0,OK,
10/16/18 21:30,-0.980243564,OK,10/16/18 21:30,0,OK,10/16/18 21:30,410865.9375,OK,10/16/18 21:30,68.15529633,OK,10/16/18 21:30,69.13554382,OK,10/16/18 21:30,0,OK,10/16/18 21:30,0,OK,10/16/18 21:30,4930391.25,OK,,,,,,,10/16/18 21:30,185593,OK,10/16/18 21:30,450806,OK,10/16/18 21:30,-8.727143288,OK,10/16/18 21:30,0,OK,10/16/18 21:30,7934327,OK,10/16/18 21:30,1678145.25,OK,10/16/18 21:30,128.0889282,OK,10/16/18 21:30,119.3617935,OK,10/16/18 21:30,0,OK,
10/16/18 21:45,-0.968978345,OK,10/16/18 21:45,0,OK,10/16/18 21:45,410865.9375,OK,10/16/18 21:45,68.15248871,OK,10/16/18 21:45,69.12146759,OK,10/16/18 21:45,0,OK,10/16/18 21:45,0,OK,10/16/18 21:45,4930391.25,OK,,,,,,,10/16/18 21:45,185595,OK,10/16/18 21:45,450809,OK,10/16/18 21:45,-8.737689972,OK,10/16/18 21:45,0,OK,10/16/18 21:45,7934327,OK,10/16/18 21:45,1678145.25,OK,10/16/18 21:45,128.2102661,OK,10/16/18 21:45,119.4725647,OK,10/16/18 21:45,0,OK,
10/16/18 22:00,-1.048036933,OK,10/16/18 22:00,0,OK,10/16/18 22:00,410865.9375,OK,10/16/18 22:00,68.19526672,OK,10/16/18 22:00,69.24330139,OK,10/16/18 22:00,0,OK,10/16/18 22:00,0,OK,10/16/18 22:00,4930391.25,OK,,,,,,,10/16/18 22:00,185597,OK,10/16/18 22:00,450813,OK,10/16/18 22:00,-8.640583038,OK,10/16/18 22:00,0,OK,10/16/18 22:00,7934327,OK,10/16/18 22:00,1678145.25,OK,10/16/18 22:00,128.2585144,OK,10/16/18 22:00,119.6179352,OK,10/16/18 22:00,0,OK,
10/16/18 22:15,-0.992629707,OK,10/16/18 22:15,0,OK,10/16/18 22:15,410865.9375,OK,10/16/18 22:15,68.26869202,OK,10/16/18 22:15,69.26132202,OK,10/16/18 22:15,0,OK,10/16/18 22:15,0,OK,10/16/18 22:15,4930391.25,OK,,,,,,,10/16/18 22:15,185600,OK,10/16/18 22:15,450817,OK,10/16/18 22:15,-8.508602142,OK,10/16/18 22:15,0,OK,10/16/18 22:15,7934327,OK,10/16/18 22:15,1678145.25,OK,10/16/18 22:15,128.4150696,OK,10/16/18 22:15,119.9064636,OK,10/16/18 22:15,0,OK,
10/16/18 22:30,-1.022432804,OK,10/16/18 22:30,0,OK,10/16/18 22:30,410865.9375,OK,10/16/18 22:30,68.35018921,OK,10/16/18 22:30,69.37261963,OK,10/16/18 22:30,0,OK,10/16/18 22:30,0,OK,10/16/18 22:30,4930391.25,OK,,,,,,,10/16/18 22:30,185602,OK,10/16/18 22:30,450820,OK,10/16/18 22:30,-8.70743084,OK,10/16/18 22:30,0,OK,10/16/18 22:30,7934327,OK,10/16/18 22:30,1678145.25,OK,10/16/18 22:30,128.7360992,OK,10/16/18 22:30,120.0286713,OK,10/16/18 22:30,0,OK,
10/16/18 22:45,-1.100436449,OK,10/16/18 22:45,0,OK,10/16/18 22:45,410865.9375,OK,10/16/18 22:45,68.29360962,OK,10/16/18 22:45,69.39404297,OK,10/16/18 22:45,0,OK,10/16/18 22:45,0,OK,10/16/18 22:45,4930391.25,OK,,,,,,,10/16/18 22:45,185604,OK,10/16/18 22:45,450824,OK,10/16/18 22:45,-8.964420319,OK,10/16/18 22:45,0,OK,10/16/18 22:45,7934327,OK,10/16/18 22:45,1678145.25,OK,10/16/18 22:45,129.038147,OK,10/16/18 22:45,120.0737152,OK,10/16/18 22:45,0,OK,
10/16/18 23:00,-1.047359347,OK,10/16/18 23:00,0,OK,10/16/18 23:00,410865.9375,OK,10/16/18 23:00,68.38087463,OK,10/16/18 23:00,69.42823792,OK,10/16/18 23:00,0,OK,10/16/18 23:00,0,OK,10/16/18 23:00,4930391.25,OK,,,,,,,10/16/18 23:00,185607,OK,10/16/18 23:00,450827,OK,10/16/18 23:00,-9.075692177,OK,10/16/18 23:00,0,OK,10/16/18 23:00,7934327,OK,10/16/18 23:00,1678145.25,OK,10/16/18 23:00,129.3893433,OK,10/16/18 23:00,120.3136444,OK,10/16/18 23:00,0,OK,
10/16/18 23:15,-1.037657738,OK,10/16/18 23:15,0,OK,10/16/18 23:15,410865.9375,OK,10/16/18 23:15,68.49993896,OK,10/16/18 23:15,69.53759766,OK,10/16/18 23:15,0,OK,10/16/18 23:15,0,OK,10/16/18 23:15,4930391.25,OK,,,,,,,10/16/18 23:15,185609,OK,10/16/18 23:15,450831,OK,10/16/18 23:15,-8.930623055,OK,10/16/18 23:15,0,OK,10/16/18 23:15,7934327,OK,10/16/18 23:15,1678145.25,OK,10/16/18 23:15,129.6971436,OK,10/16/18 23:15,120.7665176,OK,10/16/18 23:15,0,OK,
10/16/18 23:30,-0.97477001,OK,10/16/18 23:30,0,OK,10/16/18 23:30,410865.9375,OK,10/16/18 23:30,68.61355591,OK,10/16/18 23:30,69.5883255,OK,10/16/18 23:30,0,OK,10/16/18 23:30,0,OK,10/16/18 23:30,4930391.25,OK,,,,,,,10/16/18 23:30,185611,OK,10/16/18 23:30,450834,OK,10/16/18 23:30,-9.201396942,OK,10/16/18 23:30,0,OK,10/16/18 23:30,7934327,OK,10/16/18 23:30,1678145.25,OK,10/16/18 23:30,129.9447632,OK,10/16/18 23:30,120.7433624,OK,10/16/18 23:30,0,OK,
10/16/18 23:45,-1.08400631,OK,10/16/18 23:45,0,OK,10/16/18 23:45,410865.9375,OK,10/16/18 23:45,68.59243774,OK,10/16/18 23:45,69.67644501,OK,10/16/18 23:45,0,OK,10/16/18 23:45,0,OK,10/16/18 23:45,4930391.25,OK,,,,,,,10/16/18 23:45,185613,OK,10/16/18 23:45,450838,OK,10/16/18 23:45,-9.737641335,OK,10/16/18 23:45,0,OK,10/16/18 23:45,7934327,OK,10/16/18 23:45,1678145.25,OK,10/16/18 23:45,131.0357971,OK,10/16/18 23:45,121.2981644,OK,10/16/18 23:45,0,OK,
10/17/18 0:00,-1.109659433,OK,10/17/18 0:00,0,OK,10/17/18 0:00,410865.9375,OK,10/17/18 0:00,68.6003418,OK,10/17/18 0:00,69.71000671,OK,10/17/18 0:00,0,OK,10/17/18 0:00,0,OK,10/17/18 0:00,4930391.25,OK,,,,,,,10/17/18 0:00,185616,OK,10/17/18 0:00,450841,OK,10/17/18 0:00,-10.2947464,OK,10/17/18 0:00,0,OK,10/17/18 0:00,7934327,OK,10/17/18 0:00,1678145.25,OK,10/17/18 0:00,132.6244812,OK,10/17/18 0:00,122.3297424,OK,10/17/18 0:00,0,OK,
10/17/18 0:15,-1.07975316,OK,10/17/18 0:15,0,OK,10/17/18 0:15,410865.9375,OK,10/17/18 0:15,68.66621399,OK,10/17/18 0:15,69.74595642,OK,10/17/18 0:15,0,OK,10/17/18 0:15,0,OK,10/17/18 0:15,4930391.25,OK,,,,,,,10/17/18 0:15,185618,OK,10/17/18 0:15,450844,OK,10/17/18 0:15,-10.307127,OK,10/17/18 0:15,0,OK,10/17/18 0:15,7934327,OK,10/17/18 0:15,1678145.25,OK,10/17/18 0:15,133.4116516,OK,10/17/18 0:15,123.1045227,OK,10/17/18 0:15,0,OK,
10/17/18 0:30,-1.05513072,OK,10/17/18 0:30,0,OK,10/17/18 0:30,410865.9375,OK,10/17/18 0:30,68.77609253,OK,10/17/18 0:30,69.83122253,OK,10/17/18 0:30,0,OK,10/17/18 0:30,0,OK,10/17/18 0:30,4930391.25,OK,,,,,,,10/17/18 0:30,185620,OK,10/17/18 0:30,450847,OK,10/17/18 0:30,-10.37399101,OK,10/17/18 0:30,0,OK,10/17/18 0:30,7934327,OK,10/17/18 0:30,1678145.25,OK,10/17/18 0:30,133.7050934,OK,10/17/18 0:30,123.3311005,OK,10/17/18 0:30,0,OK,
10/17/18 0:45,-1.117323875,OK,10/17/18 0:45,0,OK,10/17/18 0:45,410865.9375,OK,10/17/18 0:45,68.79064178,OK,10/17/18 0:45,69.90795898,OK,10/17/18 0:45,0,OK,10/17/18 0:45,0,OK,10/17/18 0:45,4930391.25,OK,,,,,,,10/17/18 0:45,185623,OK,10/17/18 0:45,450850,OK,10/17/18 0:45,-10.72890854,OK,10/17/18 0:45,0,OK,10/17/18 0:45,7934327,OK,10/17/18 0:45,1678145.25,OK,10/17/18 0:45,134.6320648,OK,10/17/18 0:45,123.9031525,OK,10/17/18 0:45,0,OK,
