OSU_RTS.MDBUS_E3.077_E01 Time [SNAP],OSU_RTS.MDBUS_E3.077_E01 Value [SNAP],OSU_RTS.MDBUS_E3.077_E01 Status [SNAP],OSU_RTS.MDBUS_H1.077_HDT Time [SNAP],OSU_RTS.MDBUS_H1.077_HDT Value [SNAP],OSU_RTS.MDBUS_H1.077_HDT Status [SNAP],OSU_RTS.MDBUS_H1.077_HHF Time [SNAP],OSU_RTS.MDBUS_H1.077_HHF Value [SNAP],OSU_RTS.MDBUS_H1.077_HHF Status [SNAP],OSU_RTS.MDBUS_H1.077_HHT Time [SNAP],OSU_RTS.MDBUS_H1.077_HHT Value [SNAP],OSU_RTS.MDBUS_H1.077_HHT Status [SNAP],OSU_RTS.MDBUS_H1.077_HMT Time [SNAP],OSU_RTS.MDBUS_H1.077_HMT Value [SNAP],OSU_RTS.MDBUS_H1.077_HMT Status [SNAP],OSU_RTS.MDBUS_H1.077_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.077_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.077_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.077_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.077_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.077_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.077_HVF Time [SNAP],OSU_RTS.MDBUS_H1.077_HVF Value [SNAP],OSU_RTS.MDBUS_H1.077_HVF Status [SNAP],Comments
10/17/18 20:00,251830,OK,10/17/18 20:00,-0.232673019,OK,10/17/18 20:00,0,OK,10/17/18 20:00,1079412.125,OK,10/17/18 20:00,755797504,OK,10/17/18 20:00,59.23423767,OK,10/17/18 20:00,59.46691132,OK,10/17/18 20:00,501.1272424,OK,
10/17/18 20:15,251837,OK,10/17/18 20:15,0.47881332,OK,10/17/18 20:15,0,OK,10/17/18 20:15,1079427.625,OK,10/17/18 20:15,755860160,OK,10/17/18 20:15,59.58000946,OK,10/17/18 20:15,59.10119629,OK,10/17/18 20:15,501.1415982,OK,
10/17/18 20:30,251845,OK,10/17/18 20:30,0.447111964,OK,10/17/18 20:30,0,OK,10/17/18 20:30,1079427.625,OK,10/17/18 20:30,755922816,OK,10/17/18 20:30,59.07029724,OK,10/17/18 20:30,58.6231842,OK,10/17/18 20:30,501.1493132,OK,
10/17/18 20:45,251852,OK,10/17/18 20:45,0.479733974,OK,10/17/18 20:45,0,OK,10/17/18 20:45,1079427.625,OK,10/17/18 20:45,755985536,OK,10/17/18 20:45,58.68363953,OK,10/17/18 20:45,58.20390701,OK,10/17/18 20:45,501.1493132,OK,
10/17/18 21:00,251860,OK,10/17/18 21:00,0.497848272,OK,10/17/18 21:00,0,OK,10/17/18 21:00,1079427.625,OK,10/17/18 21:00,756048192,OK,10/17/18 21:00,58.27571106,OK,10/17/18 21:00,57.77786255,OK,10/17/18 21:00,501.1184857,OK,
10/17/18 21:15,251868,OK,10/17/18 21:15,0.456243515,OK,10/17/18 21:15,0,OK,10/17/18 21:15,1079427.625,OK,10/17/18 21:15,756110848,OK,10/17/18 21:15,57.87185669,OK,10/17/18 21:15,57.41561127,OK,10/17/18 21:15,501.1506804,OK,
10/17/18 21:30,251875,OK,10/17/18 21:30,0.481102467,OK,10/17/18 21:30,0,OK,10/17/18 21:30,1079427.625,OK,10/17/18 21:30,756173568,OK,10/17/18 21:30,57.51954651,OK,10/17/18 21:30,57.03844452,OK,10/17/18 21:30,501.1858699,OK,
10/17/18 21:45,251883,OK,10/17/18 21:45,0.492168784,OK,10/17/18 21:45,0,OK,10/17/18 21:45,1079427.625,OK,10/17/18 21:45,756236224,OK,10/17/18 21:45,57.18495178,OK,10/17/18 21:45,56.69277954,OK,10/17/18 21:45,501.1794244,OK,
10/17/18 22:00,251890,OK,10/17/18 22:00,0.518783927,OK,10/17/18 22:00,0,OK,10/17/18 22:00,1079427.625,OK,10/17/18 22:00,756298944,OK,10/17/18 22:00,56.8836441,OK,10/17/18 22:00,56.36486053,OK,10/17/18 22:00,501.2446601,OK,
10/17/18 22:15,251897,OK,10/17/18 22:15,0.527727723,OK,10/17/18 22:15,0,OK,10/17/18 22:15,1079427.625,OK,10/17/18 22:15,756361600,OK,10/17/18 22:15,56.55949783,OK,10/17/18 22:15,56.0317688,OK,10/17/18 22:15,501.1789036,OK,
10/17/18 22:30,251904,OK,10/17/18 22:30,0.554734111,OK,10/17/18 22:30,0,OK,10/17/18 22:30,1079427.625,OK,10/17/18 22:30,756424320,OK,10/17/18 22:30,56.27155304,OK,10/17/18 22:30,55.71681976,OK,10/17/18 22:30,501.1451464,OK,
10/17/18 22:45,251912,OK,10/17/18 22:45,0.57531333,OK,10/17/18 22:45,0,OK,10/17/18 22:45,1079427.625,OK,10/17/18 22:45,756486976,OK,10/17/18 22:45,55.98525238,OK,10/17/18 22:45,55.40993881,OK,10/17/18 22:45,501.1546844,OK,
10/17/18 23:00,251920,OK,10/17/18 23:00,0.535327315,OK,10/17/18 23:00,0,OK,10/17/18 23:00,1079427.625,OK,10/17/18 23:00,756549696,OK,10/17/18 23:00,55.6697464,OK,10/17/18 23:00,55.13441849,OK,10/17/18 23:00,501.1615204,OK,
10/17/18 23:15,251928,OK,10/17/18 23:15,0.548426986,OK,10/17/18 23:15,0,OK,10/17/18 23:15,1079427.625,OK,10/17/18 23:15,756612352,OK,10/17/18 23:15,55.37926483,OK,10/17/18 23:15,54.83084106,OK,10/17/18 23:15,501.1244754,OK,
10/17/18 23:30,251936,OK,10/17/18 23:30,0.559877992,OK,10/17/18 23:30,0,OK,10/17/18 23:30,1079427.625,OK,10/17/18 23:30,756675072,OK,10/17/18 23:30,55.10740662,OK,10/17/18 23:30,54.54752731,OK,10/17/18 23:30,501.0938758,OK,
10/17/18 23:45,251944,OK,10/17/18 23:45,0.565784693,OK,10/17/18 23:45,0,OK,10/17/18 23:45,1079427.625,OK,10/17/18 23:45,756737728,OK,10/17/18 23:45,54.8635788,OK,10/17/18 23:45,54.29779434,OK,10/17/18 23:45,501.0504505,OK,
10/18/18 0:00,251951,OK,10/18/18 0:00,0.57532537,OK,10/18/18 0:00,0,OK,10/18/18 0:00,1079427.625,OK,10/18/18 0:00,756800448,OK,10/18/18 0:00,54.59101868,OK,10/18/18 0:00,54.01569366,OK,10/18/18 0:00,501.0478788,OK,
10/18/18 0:15,251958,OK,10/18/18 0:15,0.599596083,OK,10/18/18 0:15,0,OK,10/18/18 0:15,1079427.625,OK,10/18/18 0:15,756863104,OK,10/18/18 0:15,54.36691284,OK,10/18/18 0:15,53.76731873,OK,10/18/18 0:15,500.9993427,OK,
10/18/18 0:30,251965,OK,10/18/18 0:30,0.535580933,OK,10/18/18 0:30,0,OK,10/18/18 0:30,1079427.625,OK,10/18/18 0:30,756925824,OK,10/18/18 0:30,54.11577606,OK,10/18/18 0:30,53.58019257,OK,10/18/18 0:30,501.0222273,OK,
10/18/18 0:45,251972,OK,10/18/18 0:45,0.562702656,OK,10/18/18 0:45,0,OK,10/18/18 0:45,1079427.625,OK,10/18/18 0:45,756988480,OK,10/18/18 0:45,53.90593719,OK,10/18/18 0:45,53.34323502,OK,10/18/18 0:45,500.9796157,OK,
10/18/18 1:00,251979,OK,10/18/18 1:00,0.580295563,OK,10/18/18 1:00,0,OK,10/18/18 1:00,1079427.625,OK,10/18/18 1:00,757051200,OK,10/18/18 1:00,53.71426392,OK,10/18/18 1:00,53.13396835,OK,10/18/18 1:00,501.003249,OK,
10/18/18 1:15,251986,OK,10/18/18 1:15,0.544806659,OK,10/18/18 1:15,0,OK,10/18/18 1:15,1079427.625,OK,10/18/18 1:15,757113856,OK,10/18/18 1:15,53.50406265,OK,10/18/18 1:15,52.95925522,OK,10/18/18 1:15,501.02239,OK,
10/18/18 1:30,251994,OK,10/18/18 1:30,0.580322921,OK,10/18/18 1:30,0,OK,10/18/18 1:30,1079427.625,OK,10/18/18 1:30,757176512,OK,10/18/18 1:30,53.32579041,OK,10/18/18 1:30,52.74546814,OK,10/18/18 1:30,501.0301701,OK,
10/18/18 1:45,252001,OK,10/18/18 1:45,0.541454017,OK,10/18/18 1:45,0,OK,10/18/18 1:45,1079427.625,OK,10/18/18 1:45,757239232,OK,10/18/18 1:45,53.10778046,OK,10/18/18 1:45,52.56632614,OK,10/18/18 1:45,501.0100851,OK,
10/18/18 2:00,252008,OK,10/18/18 2:00,0.577498317,OK,10/18/18 2:00,0,OK,10/18/18 2:00,1079427.625,OK,10/18/18 2:00,757301888,OK,10/18/18 2:00,52.96023941,OK,10/18/18 2:00,52.38274002,OK,10/18/18 2:00,501.0669222,OK,
10/18/18 2:15,252015,OK,10/18/18 2:15,0.560666561,OK,10/18/18 2:15,0,OK,10/18/18 2:15,1079427.625,OK,10/18/18 2:15,757364608,OK,10/18/18 2:15,52.77412415,OK,10/18/18 2:15,52.2134552,OK,10/18/18 2:15,501.0059184,OK,
10/18/18 2:30,252022,OK,10/18/18 2:30,0.563047409,OK,10/18/18 2:30,0,OK,10/18/18 2:30,1079427.625,OK,10/18/18 2:30,757427328,OK,10/18/18 2:30,52.61919785,OK,10/18/18 2:30,52.05614853,OK,10/18/18 2:30,500.9968361,OK,
10/18/18 2:45,252029,OK,10/18/18 2:45,0.581680655,OK,10/18/18 2:45,0,OK,10/18/18 2:45,1079427.625,OK,10/18/18 2:45,757489984,OK,10/18/18 2:45,52.46385574,OK,10/18/18 2:45,51.88217545,OK,10/18/18 2:45,501.0540964,OK,
10/18/18 3:00,252036,OK,10/18/18 3:00,0.563544869,OK,10/18/18 3:00,0,OK,10/18/18 3:00,1079427.625,OK,10/18/18 3:00,757552640,OK,10/18/18 3:00,52.30748367,OK,10/18/18 3:00,51.74393845,OK,10/18/18 3:00,501.0202416,OK,
10/18/18 3:15,252044,OK,10/18/18 3:15,5.87505722,OK,10/18/18 3:15,1473.444702,OK,10/18/18 3:15,1079527.25,OK,10/18/18 3:15,757615360,OK,10/18/18 3:15,57.751091,OK,10/18/18 3:15,51.87603378,OK,10/18/18 3:15,501.0645133,OK,
10/18/18 3:30,252050,OK,10/18/18 3:30,4.700374603,OK,10/18/18 3:30,1177.641846,OK,10/18/18 3:30,1079821.125,OK,10/18/18 3:30,757678080,OK,10/18/18 3:30,61.85028839,OK,10/18/18 3:30,57.14990997,OK,10/18/18 3:30,500.9984963,OK,
10/18/18 3:45,252058,OK,10/18/18 3:45,4.644521236,OK,10/18/18 3:45,1162.988525,OK,10/18/18 3:45,1080113.25,OK,10/18/18 3:45,757740736,OK,10/18/18 3:45,66.16917419,OK,10/18/18 3:45,61.52465057,OK,10/18/18 3:45,500.9708916,OK,
10/18/18 4:00,252066,OK,10/18/18 4:00,4.661354065,OK,10/18/18 4:00,1166.938599,OK,10/18/18 4:00,1080405.125,OK,10/18/18 4:00,757803328,OK,10/18/18 4:00,70.18139648,OK,10/18/18 4:00,65.52005005,OK,10/18/18 4:00,501.0118104,OK,
10/18/18 4:15,252074,OK,10/18/18 4:15,4.673097134,OK,10/18/18 4:15,1169.059937,OK,10/18/18 4:15,1080697.125,OK,10/18/18 4:15,757865920,OK,10/18/18 4:15,73.78689575,OK,10/18/18 4:15,69.11380005,OK,10/18/18 4:15,500.9998635,OK,
10/18/18 4:30,252083,OK,10/18/18 4:30,6.539781094,OK,10/18/18 4:30,1632.817383,OK,10/18/18 4:30,1081076,OK,10/18/18 4:30,757928512,OK,10/18/18 4:30,79.5408783,OK,10/18/18 4:30,73.00109863,OK,10/18/18 4:30,500.869262,OK,
10/18/18 4:45,252091,OK,10/18/18 4:45,4.727062702,OK,10/18/18 4:45,1179.675781,OK,10/18/18 4:45,1081364,OK,10/18/18 4:45,757991040,OK,10/18/18 4:45,81.65109253,OK,10/18/18 4:45,76.92402649,OK,10/18/18 4:45,500.9226159,OK,
10/18/18 5:00,252100,OK,10/18/18 5:00,4.524316788,OK,10/18/18 5:00,1128.558228,OK,10/18/18 5:00,1081653,OK,10/18/18 5:00,758053568,OK,10/18/18 5:00,84.06505585,OK,10/18/18 5:00,79.54074097,OK,10/18/18 5:00,500.8828365,OK,
10/18/18 5:15,252109,OK,10/18/18 5:15,4.522562981,OK,10/18/18 5:15,1128.261719,OK,10/18/18 5:15,1081932,OK,10/18/18 5:15,758116032,OK,10/18/18 5:15,86.47798157,OK,10/18/18 5:15,81.95542145,OK,10/18/18 5:15,501.0111268,OK,
10/18/18 5:30,252117,OK,10/18/18 5:30,4.519341946,OK,10/18/18 5:30,1127.431152,OK,10/18/18 5:30,1082212.375,OK,10/18/18 5:30,758178496,OK,10/18/18 5:30,88.65151978,OK,10/18/18 5:30,84.13218689,OK,10/18/18 5:30,500.9659762,OK,
10/18/18 5:45,252125,OK,10/18/18 5:45,8.913175583,OK,10/18/18 5:45,2223.45166,OK,10/18/18 5:45,1082525.875,OK,10/18/18 5:45,758240960,OK,10/18/18 5:45,94.86908722,OK,10/18/18 5:45,85.95591736,OK,10/18/18 5:45,501.0333929,OK,
10/18/18 6:00,252133,OK,10/18/18 6:00,4.170929909,OK,10/18/18 6:00,1040.020508,OK,10/18/18 6:00,1082830.75,OK,10/18/18 6:00,758303424,OK,10/18/18 6:00,93.22955322,OK,10/18/18 6:00,89.05862427,OK,10/18/18 6:00,501.0646435,OK,
10/18/18 6:15,252142,OK,10/18/18 6:15,4.128318787,OK,10/18/18 6:15,1028.83313,OK,10/18/18 6:15,1083101.875,OK,10/18/18 6:15,758365824,OK,10/18/18 6:15,94.87231445,OK,10/18/18 6:15,90.74399567,OK,10/18/18 6:15,501.0296167,OK,
10/18/18 6:30,252151,OK,10/18/18 6:30,4.278734684,OK,10/18/18 6:30,1065.706177,OK,10/18/18 6:30,1083369,OK,10/18/18 6:30,758428160,OK,10/18/18 6:30,96.46183777,OK,10/18/18 6:30,92.18310547,OK,10/18/18 6:30,501.1333623,OK,
10/18/18 6:45,252161,OK,10/18/18 6:45,4.28189373,OK,10/18/18 6:45,1065.347168,OK,10/18/18 6:45,1083637,OK,10/18/18 6:45,758490560,OK,10/18/18 6:45,97.82424927,OK,10/18/18 6:45,93.5423584,OK,10/18/18 6:45,500.9439054,OK,
10/18/18 7:00,252171,OK,10/18/18 7:00,4.288027763,OK,10/18/18 7:00,1066.389771,OK,10/18/18 7:00,1083904.375,OK,10/18/18 7:00,758552896,OK,10/18/18 7:00,99.11203003,OK,10/18/18 7:00,94.82400513,OK,10/18/18 7:00,500.9767837,OK,
10/18/18 7:15,252182,OK,10/18/18 7:15,4.24245882,OK,10/18/18 7:15,1054.979492,OK,10/18/18 7:15,1084166,OK,10/18/18 7:15,758615232,OK,10/18/18 7:15,100.2379608,OK,10/18/18 7:15,95.99549866,OK,10/18/18 7:15,501.0585236,OK,
10/18/18 7:30,252193,OK,10/18/18 7:30,4.181681633,OK,10/18/18 7:30,1039.689819,OK,10/18/18 7:30,1084428,OK,10/18/18 7:30,758677568,OK,10/18/18 7:30,101.2743225,OK,10/18/18 7:30,97.09263611,OK,10/18/18 7:30,501.0847611,OK,
10/18/18 7:45,252204,OK,10/18/18 7:45,4.175605774,OK,10/18/18 7:45,1037.956787,OK,10/18/18 7:45,1084688.25,OK,10/18/18 7:45,758739904,OK,10/18/18 7:45,102.2967987,OK,10/18/18 7:45,98.12120056,OK,10/18/18 7:45,500.9826757,OK,
10/18/18 8:00,252214,OK,10/18/18 8:00,4.85337162,OK,10/18/18 8:00,1206.804688,OK,10/18/18 8:00,1084952.125,OK,10/18/18 8:00,758802176,OK,10/18/18 8:00,103.3210449,OK,10/18/18 8:00,98.46766663,OK,10/18/18 8:00,501.0281844,OK,
10/18/18 8:15,252225,OK,10/18/18 8:15,4.311820984,OK,10/18/18 8:15,1072.286743,OK,10/18/18 8:15,1085219.375,OK,10/18/18 8:15,758864448,OK,10/18/18 8:15,104.1058273,OK,10/18/18 8:15,99.79400635,OK,10/18/18 8:15,501.0617788,OK,
10/18/18 8:30,252237,OK,10/18/18 8:30,4.527627945,OK,10/18/18 8:30,1125.880859,OK,10/18/18 8:30,1085493,OK,10/18/18 8:30,758926784,OK,10/18/18 8:30,104.7003479,OK,10/18/18 8:30,100.1727219,OK,10/18/18 8:30,500.9894467,OK,
10/18/18 8:45,252250,OK,10/18/18 8:45,4.124978542,OK,10/18/18 8:45,1026.105347,OK,10/18/18 8:45,1085764.5,OK,10/18/18 8:45,758989056,OK,10/18/18 8:45,105.4133453,OK,10/18/18 8:45,101.2883606,OK,10/18/18 8:45,501.0978147,OK,
10/18/18 9:00,252263,OK,10/18/18 9:00,4.365935802,OK,10/18/18 9:00,1085.973511,OK,10/18/18 9:00,1086037.375,OK,10/18/18 9:00,759051328,OK,10/18/18 9:00,106.1925583,OK,10/18/18 9:00,101.8266296,OK,10/18/18 9:00,501.0395128,OK,
10/18/18 9:15,252275,OK,10/18/18 9:15,4.734481812,OK,10/18/18 9:15,1177.708618,OK,10/18/18 9:15,1086314.125,OK,10/18/18 9:15,759113600,OK,10/18/18 9:15,106.3810272,OK,10/18/18 9:15,101.6465454,OK,10/18/18 9:15,501.0610301,OK,
10/18/18 9:30,252287,OK,10/18/18 9:30,4.515398026,OK,10/18/18 9:30,1122.927124,OK,10/18/18 9:30,1086604.125,OK,10/18/18 9:30,759175808,OK,10/18/18 9:30,107.1009979,OK,10/18/18 9:30,102.5856018,OK,10/18/18 9:30,501.0306584,OK,
10/18/18 9:45,252301,OK,10/18/18 9:45,4.390007019,OK,10/18/18 9:45,1091.629028,OK,10/18/18 9:45,1086897.75,OK,10/18/18 9:45,759238080,OK,10/18/18 9:45,107.6812286,OK,10/18/18 9:45,103.291214,OK,10/18/18 9:45,501.0622346,OK,
10/18/18 10:00,252315,OK,10/18/18 10:00,4.615485191,OK,10/18/18 10:00,1147.664673,OK,10/18/18 10:00,1087184.125,OK,10/18/18 10:00,759300288,OK,10/18/18 10:00,108.0107574,OK,10/18/18 10:00,103.3952789,OK,10/18/18 10:00,501.0604442,OK,
10/18/18 10:15,252328,OK,10/18/18 10:15,4.84211874,OK,10/18/18 10:15,1204.067871,OK,10/18/18 10:15,1087476,OK,10/18/18 10:15,759362560,OK,10/18/18 10:15,108.5446014,OK,10/18/18 10:15,103.7024841,OK,10/18/18 10:15,501.1184857,OK,
10/18/18 10:30,252341,OK,10/18/18 10:30,5.104403496,OK,10/18/18 10:30,1269.057861,OK,10/18/18 10:30,1087771.75,OK,10/18/18 10:30,759424768,OK,10/18/18 10:30,109.2848511,OK,10/18/18 10:30,104.1804504,OK,10/18/18 10:30,501.0842728,OK,
10/18/18 10:45,252355,OK,10/18/18 10:45,5.144415855,OK,10/18/18 10:45,1278.73999,OK,10/18/18 10:45,1088067.5,OK,10/18/18 10:45,759486976,OK,10/18/18 10:45,109.9062653,OK,10/18/18 10:45,104.7618484,OK,10/18/18 10:45,501.0494088,OK,
10/18/18 11:00,252369,OK,10/18/18 11:00,4.477829933,OK,10/18/18 11:00,1112.84082,OK,10/18/18 11:00,1088365.125,OK,10/18/18 11:00,759549184,OK,10/18/18 11:00,110.6568298,OK,10/18/18 11:00,106.1790009,OK,10/18/18 11:00,501.1103475,OK,
10/18/18 11:15,252383,OK,10/18/18 11:15,4.476830482,OK,10/18/18 11:15,1112.379883,OK,10/18/18 11:15,1088667.125,OK,10/18/18 11:15,759611392,OK,10/18/18 11:15,111.2042999,OK,10/18/18 11:15,106.7274704,OK,10/18/18 11:15,501.0956011,OK,
10/18/18 11:30,252397,OK,10/18/18 11:30,4.647289276,OK,10/18/18 11:30,1154.707764,OK,10/18/18 11:30,1088969.875,OK,10/18/18 11:30,759673600,OK,10/18/18 11:30,111.7945328,OK,10/18/18 11:30,107.1472473,OK,10/18/18 11:30,501.1345668,OK,
10/18/18 11:45,252410,OK,10/18/18 11:45,4.669238091,OK,10/18/18 11:45,1160.007568,OK,10/18/18 11:45,1089270.25,OK,10/18/18 11:45,759735808,OK,10/18/18 11:45,112.2791519,OK,10/18/18 11:45,107.6099091,OK,10/18/18 11:45,501.1232384,OK,
10/18/18 12:00,252424,OK,10/18/18 12:00,4.929683208,OK,10/18/18 12:00,1224.845337,OK,10/18/18 12:00,1089578.625,OK,10/18/18 12:00,759798016,OK,10/18/18 12:00,113.0285034,OK,10/18/18 12:00,108.0988159,OK,10/18/18 12:00,501.2365219,OK,
10/18/18 12:15,252437,OK,10/18/18 12:15,4.853051186,OK,10/18/18 12:15,1205.757202,OK,10/18/18 12:15,1089886.5,OK,10/18/18 12:15,759860160,OK,10/18/18 12:15,113.4724884,OK,10/18/18 12:15,108.6194305,OK,10/18/18 12:15,501.2788079,OK,
10/18/18 12:30,252450,OK,10/18/18 12:30,5.004207611,OK,10/18/18 12:30,1243.218628,OK,10/18/18 12:30,1090182.875,OK,10/18/18 12:30,759922368,OK,10/18/18 12:30,113.5829849,OK,10/18/18 12:30,108.5787811,OK,10/18/18 12:30,501.2359034,OK,
10/18/18 12:45,252464,OK,10/18/18 12:45,4.843435287,OK,10/18/18 12:45,1203.146851,OK,10/18/18 12:45,1090476.75,OK,10/18/18 12:45,759984512,OK,10/18/18 12:45,114.1250687,OK,10/18/18 12:45,109.2816315,OK,10/18/18 12:45,501.2652009,OK,
10/18/18 13:00,252477,OK,10/18/18 13:00,4.665759563,OK,10/18/18 13:00,1158.333618,OK,10/18/18 13:00,1090781.125,OK,10/18/18 13:00,760046720,OK,10/18/18 13:00,114.7516098,OK,10/18/18 13:00,110.0858459,OK,10/18/18 13:00,501.168031,OK,
10/18/18 13:15,252490,OK,10/18/18 13:15,4.932108402,OK,10/18/18 13:15,1225.002563,OK,10/18/18 13:15,1091091.375,OK,10/18/18 13:15,760108864,OK,10/18/18 13:15,115.0030518,OK,10/18/18 13:15,110.0709457,OK,10/18/18 13:15,501.2899084,OK,
10/18/18 13:30,252504,OK,10/18/18 13:30,5.09133625,OK,10/18/18 13:30,1264.791016,OK,10/18/18 13:30,1091411.5,OK,10/18/18 13:30,760171072,OK,10/18/18 13:30,115.345932,OK,10/18/18 13:30,110.2545929,OK,10/18/18 13:30,501.2556955,OK,
10/18/18 13:45,252517,OK,10/18/18 13:45,4.980941772,OK,10/18/18 13:45,1237.065063,OK,10/18/18 13:45,1091725,OK,10/18/18 13:45,760233216,OK,10/18/18 13:45,115.3600235,OK,10/18/18 13:45,110.3790817,OK,10/18/18 13:45,501.3000974,OK,
10/18/18 14:00,252531,OK,10/18/18 14:00,0.34268266,OK,10/18/18 14:00,0,OK,10/18/18 14:00,1091920,OK,10/18/18 14:00,760295360,OK,10/18/18 14:00,109.8232498,OK,10/18/18 14:00,109.4805603,OK,10/18/18 14:00,501.3212567,OK,
10/18/18 14:15,252544,OK,10/18/18 14:15,0.969622076,OK,10/18/18 14:15,0,OK,10/18/18 14:15,1091972,OK,10/18/18 14:15,760357568,OK,10/18/18 14:15,105.4545288,OK,10/18/18 14:15,104.4849091,OK,10/18/18 14:15,501.3089843,OK,
10/18/18 14:30,252558,OK,10/18/18 14:30,0.551187217,OK,10/18/18 14:30,0,OK,10/18/18 14:30,1091972,OK,10/18/18 14:30,760419904,OK,10/18/18 14:30,100.9724579,OK,10/18/18 14:30,100.4212646,OK,10/18/18 14:30,501.384116,OK,
10/18/18 14:45,252572,OK,10/18/18 14:45,-4.887406826,OK,10/18/18 14:45,0,OK,10/18/18 14:45,1092389,OK,10/18/18 14:45,760482240,OK,10/18/18 14:45,100.9256897,OK,10/18/18 14:45,105.8130951,OK,10/18/18 14:45,501.3614919,OK,
10/18/18 15:00,252585,OK,10/18/18 15:00,-0.105061844,OK,10/18/18 15:00,0,OK,10/18/18 15:00,1092426,OK,10/18/18 15:00,760544512,OK,10/18/18 15:00,99.65261841,OK,10/18/18 15:00,99.7576828,OK,10/18/18 15:00,501.3505216,OK,
10/18/18 15:15,252599,OK,10/18/18 15:15,0.283127904,OK,10/18/18 15:15,0,OK,10/18/18 15:15,1092426,OK,10/18/18 15:15,760606848,OK,10/18/18 15:15,96.13251495,OK,10/18/18 15:15,95.84939575,OK,10/18/18 15:15,501.322982,OK,
10/18/18 15:30,252613,OK,10/18/18 15:30,0.585529804,OK,10/18/18 15:30,0,OK,10/18/18 15:30,1092426,OK,10/18/18 15:30,760669248,OK,10/18/18 15:30,92.78665161,OK,10/18/18 15:30,92.2011261,OK,10/18/18 15:30,501.3910172,OK,
10/18/18 15:45,252626,OK,10/18/18 15:45,0.456825942,OK,10/18/18 15:45,0,OK,10/18/18 15:45,1092426,OK,10/18/18 15:45,760731712,OK,10/18/18 15:45,89.57539368,OK,10/18/18 15:45,89.11856842,OK,10/18/18 15:45,501.3558277,OK,
10/18/18 16:00,252639,OK,10/18/18 16:00,0.521355748,OK,10/18/18 16:00,0,OK,10/18/18 16:00,1092426,OK,10/18/18 16:00,760794176,OK,10/18/18 16:00,86.7011795,OK,10/18/18 16:00,86.17982483,OK,10/18/18 16:00,501.3685884,OK,
10/18/18 16:15,252651,OK,10/18/18 16:15,0.48027125,OK,10/18/18 16:15,0,OK,10/18/18 16:15,1092426,OK,10/18/18 16:15,760856704,OK,10/18/18 16:15,84.01520538,OK,10/18/18 16:15,83.53492737,OK,10/18/18 16:15,501.3968116,OK,
10/18/18 16:30,252663,OK,10/18/18 16:30,0.485077679,OK,10/18/18 16:30,0,OK,10/18/18 16:30,1092426,OK,10/18/18 16:30,760919168,OK,10/18/18 16:30,81.60699463,OK,10/18/18 16:30,81.12191772,OK,10/18/18 16:30,501.3490893,OK,
10/18/18 16:45,252673,OK,10/18/18 16:45,0.473253012,OK,10/18/18 16:45,0,OK,10/18/18 16:45,1092426,OK,10/18/18 16:45,760981760,OK,10/18/18 16:45,79.42204285,OK,10/18/18 16:45,78.9487915,OK,10/18/18 16:45,501.3457689,OK,
10/18/18 17:00,252684,OK,10/18/18 17:00,0.538189888,OK,10/18/18 17:00,0,OK,10/18/18 17:00,1092426,OK,10/18/18 17:00,761044288,OK,10/18/18 17:00,77.35449219,OK,10/18/18 17:00,76.81629944,OK,10/18/18 17:00,501.3250979,OK,
10/18/18 17:15,252694,OK,10/18/18 17:15,0.56822896,OK,10/18/18 17:15,0,OK,10/18/18 17:15,1092426,OK,10/18/18 17:15,761106880,OK,10/18/18 17:15,75.52848816,OK,10/18/18 17:15,74.96025848,OK,10/18/18 17:15,501.3512703,OK,
10/18/18 17:30,252705,OK,10/18/18 17:30,0.661579609,OK,10/18/18 17:30,0,OK,10/18/18 17:30,1092426,OK,10/18/18 17:30,761169472,OK,10/18/18 17:30,73.96078491,OK,10/18/18 17:30,73.29920959,OK,10/18/18 17:30,501.368035,OK,
10/18/18 17:45,252715,OK,10/18/18 17:45,0.445393711,OK,10/18/18 17:45,0,OK,10/18/18 17:45,1092426,OK,10/18/18 17:45,761232064,OK,10/18/18 17:45,72.13790894,OK,10/18/18 17:45,71.69252014,OK,10/18/18 17:45,501.3283532,OK,
10/18/18 18:00,252725,OK,10/18/18 18:00,0.314585388,OK,10/18/18 18:00,0,OK,10/18/18 18:00,1092426,OK,10/18/18 18:00,761294720,OK,10/18/18 18:00,70.6418457,OK,10/18/18 18:00,70.32725525,OK,10/18/18 18:00,501.2895178,OK,
10/18/18 18:15,252735,OK,10/18/18 18:15,0.000426888,OK,10/18/18 18:15,0,OK,10/18/18 18:15,1092426,OK,10/18/18 18:15,761357376,OK,10/18/18 18:15,69.193573,OK,10/18/18 18:15,69.19314575,OK,10/18/18 18:15,501.2880855,OK,
10/18/18 18:30,252744,OK,10/18/18 18:30,0.623814702,OK,10/18/18 18:30,0,OK,10/18/18 18:30,1092426,OK,10/18/18 18:30,761419968,OK,10/18/18 18:30,68.04977417,OK,10/18/18 18:30,67.42595673,OK,10/18/18 18:30,501.308496,OK,
