OSU_RTS.MDBUS_C1.337 CDT Time [SNAP],OSU_RTS.MDBUS_C1.337 CDT Value [SNAP],OSU_RTS.MDBUS_C1.337 CDT Status [SNAP],OSU_RTS.MDBUS_C1.337_CHF Time [SNAP],OSU_RTS.MDBUS_C1.337_CHF Value [SNAP],OSU_RTS.MDBUS_C1.337_CHF Status [SNAP],OSU_RTS.MDBUS_C1.337_CHT Time [SNAP],OSU_RTS.MDBUS_C1.337_CHT Value [SNAP],OSU_RTS.MDBUS_C1.337_CHT Status [SNAP],OSU_RTS.MDBUS_C1.337_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.337_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.337_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.337_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.337_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.337_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.337_CVF Time [SNAP],OSU_RTS.MDBUS_C1.337_CVF Value [SNAP],OSU_RTS.MDBUS_C1.337_CVF Status [SNAP],OSU_RTS.MDBUS_C1.337_HF Time [SNAP],OSU_RTS.MDBUS_C1.337_HF Value [SNAP],OSU_RTS.MDBUS_C1.337_HF Status [SNAP],OSU_RTS.MDBUS_C1.337_HGT Time [SNAP],OSU_RTS.MDBUS_C1.337_HGT Value [SNAP],OSU_RTS.MDBUS_C1.337_HGT Status [SNAP],OSU_RTS.MDBUS_H1.337_HDT Time [SNAP],OSU_RTS.MDBUS_H1.337_HDT Value [SNAP],OSU_RTS.MDBUS_H1.337_HDT Status [SNAP],OSU_RTS.MDBUS_H1.337_HHF Time [SNAP],OSU_RTS.MDBUS_H1.337_HHF Value [SNAP],OSU_RTS.MDBUS_H1.337_HHF Status [SNAP],OSU_RTS.MDBUS_H1.337_HHT Time [SNAP],OSU_RTS.MDBUS_H1.337_HHT Value [SNAP],OSU_RTS.MDBUS_H1.337_HHT Status [SNAP],OSU_RTS.MDBUS_H1.337_HMT Time [SNAP],OSU_RTS.MDBUS_H1.337_HMT Value [SNAP],OSU_RTS.MDBUS_H1.337_HMT Status [SNAP],OSU_RTS.MDBUS_H1.337_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.337_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.337_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.337_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.337_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.337_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.337_HVF Time [SNAP],OSU_RTS.MDBUS_H1.337_HVF Value [SNAP],OSU_RTS.MDBUS_H1.337_HVF Status [SNAP],Comments
10/16/18 19:45,3.662240505,OK,10/16/18 19:45,0,OK,10/16/18 19:45,673610.875,OK,10/16/18 19:45,56.70423508,OK,10/16/18 19:45,53.04199219,OK,10/16/18 19:45,0,OK,10/16/18 19:45,0,OK,10/16/18 19:45,8083330.5,OK,10/16/18 19:45,15.5153923,OK,10/16/18 19:45,330.8549194,OK,10/16/18 19:45,10342687,OK,10/16/18 19:45,1062571.375,OK,10/16/18 19:45,130.7890167,OK,10/16/18 19:45,146.3044128,OK,10/16/18 19:45,43.36699688,OK,
10/16/18 20:00,0.049530014,OK,10/16/18 20:00,0,OK,10/16/18 20:00,673610.875,OK,10/16/18 20:00,57.25605011,OK,10/16/18 20:00,57.20652008,OK,10/16/18 20:00,0,OK,10/16/18 20:00,0,OK,10/16/18 20:00,8083330.5,OK,10/16/18 20:00,15.38684654,OK,10/16/18 20:00,327.1931152,OK,10/16/18 20:00,10342768,OK,10/16/18 20:00,1062576.75,OK,10/16/18 20:00,131.1589966,OK,10/16/18 20:00,146.5458374,OK,10/16/18 20:00,43.33659263,OK,
10/16/18 20:15,-1.101267099,OK,10/16/18 20:15,0,OK,10/16/18 20:15,673610.875,OK,10/16/18 20:15,57.61577606,OK,10/16/18 20:15,58.71704102,OK,10/16/18 20:15,0,OK,10/16/18 20:15,0,OK,10/16/18 20:15,8083330.5,OK,10/16/18 20:15,15.99734116,OK,10/16/18 20:15,339.588501,OK,10/16/18 20:15,10342850,OK,10/16/18 20:15,1062582,OK,10/16/18 20:15,131.6657715,OK,10/16/18 20:15,147.6631012,OK,10/16/18 20:15,43.27800584,OK,
10/16/18 20:30,-1.501450777,OK,10/16/18 20:30,0,OK,10/16/18 20:30,673610.875,OK,10/16/18 20:30,57.99573135,OK,10/16/18 20:30,59.49718094,OK,10/16/18 20:30,0,OK,10/16/18 20:30,0,OK,10/16/18 20:30,8083330.5,OK,10/16/18 20:30,15.25709343,OK,10/16/18 20:30,327.0460815,OK,10/16/18 20:30,10342932,OK,10/16/18 20:30,1062587.25,OK,10/16/18 20:30,132.3092651,OK,10/16/18 20:30,147.5663757,OK,10/16/18 20:30,43.73716623,OK,
10/16/18 20:45,-1.569147944,OK,10/16/18 20:45,0,OK,10/16/18 20:45,673610.875,OK,10/16/18 20:45,58.36396408,OK,10/16/18 20:45,59.9331131,OK,10/16/18 20:45,0,OK,10/16/18 20:45,0,OK,10/16/18 20:45,8083330.5,OK,10/16/18 20:45,14.94336605,OK,10/16/18 20:45,323.690918,OK,10/16/18 20:45,10343014,OK,10/16/18 20:45,1062592.75,OK,10/16/18 20:45,132.6186676,OK,10/16/18 20:45,147.5620422,OK,10/16/18 20:45,44.12296496,OK,
10/16/18 21:00,-1.830183268,OK,10/16/18 21:00,0,OK,10/16/18 21:00,673610.875,OK,10/16/18 21:00,58.54787445,OK,10/16/18 21:00,60.37805939,OK,10/16/18 21:00,0,OK,10/16/18 21:00,0,OK,10/16/18 21:00,8083330.5,OK,10/16/18 21:00,15.10063934,OK,10/16/18 21:00,326.3117065,OK,10/16/18 21:00,10343095,OK,10/16/18 21:00,1062598.125,OK,10/16/18 21:00,132.6048737,OK,10/16/18 21:00,147.7055664,OK,10/16/18 21:00,44.0845568,OK,
10/16/18 21:15,-1.971508741,OK,10/16/18 21:15,0,OK,10/16/18 21:15,673610.875,OK,10/16/18 21:15,58.67578506,OK,10/16/18 21:15,60.64729309,OK,10/16/18 21:15,0,OK,10/16/18 21:15,0,OK,10/16/18 21:15,8083330.5,OK,10/16/18 21:15,15.15962791,OK,10/16/18 21:15,327.9703979,OK,10/16/18 21:15,10343175,OK,10/16/18 21:15,1062603.5,OK,10/16/18 21:15,132.6749115,OK,10/16/18 21:15,147.8345337,OK,10/16/18 21:15,44.00190948,OK,
10/16/18 21:30,-2.179038525,OK,10/16/18 21:30,0,OK,10/16/18 21:30,673610.875,OK,10/16/18 21:30,58.84791565,OK,10/16/18 21:30,61.02695465,OK,10/16/18 21:30,0,OK,10/16/18 21:30,0,OK,10/16/18 21:30,8083330.5,OK,10/16/18 21:30,15.90868568,OK,10/16/18 21:30,345.5397034,OK,10/16/18 21:30,10343257,OK,10/16/18 21:30,1062608.875,OK,10/16/18 21:30,132.6698608,OK,10/16/18 21:30,148.578537,OK,10/16/18 21:30,44.21405972,OK,
10/16/18 21:45,-2.239886999,OK,10/16/18 21:45,0,OK,10/16/18 21:45,673610.875,OK,10/16/18 21:45,59.01660156,OK,10/16/18 21:45,61.25649261,OK,10/16/18 21:45,0,OK,10/16/18 21:45,0,OK,10/16/18 21:45,8083330.5,OK,10/16/18 21:45,15.10146904,OK,10/16/18 21:45,331.5289917,OK,10/16/18 21:45,10343341,OK,10/16/18 21:45,1062614.375,OK,10/16/18 21:45,133.6556091,OK,10/16/18 21:45,148.7570801,OK,10/16/18 21:45,44.65367219,OK,
10/16/18 22:00,-2.366594315,OK,10/16/18 22:00,0,OK,10/16/18 22:00,673610.875,OK,10/16/18 22:00,59.15284348,OK,10/16/18 22:00,61.5194397,OK,10/16/18 22:00,0,OK,10/16/18 22:00,0,OK,10/16/18 22:00,8083330.5,OK,10/16/18 22:00,15.0375576,OK,10/16/18 22:00,326.5343628,OK,10/16/18 22:00,10343424,OK,10/16/18 22:00,1062619.875,OK,10/16/18 22:00,134.1225586,OK,10/16/18 22:00,149.1601105,OK,10/16/18 22:00,44.31785004,OK,
10/16/18 22:15,-2.368552685,OK,10/16/18 22:15,0,OK,10/16/18 22:15,673610.875,OK,10/16/18 22:15,59.30002213,OK,10/16/18 22:15,61.66857529,OK,10/16/18 22:15,0,OK,10/16/18 22:15,0,OK,10/16/18 22:15,8083330.5,OK,10/16/18 22:15,15.32542801,OK,10/16/18 22:15,332.7545166,OK,10/16/18 22:15,10343506,OK,10/16/18 22:15,1062625.25,OK,10/16/18 22:15,134.4530334,OK,10/16/18 22:15,149.7784576,OK,10/16/18 22:15,44.27416834,OK,
10/16/18 22:30,-2.253454924,OK,10/16/18 22:30,0,OK,10/16/18 22:30,673610.875,OK,10/16/18 22:30,59.58060455,OK,10/16/18 22:30,61.83406067,OK,10/16/18 22:30,0,OK,10/16/18 22:30,0,OK,10/16/18 22:30,8083330.5,OK,10/16/18 22:30,15.47343826,OK,10/16/18 22:30,335.4844971,OK,10/16/18 22:30,10343588,OK,10/16/18 22:30,1062630.75,OK,10/16/18 22:30,134.9755249,OK,10/16/18 22:30,150.4489441,OK,10/16/18 22:30,44.20727247,OK,
10/16/18 22:45,-2.059104681,OK,10/16/18 22:45,0,OK,10/16/18 22:45,673610.875,OK,10/16/18 22:45,59.86493683,OK,10/16/18 22:45,61.92404175,OK,10/16/18 22:45,0,OK,10/16/18 22:45,0,OK,10/16/18 22:45,8083330.5,OK,10/16/18 22:45,14.86106205,OK,10/16/18 22:45,324.3573303,OK,10/16/18 22:45,10343670,OK,10/16/18 22:45,1062636.125,OK,10/16/18 22:45,134.925293,OK,10/16/18 22:45,149.7863464,OK,10/16/18 22:45,44.30288392,OK,
10/16/18 23:00,-1.957665443,OK,10/16/18 23:00,0,OK,10/16/18 23:00,673610.875,OK,10/16/18 23:00,60.14929199,OK,10/16/18 23:00,62.10695648,OK,10/16/18 23:00,0,OK,10/16/18 23:00,0,OK,10/16/18 23:00,8083330.5,OK,10/16/18 23:00,14.92723942,OK,10/16/18 23:00,325.0638733,OK,10/16/18 23:00,10343751,OK,10/16/18 23:00,1062641.5,OK,10/16/18 23:00,135.0072632,OK,10/16/18 23:00,149.9345093,OK,10/16/18 23:00,44.42630762,OK,
10/16/18 23:15,0.458676279,OK,10/16/18 23:15,0,OK,10/16/18 23:15,673610.875,OK,10/16/18 23:15,61.4998703,OK,10/16/18 23:15,61.04119873,OK,10/16/18 23:15,0,OK,10/16/18 23:15,0,OK,10/16/18 23:15,8083330.5,OK,10/16/18 23:15,15.08831787,OK,10/16/18 23:15,327.5341492,OK,10/16/18 23:15,10343834,OK,10/16/18 23:15,1062647,OK,10/16/18 23:15,135.6822205,OK,10/16/18 23:15,150.7705383,OK,10/16/18 23:15,44.28875604,OK,
10/16/18 23:30,-0.464678884,OK,10/16/18 23:30,0,OK,10/16/18 23:30,673610.875,OK,10/16/18 23:30,60.70295334,OK,10/16/18 23:30,61.16763306,OK,10/16/18 23:30,0,OK,10/16/18 23:30,0,OK,10/16/18 23:30,8083330.5,OK,10/16/18 23:30,14.85812473,OK,10/16/18 23:30,323.2494507,OK,10/16/18 23:30,10343915,OK,10/16/18 23:30,1062652.5,OK,10/16/18 23:30,135.3928986,OK,10/16/18 23:30,150.2510223,OK,10/16/18 23:30,44.41541059,OK,
10/16/18 23:45,0.154501304,OK,10/16/18 23:45,0,OK,10/16/18 23:45,673610.875,OK,10/16/18 23:45,60.76000214,OK,10/16/18 23:45,60.60549927,OK,10/16/18 23:45,0,OK,10/16/18 23:45,0,OK,10/16/18 23:45,8083330.5,OK,10/16/18 23:45,14.9134016,OK,10/16/18 23:45,325.9760742,OK,10/16/18 23:45,10343997,OK,10/16/18 23:45,1062657.875,OK,10/16/18 23:45,135.5886383,OK,10/16/18 23:45,150.5020447,OK,10/16/18 23:45,44.54975572,OK,
10/17/18 0:00,-0.039801583,OK,10/17/18 0:00,0,OK,10/17/18 0:00,673610.875,OK,10/17/18 0:00,60.98242188,OK,10/17/18 0:00,61.02222443,OK,10/17/18 0:00,0,OK,10/17/18 0:00,0,OK,10/17/18 0:00,8083330.5,OK,10/17/18 0:00,14.88341808,OK,10/17/18 0:00,325.1720276,OK,10/17/18 0:00,10344078,OK,10/17/18 0:00,1062663.375,OK,10/17/18 0:00,135.7082214,OK,10/17/18 0:00,150.5916443,OK,10/17/18 0:00,44.57381219,OK,
10/17/18 0:15,0.245947078,OK,10/17/18 0:15,0,OK,10/17/18 0:15,673610.875,OK,10/17/18 0:15,61.67900848,OK,10/17/18 0:15,61.43306732,OK,10/17/18 0:15,0,OK,10/17/18 0:15,0,OK,10/17/18 0:15,8083330.5,OK,10/17/18 0:15,14.73950005,OK,10/17/18 0:15,330.3434143,OK,10/17/18 0:15,10344160,OK,10/17/18 0:15,1062668.875,OK,10/17/18 0:15,136.4412994,OK,10/17/18 0:15,151.1808014,OK,10/17/18 0:15,45.73466305,OK,
10/17/18 0:30,0.395218134,OK,10/17/18 0:30,0,OK,10/17/18 0:30,673610.875,OK,10/17/18 0:30,62.22809982,OK,10/17/18 0:30,61.83288193,OK,10/17/18 0:30,0,OK,10/17/18 0:30,0,OK,10/17/18 0:30,8083330.5,OK,10/17/18 0:30,13.77631378,OK,10/17/18 0:30,310.1024475,OK,10/17/18 0:30,10344241,OK,10/17/18 0:30,1062674.5,OK,10/17/18 0:30,136.0501099,OK,10/17/18 0:30,149.826416,OK,10/17/18 0:30,45.82165209,OK,
10/17/18 0:45,0.406576812,OK,10/17/18 0:45,0,OK,10/17/18 0:45,673610.875,OK,10/17/18 0:45,62.6510849,OK,10/17/18 0:45,62.24450684,OK,10/17/18 0:45,0,OK,10/17/18 0:45,0,OK,10/17/18 0:45,8083330.5,OK,10/17/18 0:45,14.29295158,OK,10/17/18 0:45,321.4414978,OK,10/17/18 0:45,10344321,OK,10/17/18 0:45,1062680.25,OK,10/17/18 0:45,136.0888062,OK,10/17/18 0:45,150.3817596,OK,10/17/18 0:45,45.84300669,OK,
10/17/18 1:00,0.505360365,OK,10/17/18 1:00,0,OK,10/17/18 1:00,673610.875,OK,10/17/18 1:00,62.95718384,OK,10/17/18 1:00,62.45182037,OK,10/17/18 1:00,0,OK,10/17/18 1:00,0,OK,10/17/18 1:00,8083330.5,OK,10/17/18 1:00,14.5314188,OK,10/17/18 1:00,325.541687,OK,10/17/18 1:00,10344402,OK,10/17/18 1:00,1062685.75,OK,10/17/18 1:00,136.5058899,OK,10/17/18 1:00,151.037323,OK,10/17/18 1:00,45.63200393,OK,
10/17/18 1:15,0.581347942,OK,10/17/18 1:15,0,OK,10/17/18 1:15,673610.875,OK,10/17/18 1:15,63.25881577,OK,10/17/18 1:15,62.67746735,OK,10/17/18 1:15,0,OK,10/17/18 1:15,0,OK,10/17/18 1:15,8083330.5,OK,10/17/18 1:15,14.85727882,OK,10/17/18 1:15,330.2733765,OK,10/17/18 1:15,10344483,OK,10/17/18 1:15,1062691.375,OK,10/17/18 1:15,136.6089478,OK,10/17/18 1:15,151.466217,OK,10/17/18 1:15,45.46335228,OK,
10/17/18 1:30,0.608168781,OK,10/17/18 1:30,0,OK,10/17/18 1:30,673610.875,OK,10/17/18 1:30,63.42756653,OK,10/17/18 1:30,62.81939697,OK,10/17/18 1:30,0,OK,10/17/18 1:30,0,OK,10/17/18 1:30,8083330.5,OK,10/17/18 1:30,14.65080452,OK,10/17/18 1:30,326.660675,OK,10/17/18 1:30,10344565,OK,10/17/18 1:30,1062697,OK,10/17/18 1:30,137.3343811,OK,10/17/18 1:30,151.9851685,OK,10/17/18 1:30,45.43236208,OK,
10/17/18 1:45,0.607113957,OK,10/17/18 1:45,0,OK,10/17/18 1:45,673610.875,OK,10/17/18 1:45,63.68078613,OK,10/17/18 1:45,63.07366943,OK,10/17/18 1:45,0,OK,10/17/18 1:45,0,OK,10/17/18 1:45,8083330.5,OK,10/17/18 1:45,14.65495777,OK,10/17/18 1:45,327.5679016,OK,10/17/18 1:45,10344646,OK,10/17/18 1:45,1062702.5,OK,10/17/18 1:45,137.5289917,OK,10/17/18 1:45,152.1839447,OK,10/17/18 1:45,45.46222108,OK,
10/17/18 2:00,0.69051224,OK,10/17/18 2:00,0,OK,10/17/18 2:00,673610.875,OK,10/17/18 2:00,63.8596077,OK,10/17/18 2:00,63.16909409,OK,10/17/18 2:00,0,OK,10/17/18 2:00,0,OK,10/17/18 2:00,8083330.5,OK,10/17/18 2:00,14.33703613,OK,10/17/18 2:00,322.3853455,OK,10/17/18 2:00,10344728,OK,10/17/18 2:00,1062708.125,OK,10/17/18 2:00,137.3832245,OK,10/17/18 2:00,151.7202606,OK,10/17/18 2:00,45.71185172,OK,
10/17/18 2:15,0.718521237,OK,10/17/18 2:15,0,OK,10/17/18 2:15,673610.875,OK,10/17/18 2:15,63.97634506,OK,10/17/18 2:15,63.25782776,OK,10/17/18 2:15,0,OK,10/17/18 2:15,0,OK,10/17/18 2:15,8083330.5,OK,10/17/18 2:15,14.33102608,OK,10/17/18 2:15,322.0187073,OK,10/17/18 2:15,10344809,OK,10/17/18 2:15,1062713.75,OK,10/17/18 2:15,137.1011963,OK,10/17/18 2:15,151.4322357,OK,10/17/18 2:15,45.83168647,OK,
10/17/18 2:30,0.689717948,OK,10/17/18 2:30,0,OK,10/17/18 2:30,673610.875,OK,10/17/18 2:30,64.09176636,OK,10/17/18 2:30,63.4020462,OK,10/17/18 2:30,0,OK,10/17/18 2:30,0,OK,10/17/18 2:30,8083330.5,OK,10/17/18 2:30,14.53240681,OK,10/17/18 2:30,327.420166,OK,10/17/18 2:30,10344891,OK,10/17/18 2:30,1062719.375,OK,10/17/18 2:30,137.2995911,OK,10/17/18 2:30,151.8320007,OK,10/17/18 2:30,45.95137067,OK,
10/17/18 2:45,0.617795646,OK,10/17/18 2:45,0,OK,10/17/18 2:45,673610.875,OK,10/17/18 2:45,64.18511963,OK,10/17/18 2:45,63.56731415,OK,10/17/18 2:45,0,OK,10/17/18 2:45,0,OK,10/17/18 2:45,8083330.5,OK,10/17/18 2:45,14.65334606,OK,10/17/18 2:45,328.8348694,OK,10/17/18 2:45,10344973,OK,10/17/18 2:45,1062725,OK,10/17/18 2:45,137.3368073,OK,10/17/18 2:45,151.9901428,OK,10/17/18 2:45,45.78594988,OK,
10/17/18 3:00,0.750770807,OK,10/17/18 3:00,0,OK,10/17/18 3:00,673610.875,OK,10/17/18 3:00,64.30508423,OK,10/17/18 3:00,63.55430984,OK,10/17/18 3:00,0,OK,10/17/18 3:00,0,OK,10/17/18 3:00,8083330.5,OK,10/17/18 3:00,14.81890297,OK,10/17/18 3:00,333.7675171,OK,10/17/18 3:00,10345055,OK,10/17/18 3:00,1062730.625,OK,10/17/18 3:00,137.298172,OK,10/17/18 3:00,152.1170654,OK,10/17/18 3:00,45.84167202,OK,
10/17/18 3:15,0.717828333,OK,10/17/18 3:15,0,OK,10/17/18 3:15,673610.875,OK,10/17/18 3:15,64.37911224,OK,10/17/18 3:15,63.6612854,OK,10/17/18 3:15,0,OK,10/17/18 3:15,0,OK,10/17/18 3:15,8083330.5,OK,10/17/18 3:15,14.44303608,OK,10/17/18 3:15,324.3036194,OK,10/17/18 3:15,10345137,OK,10/17/18 3:15,1062736.25,OK,10/17/18 3:15,137.589325,OK,10/17/18 3:15,152.0323486,OK,10/17/18 3:15,45.7436476,OK,
10/17/18 3:30,0.733605385,OK,10/17/18 3:30,0,OK,10/17/18 3:30,673610.875,OK,10/17/18 3:30,64.45472717,OK,10/17/18 3:30,63.72112274,OK,10/17/18 3:30,0,OK,10/17/18 3:30,0,OK,10/17/18 3:30,8083330.5,OK,10/17/18 3:30,14.65859413,OK,10/17/18 3:30,328.9261169,OK,10/17/18 3:30,10345219,OK,10/17/18 3:30,1062741.875,OK,10/17/18 3:30,137.626358,OK,10/17/18 3:30,152.2849579,OK,10/17/18 3:30,45.75067085,OK,
10/17/18 3:45,0.684859753,OK,10/17/18 3:45,0,OK,10/17/18 3:45,673610.875,OK,10/17/18 3:45,64.48555756,OK,10/17/18 3:45,63.80069733,OK,10/17/18 3:45,0,OK,10/17/18 3:45,0,OK,10/17/18 3:45,8083330.5,OK,10/17/18 3:45,14.78282356,OK,10/17/18 3:45,330.3886414,OK,10/17/18 3:45,10345301,OK,10/17/18 3:45,1062747.375,OK,10/17/18 3:45,137.6636658,OK,10/17/18 3:45,152.4465027,OK,10/17/18 3:45,45.58050957,OK,
10/17/18 4:00,0.727585614,OK,10/17/18 4:00,0,OK,10/17/18 4:00,673610.875,OK,10/17/18 4:00,64.57038116,OK,10/17/18 4:00,63.84279633,OK,10/17/18 4:00,0,OK,10/17/18 4:00,0,OK,10/17/18 4:00,8083330.5,OK,10/17/18 4:00,14.35503101,OK,10/17/18 4:00,322.1399841,OK,10/17/18 4:00,10345384,OK,10/17/18 4:00,1062753,OK,10/17/18 4:00,138.0293732,OK,10/17/18 4:00,152.3843994,OK,10/17/18 4:00,45.71855351,OK,
10/17/18 4:15,0.812617421,OK,10/17/18 4:15,0,OK,10/17/18 4:15,673610.875,OK,10/17/18 4:15,64.6210022,OK,10/17/18 4:15,63.80838776,OK,10/17/18 4:15,0,OK,10/17/18 4:15,0,OK,10/17/18 4:15,8083330.5,OK,10/17/18 4:15,14.74265575,OK,10/17/18 4:15,329.0966797,OK,10/17/18 4:15,10345467,OK,10/17/18 4:15,1062758.625,OK,10/17/18 4:15,138.4009705,OK,10/17/18 4:15,153.1436157,OK,10/17/18 4:15,45.51830944,OK,
10/17/18 4:30,0.653735399,OK,10/17/18 4:30,0,OK,10/17/18 4:30,673610.875,OK,10/17/18 4:30,64.60113525,OK,10/17/18 4:30,63.94739532,OK,10/17/18 4:30,0,OK,10/17/18 4:30,0,OK,10/17/18 4:30,8083330.5,OK,10/17/18 4:30,14.85637379,OK,10/17/18 4:30,331.0886536,OK,10/17/18 4:30,10345549,OK,10/17/18 4:30,1062764.125,OK,10/17/18 4:30,138.4267426,OK,10/17/18 4:30,153.2831116,OK,10/17/18 4:30,45.49869641,OK,
10/17/18 4:45,0.715151668,OK,10/17/18 4:45,0,OK,10/17/18 4:45,673610.875,OK,10/17/18 4:45,64.65473175,OK,10/17/18 4:45,63.93957901,OK,10/17/18 4:45,0,OK,10/17/18 4:45,0,OK,10/17/18 4:45,8083330.5,OK,10/17/18 4:45,14.94115067,OK,10/17/18 4:45,334.8084717,OK,10/17/18 4:45,10345632,OK,10/17/18 4:45,1062769.75,OK,10/17/18 4:45,138.2389679,OK,10/17/18 4:45,153.18013,OK,10/17/18 4:45,45.62124932,OK,
10/17/18 5:00,0.684822381,OK,10/17/18 5:00,0,OK,10/17/18 5:00,673610.875,OK,10/17/18 5:00,64.65284729,OK,10/17/18 5:00,63.96802521,OK,10/17/18 5:00,0,OK,10/17/18 5:00,0,OK,10/17/18 5:00,8083330.5,OK,10/17/18 5:00,14.73989582,OK,10/17/18 5:00,330.4570923,OK,10/17/18 5:00,10345715,OK,10/17/18 5:00,1062775.375,OK,10/17/18 5:00,138.3527222,OK,10/17/18 5:00,153.0926208,OK,10/17/18 5:00,45.70462094,OK,
10/17/18 5:15,0.677908301,OK,10/17/18 5:15,0,OK,10/17/18 5:15,673610.875,OK,10/17/18 5:15,64.79303741,OK,10/17/18 5:15,64.11512756,OK,10/17/18 5:15,0,OK,10/17/18 5:15,0,OK,10/17/18 5:15,8083330.5,OK,10/17/18 5:15,14.39067554,OK,10/17/18 5:15,320.5105896,OK,10/17/18 5:15,10345795,OK,10/17/18 5:15,1062780.875,OK,10/17/18 5:15,137.0645752,OK,10/17/18 5:15,151.4552612,OK,10/17/18 5:15,45.51143674,OK,
10/17/18 5:30,0.684530139,OK,10/17/18 5:30,0,OK,10/17/18 5:30,673610.875,OK,10/17/18 5:30,64.89254761,OK,10/17/18 5:30,64.20802307,OK,10/17/18 5:30,0,OK,10/17/18 5:30,0,OK,10/17/18 5:30,8083330.5,OK,10/17/18 5:30,15.29382992,OK,10/17/18 5:30,338.7423096,OK,10/17/18 5:30,10345878,OK,10/17/18 5:30,1062786.5,OK,10/17/18 5:30,138.2509155,OK,10/17/18 5:30,153.5447388,OK,10/17/18 5:30,45.20150216,OK,
10/17/18 5:45,1.221762657,OK,10/17/18 5:45,0,OK,10/17/18 5:45,673610.875,OK,10/17/18 5:45,65.20259857,OK,10/17/18 5:45,63.98083496,OK,10/17/18 5:45,0,OK,10/17/18 5:45,0,OK,10/17/18 5:45,8083330.5,OK,10/17/18 5:45,14.47100735,OK,10/17/18 5:45,321.7643433,OK,10/17/18 5:45,10345962,OK,10/17/18 5:45,1062792,OK,10/17/18 5:45,138.7011414,OK,10/17/18 5:45,153.1721497,OK,10/17/18 5:45,45.28668046,OK,
10/17/18 6:00,1.430954933,OK,10/17/18 6:00,0,OK,10/17/18 6:00,673610.875,OK,10/17/18 6:00,64.75789642,OK,10/17/18 6:00,63.32694244,OK,10/17/18 6:00,0,OK,10/17/18 6:00,0,OK,10/17/18 6:00,8083330.5,OK,10/17/18 6:00,14.86172867,OK,10/17/18 6:00,329.9629211,OK,10/17/18 6:00,10346044,OK,10/17/18 6:00,1062797.625,OK,10/17/18 6:00,138.5677185,OK,10/17/18 6:00,153.4294434,OK,10/17/18 6:00,45.34062847,OK,
10/17/18 6:15,0.482170194,OK,10/17/18 6:15,0,OK,10/17/18 6:15,673610.875,OK,10/17/18 6:15,63.4354248,OK,10/17/18 6:15,62.9532547,OK,10/17/18 6:15,0,OK,10/17/18 6:15,0,OK,10/17/18 6:15,8083330.5,OK,10/17/18 6:15,14.82059383,OK,10/17/18 6:15,328.2072144,OK,10/17/18 6:15,10346126,OK,10/17/18 6:15,1062803.125,OK,10/17/18 6:15,138.4024811,OK,10/17/18 6:15,153.2230835,OK,10/17/18 6:15,45.20995366,OK,
10/17/18 6:30,-0.217867628,OK,10/17/18 6:30,0,OK,10/17/18 6:30,673610.875,OK,10/17/18 6:30,62.65734863,OK,10/17/18 6:30,62.87521744,OK,10/17/18 6:30,0,OK,10/17/18 6:30,0,OK,10/17/18 6:30,8083330.5,OK,10/17/18 6:30,15.04264736,OK,10/17/18 6:30,335.8204346,OK,10/17/18 6:30,10346209,OK,10/17/18 6:30,1062808.75,OK,10/17/18 6:30,138.057373,OK,10/17/18 6:30,153.1000366,OK,10/17/18 6:30,45.51710499,OK,
10/17/18 6:45,-0.512439132,OK,10/17/18 6:45,0,OK,10/17/18 6:45,673610.875,OK,10/17/18 6:45,62.36660767,OK,10/17/18 6:45,62.87904739,OK,10/17/18 6:45,0,OK,10/17/18 6:45,0,OK,10/17/18 6:45,8083330.5,OK,10/17/18 6:45,14.99904442,OK,10/17/18 6:45,335.2155762,OK,10/17/18 6:45,10346293,OK,10/17/18 6:45,1062814.25,OK,10/17/18 6:45,138.2874756,OK,10/17/18 6:45,153.2865143,OK,10/17/18 6:45,45.53684008,OK,
10/17/18 7:00,-0.74363476,OK,10/17/18 7:00,0,OK,10/17/18 7:00,673610.875,OK,10/17/18 7:00,62.21210098,OK,10/17/18 7:00,62.95573425,OK,10/17/18 7:00,0,OK,10/17/18 7:00,0,OK,10/17/18 7:00,8083330.5,OK,10/17/18 7:00,14.86126709,OK,10/17/18 7:00,331.5145874,OK,10/17/18 7:00,10346376,OK,10/17/18 7:00,1062819.875,OK,10/17/18 7:00,138.2783508,OK,10/17/18 7:00,153.1396179,OK,10/17/18 7:00,45.44549304,OK,
