OSU_RTS.CALC.041_GPA Time [SNAP],OSU_RTS.CALC.041_GPA Value [SNAP],OSU_RTS.CALC.041_GPA Status [SNAP],OSU_RTS.MDBUS_C1.041_CDT Time [SNAP],OSU_RTS.MDBUS_C1.041_CDT Value [SNAP],OSU_RTS.MDBUS_C1.041_CDT Status [SNAP],OSU_RTS.MDBUS_C1.041_CHF Time [SNAP],OSU_RTS.MDBUS_C1.041_CHF Value [SNAP],OSU_RTS.MDBUS_C1.041_CHF Status [SNAP],OSU_RTS.MDBUS_C1.041_CHT Time [SNAP],OSU_RTS.MDBUS_C1.041_CHT Value [SNAP],OSU_RTS.MDBUS_C1.041_CHT Status [SNAP],OSU_RTS.MDBUS_C1.041_CRT Time [SNAP],OSU_RTS.MDBUS_C1.041_CRT Value [SNAP],OSU_RTS.MDBUS_C1.041_CRT Status [SNAP],OSU_RTS.MDBUS_C1.041_CST Time [SNAP],OSU_RTS.MDBUS_C1.041_CST Value [SNAP],OSU_RTS.MDBUS_C1.041_CST Status [SNAP],OSU_RTS.MDBUS_C1.041_CVF Time [SNAP],OSU_RTS.MDBUS_C1.041_CVF Value [SNAP],OSU_RTS.MDBUS_C1.041_CVF Status [SNAP],OSU_RTS.MDBUS_C1.041_HF Time [SNAP],OSU_RTS.MDBUS_C1.041_HF Value [SNAP],OSU_RTS.MDBUS_C1.041_HF Status [SNAP],OSU_RTS.MDBUS_C1.041_HGT Time [SNAP],OSU_RTS.MDBUS_C1.041_HGT Value [SNAP],OSU_RTS.MDBUS_C1.041_HGT Status [SNAP],OSU_RTS.MDBUS_E3.041_E01 Time [SNAP],OSU_RTS.MDBUS_E3.041_E01 Value [SNAP],OSU_RTS.MDBUS_E3.041_E01 Status [SNAP],OSU_RTS.MDBUS_G1.041_GBV Time [SNAP],OSU_RTS.MDBUS_G1.041_GBV Value [SNAP],OSU_RTS.MDBUS_G1.041_GBV Status [SNAP],OSU_RTS.MDBUS_G1.041_GCV Time [SNAP],OSU_RTS.MDBUS_G1.041_GCV Value [SNAP],OSU_RTS.MDBUS_G1.041_GCV Status [SNAP],OSU_RTS.MDBUS_G1.041_GP Time [SNAP],OSU_RTS.MDBUS_G1.041_GP Value [SNAP],OSU_RTS.MDBUS_G1.041_GP Status [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Time [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Value [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Status [SNAP],OSU_RTS.MDBUS_G1.041_GT Time [SNAP],OSU_RTS.MDBUS_G1.041_GT Value [SNAP],OSU_RTS.MDBUS_G1.041_GT Status [SNAP],OSU_RTS.MDBUS_G1.041_GUV Time [SNAP],OSU_RTS.MDBUS_G1.041_GUV Value [SNAP],OSU_RTS.MDBUS_G1.041_GUV Status [SNAP],Comments
10/19/18 9:15,0,OK,10/19/18 9:15,0.331156313,OK,10/19/18 9:15,0,OK,10/19/18 9:15,349284.2188,OK,10/19/18 9:15,59.53082657,OK,10/19/18 9:15,59.19966888,OK,10/19/18 9:15,0,OK,10/19/18 9:15,0,OK,10/19/18 9:15,4191410.625,OK,10/19/18 9:15,495734.99,OK,10/19/18 9:15,4.71999979,OK,10/19/18 9:15,13593,OK,10/19/18 9:15,0.289999992,OK,10/19/18 9:15,5.246051788,OK,10/19/18 9:15,67.70999908,OK,10/19/18 9:15,130218,OK,
10/19/18 9:30,0,OK,10/19/18 9:30,0.281442881,OK,10/19/18 9:30,0,OK,10/19/18 9:30,349284.2188,OK,10/19/18 9:30,59.75427246,OK,10/19/18 9:30,59.47282791,OK,10/19/18 9:30,0,OK,10/19/18 9:30,0,OK,10/19/18 9:30,4191410.625,OK,10/19/18 9:30,495763.243,OK,10/19/18 9:30,4.71999979,OK,10/19/18 9:30,13593,OK,10/19/18 9:30,0.289999992,OK,10/19/18 9:30,5.209430218,OK,10/19/18 9:30,67.70999908,OK,10/19/18 9:30,130218,OK,
10/19/18 9:45,0,OK,10/19/18 9:45,0.354776561,OK,10/19/18 9:45,0,OK,10/19/18 9:45,349284.2188,OK,10/19/18 9:45,60.01603317,OK,10/19/18 9:45,59.66125488,OK,10/19/18 9:45,0,OK,10/19/18 9:45,0,OK,10/19/18 9:45,4191410.625,OK,10/19/18 9:45,495791.964,OK,10/19/18 9:45,4.71999979,OK,10/19/18 9:45,13593,OK,10/19/18 9:45,0.289999992,OK,10/19/18 9:45,5.287250996,OK,10/19/18 9:45,67.70999908,OK,10/19/18 9:45,130218,OK,
10/19/18 10:00,0,OK,10/19/18 10:00,0.332427382,OK,10/19/18 10:00,0,OK,10/19/18 10:00,349284.2188,OK,10/19/18 10:00,60.24514008,OK,10/19/18 10:00,59.9127121,OK,10/19/18 10:00,0,OK,10/19/18 10:00,0,OK,10/19/18 10:00,4191410.625,OK,10/19/18 10:00,495820.916,OK,10/19/18 10:00,4.71999979,OK,10/19/18 10:00,13593,OK,10/19/18 10:00,0.289999992,OK,10/19/18 10:00,5.378232956,OK,10/19/18 10:00,67.70999908,OK,10/19/18 10:00,130218,OK,
10/19/18 10:15,0,OK,10/19/18 10:15,0.251807749,OK,10/19/18 10:15,0,OK,10/19/18 10:15,349284.2188,OK,10/19/18 10:15,60.46591187,OK,10/19/18 10:15,60.2141037,OK,10/19/18 10:15,0,OK,10/19/18 10:15,0,OK,10/19/18 10:15,4191410.625,OK,10/19/18 10:15,495849.978,OK,10/19/18 10:15,4.71999979,OK,10/19/18 10:15,13593,OK,10/19/18 10:15,0.289999992,OK,10/19/18 10:15,5.280956745,OK,10/19/18 10:15,67.70999908,OK,10/19/18 10:15,130218,OK,
10/19/18 10:30,0,OK,10/19/18 10:30,0.165287286,OK,10/19/18 10:30,0,OK,10/19/18 10:30,349284.2188,OK,10/19/18 10:30,60.61400986,OK,10/19/18 10:30,60.44872284,OK,10/19/18 10:30,0,OK,10/19/18 10:30,0,OK,10/19/18 10:30,4191410.625,OK,10/19/18 10:30,495879.749,OK,10/19/18 10:30,4.71999979,OK,10/19/18 10:30,13593,OK,10/19/18 10:30,0.289999992,OK,10/19/18 10:30,5.24376297,OK,10/19/18 10:30,67.70999908,OK,10/19/18 10:30,130218,OK,
10/19/18 10:45,0,OK,10/19/18 10:45,0.206510171,OK,10/19/18 10:45,0,OK,10/19/18 10:45,349284.2188,OK,10/19/18 10:45,60.89663696,OK,10/19/18 10:45,60.69012833,OK,10/19/18 10:45,0,OK,10/19/18 10:45,0,OK,10/19/18 10:45,4191410.625,OK,10/19/18 10:45,495909.663,OK,10/19/18 10:45,4.71999979,OK,10/19/18 10:45,13593,OK,10/19/18 10:45,0.289999992,OK,10/19/18 10:45,5.278095722,OK,10/19/18 10:45,67.70999908,OK,10/19/18 10:45,130218,OK,
10/19/18 11:00,0,OK,10/19/18 11:00,0.262568057,OK,10/19/18 11:00,0,OK,10/19/18 11:00,349284.2188,OK,10/19/18 11:00,61.14400482,OK,10/19/18 11:00,60.88143539,OK,10/19/18 11:00,0,OK,10/19/18 11:00,0,OK,10/19/18 11:00,4191410.625,OK,10/19/18 11:00,495939.726,OK,10/19/18 11:00,4.71999979,OK,10/19/18 11:00,13593,OK,10/19/18 11:00,0.289999992,OK,10/19/18 11:00,5.252918243,OK,10/19/18 11:00,67.70999908,OK,10/19/18 11:00,130218,OK,
10/19/18 11:15,0,OK,10/19/18 11:15,0.244009897,OK,10/19/18 11:15,0,OK,10/19/18 11:15,349284.2188,OK,10/19/18 11:15,61.39363098,OK,10/19/18 11:15,61.14962006,OK,10/19/18 11:15,0,OK,10/19/18 11:15,0,OK,10/19/18 11:15,4191410.625,OK,10/19/18 11:15,495970.511,OK,10/19/18 11:15,4.71999979,OK,10/19/18 11:15,13593,OK,10/19/18 11:15,0.289999992,OK,10/19/18 11:15,5.275806904,OK,10/19/18 11:15,67.70999908,OK,10/19/18 11:15,130218,OK,
10/19/18 11:30,0,OK,10/19/18 11:30,0.173870921,OK,10/19/18 11:30,0,OK,10/19/18 11:30,349284.2188,OK,10/19/18 11:30,61.59745407,OK,10/19/18 11:30,61.42358398,OK,10/19/18 11:30,0,OK,10/19/18 11:30,0,OK,10/19/18 11:30,4191410.625,OK,10/19/18 11:30,496001.362,OK,10/19/18 11:30,4.71999979,OK,10/19/18 11:30,13593,OK,10/19/18 11:30,0.289999992,OK,10/19/18 11:30,5.215152264,OK,10/19/18 11:30,67.70999908,OK,10/19/18 11:30,130218,OK,
10/19/18 11:45,0,OK,10/19/18 11:45,0.179597139,OK,10/19/18 11:45,0,OK,10/19/18 11:45,349284.2188,OK,10/19/18 11:45,61.8433342,OK,10/19/18 11:45,61.66373444,OK,10/19/18 11:45,0,OK,10/19/18 11:45,0,OK,10/19/18 11:45,4191410.625,OK,10/19/18 11:45,496032.008,OK,10/19/18 11:45,4.71999979,OK,10/19/18 11:45,13593,OK,10/19/18 11:45,0.289999992,OK,10/19/18 11:45,5.543030262,OK,10/19/18 11:45,67.70999908,OK,10/19/18 11:45,130218,OK,
10/19/18 12:00,0,OK,10/19/18 12:00,3.468433857,OK,10/19/18 12:00,48.31582642,OK,10/19/18 12:00,349294.375,OK,10/19/18 12:00,47.51449966,OK,10/19/18 12:00,44.04606628,OK,10/19/18 12:00,333.0264846,OK,10/19/18 12:00,579.789917,OK,10/19/18 12:00,4191532.5,OK,10/19/18 12:00,496063.403,OK,10/19/18 12:00,4.71999979,OK,10/19/18 12:00,13593,OK,10/19/18 12:00,0.289999992,OK,10/19/18 12:00,5.243190765,OK,10/19/18 12:00,67.70999908,OK,10/19/18 12:00,130218,OK,
10/19/18 12:15,0,OK,10/19/18 12:15,2.685834408,OK,10/19/18 12:15,39.85626221,OK,10/19/18 12:15,349305.4688,OK,10/19/18 12:15,44.33311844,OK,10/19/18 12:15,41.64728546,OK,10/19/18 12:15,354.2458543,OK,10/19/18 12:15,478.2751465,OK,10/19/18 12:15,4191665.625,OK,10/19/18 12:15,496095.884,OK,10/19/18 12:15,4.71999979,OK,10/19/18 12:15,13593,OK,10/19/18 12:15,0.289999992,OK,10/19/18 12:15,5.292973518,OK,10/19/18 12:15,67.70999908,OK,10/19/18 12:15,130218,OK,
10/19/18 12:30,0,OK,10/19/18 12:30,2.232590675,OK,10/19/18 12:30,33.21547699,OK,10/19/18 12:30,349314.5313,OK,10/19/18 12:30,46.09477997,OK,10/19/18 12:30,43.86219025,OK,10/19/18 12:30,355.4070754,OK,10/19/18 12:30,398.5857239,OK,10/19/18 12:30,4191774.375,OK,10/19/18 12:30,496127.977,OK,10/19/18 12:30,4.71999979,OK,10/19/18 12:30,13593,OK,10/19/18 12:30,0.289999992,OK,10/19/18 12:30,5.211719036,OK,10/19/18 12:30,67.70999908,OK,10/19/18 12:30,130218,OK,
10/19/18 12:45,0,OK,10/19/18 12:45,3.337514877,OK,10/19/18 12:45,49.74423599,OK,10/19/18 12:45,349322.9063,OK,10/19/18 12:45,47.23081207,OK,10/19/18 12:45,43.89329529,OK,10/19/18 12:45,356.2680953,OK,10/19/18 12:45,596.9308319,OK,10/19/18 12:45,4191874.875,OK,10/19/18 12:45,496160.464,OK,10/19/18 12:45,4.71999979,OK,10/19/18 12:45,13593,OK,10/19/18 12:45,0.289999992,OK,10/19/18 12:45,5.270084858,OK,10/19/18 12:45,67.70999908,OK,10/19/18 12:45,130218,OK,
10/19/18 13:00,0,OK,10/19/18 13:00,2.927358866,OK,10/19/18 13:00,43.54086304,OK,10/19/18 13:00,349334.125,OK,10/19/18 13:00,43.87389755,OK,10/19/18 13:00,40.94654083,OK,10/19/18 13:00,355.0657275,OK,10/19/18 13:00,522.4903564,OK,10/19/18 13:00,4192009.125,OK,10/19/18 13:00,496192.793,OK,10/19/18 13:00,4.71999979,OK,10/19/18 13:00,13593,OK,10/19/18 13:00,0.289999992,OK,10/19/18 13:00,5.200847149,OK,10/19/18 13:00,67.70999908,OK,10/19/18 13:00,130218,OK,
10/19/18 13:15,0,OK,10/19/18 13:15,2.705649853,OK,10/19/18 13:15,40.26073837,OK,10/19/18 13:15,349344.4375,OK,10/19/18 13:15,44.08165741,OK,10/19/18 13:15,41.37600708,OK,10/19/18 13:15,355.220711,OK,10/19/18 13:15,483.1288605,OK,10/19/18 13:15,4192133.25,OK,10/19/18 13:15,496225.618,OK,10/19/18 13:15,4.71999979,OK,10/19/18 13:15,13593,OK,10/19/18 13:15,0.289999992,OK,10/19/18 13:15,5.22087431,OK,10/19/18 13:15,67.70999908,OK,10/19/18 13:15,130218,OK,
10/19/18 13:30,0,OK,10/19/18 13:30,2.409851074,OK,10/19/18 13:30,35.83470154,OK,10/19/18 13:30,349355,OK,10/19/18 13:30,43.83686829,OK,10/19/18 13:30,41.42701721,OK,10/19/18 13:30,354.9775421,OK,10/19/18 13:30,430.0164185,OK,10/19/18 13:30,4192260,OK,10/19/18 13:30,496257.974,OK,10/19/18 13:30,4.71999979,OK,10/19/18 13:30,13593,OK,10/19/18 13:30,0.289999992,OK,10/19/18 13:30,5.341039181,OK,10/19/18 13:30,67.70999908,OK,10/19/18 13:30,130218,OK,
10/19/18 13:45,0,OK,10/19/18 13:45,2.844516039,OK,10/19/18 13:45,42.32623291,OK,10/19/18 13:45,349364.7813,OK,10/19/18 13:45,44.13118744,OK,10/19/18 13:45,41.2866745,OK,10/19/18 13:45,354.9945346,OK,10/19/18 13:45,507.9147949,OK,10/19/18 13:45,4192377.375,OK,10/19/18 13:45,496290.16,OK,10/19/18 13:45,4.71999979,OK,10/19/18 13:45,13593,OK,10/19/18 13:45,0.289999992,OK,10/19/18 13:45,5.288968086,OK,10/19/18 13:45,67.70999908,OK,10/19/18 13:45,130218,OK,
10/19/18 14:00,0,OK,10/19/18 14:00,2.649158001,OK,10/19/18 14:00,39.44326019,OK,10/19/18 14:00,349374.9688,OK,10/19/18 14:00,43.93276215,OK,10/19/18 14:00,41.28360367,OK,10/19/18 14:00,355.4286905,OK,10/19/18 14:00,473.3191223,OK,10/19/18 14:00,4192499.625,OK,10/19/18 14:00,496322.33,OK,10/19/18 14:00,4.71999979,OK,10/19/18 14:00,13593,OK,10/19/18 14:00,0.289999992,OK,10/19/18 14:00,5.391965866,OK,10/19/18 14:00,67.70999908,OK,10/19/18 14:00,130218,OK,
10/19/18 14:15,0,OK,10/19/18 14:15,2.732888222,OK,10/19/18 14:15,40.5363884,OK,10/19/18 14:15,349385.4063,OK,10/19/18 14:15,43.92796326,OK,10/19/18 14:15,41.19507599,OK,10/19/18 14:15,354.0877782,OK,10/19/18 14:15,486.4366608,OK,10/19/18 14:15,4192624.875,OK,10/19/18 14:15,496354.022,OK,10/19/18 14:15,4.71999979,OK,10/19/18 14:15,13593,OK,10/19/18 14:15,0.289999992,OK,10/19/18 14:15,5.296406746,OK,10/19/18 14:15,67.70999908,OK,10/19/18 14:15,130218,OK,
10/19/18 14:30,0,OK,10/19/18 14:30,2.483558655,OK,10/19/18 14:30,36.9569931,OK,10/19/18 14:30,349395,OK,10/19/18 14:30,43.97106552,OK,10/19/18 14:30,41.48750687,OK,10/19/18 14:30,355.2295328,OK,10/19/18 14:30,443.4839172,OK,10/19/18 14:30,4192740,OK,10/19/18 14:30,496385.355,OK,10/19/18 14:30,4.71999979,OK,10/19/18 14:30,13593,OK,10/19/18 14:30,0.289999992,OK,10/19/18 14:30,5.343900204,OK,10/19/18 14:30,67.70999908,OK,10/19/18 14:30,130218,OK,
10/19/18 14:45,0,OK,10/19/18 14:45,2.414747953,OK,10/19/18 14:45,35.9397316,OK,10/19/18 14:45,349403.5625,OK,10/19/18 14:45,44.86019897,OK,10/19/18 14:45,42.44544983,OK,10/19/18 14:45,355.2961357,OK,10/19/18 14:45,431.2767792,OK,10/19/18 14:45,4192842.75,OK,10/19/18 14:45,496416.107,OK,10/19/18 14:45,4.71999979,OK,10/19/18 14:45,13593,OK,10/19/18 14:45,0.289999992,OK,10/19/18 14:45,5.326734066,OK,10/19/18 14:45,67.70999908,OK,10/19/18 14:45,130218,OK,
10/19/18 15:00,0,OK,10/19/18 15:00,2.325721264,OK,10/19/18 15:00,34.63604355,OK,10/19/18 15:00,349412.7188,OK,10/19/18 15:00,44.35590363,OK,10/19/18 15:00,42.03018188,OK,10/19/18 15:00,355.5152156,OK,10/19/18 15:00,415.6325226,OK,10/19/18 15:00,4192952.625,OK,10/19/18 15:00,496446.872,OK,10/19/18 15:00,4.71999979,OK,10/19/18 15:00,13593,OK,10/19/18 15:00,0.289999992,OK,10/19/18 15:00,5.252346039,OK,10/19/18 15:00,67.70999908,OK,10/19/18 15:00,130218,OK,
10/19/18 15:15,0,OK,10/19/18 15:15,2.555463552,OK,10/19/18 15:15,37.96259308,OK,10/19/18 15:15,349421.4375,OK,10/19/18 15:15,44.27535248,OK,10/19/18 15:15,41.71989059,OK,10/19/18 15:15,354.6283489,OK,10/19/18 15:15,455.5511169,OK,10/19/18 15:15,4193057.25,OK,10/19/18 15:15,496477.934,OK,10/19/18 15:15,4.71999979,OK,10/19/18 15:15,13593,OK,10/19/18 15:15,0.289999992,OK,10/19/18 15:15,5.243190765,OK,10/19/18 15:15,67.70999908,OK,10/19/18 15:15,130218,OK,
10/19/18 15:30,0,OK,10/19/18 15:30,2.360260248,OK,10/19/18 15:30,35.1636734,OK,10/19/18 15:30,349430.2188,OK,10/19/18 15:30,44.24590302,OK,10/19/18 15:30,41.88564301,OK,10/19/18 15:30,355.649105,OK,10/19/18 15:30,421.9640808,OK,10/19/18 15:30,4193162.625,OK,10/19/18 15:30,496509.089,OK,10/19/18 15:30,4.71999979,OK,10/19/18 15:30,13593,OK,10/19/18 15:30,0.289999992,OK,10/19/18 15:30,5.313000679,OK,10/19/18 15:30,67.70999908,OK,10/19/18 15:30,130218,OK,
10/19/18 15:45,0,OK,10/19/18 15:45,2.341323376,OK,10/19/18 15:45,34.84638977,OK,10/19/18 15:45,349439.1563,OK,10/19/18 15:45,44.03908539,OK,10/19/18 15:45,41.69776154,OK,10/19/18 15:45,355.2904716,OK,10/19/18 15:45,418.1566772,OK,10/19/18 15:45,4193269.875,OK,10/19/18 15:45,496541.149,OK,10/19/18 15:45,4.71999979,OK,10/19/18 15:45,13593,OK,10/19/18 15:45,0.289999992,OK,10/19/18 15:45,5.37994957,OK,10/19/18 15:45,67.70999908,OK,10/19/18 15:45,130218,OK,
10/19/18 16:00,0,OK,10/19/18 16:00,2.474961281,OK,10/19/18 16:00,36.78635406,OK,10/19/18 16:00,349448.0313,OK,10/19/18 16:00,44.51442719,OK,10/19/18 16:00,42.03946686,OK,10/19/18 16:00,354.8180988,OK,10/19/18 16:00,441.4362488,OK,10/19/18 16:00,4193376.375,OK,10/19/18 16:00,496573.698,OK,10/19/18 16:00,4.71999979,OK,10/19/18 16:00,13593,OK,10/19/18 16:00,0.289999992,OK,10/19/18 16:00,5.196269035,OK,10/19/18 16:00,67.70999908,OK,10/19/18 16:00,130218,OK,
10/19/18 16:15,0,OK,10/19/18 16:15,2.293802023,OK,10/19/18 16:15,34.12876129,OK,10/19/18 16:15,349456.8438,OK,10/19/18 16:15,44.25453568,OK,10/19/18 16:15,41.96073151,OK,10/19/18 16:15,355.1844798,OK,10/19/18 16:15,409.5451355,OK,10/19/18 16:15,4193482.125,OK,10/19/18 16:15,496605.37,OK,10/19/18 16:15,4.71999979,OK,10/19/18 16:15,13593,OK,10/19/18 16:15,0.289999992,OK,10/19/18 16:15,5.26035738,OK,10/19/18 16:15,67.70999908,OK,10/19/18 16:15,130218,OK,
10/19/18 16:30,0,OK,10/19/18 16:30,2.213820219,OK,10/19/18 16:30,32.95922089,OK,10/19/18 16:30,349465.25,OK,10/19/18 16:30,43.89756775,OK,10/19/18 16:30,41.68374634,OK,10/19/18 16:30,355.4037551,OK,10/19/18 16:30,395.5106506,OK,10/19/18 16:30,4193583,OK,10/19/18 16:30,496636.712,OK,10/19/18 16:30,4.71999979,OK,10/19/18 16:30,13593,OK,10/19/18 16:30,0.289999992,OK,10/19/18 16:30,5.263218403,OK,10/19/18 16:30,67.70999908,OK,10/19/18 16:30,130218,OK,
10/19/18 16:45,0,OK,10/19/18 16:45,2.358688354,OK,10/19/18 16:45,35.07041931,OK,10/19/18 16:45,349473.6875,OK,10/19/18 16:45,44.06866074,OK,10/19/18 16:45,41.70996857,OK,10/19/18 16:45,354.9426456,OK,10/19/18 16:45,420.8450317,OK,10/19/18 16:45,4193684.25,OK,10/19/18 16:45,496668.04,OK,10/19/18 16:45,4.71999979,OK,10/19/18 16:45,13593,OK,10/19/18 16:45,0.289999992,OK,10/19/18 16:45,5.418859959,OK,10/19/18 16:45,67.70999908,OK,10/19/18 16:45,130218,OK,
10/19/18 17:00,0,OK,10/19/18 17:00,2.431042671,OK,10/19/18 17:00,36.18358612,OK,10/19/18 17:00,349482.4688,OK,10/19/18 17:00,44.47991562,OK,10/19/18 17:00,42.0488739,OK,10/19/18 17:00,355.3092219,OK,10/19/18 17:00,434.2030334,OK,10/19/18 17:00,4193789.625,OK,10/19/18 17:00,496699.073,OK,10/19/18 17:00,4.71999979,OK,10/19/18 17:00,13593,OK,10/19/18 17:00,0.289999992,OK,10/19/18 17:00,5.423437595,OK,10/19/18 17:00,67.70999908,OK,10/19/18 17:00,130218,OK,
10/19/18 17:15,0,OK,10/19/18 17:15,2.359685183,OK,10/19/18 17:15,35.03549957,OK,10/19/18 17:15,349491.4063,OK,10/19/18 17:15,44.08450317,OK,10/19/18 17:15,41.72481537,OK,10/19/18 17:15,354.4391524,OK,10/19/18 17:15,420.4259949,OK,10/19/18 17:15,4193896.875,OK,10/19/18 17:15,496729.679,OK,10/19/18 17:15,4.71999979,OK,10/19/18 17:15,13593,OK,10/19/18 17:15,0.289999992,OK,10/19/18 17:15,5.355916977,OK,10/19/18 17:15,67.70999908,OK,10/19/18 17:15,130218,OK,
10/19/18 17:30,0,OK,10/19/18 17:30,2.291567326,OK,10/19/18 17:30,34.04413223,OK,10/19/18 17:30,349499.75,OK,10/19/18 17:30,44.16880798,OK,10/19/18 17:30,41.87724304,OK,10/19/18 17:30,354.648141,OK,10/19/18 17:30,408.5295868,OK,10/19/18 17:30,4193997,OK,10/19/18 17:30,496759.818,OK,10/19/18 17:30,4.71999979,OK,10/19/18 17:30,13593,OK,10/19/18 17:30,0.289999992,OK,10/19/18 17:30,5.218585491,OK,10/19/18 17:30,67.70999908,OK,10/19/18 17:30,130218,OK,
10/19/18 17:45,0,OK,10/19/18 17:45,2.288640261,OK,10/19/18 17:45,34.03932571,OK,10/19/18 17:45,349508.3438,OK,10/19/18 17:45,44.10604095,OK,10/19/18 17:45,41.81739807,OK,10/19/18 17:45,355.0519577,OK,10/19/18 17:45,409.8916168,OK,10/19/18 17:45,4194100.125,OK,10/19/18 17:45,496789.918,OK,10/19/18 17:45,4.71999979,OK,10/19/18 17:45,13593,OK,10/19/18 17:45,0.289999992,OK,10/19/18 17:45,5.389677048,OK,10/19/18 17:45,67.70999908,OK,10/19/18 17:45,130218,OK,
10/19/18 18:00,0,OK,10/19/18 18:00,2.236454964,OK,10/19/18 18:00,33.3038826,OK,10/19/18 18:00,349517.0938,OK,10/19/18 18:00,44.07446289,OK,10/19/18 18:00,41.83800507,OK,10/19/18 18:00,355.485788,OK,10/19/18 18:00,399.6465912,OK,10/19/18 18:00,4194205.125,OK,10/19/18 18:00,496819.669,OK,10/19/18 18:00,4.71999979,OK,10/19/18 18:00,13593,OK,10/19/18 18:00,0.289999992,OK,10/19/18 18:00,5.461203575,OK,10/19/18 18:00,67.70999908,OK,10/19/18 18:00,130218,OK,
10/19/18 18:15,0,OK,10/19/18 18:15,2.139799118,OK,10/19/18 18:15,31.84442711,OK,10/19/18 18:15,349525.5625,OK,10/19/18 18:15,43.96226501,OK,10/19/18 18:15,41.8224678,OK,10/19/18 18:15,355.2610439,OK,10/19/18 18:15,382.1331253,OK,10/19/18 18:15,4194306.75,OK,10/19/18 18:15,496849.383,OK,10/19/18 18:15,4.71999979,OK,10/19/18 18:15,13593,OK,10/19/18 18:15,0.289999992,OK,10/19/18 18:15,5.290112495,OK,10/19/18 18:15,67.70999908,OK,10/19/18 18:15,130218,OK,
10/19/18 18:30,0,OK,10/19/18 18:30,2.295502186,OK,10/19/18 18:30,34.1179657,OK,10/19/18 18:30,349534,OK,10/19/18 18:30,43.83945465,OK,10/19/18 18:30,41.54394913,OK,10/19/18 18:30,354.8077796,OK,10/19/18 18:30,409.4155884,OK,10/19/18 18:30,4194408,OK,10/19/18 18:30,496878.882,OK,10/19/18 18:30,4.71999979,OK,10/19/18 18:30,13593,OK,10/19/18 18:30,0.289999992,OK,10/19/18 18:30,5.296978951,OK,10/19/18 18:30,67.70999908,OK,10/19/18 18:30,130218,OK,
10/19/18 18:45,0,OK,10/19/18 18:45,2.303291559,OK,10/19/18 18:45,34.18426514,OK,10/19/18 18:45,349542.3438,OK,10/19/18 18:45,44.03585815,OK,10/19/18 18:45,41.73256683,OK,10/19/18 18:45,354.2948787,OK,10/19/18 18:45,410.2111816,OK,10/19/18 18:45,4194508.125,OK,10/19/18 18:45,496909.974,OK,10/19/18 18:45,4.71999979,OK,10/19/18 18:45,13593,OK,10/19/18 18:45,0.289999992,OK,10/19/18 18:45,5.370222092,OK,10/19/18 18:45,67.70999908,OK,10/19/18 18:45,130218,OK,
10/19/18 19:00,0,OK,10/19/18 19:00,2.298565865,OK,10/19/18 19:00,34.1577034,OK,10/19/18 19:00,349550.625,OK,10/19/18 19:00,43.98379135,OK,10/19/18 19:00,41.68522644,OK,10/19/18 19:00,354.7476222,OK,10/19/18 19:00,410.3985443,OK,10/19/18 19:00,4194607.5,OK,10/19/18 19:00,496940.54,OK,10/19/18 19:00,4.71999979,OK,10/19/18 19:00,13593,OK,10/19/18 19:00,0.289999992,OK,10/19/18 19:00,5.414854527,OK,10/19/18 19:00,67.70999908,OK,10/19/18 19:00,130218,OK,
10/19/18 19:15,0,OK,10/19/18 19:15,2.157538891,OK,10/19/18 19:15,31.9436512,OK,10/19/18 19:15,349558.6563,OK,10/19/18 19:15,44.0369339,OK,10/19/18 19:15,41.87939453,OK,10/19/18 19:15,354.369099,OK,10/19/18 19:15,383.3238144,OK,10/19/18 19:15,4194703.875,OK,10/19/18 19:15,496970.85,OK,10/19/18 19:15,4.71999979,OK,10/19/18 19:15,13593,OK,10/19/18 19:15,0.289999992,OK,10/19/18 19:15,5.398832321,OK,10/19/18 19:15,67.70999908,OK,10/19/18 19:15,130218,OK,
10/19/18 19:30,0,OK,10/19/18 19:30,2.199968338,OK,10/19/18 19:30,33.56124115,OK,10/19/18 19:30,349567.375,OK,10/19/18 19:30,44.27696228,OK,10/19/18 19:30,42.07699585,OK,10/19/18 19:30,364.1746011,OK,10/19/18 19:30,402.7348938,OK,10/19/18 19:30,4194808.5,OK,10/19/18 19:30,497000.685,OK,10/19/18 19:30,4.71999979,OK,10/19/18 19:30,13593,OK,10/19/18 19:30,0.289999992,OK,10/19/18 19:30,5.398832321,OK,10/19/18 19:30,67.70999908,OK,10/19/18 19:30,130218,OK,
10/19/18 19:45,0,OK,10/19/18 19:45,2.340004206,OK,10/19/18 19:45,35.81066895,OK,10/19/18 19:45,349577.1875,OK,10/19/18 19:45,43.91245651,OK,10/19/18 19:45,41.57244873,OK,10/19/18 19:45,365.3282049,OK,10/19/18 19:45,429.7280273,OK,10/19/18 19:45,4194926.25,OK,10/19/18 19:45,497030.565,OK,10/19/18 19:45,4.71999979,OK,10/19/18 19:45,13593,OK,10/19/18 19:45,0.289999992,OK,10/19/18 19:45,5.307278633,OK,10/19/18 19:45,67.70999908,OK,10/19/18 19:45,130218,OK,
