OSU_RTS.MDBUS_C1.030_HDT Time [SNAP],OSU_RTS.MDBUS_C1.030_HDT Value [SNAP],OSU_RTS.MDBUS_C1.030_HDT Status [SNAP],OSU_RTS.MDBUS_C1.030_HHF Time [SNAP],OSU_RTS.MDBUS_C1.030_HHF Value [SNAP],OSU_RTS.MDBUS_C1.030_HHF Status [SNAP],OSU_RTS.MDBUS_C1.030_HHT Time [SNAP],OSU_RTS.MDBUS_C1.030_HHT Value [SNAP],OSU_RTS.MDBUS_C1.030_HHT Status [SNAP],OSU_RTS.MDBUS_C1.030_HMT Time [SNAP],OSU_RTS.MDBUS_C1.030_HMT Value [SNAP],OSU_RTS.MDBUS_C1.030_HMT Status [SNAP],OSU_RTS.MDBUS_C1.030_HRWT Time [SNAP],OSU_RTS.MDBUS_C1.030_HRWT Value [SNAP],OSU_RTS.MDBUS_C1.030_HRWT Status [SNAP],OSU_RTS.MDBUS_C1.030_HSWT Time [SNAP],OSU_RTS.MDBUS_C1.030_HSWT Value [SNAP],OSU_RTS.MDBUS_C1.030_HSWT Status [SNAP],OSU_RTS.MDBUS_C1.030_HVF Time [SNAP],OSU_RTS.MDBUS_C1.030_HVF Value [SNAP],OSU_RTS.MDBUS_C1.030_HVF Status [SNAP],OSU_RTS.MDBUS_E3.030_E01 Time [SNAP],OSU_RTS.MDBUS_E3.030_E01 Value [SNAP],OSU_RTS.MDBUS_E3.030_E01 Status [SNAP],OSU_RTS.MDBUS_E3.030_E02 Time [SNAP],OSU_RTS.MDBUS_E3.030_E02 Value [SNAP],OSU_RTS.MDBUS_E3.030_E02 Status [SNAP],OSU_RTS.MDBUS_H1.030_HDT Time [SNAP],OSU_RTS.MDBUS_H1.030_HDT Value [SNAP],OSU_RTS.MDBUS_H1.030_HDT Status [SNAP],OSU_RTS.MDBUS_H1.030_HHF Time [SNAP],OSU_RTS.MDBUS_H1.030_HHF Value [SNAP],OSU_RTS.MDBUS_H1.030_HHF Status [SNAP],OSU_RTS.MDBUS_H1.030_HHT Time [SNAP],OSU_RTS.MDBUS_H1.030_HHT Value [SNAP],OSU_RTS.MDBUS_H1.030_HHT Status [SNAP],OSU_RTS.MDBUS_H1.030_HMT Time [SNAP],OSU_RTS.MDBUS_H1.030_HMT Value [SNAP],OSU_RTS.MDBUS_H1.030_HMT Status [SNAP],OSU_RTS.MDBUS_H1.030_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.030_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.030_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.030_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.030_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.030_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.030_HVF Time [SNAP],OSU_RTS.MDBUS_H1.030_HVF Value [SNAP],OSU_RTS.MDBUS_H1.030_HVF Status [SNAP],Comments
10/16/18 12:00,7.343521595,OK,10/16/18 12:00,1052.659424,OK,10/16/18 12:00,34321776,OK,10/16/18 12:00,10488445,OK,10/16/18 12:00,154.3026733,OK,10/16/18 12:00,161.6461792,OK,10/16/18 12:00,293.0587256,OK,10/16/18 12:00,261735,OK,10/16/18 12:00,680823,OK,10/16/18 12:00,7.343521595,OK,10/16/18 12:00,1052.659424,OK,10/16/18 12:00,34321776,OK,10/16/18 12:00,10488445,OK,10/16/18 12:00,154.3026733,OK,10/16/18 12:00,161.6461792,OK,10/16/18 12:00,293.0587256,OK,
10/16/18 12:15,7.094391823,OK,10/16/18 12:15,1023.123779,OK,10/16/18 12:15,34322032,OK,10/16/18 12:15,10488481,OK,10/16/18 12:15,154.0554199,OK,10/16/18 12:15,161.1498108,OK,10/16/18 12:15,294.5062155,OK,10/16/18 12:15,261760,OK,10/16/18 12:15,680844,OK,10/16/18 12:15,7.094391823,OK,10/16/18 12:15,1023.123779,OK,10/16/18 12:15,34322032,OK,10/16/18 12:15,10488481,OK,10/16/18 12:15,154.0554199,OK,10/16/18 12:15,161.1498108,OK,10/16/18 12:15,294.5062155,OK,
10/16/18 12:30,6.95228529,OK,10/16/18 12:30,997.4335938,OK,10/16/18 12:30,34322284,OK,10/16/18 12:30,10488517,OK,10/16/18 12:30,153.8052368,OK,10/16/18 12:30,160.7575378,OK,10/16/18 12:30,293.4714618,OK,10/16/18 12:30,261784,OK,10/16/18 12:30,680865,OK,10/16/18 12:30,6.95228529,OK,10/16/18 12:30,997.4335938,OK,10/16/18 12:30,34322284,OK,10/16/18 12:30,10488517,OK,10/16/18 12:30,153.8052368,OK,10/16/18 12:30,160.7575378,OK,10/16/18 12:30,293.4714618,OK,
10/16/18 12:45,6.740366936,OK,10/16/18 12:45,966.5376587,OK,10/16/18 12:45,34322532,OK,10/16/18 12:45,10488553,OK,10/16/18 12:45,153.4873962,OK,10/16/18 12:45,160.2277679,OK,10/16/18 12:45,293.1375684,OK,10/16/18 12:45,261807,OK,10/16/18 12:45,680886,OK,10/16/18 12:45,6.740366936,OK,10/16/18 12:45,965.164917,OK,10/16/18 12:45,34322532,OK,10/16/18 12:45,10488553,OK,10/16/18 12:45,153.4873962,OK,10/16/18 12:45,160.2277679,OK,10/16/18 12:45,293.1375684,OK,
10/16/18 13:00,6.759569168,OK,10/16/18 13:00,966.2362671,OK,10/16/18 13:00,34322776,OK,10/16/18 13:00,10488588,OK,10/16/18 13:00,152.8083954,OK,10/16/18 13:00,159.5679626,OK,10/16/18 13:00,292.9455398,OK,10/16/18 13:00,261830,OK,10/16/18 13:00,680907,OK,10/16/18 13:00,6.759569168,OK,10/16/18 13:00,966.2362671,OK,10/16/18 13:00,34322776,OK,10/16/18 13:00,10488588,OK,10/16/18 13:00,152.8083954,OK,10/16/18 13:00,159.5679626,OK,10/16/18 13:00,292.9455398,OK,
10/16/18 13:15,6.696573257,OK,10/16/18 13:15,962.2293701,OK,10/16/18 13:15,34323020,OK,10/16/18 13:15,10488624,OK,10/16/18 13:15,152.8338318,OK,10/16/18 13:15,159.5303955,OK,10/16/18 13:15,293.7991376,OK,10/16/18 13:15,261854,OK,10/16/18 13:15,680928,OK,10/16/18 13:15,6.696573257,OK,10/16/18 13:15,962.6568604,OK,10/16/18 13:15,34323020,OK,10/16/18 13:15,10488624,OK,10/16/18 13:15,152.8338318,OK,10/16/18 13:15,159.5303955,OK,10/16/18 13:15,293.7991376,OK,
10/16/18 13:30,7.038441658,OK,10/16/18 13:30,1011.635925,OK,10/16/18 13:30,34323256,OK,10/16/18 13:30,10488660,OK,10/16/18 13:30,151.7830811,OK,10/16/18 13:30,158.8215179,OK,10/16/18 13:30,293.9757687,OK,10/16/18 13:30,261877,OK,10/16/18 13:30,680949,OK,10/16/18 13:30,7.037088871,OK,10/16/18 13:30,1011.635925,OK,10/16/18 13:30,34323256,OK,10/16/18 13:30,10488660,OK,10/16/18 13:30,151.78302,OK,10/16/18 13:30,158.8200989,OK,10/16/18 13:30,293.7017073,OK,
10/16/18 13:45,5.94119072,OK,10/16/18 13:45,856.6342773,OK,10/16/18 13:45,34323492,OK,10/16/18 13:45,10488696,OK,10/16/18 13:45,151.8359528,OK,10/16/18 13:45,157.7771301,OK,10/16/18 13:45,294.3821571,OK,10/16/18 13:45,261900,OK,10/16/18 13:45,680970,OK,10/16/18 13:45,5.94119072,OK,10/16/18 13:45,856.3747559,OK,10/16/18 13:45,34323492,OK,10/16/18 13:45,10488696,OK,10/16/18 13:45,151.8359528,OK,10/16/18 13:45,157.7771301,OK,10/16/18 13:45,294.3821571,OK,
10/16/18 14:00,6.576357365,OK,10/16/18 14:00,940.9811401,OK,10/16/18 14:00,34323732,OK,10/16/18 14:00,10488732,OK,10/16/18 14:00,151.7240601,OK,10/16/18 14:00,158.300415,OK,10/16/18 14:00,292.2744001,OK,10/16/18 14:00,261923,OK,10/16/18 14:00,680991,OK,10/16/18 14:00,6.576357365,OK,10/16/18 14:00,941.0888672,OK,10/16/18 14:00,34323732,OK,10/16/18 14:00,10488732,OK,10/16/18 14:00,151.7240601,OK,10/16/18 14:00,158.300415,OK,10/16/18 14:00,292.2744001,OK,
10/16/18 14:15,6.603588104,OK,10/16/18 14:15,948.9405518,OK,10/16/18 14:15,34323964,OK,10/16/18 14:15,10488768,OK,10/16/18 14:15,151.6547699,OK,10/16/18 14:15,158.2583618,OK,10/16/18 14:15,293.1516637,OK,10/16/18 14:15,261947,OK,10/16/18 14:15,681012,OK,10/16/18 14:15,6.603588104,OK,10/16/18 14:15,948.9405518,OK,10/16/18 14:15,34323964,OK,10/16/18 14:15,10488768,OK,10/16/18 14:15,151.6547699,OK,10/16/18 14:15,158.2583618,OK,10/16/18 14:15,293.1516637,OK,
10/16/18 14:30,5.973826408,OK,10/16/18 14:30,855.8781128,OK,10/16/18 14:30,34324192,OK,10/16/18 14:30,10488804,OK,10/16/18 14:30,151.4156189,OK,10/16/18 14:30,157.3894501,OK,10/16/18 14:30,292.5896082,OK,10/16/18 14:30,261971,OK,10/16/18 14:30,681034,OK,10/16/18 14:30,5.969061375,OK,10/16/18 14:30,855.8781128,OK,10/16/18 14:30,34324192,OK,10/16/18 14:30,10488804,OK,10/16/18 14:30,151.4211426,OK,10/16/18 14:30,157.3901978,OK,10/16/18 14:30,292.7838178,OK,
10/16/18 14:45,6.207015991,OK,10/16/18 14:45,889.0214844,OK,10/16/18 14:45,34324416,OK,10/16/18 14:45,10488840,OK,10/16/18 14:45,151.2290955,OK,10/16/18 14:45,157.4361115,OK,10/16/18 14:45,292.4617085,OK,10/16/18 14:45,261995,OK,10/16/18 14:45,681054,OK,10/16/18 14:45,6.207015991,OK,10/16/18 14:45,889.8545532,OK,10/16/18 14:45,34324416,OK,10/16/18 14:45,10488840,OK,10/16/18 14:45,151.2290955,OK,10/16/18 14:45,157.4361115,OK,10/16/18 14:45,292.4617085,OK,
10/16/18 15:00,6.019592285,OK,10/16/18 15:00,866.0622559,OK,10/16/18 15:00,34324636,OK,10/16/18 15:00,10488876,OK,10/16/18 15:00,151.1959686,OK,10/16/18 15:00,157.2155609,OK,10/16/18 15:00,293.7546705,OK,10/16/18 15:00,262018,OK,10/16/18 15:00,681075,OK,10/16/18 15:00,6.016471863,OK,10/16/18 15:00,866.0622559,OK,10/16/18 15:00,34324636,OK,10/16/18 15:00,10488876,OK,10/16/18 15:00,151.1960754,OK,10/16/18 15:00,157.2125549,OK,10/16/18 15:00,293.1812216,OK,
10/16/18 15:15,6.129111767,OK,10/16/18 15:15,882.0259399,OK,10/16/18 15:15,34324864,OK,10/16/18 15:15,10488911,OK,10/16/18 15:15,151.2253418,OK,10/16/18 15:15,157.3544617,OK,10/16/18 15:15,293.8395681,OK,10/16/18 15:15,262040,OK,10/16/18 15:15,681096,OK,10/16/18 15:15,6.129111767,OK,10/16/18 15:15,882.213562,OK,10/16/18 15:15,34324864,OK,10/16/18 15:15,10488911,OK,10/16/18 15:15,151.2253418,OK,10/16/18 15:15,157.3544617,OK,10/16/18 15:15,293.8395681,OK,
10/16/18 15:30,5.98910141,OK,10/16/18 15:30,857.4351807,OK,10/16/18 15:30,34325080,OK,10/16/18 15:30,10488947,OK,10/16/18 15:30,151.2542725,OK,10/16/18 15:30,157.2433777,OK,10/16/18 15:30,292.2200044,OK,10/16/18 15:30,262063,OK,10/16/18 15:30,681117,OK,10/16/18 15:30,5.98910141,OK,10/16/18 15:30,857.4351807,OK,10/16/18 15:30,34325080,OK,10/16/18 15:30,10488947,OK,10/16/18 15:30,151.2542725,OK,10/16/18 15:30,157.2433777,OK,10/16/18 15:30,292.2200044,OK,
10/16/18 15:45,6.293782234,OK,10/16/18 15:45,907.7741089,OK,10/16/18 15:45,34325300,OK,10/16/18 15:45,10488983,OK,10/16/18 15:45,151.0045166,OK,10/16/18 15:45,157.2983093,OK,10/16/18 15:45,294.1304593,OK,10/16/18 15:45,262085,OK,10/16/18 15:45,681139,OK,10/16/18 15:45,6.293725967,OK,10/16/18 15:45,907.7741089,OK,10/16/18 15:45,34325300,OK,10/16/18 15:45,10488983,OK,10/16/18 15:45,151.0027161,OK,10/16/18 15:45,157.2964325,OK,10/16/18 15:45,294.4954406,OK,
10/16/18 16:00,6.622294426,OK,10/16/18 16:00,949.8551025,OK,10/16/18 16:00,34325516,OK,10/16/18 16:00,10489019,OK,10/16/18 16:00,150.4322815,OK,10/16/18 16:00,157.0545807,OK,10/16/18 16:00,292.355554,OK,10/16/18 16:00,262106,OK,10/16/18 16:00,681160,OK,10/16/18 16:00,6.622294426,OK,10/16/18 16:00,949.8551025,OK,10/16/18 16:00,34325516,OK,10/16/18 16:00,10489019,OK,10/16/18 16:00,150.4322815,OK,10/16/18 16:00,157.0545807,OK,10/16/18 16:00,292.355554,OK,
10/16/18 16:15,6.809244633,OK,10/16/18 16:15,982.996582,OK,10/16/18 16:15,34325736,OK,10/16/18 16:15,10489055,OK,10/16/18 16:15,150.4352417,OK,10/16/18 16:15,157.2444916,OK,10/16/18 16:15,294.7344102,OK,10/16/18 16:15,262127,OK,10/16/18 16:15,681181,OK,10/16/18 16:15,6.809244633,OK,10/16/18 16:15,983.7544556,OK,10/16/18 16:15,34325736,OK,10/16/18 16:15,10489055,OK,10/16/18 16:15,150.4352417,OK,10/16/18 16:15,157.2444916,OK,10/16/18 16:15,294.7344102,OK,
10/16/18 16:30,5.363655567,OK,10/16/18 16:30,766.8914795,OK,10/16/18 16:30,34325948,OK,10/16/18 16:30,10489091,OK,10/16/18 16:30,150.7065582,OK,10/16/18 16:30,156.0702209,OK,10/16/18 16:30,291.7880622,OK,10/16/18 16:30,262147,OK,10/16/18 16:30,681201,OK,10/16/18 16:30,5.363655567,OK,10/16/18 16:30,765.7107544,OK,10/16/18 16:30,34325948,OK,10/16/18 16:30,10489091,OK,10/16/18 16:30,150.7065582,OK,10/16/18 16:30,156.0702209,OK,10/16/18 16:30,291.7880622,OK,
10/16/18 16:45,6.129113197,OK,10/16/18 16:45,880.0895386,OK,10/16/18 16:45,34326168,OK,10/16/18 16:45,10489127,OK,10/16/18 16:45,150.8908081,OK,10/16/18 16:45,157.019928,OK,10/16/18 16:45,293.4008223,OK,10/16/18 16:45,262167,OK,10/16/18 16:45,681222,OK,10/16/18 16:45,6.129518032,OK,10/16/18 16:45,880.0895386,OK,10/16/18 16:45,34326168,OK,10/16/18 16:45,10489127,OK,10/16/18 16:45,150.8899841,OK,10/16/18 16:45,157.0195007,OK,10/16/18 16:45,293.1294627,OK,
10/16/18 17:00,6.206243038,OK,10/16/18 17:00,894.2114258,OK,10/16/18 17:00,34326388,OK,10/16/18 17:00,10489163,OK,10/16/18 17:00,150.9155273,OK,10/16/18 17:00,157.1217651,OK,10/16/18 17:00,294.0386606,OK,10/16/18 17:00,262187,OK,10/16/18 17:00,681243,OK,10/16/18 17:00,6.206243038,OK,10/16/18 17:00,894.2114258,OK,10/16/18 17:00,34326388,OK,10/16/18 17:00,10489163,OK,10/16/18 17:00,150.9155273,OK,10/16/18 17:00,157.1217651,OK,10/16/18 17:00,294.0386606,OK,
10/16/18 17:15,6.231654167,OK,10/16/18 17:15,892.3411865,OK,10/16/18 17:15,34326612,OK,10/16/18 17:15,10489199,OK,10/16/18 17:15,150.7599487,OK,10/16/18 17:15,156.9916077,OK,10/16/18 17:15,292.3324741,OK,10/16/18 17:15,262203,OK,10/16/18 17:15,681264,OK,10/16/18 17:15,6.235715389,OK,10/16/18 17:15,892.3411865,OK,10/16/18 17:15,34326612,OK,10/16/18 17:15,10489199,OK,10/16/18 17:15,150.7593079,OK,10/16/18 17:15,156.9950256,OK,10/16/18 17:15,292.2047372,OK,
10/16/18 17:30,6.259233952,OK,10/16/18 17:30,899.9331055,OK,10/16/18 17:30,34326840,OK,10/16/18 17:30,10489235,OK,10/16/18 17:30,150.889679,OK,10/16/18 17:30,157.1489105,OK,10/16/18 17:30,293.5409618,OK,10/16/18 17:30,262219,OK,10/16/18 17:30,681285,OK,10/16/18 17:30,6.260727882,OK,10/16/18 17:30,899.9331055,OK,10/16/18 17:30,34326840,OK,10/16/18 17:30,10489235,OK,10/16/18 17:30,150.8888397,OK,10/16/18 17:30,157.1495667,OK,10/16/18 17:30,293.7205227,OK,
10/16/18 17:45,6.537004471,OK,10/16/18 17:45,936.0870972,OK,10/16/18 17:45,34327072,OK,10/16/18 17:45,10489271,OK,10/16/18 17:45,150.9178009,OK,10/16/18 17:45,157.4548035,OK,10/16/18 17:45,292.6997992,OK,10/16/18 17:45,262234,OK,10/16/18 17:45,681306,OK,10/16/18 17:45,6.537004471,OK,10/16/18 17:45,936.0870972,OK,10/16/18 17:45,34327072,OK,10/16/18 17:45,10489271,OK,10/16/18 17:45,150.9178009,OK,10/16/18 17:45,157.4548035,OK,10/16/18 17:45,292.6997992,OK,
10/16/18 18:00,7.269076347,OK,10/16/18 18:00,1041.858643,OK,10/16/18 18:00,34327304,OK,10/16/18 18:00,10489306,OK,10/16/18 18:00,150.5651398,OK,10/16/18 18:00,157.8342133,OK,10/16/18 18:00,292.2535663,OK,10/16/18 18:00,262248,OK,10/16/18 18:00,681326,OK,10/16/18 18:00,7.269076347,OK,10/16/18 18:00,1041.858643,OK,10/16/18 18:00,34327304,OK,10/16/18 18:00,10489306,OK,10/16/18 18:00,150.5651398,OK,10/16/18 18:00,157.8342133,OK,10/16/18 18:00,292.2535663,OK,
10/16/18 18:15,6.88997364,OK,10/16/18 18:15,989.6364136,OK,10/16/18 18:15,34327540,OK,10/16/18 18:15,10489342,OK,10/16/18 18:15,150.6765137,OK,10/16/18 18:15,157.5664978,OK,10/16/18 18:15,293.2876039,OK,10/16/18 18:15,262262,OK,10/16/18 18:15,681347,OK,10/16/18 18:15,6.88997364,OK,10/16/18 18:15,989.6364136,OK,10/16/18 18:15,34327540,OK,10/16/18 18:15,10489342,OK,10/16/18 18:15,150.6765137,OK,10/16/18 18:15,157.5664978,OK,10/16/18 18:15,293.2876039,OK,
10/16/18 18:30,5.959741116,OK,10/16/18 18:30,854.9689941,OK,10/16/18 18:30,34327784,OK,10/16/18 18:30,10489378,OK,10/16/18 18:30,151.427887,OK,10/16/18 18:30,157.3876343,OK,10/16/18 18:30,292.9301423,OK,10/16/18 18:30,262276,OK,10/16/18 18:30,681368,OK,10/16/18 18:30,5.959741116,OK,10/16/18 18:30,854.8648682,OK,10/16/18 18:30,34327784,OK,10/16/18 18:30,10489378,OK,10/16/18 18:30,151.427887,OK,10/16/18 18:30,157.3876343,OK,10/16/18 18:30,292.9301423,OK,
10/16/18 18:45,6.932343006,OK,10/16/18 18:45,989.7901611,OK,10/16/18 18:45,34328032,OK,10/16/18 18:45,10489414,OK,10/16/18 18:45,151.6356506,OK,10/16/18 18:45,158.5679932,OK,10/16/18 18:45,291.645351,OK,10/16/18 18:45,262289,OK,10/16/18 18:45,681389,OK,10/16/18 18:45,6.932343006,OK,10/16/18 18:45,989.7901611,OK,10/16/18 18:45,34328032,OK,10/16/18 18:45,10489414,OK,10/16/18 18:45,151.6356506,OK,10/16/18 18:45,158.5679932,OK,10/16/18 18:45,291.645351,OK,
10/16/18 19:00,7.121694565,OK,10/16/18 19:00,1023.704529,OK,10/16/18 19:00,34328280,OK,10/16/18 19:00,10489450,OK,10/16/18 19:00,151.8049927,OK,10/16/18 19:00,158.9266663,OK,10/16/18 19:00,293.9780474,OK,10/16/18 19:00,262303,OK,10/16/18 19:00,681410,OK,10/16/18 19:00,7.121694565,OK,10/16/18 19:00,1023.704529,OK,10/16/18 19:00,34328280,OK,10/16/18 19:00,10489450,OK,10/16/18 19:00,151.8049927,OK,10/16/18 19:00,158.9266663,OK,10/16/18 19:00,293.9780474,OK,
10/16/18 19:15,6.994148731,OK,10/16/18 19:15,1004.874939,OK,10/16/18 19:15,34328532,OK,10/16/18 19:15,10489486,OK,10/16/18 19:15,152.0827026,OK,10/16/18 19:15,159.0768585,OK,10/16/18 19:15,293.3113674,OK,10/16/18 19:15,262317,OK,10/16/18 19:15,681430,OK,10/16/18 19:15,6.994148731,OK,10/16/18 19:15,1004.874939,OK,10/16/18 19:15,34328532,OK,10/16/18 19:15,10489486,OK,10/16/18 19:15,152.0827026,OK,10/16/18 19:15,159.0768585,OK,10/16/18 19:15,293.3113674,OK,
10/16/18 19:30,7.492895126,OK,10/16/18 19:30,1079.376953,OK,10/16/18 19:30,34328788,OK,10/16/18 19:30,10489522,OK,10/16/18 19:30,152.2437897,OK,10/16/18 19:30,159.7366943,OK,10/16/18 19:30,294.2303962,OK,10/16/18 19:30,262330,OK,10/16/18 19:30,681451,OK,10/16/18 19:30,7.492895126,OK,10/16/18 19:30,1079.376953,OK,10/16/18 19:30,34328788,OK,10/16/18 19:30,10489522,OK,10/16/18 19:30,152.2437897,OK,10/16/18 19:30,159.7366943,OK,10/16/18 19:30,294.2303962,OK,
10/16/18 19:45,7.776210785,OK,10/16/18 19:45,1108.393555,OK,10/16/18 19:45,34329044,OK,10/16/18 19:45,10489557,OK,10/16/18 19:45,151.9607086,OK,10/16/18 19:45,159.736908,OK,10/16/18 19:45,291.3031892,OK,10/16/18 19:45,262343,OK,10/16/18 19:45,681472,OK,10/16/18 19:45,7.776210785,OK,10/16/18 19:45,1108.650879,OK,10/16/18 19:45,34329044,OK,10/16/18 19:45,10489557,OK,10/16/18 19:45,151.9607086,OK,10/16/18 19:45,159.736908,OK,10/16/18 19:45,291.3031892,OK,
10/16/18 20:00,6.686884403,OK,10/16/18 20:00,956.6741333,OK,10/16/18 20:00,34329308,OK,10/16/18 20:00,10489593,OK,10/16/18 20:00,152.8238678,OK,10/16/18 20:00,159.5107422,OK,10/16/18 20:00,292.3412308,OK,10/16/18 20:00,262356,OK,10/16/18 20:00,681493,OK,10/16/18 20:00,6.686884403,OK,10/16/18 20:00,956.6741333,OK,10/16/18 20:00,34329308,OK,10/16/18 20:00,10489593,OK,10/16/18 20:00,152.8238678,OK,10/16/18 20:00,159.5107422,OK,10/16/18 20:00,292.3412308,OK,
10/16/18 20:15,7.362958908,OK,10/16/18 20:15,1060.737305,OK,10/16/18 20:15,34329568,OK,10/16/18 20:15,10489629,OK,10/16/18 20:15,152.8998413,OK,10/16/18 20:15,160.2627869,OK,10/16/18 20:15,294.253704,OK,10/16/18 20:15,262370,OK,10/16/18 20:15,681514,OK,10/16/18 20:15,7.361540794,OK,10/16/18 20:15,1059.829834,OK,10/16/18 20:15,34329568,OK,10/16/18 20:15,10489629,OK,10/16/18 20:15,152.8995056,OK,10/16/18 20:15,160.2610321,OK,10/16/18 20:15,293.9992392,OK,
10/16/18 20:30,7.338963985,OK,10/16/18 20:30,1054.868652,OK,10/16/18 20:30,34329832,OK,10/16/18 20:30,10489665,OK,10/16/18 20:30,153.0834656,OK,10/16/18 20:30,160.4224243,OK,10/16/18 20:30,293.9696163,OK,10/16/18 20:30,262383,OK,10/16/18 20:30,681534,OK,10/16/18 20:30,7.338963985,OK,10/16/18 20:30,1054.868652,OK,10/16/18 20:30,34329832,OK,10/16/18 20:30,10489665,OK,10/16/18 20:30,153.0834656,OK,10/16/18 20:30,160.4224243,OK,10/16/18 20:30,293.9696163,OK,
10/16/18 20:45,7.720362663,OK,10/16/18 20:45,1104.750977,OK,10/16/18 20:45,34330100,OK,10/16/18 20:45,10489701,OK,10/16/18 20:45,153.1625671,OK,10/16/18 20:45,160.8829346,OK,10/16/18 20:45,292.2741722,OK,10/16/18 20:45,262396,OK,10/16/18 20:45,681555,OK,10/16/18 20:45,7.720362663,OK,10/16/18 20:45,1103.569946,OK,10/16/18 20:45,34330100,OK,10/16/18 20:45,10489701,OK,10/16/18 20:45,153.1625671,OK,10/16/18 20:45,160.8829346,OK,10/16/18 20:45,292.2741722,OK,
10/16/18 21:00,7.820462227,OK,10/16/18 21:00,1119.798462,OK,10/16/18 21:00,34330364,OK,10/16/18 21:00,10489736,OK,10/16/18 21:00,152.7926941,OK,10/16/18 21:00,160.6131439,OK,10/16/18 21:00,292.9045233,OK,10/16/18 21:00,262408,OK,10/16/18 21:00,681576,OK,10/16/18 21:00,7.820462227,OK,10/16/18 21:00,1119.798462,OK,10/16/18 21:00,34330364,OK,10/16/18 21:00,10489736,OK,10/16/18 21:00,152.7926941,OK,10/16/18 21:00,160.6131439,OK,10/16/18 21:00,292.9045233,OK,
10/16/18 21:15,7.367679596,OK,10/16/18 21:15,1057.586426,OK,10/16/18 21:15,34330636,OK,10/16/18 21:15,10489772,OK,10/16/18 21:15,153.5201569,OK,10/16/18 21:15,160.8878326,OK,10/16/18 21:15,293.5041122,OK,10/16/18 21:15,262421,OK,10/16/18 21:15,681597,OK,10/16/18 21:15,7.367679596,OK,10/16/18 21:15,1058.393921,OK,10/16/18 21:15,34330636,OK,10/16/18 21:15,10489772,OK,10/16/18 21:15,153.5201569,OK,10/16/18 21:15,160.8878326,OK,10/16/18 21:15,293.5041122,OK,
10/16/18 21:30,7.533020496,OK,10/16/18 21:30,1079.457397,OK,10/16/18 21:30,34330904,OK,10/16/18 21:30,10489808,OK,10/16/18 21:30,153.4899597,OK,10/16/18 21:30,161.0229797,OK,10/16/18 21:30,293.011101,OK,10/16/18 21:30,262433,OK,10/16/18 21:30,681617,OK,10/16/18 21:30,7.533485413,OK,10/16/18 21:30,1079.457397,OK,10/16/18 21:30,34330904,OK,10/16/18 21:30,10489808,OK,10/16/18 21:30,153.4906006,OK,10/16/18 21:30,161.0240936,OK,10/16/18 21:30,293.0101895,OK,
10/16/18 21:45,7.550247192,OK,10/16/18 21:45,1085.240479,OK,10/16/18 21:45,34331176,OK,10/16/18 21:45,10489844,OK,10/16/18 21:45,153.5608673,OK,10/16/18 21:45,161.1111145,OK,10/16/18 21:45,293.7803547,OK,10/16/18 21:45,262446,OK,10/16/18 21:45,681638,OK,10/16/18 21:45,7.550247192,OK,10/16/18 21:45,1084.734741,OK,10/16/18 21:45,34331176,OK,10/16/18 21:45,10489844,OK,10/16/18 21:45,153.5608673,OK,10/16/18 21:45,161.1111145,OK,10/16/18 21:45,293.7803547,OK,
10/16/18 22:00,8.240621567,OK,10/16/18 22:00,1181.448486,OK,10/16/18 22:00,34331444,OK,10/16/18 22:00,10489880,OK,10/16/18 22:00,153.2252502,OK,10/16/18 22:00,161.4658813,OK,10/16/18 22:00,293.1578162,OK,10/16/18 22:00,262458,OK,10/16/18 22:00,681659,OK,10/16/18 22:00,8.234218597,OK,10/16/18 22:00,1181.448486,OK,10/16/18 22:00,34331444,OK,10/16/18 22:00,10489880,OK,10/16/18 22:00,153.2272949,OK,10/16/18 22:00,161.4615173,OK,10/16/18 22:00,293.4281015,OK,
10/16/18 22:15,7.284096241,OK,10/16/18 22:15,1043.666992,OK,10/16/18 22:15,34331720,OK,10/16/18 22:15,10489916,OK,10/16/18 22:15,154.1055908,OK,10/16/18 22:15,161.3897095,OK,10/16/18 22:15,293.0121752,OK,10/16/18 22:15,262470,OK,10/16/18 22:15,681680,OK,10/16/18 22:15,7.278003693,OK,10/16/18 22:15,1043.666992,OK,10/16/18 22:15,34331720,OK,10/16/18 22:15,10489916,OK,10/16/18 22:15,154.1066284,OK,10/16/18 22:15,161.3846436,OK,10/16/18 22:15,293.2010462,OK,
10/16/18 22:30,7.798796654,OK,10/16/18 22:30,1112.829224,OK,10/16/18 22:30,34331992,OK,10/16/18 22:30,10489951,OK,10/16/18 22:30,154.0920105,OK,10/16/18 22:30,161.8908081,OK,10/16/18 22:30,291.9238071,OK,10/16/18 22:30,262483,OK,10/16/18 22:30,681700,OK,10/16/18 22:30,7.798796654,OK,10/16/18 22:30,1112.829224,OK,10/16/18 22:30,34331992,OK,10/16/18 22:30,10489951,OK,10/16/18 22:30,154.0920105,OK,10/16/18 22:30,161.8908081,OK,10/16/18 22:30,291.9238071,OK,
