OSU_RTS.MDBUS_RH.099_CDT Time [SNAP],OSU_RTS.MDBUS_RH.099_CDT Value [SNAP],OSU_RTS.MDBUS_RH.099_CDT Status [SNAP],OSU_RTS.MDBUS_RH.099_CHF Time [SNAP],OSU_RTS.MDBUS_RH.099_CHF Value [SNAP],OSU_RTS.MDBUS_RH.099_CHF Status [SNAP],OSU_RTS.MDBUS_RH.099_CHT Time [SNAP],OSU_RTS.MDBUS_RH.099_CHT Value [SNAP],OSU_RTS.MDBUS_RH.099_CHT Status [SNAP],OSU_RTS.MDBUS_RH.099_CRT Time [SNAP],OSU_RTS.MDBUS_RH.099_CRT Value [SNAP],OSU_RTS.MDBUS_RH.099_CRT Status [SNAP],OSU_RTS.MDBUS_RH.099_CST Time [SNAP],OSU_RTS.MDBUS_RH.099_CST Value [SNAP],OSU_RTS.MDBUS_RH.099_CST Status [SNAP],OSU_RTS.MDBUS_RH.099_CVF Time [SNAP],OSU_RTS.MDBUS_RH.099_CVF Value [SNAP],OSU_RTS.MDBUS_RH.099_CVF Status [SNAP],OSU_RTS.MDBUS_RH.099_DCT Time [SNAP],OSU_RTS.MDBUS_RH.099_DCT Value [SNAP],OSU_RTS.MDBUS_RH.099_DCT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHDT Time [SNAP],OSU_RTS.MDBUS_RH.099_DHDT Value [SNAP],OSU_RTS.MDBUS_RH.099_DHDT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHHF Time [SNAP],OSU_RTS.MDBUS_RH.099_DHHF Value [SNAP],OSU_RTS.MDBUS_RH.099_DHHF Status [SNAP],OSU_RTS.MDBUS_RH.099_DHHT Time [SNAP],OSU_RTS.MDBUS_RH.099_DHHT Value [SNAP],OSU_RTS.MDBUS_RH.099_DHHT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHRT Time [SNAP],OSU_RTS.MDBUS_RH.099_DHRT Value [SNAP],OSU_RTS.MDBUS_RH.099_DHRT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHST Time [SNAP],OSU_RTS.MDBUS_RH.099_DHST Value [SNAP],OSU_RTS.MDBUS_RH.099_DHST Status [SNAP],OSU_RTS.MDBUS_RH.099_DHVF Time [SNAP],OSU_RTS.MDBUS_RH.099_DHVF Value [SNAP],OSU_RTS.MDBUS_RH.099_DHVF Status [SNAP],OSU_RTS.MDBUS_RH.099_DLDT Time [SNAP],OSU_RTS.MDBUS_RH.099_DLDT Value [SNAP],OSU_RTS.MDBUS_RH.099_DLDT Status [SNAP],OSU_RTS.MDBUS_RH.099_DLHF Time [SNAP],OSU_RTS.MDBUS_RH.099_DLHF Value [SNAP],OSU_RTS.MDBUS_RH.099_DLHF Status [SNAP],OSU_RTS.MDBUS_RH.099_DLHT Time [SNAP],OSU_RTS.MDBUS_RH.099_DLHT Value [SNAP],OSU_RTS.MDBUS_RH.099_DLHT Status [SNAP],OSU_RTS.MDBUS_RH.099_DLRT Time [SNAP],OSU_RTS.MDBUS_RH.099_DLRT Value [SNAP],OSU_RTS.MDBUS_RH.099_DLRT Status [SNAP],OSU_RTS.MDBUS_RH.099_DLST Time [SNAP],OSU_RTS.MDBUS_RH.099_DLST Value [SNAP],OSU_RTS.MDBUS_RH.099_DLST Status [SNAP],OSU_RTS.MDBUS_RH.099_DLVF Time [SNAP],OSU_RTS.MDBUS_RH.099_DLVF Value [SNAP],OSU_RTS.MDBUS_RH.099_DLVF Status [SNAP],OSU_RTS.MDBUS_RH.099_EC Time [SNAP],OSU_RTS.MDBUS_RH.099_EC Value [SNAP],OSU_RTS.MDBUS_RH.099_EC Status [SNAP],OSU_RTS.MDBUS_RH.099_HDT Time [SNAP],OSU_RTS.MDBUS_RH.099_HDT Value [SNAP],OSU_RTS.MDBUS_RH.099_HDT Status [SNAP],OSU_RTS.MDBUS_RH.099_HF Time [SNAP],OSU_RTS.MDBUS_RH.099_HF Value [SNAP],OSU_RTS.MDBUS_RH.099_HF Status [SNAP],OSU_RTS.MDBUS_RH.099_HGT Time [SNAP],OSU_RTS.MDBUS_RH.099_HGT Value [SNAP],OSU_RTS.MDBUS_RH.099_HGT Status [SNAP],OSU_RTS.MDBUS_RH.099_HHF Time [SNAP],OSU_RTS.MDBUS_RH.099_HHF Value [SNAP],OSU_RTS.MDBUS_RH.099_HHF Status [SNAP],OSU_RTS.MDBUS_RH.099_HHT Time [SNAP],OSU_RTS.MDBUS_RH.099_HHT Value [SNAP],OSU_RTS.MDBUS_RH.099_HHT Status [SNAP],OSU_RTS.MDBUS_RH.099_HRT Time [SNAP],OSU_RTS.MDBUS_RH.099_HRT Value [SNAP],OSU_RTS.MDBUS_RH.099_HRT Status [SNAP],OSU_RTS.MDBUS_RH.099_HST Time [SNAP],OSU_RTS.MDBUS_RH.099_HST Value [SNAP],OSU_RTS.MDBUS_RH.099_HST Status [SNAP],OSU_RTS.MDBUS_RH.099_HVF Time [SNAP],OSU_RTS.MDBUS_RH.099_HVF Value [SNAP],OSU_RTS.MDBUS_RH.099_HVF Status [SNAP],OSU_RTS.MDBUS_RH.099_SC Time [SNAP],OSU_RTS.MDBUS_RH.099_SC Value [SNAP],OSU_RTS.MDBUS_RH.099_SC Status [SNAP],OSU_RTS.MDBUS_RH.099_SF Time [SNAP],OSU_RTS.MDBUS_RH.099_SF Value [SNAP],OSU_RTS.MDBUS_RH.099_SF Status [SNAP],OSU_RTS.MDBUS_RH.099_SHF Time [SNAP],OSU_RTS.MDBUS_RH.099_SHF Value [SNAP],OSU_RTS.MDBUS_RH.099_SHF Status [SNAP],OSU_RTS.MDBUS_RH.099_SHT Time [SNAP],OSU_RTS.MDBUS_RH.099_SHT Value [SNAP],OSU_RTS.MDBUS_RH.099_SHT Status [SNAP],OSU_RTS.MDBUS_RH.099_SP Time [SNAP],OSU_RTS.MDBUS_RH.099_SP Value [SNAP],OSU_RTS.MDBUS_RH.099_SP Status [SNAP],OSU_RTS.MDBUS_RH.099_ST Time [SNAP],OSU_RTS.MDBUS_RH.099_ST Value [SNAP],OSU_RTS.MDBUS_RH.099_ST Status [SNAP],Comments
10/17/18 6:30,8.96903801,OK,10/17/18 6:30,8.049968719,OK,10/17/18 6:30,1033822.875,OK,10/17/18 6:30,60.40932465,OK,10/17/18 6:30,51.44028854,OK,10/17/18 6:30,21.51880398,OK,10/17/18 6:30,927980,OK,10/17/18 6:30,65.49763489,OK,10/17/18 6:30,0,OK,10/17/18 6:30,1565597.875,OK,10/17/18 6:30,74.98549652,OK,10/17/18 6:30,140.483139,OK,10/17/18 6:30,0,OK,10/17/18 6:30,54.57529831,OK,10/17/18 6:30,0,OK,10/17/18 6:30,1117432.5,OK,10/17/18 6:30,78.65111542,OK,10/17/18 6:30,133.2264099,OK,10/17/18 6:30,0,OUT OF RANGE,10/17/18 6:30,4240191,OK,10/17/18 6:30,2.537889719,OK,10/17/18 6:30,96.59962463,OK,10/17/18 6:30,12405874.5,OK,10/17/18 6:30,355.6461182,OK,10/17/18 6:30,13791739,OK,10/17/18 6:30,97.21957397,OK,10/17/18 6:30,99.75746918,OK,10/17/18 6:30,282.57974,OK,10/17/18 6:30,17877.98242,OK,10/17/18 6:30,1.230637207,OK,10/17/18 6:30,1516.99707,OK,10/17/18 6:30,22357868,OK,10/17/18 6:30,176.193161,OK,10/17/18 6:30,434.7172852,OK,
10/17/18 6:45,7.548211098,OK,10/17/18 6:45,6.678268909,OK,10/17/18 6:45,1033824.813,OK,10/17/18 6:45,56.96913147,OK,10/17/18 6:45,49.42092133,OK,10/17/18 6:45,21.19767329,OK,10/17/18 6:45,927980,OK,10/17/18 6:45,62.69464874,OK,10/17/18 6:45,57.7165451,OK,10/17/18 6:45,1565598.875,OK,10/17/18 6:45,76.38551331,OK,10/17/18 6:45,139.0801697,OK,10/17/18 6:45,1.872307648,OK,10/17/18 6:45,54.47317505,OK,10/17/18 6:45,0,OK,10/17/18 6:45,1117433.25,OK,10/17/18 6:45,78.4263382,OK,10/17/18 6:45,132.8995056,OK,10/17/18 6:45,0,OUT OF RANGE,10/17/18 6:45,4240212,OK,10/17/18 6:45,5.614375114,OK,10/17/18 6:45,80.13922691,OK,10/17/18 6:45,12405897.75,OK,10/17/18 6:45,785.3511353,OK,10/17/18 6:45,13791920,OK,10/17/18 6:45,97.46842194,OK,10/17/18 6:45,103.0827942,OK,10/17/18 6:45,282.1718217,OK,10/17/18 6:45,17878.04883,OK,10/17/18 6:45,0.201839828,OK,10/17/18 6:45,248.6413879,OK,10/17/18 6:45,22357950,OK,10/17/18 6:45,176.0461578,OK,10/17/18 6:45,433.3179626,OK,
10/17/18 7:00,1.197837114,OK,10/17/18 7:00,1.055169344,OK,10/17/18 7:00,1033825.75,OK,10/17/18 7:00,54.55730057,OK,10/17/18 7:00,53.35946274,OK,10/17/18 7:00,21.12923931,OK,10/17/18 7:00,928000,OK,10/17/18 7:00,55.28310394,OK,10/17/18 7:00,0,OK,10/17/18 7:00,1565623.375,OK,10/17/18 7:00,72.99394226,OK,10/17/18 7:00,128.2770538,OK,10/17/18 7:00,0,OK,10/17/18 7:00,56.147995,OK,10/17/18 7:00,0,OK,10/17/18 7:00,1117435.5,OK,10/17/18 7:00,76.29268646,OK,10/17/18 7:00,132.4406738,OK,10/17/18 7:00,0,OUT OF RANGE,10/17/18 7:00,4240234,OK,10/17/18 7:00,5.196062088,OK,10/17/18 7:00,12.66203213,OK,10/17/18 7:00,12405909,OK,10/17/18 7:00,725.5814819,OK,10/17/18 7:00,13792110,OK,10/17/18 7:00,100.2053528,OK,10/17/18 7:00,105.4014206,OK,10/17/18 7:00,281.6458346,OK,10/17/18 7:00,17878.12695,OK,10/17/18 7:00,0.7918974,OK,10/17/18 7:00,975.4038696,OK,10/17/18 7:00,22358044,OK,10/17/18 7:00,176.699173,OK,10/17/18 7:00,433.2481689,OK,
10/17/18 7:15,0.091414027,OK,10/17/18 7:15,0.078683071,OK,10/17/18 7:15,1033825.813,OK,10/17/18 7:15,56.08818436,OK,10/17/18 7:15,55.99676895,OK,10/17/18 7:15,21.31914179,OK,10/17/18 7:15,928020,OK,10/17/18 7:15,60.09180069,OK,10/17/18 7:15,88.39029694,OK,10/17/18 7:15,1565635.75,OK,10/17/18 7:15,72.90711975,OK,10/17/18 7:15,132.9989319,OK,10/17/18 7:15,2.986842573,OK,10/17/18 7:15,57.94216537,OK,10/17/18 7:15,22.23411179,OK,10/17/18 7:15,1117438.125,OK,10/17/18 7:15,74.6912384,OK,10/17/18 7:15,132.6333923,OK,10/17/18 7:15,0.779130115,OK,10/17/18 7:15,4240261,OK,10/17/18 7:15,8.651755333,OK,10/17/18 7:15,0.94419685,OK,10/17/18 7:15,12405909.75,OK,10/17/18 7:15,1210.089722,OK,10/17/18 7:15,13792290,OK,10/17/18 7:15,101.7734985,OK,10/17/18 7:15,110.4252472,OK,10/17/18 7:15,282.315542,OK,10/17/18 7:15,17878.40039,OK,10/17/18 7:15,1.900894653,OK,10/17/18 7:15,2362.348389,OK,10/17/18 7:15,22358384,OK,10/17/18 7:15,171.5564423,OK,10/17/18 7:15,450.4134521,OK,
10/17/18 7:30,1.478500485,OK,10/17/18 7:30,1.311637878,OK,10/17/18 7:30,1033826,OK,10/17/18 7:30,59.02883911,OK,10/17/18 7:30,57.55033875,OK,10/17/18 7:30,21.28859105,OK,10/17/18 7:30,928040,OK,10/17/18 7:30,56.61567688,OK,10/17/18 7:30,117.2901001,OK,10/17/18 7:30,1565654.25,OK,10/17/18 7:30,72.07267761,OK,10/17/18 7:30,128.6883545,OK,10/17/18 7:30,3.584646327,OK,10/17/18 7:30,59.83149338,OK,10/17/18 7:30,138.9682617,OK,10/17/18 7:30,1117449.125,OK,10/17/18 7:30,72.23965454,OK,10/17/18 7:30,132.0711365,OK,10/17/18 7:30,4.71510488,OK,10/17/18 7:30,4240288,OK,10/17/18 7:30,10.11975098,OK,10/17/18 7:30,15.73965454,OK,10/17/18 7:30,12405912,OK,10/17/18 7:30,1420.767822,OK,10/17/18 7:30,13792622,OK,10/17/18 7:30,107.0010986,OK,10/17/18 7:30,117.1208496,OK,10/17/18 7:30,283.8358524,OK,10/17/18 7:30,17879.05859,OK,10/17/18 7:30,2.7339646,OK,10/17/18 7:30,3435.044678,OK,10/17/18 7:30,22359208,OK,10/17/18 7:30,174.1669922,OK,10/17/18 7:30,475.4299927,OK,
10/17/18 7:45,1.973903179,OK,10/17/18 7:45,1.750115395,OK,10/17/18 7:45,1033826.375,OK,10/17/18 7:45,60.78575134,OK,10/17/18 7:45,58.8118515,OK,10/17/18 7:45,21.27885574,OK,10/17/18 7:45,928070,OK,10/17/18 7:45,59.14879608,OK,10/17/18 7:45,29.36804962,OK,10/17/18 7:45,1565669,OK,10/17/18 7:45,72.25017548,OK,10/17/18 7:45,131.3989716,OK,10/17/18 7:45,1.00767269,OK,10/17/18 7:45,64.15111542,OK,10/17/18 7:45,67.12796021,OK,10/17/18 7:45,1117483.375,OK,10/17/18 7:45,71.66588593,OK,10/17/18 7:45,135.8170013,OK,10/17/18 7:45,2.126351857,OK,10/17/18 7:45,4240316,OK,10/17/18 7:45,7.737838268,OK,10/17/18 7:45,21.00138474,OK,10/17/18 7:45,12405916.5,OK,10/17/18 7:45,1115.682495,OK,10/17/18 7:45,13792988,OK,10/17/18 7:45,113.9735107,OK,10/17/18 7:45,121.7113495,OK,10/17/18 7:45,291.8159599,OK,10/17/18 7:45,17879.82422,OK,10/17/18 7:45,2.691405029,OK,10/17/18 7:45,3395.72168,OK,10/17/18 7:45,22360172,OK,10/17/18 7:45,176.6225433,OK,10/17/18 7:45,485.3164368,OK,
10/17/18 8:00,2.113421917,OK,10/17/18 8:00,1.892614007,OK,10/17/18 8:00,1033826.813,OK,10/17/18 8:00,61.82234192,OK,10/17/18 8:00,59.70892334,OK,10/17/18 8:00,21.49413918,OK,10/17/18 8:00,928090,OK,10/17/18 8:00,57.9812088,OK,10/17/18 8:00,36.5150795,OK,10/17/18 8:00,1565682.75,OK,10/17/18 8:00,72.19108582,OK,10/17/18 8:00,130.1723022,OK,10/17/18 8:00,1.408848392,OK,10/17/18 8:00,63.51284409,OK,10/17/18 8:00,0,OK,10/17/18 8:00,1117495.875,OK,10/17/18 8:00,72.1515274,OK,10/17/18 8:00,135.6643677,OK,10/17/18 8:00,0,OUT OF RANGE,10/17/18 8:00,4240341,OK,10/17/18 8:00,9.416100502,OK,10/17/18 8:00,22.71136808,OK,10/17/18 8:00,12405921.75,OK,10/17/18 8:00,1331.254761,OK,10/17/18 8:00,13793315,OK,10/17/18 8:00,116.3907013,OK,10/17/18 8:00,125.8068085,OK,10/17/18 8:00,286.4186514,OK,10/17/18 8:00,17880.56445,OK,10/17/18 8:00,2.731060303,OK,10/17/18 8:00,3453.498047,OK,10/17/18 8:00,22361108,OK,10/17/18 8:00,173.6127472,OK,10/17/18 8:00,489.7199402,OK,
10/17/18 8:15,3.483076334,OK,10/17/18 8:15,3.105491877,OK,10/17/18 8:15,1033827.438,OK,10/17/18 8:15,62.72265625,OK,10/17/18 8:15,59.23957825,OK,10/17/18 8:15,21.39906282,OK,10/17/18 8:15,928110,OK,10/17/18 8:15,57.34569931,OK,10/17/18 8:15,12.34625721,OK,10/17/18 8:15,1565698.25,OK,10/17/18 8:15,72.15110779,OK,10/17/18 8:15,129.4968109,OK,10/17/18 8:15,0.436757462,OK,10/17/18 8:15,61.47699738,OK,10/17/18 8:15,88.85171509,OK,10/17/18 8:15,1117508.25,OK,10/17/18 8:15,72.12405396,OK,10/17/18 8:15,133.6010437,OK,10/17/18 8:15,2.935182909,OK,10/17/18 8:15,4240365,OK,10/17/18 8:15,-5.642339706,OK,10/17/18 8:15,37.26590252,OK,10/17/18 8:15,12405929.25,OK,10/17/18 8:15,0,OK,10/17/18 8:15,13793499,OK,10/17/18 8:15,119.1794281,OK,10/17/18 8:15,113.5370865,OK,10/17/18 8:15,287.724602,OK,10/17/18 8:15,17880.75977,OK,10/17/18 8:15,0.192748932,OK,10/17/18 8:15,242.4302521,OK,10/17/18 8:15,22361356,OK,10/17/18 8:15,176.6764374,OK,10/17/18 8:15,478.3281555,OK,
10/17/18 8:30,4.828043938,OK,10/17/18 8:30,4.279340744,OK,10/17/18 8:30,1033828.375,OK,10/17/18 8:30,62.72324371,OK,10/17/18 8:30,57.89520264,OK,10/17/18 8:30,21.27036355,OK,10/17/18 8:30,928140,OK,10/17/18 8:30,57.43424225,OK,10/17/18 8:30,18.99409485,OK,10/17/18 8:30,1565718,OK,10/17/18 8:30,71.57035828,OK,10/17/18 8:30,129.0046082,OK,10/17/18 8:30,0.670807521,OK,10/17/18 8:30,66.12200928,OK,10/17/18 8:30,46.07275772,OK,10/17/18 8:30,1117533.25,OK,10/17/18 8:30,71.79905701,OK,10/17/18 8:30,137.9210663,OK,10/17/18 8:30,1.416697416,OK,10/17/18 8:30,4240387,OK,10/17/18 8:30,-0.20189555,OK,10/17/18 8:30,51.35208893,OK,10/17/18 8:30,12405940.5,OK,10/17/18 8:30,0,OK,10/17/18 8:30,13793499,OK,10/17/18 8:30,110.705513,OK,10/17/18 8:30,110.5036163,OK,10/17/18 8:30,285.5011852,OK,10/17/18 8:30,17880.87891,OK,10/17/18 8:30,0.290913208,OK,10/17/18 8:30,364.8918152,OK,10/17/18 8:30,22361504,OK,10/17/18 8:30,176.7438202,OK,10/17/18 8:30,472.2211304,OK,
10/17/18 8:45,5.270799637,OK,10/17/18 8:45,4.671225071,OK,10/17/18 8:45,1033829.5,OK,10/17/18 8:45,61.7552681,OK,10/17/18 8:45,56.48446655,OK,10/17/18 8:45,21.26487231,OK,10/17/18 8:45,928160,OK,10/17/18 8:45,60.31440735,OK,10/17/18 8:45,44.62022018,OK,10/17/18 8:45,1565728.625,OK,10/17/18 8:45,72.19395447,OK,10/17/18 8:45,132.5083618,OK,10/17/18 8:45,1.502009486,OK,10/17/18 8:45,60.93054581,OK,10/17/18 8:45,72.16027069,OK,10/17/18 8:45,1117540.625,OK,10/17/18 8:45,72.69867706,OK,10/17/18 8:45,133.6292114,OK,10/17/18 8:45,2.405204048,OK,10/17/18 8:45,4240409,OK,10/17/18 8:45,0.419725299,OK,10/17/18 8:45,56.05470085,OK,10/17/18 8:45,12405954,OK,10/17/18 8:45,0,OK,10/17/18 8:45,13793499,OK,10/17/18 8:45,106.3586655,OK,10/17/18 8:45,106.778389,OK,10/17/18 8:45,282.697939,OK,10/17/18 8:45,17880.95703,OK,10/17/18 8:45,0.196825668,OK,10/17/18 8:45,246.1552734,OK,10/17/18 8:45,22361602,OK,10/17/18 8:45,180.0387268,OK,10/17/18 8:45,466.4446411,OK,
10/17/18 9:00,5.429293633,OK,10/17/18 9:00,4.783991337,OK,10/17/18 9:00,1033830.688,OK,10/17/18 9:00,60.39831543,OK,10/17/18 9:00,54.96901703,OK,10/17/18 9:00,21.13928183,OK,10/17/18 9:00,928170,OK,10/17/18 9:00,62.89245224,OK,10/17/18 9:00,62.26000595,OK,10/17/18 9:00,1565736.75,OK,10/17/18 9:00,72.49768066,OK,10/17/18 9:00,135.3901215,OK,10/17/18 9:00,2.011533786,OK,10/17/18 9:00,60.47618866,OK,10/17/18 9:00,36.89793396,OK,10/17/18 9:00,1117546.625,OK,10/17/18 9:00,72.72673798,OK,10/17/18 9:00,133.2029266,OK,10/17/18 9:00,1.238960758,OK,10/17/18 9:00,4240431,OK,10/17/18 9:00,0.255120099,OK,10/17/18 9:00,57.40789604,OK,10/17/18 9:00,12405968.25,OK,10/17/18 9:00,0,OK,10/17/18 9:00,13793499,OK,10/17/18 9:00,103.1585693,OK,10/17/18 9:00,103.4136887,OK,10/17/18 9:00,286.6812543,OK,10/17/18 9:00,17881.04492,OK,10/17/18 9:00,0.183414322,OK,10/17/18 9:00,229.0553131,OK,10/17/18 9:00,22361712,OK,10/17/18 9:00,177.2610626,OK,10/17/18 9:00,462.6269531,OK,
10/17/18 9:15,6.337285519,OK,10/17/18 9:15,5.581992149,OK,10/17/18 9:15,1033832,OK,10/17/18 9:15,59.20246887,OK,10/17/18 9:15,52.86518478,OK,10/17/18 9:15,21.1254815,OK,10/17/18 9:15,928190,OK,10/17/18 9:15,60.15682983,OK,10/17/18 9:15,70.42141724,OK,10/17/18 9:15,1565751.875,OK,10/17/18 9:15,71.85161591,OK,10/17/18 9:15,132.0084534,OK,10/17/18 9:15,2.376675391,OK,10/17/18 9:15,63.00289154,OK,10/17/18 9:15,4.700917244,OK,10/17/18 9:15,1117559.5,OK,10/17/18 9:15,72.1878891,OK,10/17/18 9:15,135.1907806,OK,10/17/18 9:15,0.151574401,OK,10/17/18 9:15,4240454,OK,10/17/18 9:15,0.357531905,OK,10/17/18 9:15,66.98390579,OK,10/17/18 9:15,12405984,OK,10/17/18 9:15,0,OK,10/17/18 9:15,13793504,OK,10/17/18 9:15,100.1172638,OK,10/17/18 9:15,100.4747925,OK,10/17/18 9:15,281.7931032,OK,10/17/18 9:15,17881.14453,OK,10/17/18 9:15,0.191504272,OK,10/17/18 9:15,238.9299774,OK,10/17/18 9:15,22361836,OK,10/17/18 9:15,177.8515778,OK,10/17/18 9:15,460.6555176,OK,
10/17/18 9:30,5.985857487,OK,10/17/18 9:30,5.352507114,OK,10/17/18 9:30,1033833.375,OK,10/17/18 9:30,57.42417908,OK,10/17/18 9:30,51.43832016,OK,10/17/18 9:30,21.49658878,OK,10/17/18 9:30,928220,OK,10/17/18 9:30,52.82008362,OK,10/17/18 9:30,105.1649399,OK,10/17/18 9:30,1565778.125,OK,10/17/18 9:30,71.20817566,OK,10/17/18 9:30,124.0282593,OK,10/17/18 9:30,4.033543194,OK,10/17/18 9:30,63.37528229,OK,10/17/18 9:30,167.7772522,OK,10/17/18 9:30,1117577,OK,10/17/18 9:30,71.67307281,OK,10/17/18 9:30,135.0483551,OK,10/17/18 9:30,5.37845738,OK,10/17/18 9:30,4240475,OK,10/17/18 9:30,0.617813945,OK,10/17/18 9:30,64.41590881,OK,10/17/18 9:30,12406000.5,OK,10/17/18 9:30,0,OK,10/17/18 9:30,13793504,OK,10/17/18 9:30,97.30158997,OK,10/17/18 9:30,97.91940308,OK,10/17/18 9:30,278.6056046,OK,10/17/18 9:30,17881.25781,OK,10/17/18 9:30,0.232506592,OK,10/17/18 9:30,289.9310303,OK,10/17/18 9:30,22361976,OK,10/17/18 9:30,178.8695221,OK,10/17/18 9:30,459.7304077,OK,
10/17/18 9:45,2.417388916,OK,10/17/18 9:45,2.160321236,OK,10/17/18 9:45,1033834.313,OK,10/17/18 9:45,55.93730927,OK,10/17/18 9:45,53.51992035,OK,10/17/18 9:45,21.41763415,OK,10/17/18 9:45,928240,OK,10/17/18 9:45,57.61974716,OK,10/17/18 9:45,0,OK,10/17/18 9:45,1565795.125,OK,10/17/18 9:45,72.16485596,OK,10/17/18 9:45,129.7846069,OK,10/17/18 9:45,0,OK,10/17/18 9:45,61.42668152,OK,10/17/18 9:45,0,OK,10/17/18 9:45,1117588.625,OK,10/17/18 9:45,72.13630676,OK,10/17/18 9:45,133.5629883,OK,10/17/18 9:45,0,OUT OF RANGE,10/17/18 9:45,4240497,OK,10/17/18 9:45,0.451214343,OK,10/17/18 9:45,25.90060616,OK,10/17/18 9:45,12406011.75,OK,10/17/18 9:45,0,OK,10/17/18 9:45,13793504,OK,10/17/18 9:45,95.04238892,OK,10/17/18 9:45,95.49360657,OK,10/17/18 9:45,275.6490676,OK,10/17/18 9:45,17881.36523,OK,10/17/18 9:45,0.200752884,OK,10/17/18 9:45,250.1031647,OK,10/17/18 9:45,22362112,OK,10/17/18 9:45,177.7298431,OK,10/17/18 9:45,457.3927917,OK,
10/17/18 10:00,0.632669806,OK,10/17/18 10:00,0.560569763,OK,10/17/18 10:00,1033834.563,OK,10/17/18 10:00,56.36087418,OK,10/17/18 10:00,55.72820282,OK,10/17/18 10:00,21.16141565,OK,10/17/18 10:00,928260,OK,10/17/18 10:00,57.70534897,OK,10/17/18 10:00,39.80958176,OK,10/17/18 10:00,1565811.625,OK,10/17/18 10:00,72.03716278,OK,10/17/18 10:00,129.7425232,OK,10/17/18 10:00,1.399573279,OK,10/17/18 10:00,60.58520126,OK,10/17/18 10:00,15.88563251,OK,10/17/18 10:00,1117594.5,OK,10/17/18 10:00,72.34418488,OK,10/17/18 10:00,132.9293823,OK,10/17/18 10:00,0.532403277,OK,10/17/18 10:00,4240519,OK,10/17/18 10:00,6.058384895,OK,10/17/18 10:00,6.696126223,OK,10/17/18 10:00,12406014.75,OK,10/17/18 10:00,812.6086426,OK,10/17/18 10:00,13793538,OK,10/17/18 10:00,93.03273773,OK,10/17/18 10:00,99.09112549,OK,10/17/18 10:00,270.3476106,OK,10/17/18 10:00,17881.46289,OK,10/17/18 10:00,0.214017181,OK,10/17/18 10:00,266.422699,OK,10/17/18 10:00,22362232,OK,10/17/18 10:00,177.5844269,OK,10/17/18 10:00,455.6531677,OK,
10/17/18 10:15,1.737283349,OK,10/17/18 10:15,1.534953475,OK,10/17/18 10:15,1033834.875,OK,10/17/18 10:15,58.52832413,OK,10/17/18 10:15,56.79103851,OK,10/17/18 10:15,21.20391732,OK,10/17/18 10:15,928270,OK,10/17/18 10:15,58.03837204,OK,10/17/18 10:15,15.95158863,OK,10/17/18 10:15,1565828.25,OK,10/17/18 10:15,72.27052307,OK,10/17/18 10:15,130.3088989,OK,10/17/18 10:15,0.557629993,OK,10/17/18 10:15,59.69524384,OK,10/17/18 10:15,7.052417755,OK,10/17/18 10:15,1117597.125,OK,10/17/18 10:15,73.04125214,OK,10/17/18 10:15,132.736496,OK,10/17/18 10:15,0.237718902,OK,10/17/18 10:15,4240543,OK,10/17/18 10:15,5.634059906,OK,10/17/18 10:15,18.4194417,OK,10/17/18 10:15,12406018.5,OK,10/17/18 10:15,756.3996582,OK,10/17/18 10:15,13793756,OK,10/17/18 10:15,96.70339203,OK,10/17/18 10:15,102.3374557,OK,10/17/18 10:15,270.825501,OK,10/17/18 10:15,17881.55469,OK,10/17/18 10:15,0.182141739,OK,10/17/18 10:15,226.5338287,OK,10/17/18 10:15,22362348,OK,10/17/18 10:15,176.1754608,OK,10/17/18 10:15,453.2794189,OK,
10/17/18 10:30,2.14177084,OK,10/17/18 10:30,1.917493224,OK,10/17/18 10:30,1033835.313,OK,10/17/18 10:30,59.79234314,OK,10/17/18 10:30,57.65057373,OK,10/17/18 10:30,21.48415974,OK,10/17/18 10:30,928300,OK,10/17/18 10:30,50.67182541,OK,10/17/18 10:30,353.6192932,OK,10/17/18 10:30,1565857.75,OK,10/17/18 10:30,71.16590881,OK,10/17/18 10:30,121.837738,OK,10/17/18 10:30,14.13025696,OK,10/17/18 10:30,59.86566544,OK,10/17/18 10:30,55.31987,OK,10/17/18 10:30,1117603.125,OK,10/17/18 10:30,72.50595856,OK,10/17/18 10:30,132.3716125,OK,10/17/18 10:30,1.876055663,OK,10/17/18 10:30,4240569,OK,10/17/18 10:30,4.568481445,OK,10/17/18 10:30,23.00991869,OK,10/17/18 10:30,12406023.75,OK,10/17/18 10:30,629.7546997,OK,10/17/18 10:30,13793945,OK,10/17/18 10:30,99.86317444,OK,10/17/18 10:30,104.4316559,OK,10/17/18 10:30,278.0128518,OK,10/17/18 10:30,17881.67188,OK,10/17/18 10:30,0.238868042,OK,10/17/18 10:30,297.4157715,OK,10/17/18 10:30,22362492,OK,10/17/18 10:30,166.3149567,OK,10/17/18 10:30,453.3173523,OK,
