OSU_RTS.MDBUS_C1.180_CDT Time [SNAP],OSU_RTS.MDBUS_C1.180_CDT Value [SNAP],OSU_RTS.MDBUS_C1.180_CDT Status [SNAP],OSU_RTS.MDBUS_C1.180_CHF Time [SNAP],OSU_RTS.MDBUS_C1.180_CHF Value [SNAP],OSU_RTS.MDBUS_C1.180_CHF Status [SNAP],OSU_RTS.MDBUS_C1.180_CHT Time [SNAP],OSU_RTS.MDBUS_C1.180_CHT Value [SNAP],OSU_RTS.MDBUS_C1.180_CHT Status [SNAP],OSU_RTS.MDBUS_C1.180_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.180_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.180_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.180_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.180_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.180_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.180_CVF Time [SNAP],OSU_RTS.MDBUS_C1.180_CVF Value [SNAP],OSU_RTS.MDBUS_C1.180_CVF Status [SNAP],OSU_RTS.MDBUS_C1.180_HF Time [SNAP],OSU_RTS.MDBUS_C1.180_HF Value [SNAP],OSU_RTS.MDBUS_C1.180_HF Status [SNAP],OSU_RTS.MDBUS_C1.180_HGT Time [SNAP],OSU_RTS.MDBUS_C1.180_HGT Value [SNAP],OSU_RTS.MDBUS_C1.180_HGT Status [SNAP],OSU_RTS.MDBUS_C1.180B_CDT Time [SNAP],OSU_RTS.MDBUS_C1.180B_CDT Value [SNAP],OSU_RTS.MDBUS_C1.180B_CDT Status [SNAP],OSU_RTS.MDBUS_C1.180B_CHF Time [SNAP],OSU_RTS.MDBUS_C1.180B_CHF Value [SNAP],OSU_RTS.MDBUS_C1.180B_CHF Status [SNAP],OSU_RTS.MDBUS_C1.180B_CHT Time [SNAP],OSU_RTS.MDBUS_C1.180B_CHT Value [SNAP],OSU_RTS.MDBUS_C1.180B_CHT Status [SNAP],OSU_RTS.MDBUS_C1.180B_CRW Time [SNAP],OSU_RTS.MDBUS_C1.180B_CRW Value [SNAP],OSU_RTS.MDBUS_C1.180B_CRW Status [SNAP],OSU_RTS.MDBUS_C1.180B_CSW Time [SNAP],OSU_RTS.MDBUS_C1.180B_CSW Value [SNAP],OSU_RTS.MDBUS_C1.180B_CSW Status [SNAP],OSU_RTS.MDBUS_C1.180B_CVF Time [SNAP],OSU_RTS.MDBUS_C1.180B_CVF Value [SNAP],OSU_RTS.MDBUS_C1.180B_CVF Status [SNAP],OSU_RTS.MDBUS_C1.180B_HF Time [SNAP],OSU_RTS.MDBUS_C1.180B_HF Value [SNAP],OSU_RTS.MDBUS_C1.180B_HF Status [SNAP],OSU_RTS.MDBUS_C1.180B_HGT Time [SNAP],OSU_RTS.MDBUS_C1.180B_HGT Value [SNAP],OSU_RTS.MDBUS_C1.180B_HGT Status [SNAP],OSU_RTS.MDBUS_CC.180_MHT Time [SNAP],OSU_RTS.MDBUS_CC.180_MHT Value [SNAP],OSU_RTS.MDBUS_CC.180_MHT Status [SNAP],OSU_RTS.MDBUS_CC.180_PHT Time [SNAP],OSU_RTS.MDBUS_CC.180_PHT Value [SNAP],OSU_RTS.MDBUS_CC.180_PHT Status [SNAP],OSU_RTS.MDBUS_E3.180E_E1 Time [SNAP],OSU_RTS.MDBUS_E3.180E_E1 Value [SNAP],OSU_RTS.MDBUS_E3.180E_E1 Status [SNAP],OSU_RTS.MDBUS_EC.180_E02C Time [SNAP],OSU_RTS.MDBUS_EC.180_E02C Value [SNAP],OSU_RTS.MDBUS_EC.180_E02C Status [SNAP],Comments
10/16/18 23:30,-1.14888835,OK,10/16/18 23:30,0,OK,10/16/18 23:30,5737069.5,OK,10/16/18 23:30,59.21170425,OK,10/16/18 23:30,60.36059189,OK,10/16/18 23:30,7.068517019,OK,10/16/18 23:30,0,OK,10/16/18 23:30,68844834,OK,10/16/18 23:30,3.710205793,OK,10/16/18 23:30,0,OK,10/16/18 23:30,1221897.25,OK,10/16/18 23:30,65.61106873,OK,10/16/18 23:30,61.90086365,OK,10/16/18 23:30,0,OK,10/16/18 23:30,0,OK,10/16/18 23:30,14662767,OK,,,,,,,10/16/18 23:30,2904112,OK,10/16/18 23:30,7750,OK,
10/16/18 23:45,-1.169179082,OK,10/16/18 23:45,0,OK,10/16/18 23:45,5737069.5,OK,10/16/18 23:45,59.3420105,OK,10/16/18 23:45,60.51118851,OK,10/16/18 23:45,6.871012458,OK,10/16/18 23:45,0,OK,10/16/18 23:45,68844834,OK,10/16/18 23:45,3.212512255,OK,10/16/18 23:45,0,OK,10/16/18 23:45,1221897.25,OK,10/16/18 23:45,65.22366333,OK,10/16/18 23:45,62.01114655,OK,10/16/18 23:45,0,OK,10/16/18 23:45,0,OK,10/16/18 23:45,14662767,OK,,,,,,,10/16/18 23:45,2904112,OK,10/16/18 23:45,7750,OK,
10/17/18 0:00,-1.185120344,OK,10/17/18 0:00,0,OK,10/17/18 0:00,5737069.5,OK,10/17/18 0:00,59.45186615,OK,10/17/18 0:00,60.63698196,OK,10/17/18 0:00,6.978940032,OK,10/17/18 0:00,0,OK,10/17/18 0:00,68844834,OK,10/17/18 0:00,2.873361111,OK,10/17/18 0:00,0,OK,10/17/18 0:00,1221897.25,OK,10/17/18 0:00,65.01810455,OK,10/17/18 0:00,62.14474487,OK,10/17/18 0:00,0,OK,10/17/18 0:00,0,OK,10/17/18 0:00,14662767,OK,,,,,,,10/17/18 0:00,2904112,OK,10/17/18 0:00,7750,OK,
10/17/18 0:15,-1.163341522,OK,10/17/18 0:15,0,OK,10/17/18 0:15,5737069.5,OK,10/17/18 0:15,59.58724976,OK,10/17/18 0:15,60.75059509,OK,10/17/18 0:15,6.775093283,OK,10/17/18 0:15,0,OK,10/17/18 0:15,68844834,OK,10/17/18 0:15,2.476163864,OK,10/17/18 0:15,0,OK,10/17/18 0:15,1221897.25,OK,10/17/18 0:15,64.72264862,OK,10/17/18 0:15,62.24648666,OK,10/17/18 0:15,0,OK,10/17/18 0:15,0,OK,10/17/18 0:15,14662767,OK,,,,,,,10/17/18 0:15,2904112,OK,10/17/18 0:15,7750,OK,
10/17/18 0:30,-1.098912716,OK,10/17/18 0:30,0,OK,10/17/18 0:30,5737069.5,OK,10/17/18 0:30,59.74883652,OK,10/17/18 0:30,60.8477478,OK,10/17/18 0:30,6.984268507,OK,10/17/18 0:30,0,OK,10/17/18 0:30,68844834,OK,10/17/18 0:30,2.171200037,OK,10/17/18 0:30,0,OK,10/17/18 0:30,1221897.25,OK,10/17/18 0:30,64.36026001,OK,10/17/18 0:30,62.18906403,OK,10/17/18 0:30,0,OK,10/17/18 0:30,0,OK,10/17/18 0:30,14662767,OK,,,,,,,10/17/18 0:30,2904112,OK,10/17/18 0:30,7750,OK,
10/17/18 0:45,-1.06162858,OK,10/17/18 0:45,0,OK,10/17/18 0:45,5737069.5,OK,10/17/18 0:45,59.9069519,OK,10/17/18 0:45,60.96858215,OK,10/17/18 0:45,7.464583595,OK,10/17/18 0:45,0,OK,10/17/18 0:45,68844834,OK,10/17/18 0:45,1.840329409,OK,10/17/18 0:45,0,OK,10/17/18 0:45,1221897.25,OK,10/17/18 0:45,64.03006744,OK,10/17/18 0:45,62.18974304,OK,10/17/18 0:45,0,OK,10/17/18 0:45,0,OK,10/17/18 0:45,14662767,OK,,,,,,,10/17/18 0:45,2904112,OK,10/17/18 0:45,7750,OK,
10/17/18 1:00,-1.035427332,OK,10/17/18 1:00,0,OK,10/17/18 1:00,5737069.5,OK,10/17/18 1:00,60.04520035,OK,10/17/18 1:00,61.08062744,OK,10/17/18 1:00,7.992771547,OK,10/17/18 1:00,0,OK,10/17/18 1:00,68844834,OK,10/17/18 1:00,1.78439796,OK,10/17/18 1:00,0,OK,10/17/18 1:00,1221897.25,OK,10/17/18 1:00,63.97431183,OK,10/17/18 1:00,62.1899147,OK,10/17/18 1:00,0,OK,10/17/18 1:00,0,OK,10/17/18 1:00,14662767,OK,,,,,,,10/17/18 1:00,2904112,OK,10/17/18 1:00,7750,OK,
10/17/18 1:15,-0.798243523,OK,10/17/18 1:15,0,OK,10/17/18 1:15,5737069.5,OK,10/17/18 1:15,60.45336533,OK,10/17/18 1:15,61.2516098,OK,10/17/18 1:15,8.277298721,OK,10/17/18 1:15,0,OK,10/17/18 1:15,68844834,OK,10/17/18 1:15,0.929263353,OK,10/17/18 1:15,0,OK,10/17/18 1:15,1221897.25,OK,10/17/18 1:15,63.69390106,OK,10/17/18 1:15,62.76464081,OK,10/17/18 1:15,0,OK,10/17/18 1:15,0,OK,10/17/18 1:15,14662767,OK,,,,,,,10/17/18 1:15,2904112,OK,10/17/18 1:15,7750,OK,
10/17/18 1:30,-0.938664377,OK,10/17/18 1:30,0,OK,10/17/18 1:30,5737069.5,OK,10/17/18 1:30,60.67313385,OK,10/17/18 1:30,61.61180115,OK,10/17/18 1:30,8.77548882,OK,10/17/18 1:30,0,OK,10/17/18 1:30,68844834,OK,10/17/18 1:30,-0.42095381,OK,10/17/18 1:30,0,OK,10/17/18 1:30,1221897.25,OK,10/17/18 1:30,63.40643311,OK,10/17/18 1:30,63.82738876,OK,10/17/18 1:30,4.428704397,OK,10/17/18 1:30,0,OK,10/17/18 1:30,14662767,OK,,,,,,,10/17/18 1:30,2904112,OK,10/17/18 1:30,7750,OK,
10/17/18 1:45,-1.656798124,OK,10/17/18 1:45,0,OK,10/17/18 1:45,5737069.5,OK,10/17/18 1:45,60.8240509,OK,10/17/18 1:45,62.48085022,OK,10/17/18 1:45,8.813452429,OK,10/17/18 1:45,0,OK,10/17/18 1:45,68844834,OK,10/17/18 1:45,-2.241005898,OK,10/17/18 1:45,0,OK,10/17/18 1:45,1221897.25,OK,10/17/18 1:45,63.36101151,OK,10/17/18 1:45,65.60202026,OK,10/17/18 1:45,4.380122492,OK,10/17/18 1:45,0,OK,10/17/18 1:45,14662767,OK,,,,,,,10/17/18 1:45,2904112,OK,10/17/18 1:45,7750,OK,
10/17/18 2:00,-2.390460014,OK,10/17/18 2:00,0,OK,10/17/18 2:00,5737069.5,OK,10/17/18 2:00,61.19260406,OK,10/17/18 2:00,63.58306122,OK,10/17/18 2:00,8.763200163,OK,10/17/18 2:00,0,OK,10/17/18 2:00,68844834,OK,10/17/18 2:00,-3.795305729,OK,10/17/18 2:00,0,OK,10/17/18 2:00,1221897.25,OK,10/17/18 2:00,63.13922119,OK,10/17/18 2:00,66.93453217,OK,10/17/18 2:00,4.775703829,OK,10/17/18 2:00,0,OK,10/17/18 2:00,14662767,OK,,,,,,,10/17/18 2:00,2904112,OK,10/17/18 2:00,7750,OK,
10/17/18 2:15,-2.714967489,OK,10/17/18 2:15,0,OK,10/17/18 2:15,5737069.5,OK,10/17/18 2:15,61.56753922,OK,10/17/18 2:15,64.28250885,OK,10/17/18 2:15,8.996048855,OK,10/17/18 2:15,0,OK,10/17/18 2:15,68844834,OK,10/17/18 2:15,-4.334980011,OK,10/17/18 2:15,0,OK,10/17/18 2:15,1221897.25,OK,10/17/18 2:15,63.01540756,OK,10/17/18 2:15,67.35038757,OK,10/17/18 2:15,4.549957229,OK,10/17/18 2:15,0,OK,10/17/18 2:15,14662767,OK,,,,,,,10/17/18 2:15,2904112,OK,10/17/18 2:15,7750,OK,
10/17/18 2:30,-2.326153755,OK,10/17/18 2:30,0,OK,10/17/18 2:30,5737069.5,OK,10/17/18 2:30,62.06204605,OK,10/17/18 2:30,64.38819885,OK,10/17/18 2:30,8.473098841,OK,10/17/18 2:30,0,OK,10/17/18 2:30,68844834,OK,10/17/18 2:30,-4.279616356,OK,10/17/18 2:30,0,OK,10/17/18 2:30,1221897.25,OK,10/17/18 2:30,63.01535797,OK,10/17/18 2:30,67.29496765,OK,10/17/18 2:30,4.296586581,OK,10/17/18 2:30,0,OK,10/17/18 2:30,14662767,OK,,,,,,,10/17/18 2:30,2904112,OK,10/17/18 2:30,7750,OK,
10/17/18 2:45,-1.712731123,OK,10/17/18 2:45,0,OK,10/17/18 2:45,5737069.5,OK,10/17/18 2:45,62.54115295,OK,10/17/18 2:45,64.25389099,OK,10/17/18 2:45,8.742017488,OK,10/17/18 2:45,0,OK,10/17/18 2:45,68844834,OK,10/17/18 2:45,-4.136556625,OK,10/17/18 2:45,0,OK,10/17/18 2:45,1221897.25,OK,10/17/18 2:45,62.97943115,OK,10/17/18 2:45,67.11598969,OK,10/17/18 2:45,4.402857526,OK,10/17/18 2:45,0,OK,10/17/18 2:45,14662767,OK,,,,,,,10/17/18 2:45,2904112,OK,10/17/18 2:45,7750,OK,
10/17/18 3:00,-1.070189595,OK,10/17/18 3:00,0,OK,10/17/18 3:00,5737069.5,OK,10/17/18 3:00,62.93486786,OK,10/17/18 3:00,64.00505829,OK,10/17/18 3:00,8.900689688,OK,10/17/18 3:00,0,OK,10/17/18 3:00,68844834,OK,10/17/18 3:00,-3.749352694,OK,10/17/18 3:00,0,OK,10/17/18 3:00,1221897.25,OK,10/17/18 3:00,62.98648834,OK,10/17/18 3:00,66.73583984,OK,10/17/18 3:00,4.155476327,OK,10/17/18 3:00,0,OK,10/17/18 3:00,14662767,OK,,,,,,,10/17/18 3:00,2904112,OK,10/17/18 3:00,7750,OK,
10/17/18 3:15,-0.507691562,OK,10/17/18 3:15,0,OK,10/17/18 3:15,5737069.5,OK,10/17/18 3:15,63.26903534,OK,10/17/18 3:15,63.77672958,OK,10/17/18 3:15,8.927807133,OK,10/17/18 3:15,0,OK,10/17/18 3:15,68844834,OK,10/17/18 3:15,-3.496007204,OK,10/17/18 3:15,0,OK,10/17/18 3:15,1221897.25,OK,10/17/18 3:15,62.98422623,OK,10/17/18 3:15,66.48023987,OK,10/17/18 3:15,4.477030457,OK,10/17/18 3:15,0,OK,10/17/18 3:15,14662767,OK,,,,,,,10/17/18 3:15,2904112,OK,10/17/18 3:15,7750,OK,
10/17/18 3:30,-0.011388531,OK,10/17/18 3:30,0,OK,10/17/18 3:30,5737069.5,OK,10/17/18 3:30,63.56864929,OK,10/17/18 3:30,63.58003616,OK,10/17/18 3:30,9.263738128,OK,10/17/18 3:30,0,OK,10/17/18 3:30,68844834,OK,10/17/18 3:30,-3.121048689,OK,10/17/18 3:30,0,OK,10/17/18 3:30,1221897.25,OK,10/17/18 3:30,62.98706818,OK,10/17/18 3:30,66.10811615,OK,10/17/18 3:30,4.685034291,OK,10/17/18 3:30,0,OK,10/17/18 3:30,14662767,OK,,,,,,,10/17/18 3:30,2904112,OK,10/17/18 3:30,7750,OK,
10/17/18 3:45,0.357803196,OK,10/17/18 3:45,0.138744071,OK,10/17/18 3:45,5737069.5,OK,10/17/18 3:45,63.75033951,OK,10/17/18 3:45,63.39253998,OK,10/17/18 3:45,9.309615103,OK,10/17/18 3:45,1.664928854,OK,10/17/18 3:45,68844834,OK,10/17/18 3:45,-3.119385719,OK,10/17/18 3:45,0,OK,10/17/18 3:45,1221897.25,OK,10/17/18 3:45,62.98657227,OK,10/17/18 3:45,66.10595703,OK,10/17/18 3:45,4.86162372,OK,10/17/18 3:45,0,OK,10/17/18 3:45,14662767,OK,,,,,,,10/17/18 3:45,2904112,OK,10/17/18 3:45,7750,OK,
10/17/18 4:00,0.409415305,OK,10/17/18 4:00,0.160930008,OK,10/17/18 4:00,5737069.5,OK,10/17/18 4:00,63.69369507,OK,10/17/18 4:00,63.28427887,OK,10/17/18 4:00,9.606595733,OK,10/17/18 4:00,1.96586144,OK,10/17/18 4:00,68844834,OK,10/17/18 4:00,-3.504277706,OK,10/17/18 4:00,0,OK,10/17/18 4:00,1221897.25,OK,10/17/18 4:00,62.76696777,OK,10/17/18 4:00,66.27124023,OK,10/17/18 4:00,5.164497412,OK,10/17/18 4:00,0,OK,10/17/18 4:00,14662767,OK,,,,,,,10/17/18 4:00,2904112,OK,10/17/18 4:00,7750,OK,
10/17/18 4:15,0.457781285,OK,10/17/18 4:15,0.1796038,OK,10/17/18 4:15,5737070,OK,10/17/18 4:15,63.67524338,OK,10/17/18 4:15,63.21746063,OK,10/17/18 4:15,9.420311693,OK,10/17/18 4:15,2.155245602,OK,10/17/18 4:15,68844840,OK,10/17/18 4:15,-3.809429169,OK,10/17/18 4:15,0,OK,10/17/18 4:15,1221897.25,OK,10/17/18 4:15,62.76725006,OK,10/17/18 4:15,66.57667542,OK,10/17/18 4:15,5.485222719,OK,10/17/18 4:15,0,OK,10/17/18 4:15,14662767,OK,,,,,,,10/17/18 4:15,2904112,OK,10/17/18 4:15,7750,OK,
10/17/18 4:30,0.552860379,OK,10/17/18 4:30,0.223821595,OK,10/17/18 4:30,5737070,OK,10/17/18 4:30,63.74967957,OK,10/17/18 4:30,63.19681549,OK,10/17/18 4:30,9.720458077,OK,10/17/18 4:30,2.685859144,OK,10/17/18 4:30,68844840,OK,10/17/18 4:30,-4.137753487,OK,10/17/18 4:30,0,OK,10/17/18 4:30,1221897.25,OK,10/17/18 4:30,62.77266693,OK,10/17/18 4:30,66.91042328,OK,10/17/18 4:30,5.649372425,OK,10/17/18 4:30,0,OK,10/17/18 4:30,14662767,OK,,,,,,,10/17/18 4:30,2904112,OK,10/17/18 4:30,7750,OK,
10/17/18 4:45,0.377887189,OK,10/17/18 4:45,0.148820728,OK,10/17/18 4:45,5737070,OK,10/17/18 4:45,63.57161331,OK,10/17/18 4:45,63.19372559,OK,10/17/18 4:45,9.451866483,OK,10/17/18 4:45,1.785848737,OK,10/17/18 4:45,68844840,OK,10/17/18 4:45,-4.385471821,OK,10/17/18 4:45,0,OK,10/17/18 4:45,1221897.25,OK,10/17/18 4:45,62.79935455,OK,10/17/18 4:45,67.18482971,OK,10/17/18 4:45,5.752148529,OK,10/17/18 4:45,0,OK,10/17/18 4:45,14662767,OK,,,,,,,10/17/18 4:45,2904112,OK,10/17/18 4:45,7750,OK,
10/17/18 5:00,0.315326631,OK,10/17/18 5:00,0.128313616,OK,10/17/18 5:00,5737070,OK,10/17/18 5:00,63.50771713,OK,10/17/18 5:00,63.19239044,OK,10/17/18 5:00,9.771728634,OK,10/17/18 5:00,1.539763391,OK,10/17/18 5:00,68844840,OK,10/17/18 5:00,-4.740729809,OK,10/17/18 5:00,0,OK,10/17/18 5:00,1221897.25,OK,10/17/18 5:00,62.77732849,OK,10/17/18 5:00,67.51805878,OK,10/17/18 5:00,5.643275909,OK,10/17/18 5:00,0,OK,10/17/18 5:00,14662767,OK,,,,,,,10/17/18 5:00,2904112,OK,10/17/18 5:00,7750,OK,
10/17/18 5:15,0.398072779,OK,10/17/18 5:15,0.162596941,OK,10/17/18 5:15,5737070,OK,10/17/18 5:15,63.52120972,OK,10/17/18 5:15,63.12313843,OK,10/17/18 5:15,9.783329615,OK,10/17/18 5:15,1.946417749,OK,10/17/18 5:15,68844840,OK,10/17/18 5:15,-4.84444809,OK,10/17/18 5:15,0,OK,10/17/18 5:15,1221897.25,OK,10/17/18 5:15,62.8609314,OK,10/17/18 5:15,67.7053833,OK,10/17/18 5:15,5.597821101,OK,10/17/18 5:15,0,OK,10/17/18 5:15,14662767,OK,,,,,,,10/17/18 5:15,2904112,OK,10/17/18 5:15,7750,OK,
10/17/18 5:30,0.348895252,OK,10/17/18 5:30,0.138412327,OK,10/17/18 5:30,5737070,OK,10/17/18 5:30,63.46531677,OK,10/17/18 5:30,63.11642456,OK,10/17/18 5:30,9.526244395,OK,10/17/18 5:30,1.660947919,OK,10/17/18 5:30,68844840,OK,10/17/18 5:30,-4.853144169,OK,10/17/18 5:30,0,OK,10/17/18 5:30,1221897.25,OK,10/17/18 5:30,62.88270569,OK,10/17/18 5:30,67.73584747,OK,10/17/18 5:30,5.651790483,OK,10/17/18 5:30,0,OK,10/17/18 5:30,14662767,OK,,,,,,,10/17/18 5:30,2904112,OK,10/17/18 5:30,7750,OK,
10/17/18 5:45,0.409742832,OK,10/17/18 5:45,0.157493591,OK,10/17/18 5:45,5737070,OK,10/17/18 5:45,63.43578339,OK,10/17/18 5:45,63.02604294,OK,10/17/18 5:45,9.228568967,OK,10/17/18 5:45,1.889923096,OK,10/17/18 5:45,68844840,OK,10/17/18 5:45,-4.931882858,OK,10/17/18 5:45,0,OK,10/17/18 5:45,1221897.25,OK,10/17/18 5:45,62.80764771,OK,10/17/18 5:45,67.73953247,OK,10/17/18 5:45,5.423255029,OK,10/17/18 5:45,0,OK,10/17/18 5:45,14662767,OK,,,,,,,10/17/18 5:45,2904112,OK,10/17/18 5:45,7750,OK,
10/17/18 6:00,0.413117141,OK,10/17/18 6:00,0.165042832,OK,10/17/18 6:00,5737070,OK,10/17/18 6:00,63.46890259,OK,10/17/18 6:00,63.05578613,OK,10/17/18 6:00,9.59184731,OK,10/17/18 6:00,1.98051399,OK,10/17/18 6:00,68844840,OK,10/17/18 6:00,-4.882269859,OK,10/17/18 6:00,0,OK,10/17/18 6:00,1221897.25,OK,10/17/18 6:00,62.87739563,OK,10/17/18 6:00,67.75966644,OK,10/17/18 6:00,5.506266027,OK,10/17/18 6:00,0,OK,10/17/18 6:00,14662767,OK,,,,,,,10/17/18 6:00,2904112,OK,10/17/18 6:00,7750,OK,
10/17/18 6:15,0.342555702,OK,10/17/18 6:15,0.138324097,OK,10/17/18 6:15,5737070,OK,10/17/18 6:15,63.4265976,OK,10/17/18 6:15,63.08404541,OK,10/17/18 6:15,9.576559732,OK,10/17/18 6:15,1.639659584,OK,10/17/18 6:15,68844840,OK,10/17/18 6:15,-4.841249466,OK,10/17/18 6:15,0,OK,10/17/18 6:15,1221897.25,OK,10/17/18 6:15,62.91830444,OK,10/17/18 6:15,67.759552,OK,10/17/18 6:15,5.590955526,OK,10/17/18 6:15,0,OK,10/17/18 6:15,14662767,OK,,,,,,,10/17/18 6:15,2904112,OK,10/17/18 6:15,7750,OK,
10/17/18 6:30,0.330914885,OK,10/17/18 6:30,0.132160798,OK,10/17/18 6:30,5737070,OK,10/17/18 6:30,63.38420486,OK,10/17/18 6:30,63.05329132,OK,10/17/18 6:30,9.637259392,OK,10/17/18 6:30,1.585929573,OK,10/17/18 6:30,68844840,OK,10/17/18 6:30,-4.80070734,OK,10/17/18 6:30,0,OK,10/17/18 6:30,1221897.25,OK,10/17/18 6:30,62.94427872,OK,10/17/18 6:30,67.74498749,OK,10/17/18 6:30,5.367628001,OK,10/17/18 6:30,0,OK,10/17/18 6:30,14662767,OK,,,,,,,10/17/18 6:30,2904112,OK,10/17/18 6:30,7750,OK,
10/17/18 6:45,0.242659032,OK,10/17/18 6:45,0.097189635,OK,10/17/18 6:45,5737070,OK,10/17/18 6:45,63.34595871,OK,10/17/18 6:45,63.103302,OK,10/17/18 6:45,9.626880156,OK,10/17/18 6:45,1.16627562,OK,10/17/18 6:45,68844840,OK,10/17/18 6:45,-4.735415459,OK,10/17/18 6:45,0,OK,10/17/18 6:45,1221897.25,OK,10/17/18 6:45,63.03087616,OK,10/17/18 6:45,67.76629639,OK,10/17/18 6:45,5.630210563,OK,10/17/18 6:45,0,OK,10/17/18 6:45,14662767,OK,,,,,,,10/17/18 6:45,2904112,OK,10/17/18 6:45,7750,OK,
10/17/18 7:00,0.238900274,OK,10/17/18 7:00,0.095094509,OK,10/17/18 7:00,5737070,OK,10/17/18 7:00,63.34571075,OK,10/17/18 7:00,63.10681152,OK,10/17/18 7:00,9.557555039,OK,10/17/18 7:00,1.141134113,OK,10/17/18 7:00,68844840,OK,10/17/18 7:00,-4.77052784,OK,10/17/18 7:00,0,OK,10/17/18 7:00,1221897.25,OK,10/17/18 7:00,63.01540756,OK,10/17/18 7:00,67.78593445,OK,10/17/18 7:00,5.348250477,OK,10/17/18 7:00,0,OK,10/17/18 7:00,14662767,OK,,,,,,,10/17/18 7:00,2904112,OK,10/17/18 7:00,7750,OK,
10/17/18 7:15,0.246763632,OK,10/17/18 7:15,0.09737739,OK,10/17/18 7:15,5737070,OK,10/17/18 7:15,63.35681915,OK,10/17/18 7:15,63.11005402,OK,10/17/18 7:15,9.473796853,OK,10/17/18 7:15,1.168528676,OK,10/17/18 7:15,68844840,OK,10/17/18 7:15,-4.837277889,OK,10/17/18 7:15,0,OK,10/17/18 7:15,1221897.25,OK,10/17/18 7:15,62.97985077,OK,10/17/18 7:15,67.81713104,OK,10/17/18 7:15,5.554418134,OK,10/17/18 7:15,0,OK,10/17/18 7:15,14662767,OK,,,,,,,10/17/18 7:15,2904112,OK,10/17/18 7:15,7750,OK,
10/17/18 7:30,0.196135178,OK,10/17/18 7:30,0.079082832,OK,10/17/18 7:30,5737070,OK,10/17/18 7:30,63.36502075,OK,10/17/18 7:30,63.16888428,OK,10/17/18 7:30,9.680917695,OK,10/17/18 7:30,0.948993981,OK,10/17/18 7:30,68844840,OK,10/17/18 7:30,-4.727972031,OK,10/17/18 7:30,0,OK,10/17/18 7:30,1221897.25,OK,10/17/18 7:30,63.03440094,OK,10/17/18 7:30,67.76237488,OK,10/17/18 7:30,5.508814296,OK,10/17/18 7:30,0,OK,10/17/18 7:30,14662767,OK,,,,,,,10/17/18 7:30,2904112,OK,10/17/18 7:30,7750,OK,
10/17/18 7:45,0.220454216,OK,10/17/18 7:45,0.087683439,OK,10/17/18 7:45,5737070.5,OK,10/17/18 7:45,63.36239243,OK,10/17/18 7:45,63.14193726,OK,10/17/18 7:45,9.551967159,OK,10/17/18 7:45,1.052201271,OK,10/17/18 7:45,68844846,OK,10/17/18 7:45,-4.934666634,OK,10/17/18 7:45,0,OK,10/17/18 7:45,1221897.25,OK,10/17/18 7:45,62.88291931,OK,10/17/18 7:45,67.81758118,OK,10/17/18 7:45,5.466860434,OK,10/17/18 7:45,0,OK,10/17/18 7:45,14662767,OK,,,,,,,10/17/18 7:45,2904112,OK,10/17/18 7:45,7750,OK,
10/17/18 8:00,0.154422253,OK,10/17/18 8:00,0.063342102,OK,10/17/18 8:00,5737070.5,OK,10/17/18 8:00,63.38577652,OK,10/17/18 8:00,63.23135376,OK,10/17/18 8:00,9.851222411,OK,10/17/18 8:00,0.760105222,OK,10/17/18 8:00,68844846,OK,10/17/18 8:00,-5.070354462,OK,10/17/18 8:00,0,OK,10/17/18 8:00,1221897.25,OK,10/17/18 8:00,62.71569061,OK,10/17/18 8:00,67.78604126,OK,10/17/18 8:00,5.637794333,OK,10/17/18 8:00,0,OK,10/17/18 8:00,14662767,OK,,,,,,,10/17/18 8:00,2904112,OK,10/17/18 8:00,7750,OK,
10/17/18 8:15,0.153240532,OK,10/17/18 8:15,0.060428418,OK,10/17/18 8:15,5737070.5,OK,10/17/18 8:15,63.44284821,OK,10/17/18 8:15,63.28960419,OK,10/17/18 8:15,9.468099108,OK,10/17/18 8:15,0.725141019,OK,10/17/18 8:15,68844846,OK,10/17/18 8:15,-5.017254829,OK,10/17/18 8:15,0,OK,10/17/18 8:15,1221897.25,OK,10/17/18 8:15,62.75476456,OK,10/17/18 8:15,67.77201843,OK,10/17/18 8:15,5.434748178,OK,10/17/18 8:15,0,OK,10/17/18 8:15,14662767,OK,,,,,,,10/17/18 8:15,2904112,OK,10/17/18 8:15,7750,OK,
10/17/18 8:30,0.221830219,OK,10/17/18 8:30,0.088067919,OK,10/17/18 8:30,5737070.5,OK,10/17/18 8:30,63.47509003,OK,10/17/18 8:30,63.25325775,OK,10/17/18 8:30,9.533195421,OK,10/17/18 8:30,1.056815028,OK,10/17/18 8:30,68844846,OK,10/17/18 8:30,-4.973592758,OK,10/17/18 8:30,0,OK,10/17/18 8:30,1221897.25,OK,10/17/18 8:30,62.84177399,OK,10/17/18 8:30,67.81536865,OK,10/17/18 8:30,5.523319082,OK,10/17/18 8:30,0,OK,10/17/18 8:30,14662767,OK,,,,,,,10/17/18 8:30,2904112,OK,10/17/18 8:30,7750,OK,
