OSU_RTS.MDBUS_H1.355_HDT Time [SNAP],OSU_RTS.MDBUS_H1.355_HDT Value [SNAP],OSU_RTS.MDBUS_H1.355_HDT Status [SNAP],OSU_RTS.MDBUS_H1.355_HHF Time [SNAP],OSU_RTS.MDBUS_H1.355_HHF Value [SNAP],OSU_RTS.MDBUS_H1.355_HHF Status [SNAP],OSU_RTS.MDBUS_H1.355_HHT Time [SNAP],OSU_RTS.MDBUS_H1.355_HHT Value [SNAP],OSU_RTS.MDBUS_H1.355_HHT Status [SNAP],OSU_RTS.MDBUS_H1.355_HMT Time [SNAP],OSU_RTS.MDBUS_H1.355_HMT Value [SNAP],OSU_RTS.MDBUS_H1.355_HMT Status [SNAP],OSU_RTS.MDBUS_H1.355_HVF Time [SNAP],OSU_RTS.MDBUS_H1.355_HVF Value [SNAP],OSU_RTS.MDBUS_H1.355_HVF Status [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Time [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Value [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Status [SNAP],OSU_RTS.MDBUS_H1.355_HWST Time [SNAP],OSU_RTS.MDBUS_H1.355_HWST Value [SNAP],OSU_RTS.MDBUS_H1.355_HWST Status [SNAP],Comments
10/17/18 2:00,3.148946762,OK,10/17/18 2:00,427.8019409,OK,10/17/18 2:00,16130.83984,OK,10/17/18 2:00,427.8019409,OK,10/17/18 2:00,276.2330636,OK,10/17/18 2:00,142.7597961,OK,10/17/18 2:00,145.9087524,OK,
10/17/18 2:15,2.966425896,OK,10/17/18 2:15,401.1871338,OK,10/17/18 2:15,16254.85449,OK,10/17/18 2:15,401.1871338,OK,10/17/18 2:15,276.6927733,OK,10/17/18 2:15,144.9721985,OK,10/17/18 2:15,147.9386292,OK,
10/17/18 2:30,2.300234795,OK,10/17/18 2:30,314.1658325,OK,10/17/18 2:30,16375.45703,OK,10/17/18 2:30,314.1658325,OK,10/17/18 2:30,277.887947,OK,10/17/18 2:30,145.7437897,OK,10/17/18 2:30,148.0440216,OK,
10/17/18 2:45,3.865729332,OK,10/17/18 2:45,528.3896484,OK,10/17/18 2:45,16492.18945,OK,10/17/18 2:45,533.5736084,OK,10/17/18 2:45,277.9677988,OK,10/17/18 2:45,142.5845947,OK,10/17/18 2:45,146.4503326,OK,
10/17/18 3:00,4.073955536,OK,10/17/18 3:00,557.3079224,OK,10/17/18 3:00,16613.89258,OK,10/17/18 3:00,557.3079224,OK,10/17/18 3:00,278.1875298,OK,10/17/18 3:00,142.2907867,OK,10/17/18 3:00,146.3647461,OK,
10/17/18 3:15,4.383672237,OK,10/17/18 3:15,596.5755005,OK,10/17/18 3:15,16734.38086,OK,10/17/18 3:15,596.5755005,OK,10/17/18 3:15,276.7637057,OK,10/17/18 3:15,142.1513977,OK,10/17/18 3:15,146.53508,OK,
10/17/18 3:30,3.769234657,OK,10/17/18 3:30,512.300415,OK,10/17/18 3:30,16859.04297,OK,10/17/18 3:30,512.300415,OK,10/17/18 3:30,276.4103458,OK,10/17/18 3:30,142.7749329,OK,10/17/18 3:30,146.5441589,OK,
10/17/18 3:45,3.346890926,OK,10/17/18 3:45,453.7808838,OK,10/17/18 3:45,16973.87305,OK,10/17/18 3:45,453.7808838,OK,10/17/18 3:45,275.7151496,OK,10/17/18 3:45,143.0010681,OK,10/17/18 3:45,146.3479462,OK,
10/17/18 4:00,2.872522116,OK,10/17/18 4:00,389.3078613,OK,10/17/18 4:00,17095.05078,OK,10/17/18 4:00,389.3078613,OK,10/17/18 4:00,275.6574662,OK,10/17/18 4:00,144.0897217,OK,10/17/18 4:00,146.9622345,OK,
10/17/18 4:15,2.174588203,OK,10/17/18 4:15,297.4631042,OK,10/17/18 4:15,17220.7793,OK,10/17/18 4:15,297.4631042,OK,10/17/18 4:15,278.2933587,OK,10/17/18 4:15,145.6059875,OK,10/17/18 4:15,147.7805786,OK,
10/17/18 4:30,3.914333105,OK,10/17/18 4:30,536.3104858,OK,10/17/18 4:30,17345.78711,OK,10/17/18 4:30,536.3104858,OK,10/17/18 4:30,277.8874261,OK,10/17/18 4:30,143.9068909,OK,10/17/18 4:30,147.8212433,OK,
10/17/18 4:45,4.520855904,OK,10/17/18 4:45,618.8022461,OK,10/17/18 4:45,17467.76563,OK,10/17/18 4:45,618.8022461,OK,10/17/18 4:45,278.433368,OK,10/17/18 4:45,142.9840546,OK,10/17/18 4:45,147.5049133,OK,
10/17/18 5:00,4.274341583,OK,10/17/18 5:00,581.882019,OK,10/17/18 5:00,17594.41211,OK,10/17/18 5:00,581.882019,OK,10/17/18 5:00,276.9509816,OK,10/17/18 5:00,143.4351196,OK,10/17/18 5:00,147.7094727,OK,
10/17/18 5:15,3.864580154,OK,10/17/18 5:15,524.7958374,OK,10/17/18 5:15,17719.22461,OK,10/17/18 5:15,524.7958374,OK,10/17/18 5:15,276.3155848,OK,10/17/18 5:15,144.4281921,OK,10/17/18 5:15,148.2927856,OK,
10/17/18 5:30,3.449629307,OK,10/17/18 5:30,468.3448181,OK,10/17/18 5:30,17842.90625,OK,10/17/18 5:30,469.9214172,OK,10/17/18 5:30,276.3115483,OK,10/17/18 5:30,145.5101013,OK,10/17/18 5:30,148.9597321,OK,
10/17/18 5:45,2.574464321,OK,10/17/18 5:45,348.6775208,OK,10/17/18 5:45,17968.45313,OK,10/17/18 5:45,348.6775208,OK,10/17/18 5:45,275.7087367,OK,10/17/18 5:45,147.1940918,OK,10/17/18 5:45,149.7685547,OK,
10/17/18 6:00,2.721523285,OK,10/17/18 6:00,372.1137695,OK,10/17/18 6:00,18091.08008,OK,10/17/18 6:00,372.2024841,OK,10/17/18 6:00,278.4138364,OK,10/17/18 6:00,147.8995056,OK,10/17/18 6:00,150.6210327,OK,
10/17/18 6:15,4.057990551,OK,10/17/18 6:15,553.84021,OK,10/17/18 6:15,18217.05078,OK,10/17/18 6:15,553.84021,OK,10/17/18 6:15,277.8195862,OK,10/17/18 6:15,145.5292358,OK,10/17/18 6:15,149.5872192,OK,
10/17/18 6:30,4.357931137,OK,10/17/18 6:30,597.4978638,OK,10/17/18 6:30,18342.72461,OK,10/17/18 6:30,597.4978638,OK,10/17/18 6:30,279.0971183,OK,10/17/18 6:30,145.3057404,OK,10/17/18 6:30,149.663681,OK,
10/17/18 6:45,4.456986904,OK,10/17/18 6:45,604.8613281,OK,10/17/18 6:45,18464.69141,OK,10/17/18 6:45,604.8613281,OK,10/17/18 6:45,276.2036685,OK,10/17/18 6:45,144.5735931,OK,10/17/18 6:45,149.0305786,OK,
10/17/18 7:00,4.156765461,OK,10/17/18 7:00,563.4880371,OK,10/17/18 7:00,18594.96875,OK,10/17/18 7:00,563.4880371,OK,10/17/18 7:00,276.0353383,OK,10/17/18 7:00,146.529541,OK,10/17/18 7:00,150.6863098,OK,
10/17/18 7:15,3.379219055,OK,10/17/18 7:15,457.2453918,OK,10/17/18 7:15,18714.30859,OK,10/17/18 7:15,457.2453918,OK,10/17/18 7:15,275.5257252,OK,10/17/18 7:15,147.2593689,OK,10/17/18 7:15,150.6385803,OK,
10/17/18 7:30,2.903539658,OK,10/17/18 7:30,393.8701782,OK,10/17/18 7:30,18841.44141,OK,10/17/18 7:30,393.8701782,OK,10/17/18 7:30,276.2466707,OK,10/17/18 7:30,148.0413513,OK,10/17/18 7:30,150.9449158,OK,
10/17/18 7:45,2.395306587,OK,10/17/18 7:45,326.480957,OK,10/17/18 7:45,18965.16602,OK,10/17/18 7:45,326.480957,OK,10/17/18 7:45,277.618508,OK,10/17/18 7:45,149.1634827,OK,10/17/18 7:45,151.5587921,OK,
10/17/18 8:00,4.239681244,OK,10/17/18 8:00,580.5337524,OK,10/17/18 8:00,19081.77148,OK,10/17/18 8:00,580.5337524,OK,10/17/18 8:00,278.6238992,OK,10/17/18 8:00,144.1116943,OK,10/17/18 8:00,148.3513641,OK,
10/17/18 8:15,4.141479492,OK,10/17/18 8:15,565.7090454,OK,10/17/18 8:15,19207.13281,OK,10/17/18 8:15,565.7090454,OK,10/17/18 8:15,277.9336185,OK,10/17/18 8:15,144.0590515,OK,10/17/18 8:15,148.200531,OK,
10/17/18 8:30,4.248789787,OK,10/17/18 8:30,577.2301636,OK,10/17/18 8:30,19331.1543,OK,10/17/18 8:30,577.2301636,OK,10/17/18 8:30,276.462007,OK,10/17/18 8:30,144.2906342,OK,10/17/18 8:30,148.5394287,OK,
10/17/18 8:45,3.417277336,OK,10/17/18 8:45,463.841156,OK,10/17/18 8:45,19448.56445,OK,10/17/18 8:45,464.8553162,OK,10/17/18 8:45,276.1562066,OK,10/17/18 8:45,144.4933472,OK,10/17/18 8:45,147.910614,OK,
10/17/18 9:00,2.917330742,OK,10/17/18 9:00,396.0820618,OK,10/17/18 9:00,19559.91211,OK,10/17/18 9:00,396.0820618,OK,10/17/18 9:00,276.0284371,OK,10/17/18 9:00,142.6592407,OK,10/17/18 9:00,145.5765686,OK,
10/17/18 9:15,2.254137516,OK,10/17/18 9:15,309.5531616,OK,10/17/18 9:15,19667.125,OK,10/17/18 9:15,309.5531616,OK,10/17/18 9:15,279.0464337,OK,10/17/18 9:15,141.5941772,OK,10/17/18 9:15,143.8483276,OK,
10/17/18 9:30,2.883496523,OK,10/17/18 9:30,393.9971008,OK,10/17/18 9:30,19760.14844,OK,10/17/18 9:30,393.9971008,OK,10/17/18 9:30,277.591066,OK,10/17/18 9:30,135.0505676,OK,10/17/18 9:30,137.9340515,OK,
10/17/18 9:45,2.758944035,OK,10/17/18 9:45,377.3085327,OK,10/17/18 9:45,19853.24609,OK,10/17/18 9:45,376.5009766,OK,10/17/18 9:45,277.5028807,OK,10/17/18 9:45,130.9095459,OK,10/17/18 9:45,133.6684875,OK,
10/17/18 10:00,3.331626654,OK,10/17/18 10:00,457.5100708,OK,10/17/18 10:00,19962.52344,OK,10/17/18 10:00,457.5100708,OK,10/17/18 10:00,278.5925184,OK,10/17/18 10:00,129.6200256,OK,10/17/18 10:00,132.9516602,OK,
10/17/18 10:15,4.032509327,OK,10/17/18 10:15,550.7160034,OK,10/17/18 10:15,20078.11328,OK,10/17/18 10:15,550.7160034,OK,10/17/18 10:15,277.1698337,OK,10/17/18 10:15,130.2988281,OK,10/17/18 10:15,134.3313446,OK,
10/17/18 10:30,3.347982645,OK,10/17/18 10:30,458.8692627,OK,10/17/18 10:30,20188.37109,OK,10/17/18 10:30,458.8692627,OK,10/17/18 10:30,278.0648385,OK,10/17/18 10:30,129.7263794,OK,10/17/18 10:30,133.0743561,OK,
10/17/18 10:45,2.575858355,OK,10/17/18 10:45,352.4432373,OK,10/17/18 10:45,20284.08789,OK,10/17/18 10:45,352.4432373,OK,10/17/18 10:45,277.3066202,OK,10/17/18 10:45,126.8411255,OK,10/17/18 10:45,129.4169769,OK,
10/17/18 11:00,2.90128994,OK,10/17/18 11:00,396.4855347,OK,10/17/18 11:00,20374.89063,OK,10/17/18 11:00,396.4855347,OK,10/17/18 11:00,276.8831092,OK,10/17/18 11:00,123.8071671,OK,10/17/18 11:00,126.7084503,OK,
