OSU_RTS.MDBUS_C1.375_CDT Time [SNAP],OSU_RTS.MDBUS_C1.375_CDT Value [SNAP],OSU_RTS.MDBUS_C1.375_CDT Status [SNAP],OSU_RTS.MDBUS_C1.375_CHF Time [SNAP],OSU_RTS.MDBUS_C1.375_CHF Value [SNAP],OSU_RTS.MDBUS_C1.375_CHF Status [SNAP],OSU_RTS.MDBUS_C1.375_CHT Time [SNAP],OSU_RTS.MDBUS_C1.375_CHT Value [SNAP],OSU_RTS.MDBUS_C1.375_CHT Status [SNAP],OSU_RTS.MDBUS_C1.375_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.375_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.375_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.375_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.375_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.375_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.375_CVF Time [SNAP],OSU_RTS.MDBUS_C1.375_CVF Value [SNAP],OSU_RTS.MDBUS_C1.375_CVF Status [SNAP],OSU_RTS.MDBUS_C1.375_HF Time [SNAP],OSU_RTS.MDBUS_C1.375_HF Value [SNAP],OSU_RTS.MDBUS_C1.375_HF Status [SNAP],OSU_RTS.MDBUS_C1.375_HGT Time [SNAP],OSU_RTS.MDBUS_C1.375_HGT Value [SNAP],OSU_RTS.MDBUS_C1.375_HGT Status [SNAP],OSU_RTS.MDBUS_E1.375E_1A Time [SNAP],OSU_RTS.MDBUS_E1.375E_1A Value [SNAP],OSU_RTS.MDBUS_E1.375E_1A Status [SNAP],OSU_RTS.MDBUS_E1.375E_1B Time [SNAP],OSU_RTS.MDBUS_E1.375E_1B Value [SNAP],OSU_RTS.MDBUS_E1.375E_1B Status [SNAP],OSU_RTS.MDBUS_E1.375E_2A Time [SNAP],OSU_RTS.MDBUS_E1.375E_2A Value [SNAP],OSU_RTS.MDBUS_E1.375E_2A Status [SNAP],OSU_RTS.MDBUS_E1.375E_2B Time [SNAP],OSU_RTS.MDBUS_E1.375E_2B Value [SNAP],OSU_RTS.MDBUS_E1.375E_2B Status [SNAP],OSU_RTS.MDBUS_E1.375E_3A Time [SNAP],OSU_RTS.MDBUS_E1.375E_3A Value [SNAP],OSU_RTS.MDBUS_E1.375E_3A Status [SNAP],OSU_RTS.MDBUS_E1.375E_3B Time [SNAP],OSU_RTS.MDBUS_E1.375E_3B Value [SNAP],OSU_RTS.MDBUS_E1.375E_3B Status [SNAP],OSU_RTS.MDBUS_E1.375E_4A Time [SNAP],OSU_RTS.MDBUS_E1.375E_4A Value [SNAP],OSU_RTS.MDBUS_E1.375E_4A Status [SNAP],OSU_RTS.MDBUS_E1.375E_4B Time [SNAP],OSU_RTS.MDBUS_E1.375E_4B Value [SNAP],OSU_RTS.MDBUS_E1.375E_4B Status [SNAP],OSU_RTS.MDBUS_E1.375E_5C Time [SNAP],OSU_RTS.MDBUS_E1.375E_5C Value [SNAP],OSU_RTS.MDBUS_E1.375E_5C Status [SNAP],OSU_RTS.MDBUS_RT.375S_C Time [SNAP],OSU_RTS.MDBUS_RT.375S_C Value [SNAP],OSU_RTS.MDBUS_RT.375S_C Status [SNAP],OSU_RTS.MDBUS_RT.375S_CON Time [SNAP],OSU_RTS.MDBUS_RT.375S_CON Value [SNAP],OSU_RTS.MDBUS_RT.375S_CON Status [SNAP],OSU_RTS.MDBUS_RT.375S_DP Time [SNAP],OSU_RTS.MDBUS_RT.375S_DP Value [SNAP],OSU_RTS.MDBUS_RT.375S_DP Status [SNAP],OSU_RTS.MDBUS_RT.375S_HF Time [SNAP],OSU_RTS.MDBUS_RT.375S_HF Value [SNAP],OSU_RTS.MDBUS_RT.375S_HF Status [SNAP],OSU_RTS.MDBUS_RT.375S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.375S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.375S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.375S_I Time [SNAP],OSU_RTS.MDBUS_RT.375S_I Value [SNAP],OSU_RTS.MDBUS_RT.375S_I Status [SNAP],OSU_RTS.MDBUS_RT.375S_P Time [SNAP],OSU_RTS.MDBUS_RT.375S_P Value [SNAP],OSU_RTS.MDBUS_RT.375S_P Status [SNAP],OSU_RTS.MDBUS_RT.375S_T Time [SNAP],OSU_RTS.MDBUS_RT.375S_T Value [SNAP],OSU_RTS.MDBUS_RT.375S_T Status [SNAP],Comments
10/21/18 8:45,11.4564743,OK,10/21/18 8:45,136.4411163,OK,10/21/18 8:45,46776176,OK,10/21/18 8:45,52.21447754,OK,10/21/18 8:45,40.75800323,OK,10/21/18 8:45,287.2546382,OK,10/21/18 8:45,1638.673828,OK,10/21/18 8:45,561314112,OK,10/21/18 8:45,10265869,OK,10/21/18 8:45,1132604,OK,10/21/18 8:45,7291561,OK,10/21/18 8:45,12782991,OK,10/21/18 8:45,18764356,OK,10/21/18 8:45,12877839,OK,10/21/18 8:45,17494640,OK,10/21/18 8:45,11632300,OK,10/21/18 8:45,787784,OK,10/21/18 8:45,394773.9063,OK,10/21/18 8:45,0,OK,10/21/18 8:45,71.61883545,OK,10/21/18 8:45,19771.98438,OK,10/21/18 8:45,510484384,OK,10/21/18 8:45,15.11946387,OK,10/21/18 8:45,172.565567,OK,10/21/18 8:45,569.8654785,OK,
10/21/18 9:00,11.46499062,OK,10/21/18 9:00,119.0931854,OK,10/21/18 9:00,46776204,OK,10/21/18 9:00,52.19538116,OK,10/21/18 9:00,40.73039246,OK,10/21/18 9:00,251.367983,OK,10/21/18 9:00,1426.987427,OK,10/21/18 9:00,561314448,OK,10/21/18 9:00,10265935,OK,10/21/18 9:00,1132612,OK,10/21/18 9:00,7291618,OK,10/21/18 9:00,12783082,OK,10/21/18 9:00,18764496,OK,10/21/18 9:00,12877918,OK,10/21/18 9:00,17494769,OK,10/21/18 9:00,11632374,OK,10/21/18 9:00,787789,OK,10/21/18 9:00,394777.75,OK,10/21/18 9:00,0,OK,10/21/18 9:00,75.39505005,OK,10/21/18 9:00,20213.03711,OK,10/21/18 9:00,510489408,OK,10/21/18 9:00,15.45416602,OK,10/21/18 9:00,171.7868805,OK,10/21/18 9:00,570.1790771,OK,
10/21/18 9:15,11.11953163,OK,10/21/18 9:15,125.7847977,OK,10/21/18 9:15,46776236,OK,10/21/18 9:15,51.91398621,OK,10/21/18 9:15,40.79445648,OK,10/21/18 9:15,270.938459,OK,10/21/18 9:15,1506.389648,OK,10/21/18 9:15,561314832,OK,10/21/18 9:15,10266001,OK,10/21/18 9:15,1132621,OK,10/21/18 9:15,7291675,OK,10/21/18 9:15,12783174,OK,10/21/18 9:15,18764635,OK,10/21/18 9:15,12878001,OK,10/21/18 9:15,17494900,OK,10/21/18 9:15,11632449,OK,10/21/18 9:15,787794,OK,10/21/18 9:15,394781.5938,OK,10/21/18 9:15,0,OK,10/21/18 9:15,58.47743225,OK,10/21/18 9:15,16866.03906,OK,10/21/18 9:15,510494400,OK,10/21/18 9:15,12.89395801,OK,10/21/18 9:15,171.8100281,OK,10/21/18 9:15,570.3986816,OK,
10/21/18 9:30,11.4245882,OK,10/21/18 9:30,118.0990067,OK,10/21/18 9:30,46776268,OK,10/21/18 9:30,52.20636749,OK,10/21/18 9:30,40.78178024,OK,10/21/18 9:30,247.9986285,OK,10/21/18 9:30,1420.221405,OK,10/21/18 9:30,561315216,OK,10/21/18 9:30,10266069,OK,10/21/18 9:30,1132629,OK,10/21/18 9:30,7291732,OK,10/21/18 9:30,12783266,OK,10/21/18 9:30,18764774,OK,10/21/18 9:30,12878087,OK,10/21/18 9:30,17495029,OK,10/21/18 9:30,11632524,OK,10/21/18 9:30,787800,OK,10/21/18 9:30,394785.375,OK,10/21/18 9:30,0,OK,10/21/18 9:30,66.39372253,OK,10/21/18 9:30,19697.19727,OK,10/21/18 9:30,510499360,OK,10/21/18 9:30,15.05714063,OK,10/21/18 9:30,170.8490753,OK,10/21/18 9:30,570.4790039,OK,
10/21/18 9:45,11.2370491,OK,10/21/18 9:45,120.6063919,OK,10/21/18 9:45,46776300,OK,10/21/18 9:45,52.01666641,OK,10/21/18 9:45,40.77961731,OK,10/21/18 9:45,253.4119692,OK,10/21/18 9:45,1428.587677,OK,10/21/18 9:45,561315600,OK,10/21/18 9:45,10266137,OK,10/21/18 9:45,1132638,OK,10/21/18 9:45,7291789,OK,10/21/18 9:45,12783357,OK,10/21/18 9:45,18764914,OK,10/21/18 9:45,12878169,OK,10/21/18 9:45,17495154,OK,10/21/18 9:45,11632600,OK,10/21/18 9:45,787807,OK,10/21/18 9:45,394789.0938,OK,10/21/18 9:45,0,OK,10/21/18 9:45,73.05282593,OK,10/21/18 9:45,22864.39648,OK,10/21/18 9:45,510504224,OK,10/21/18 9:45,17.47905664,OK,10/21/18 9:45,172.3565826,OK,10/21/18 9:45,570.5439453,OK,
10/21/18 10:00,11.24398327,OK,10/21/18 10:00,121.8139572,OK,10/21/18 10:00,46776332,OK,10/21/18 10:00,51.99209595,OK,10/21/18 10:00,40.74811554,OK,10/21/18 10:00,257.9354483,OK,10/21/18 10:00,1458.662567,OK,10/21/18 10:00,561315984,OK,10/21/18 10:00,10266205,OK,10/21/18 10:00,1132647,OK,10/21/18 10:00,7291847,OK,10/21/18 10:00,12783450,OK,10/21/18 10:00,18765053,OK,10/21/18 10:00,12878250,OK,10/21/18 10:00,17495282,OK,10/21/18 10:00,11632675,OK,10/21/18 10:00,787813,OK,10/21/18 10:00,394792.875,OK,10/21/18 10:00,0,OK,10/21/18 10:00,61.53874588,OK,10/21/18 10:00,16751.04297,OK,10/21/18 10:00,510509184,OK,10/21/18 10:00,12.80437207,OK,10/21/18 10:00,173.1277313,OK,10/21/18 10:00,570.9251709,OK,
10/21/18 10:15,11.06580544,OK,10/21/18 10:15,127.8464584,OK,10/21/18 10:15,46776360,OK,10/21/18 10:15,51.87088776,OK,10/21/18 10:15,40.80508423,OK,10/21/18 10:15,275.4687905,OK,10/21/18 10:15,1530.423706,OK,10/21/18 10:15,561316320,OK,10/21/18 10:15,10266271,OK,10/21/18 10:15,1132655,OK,10/21/18 10:15,7291904,OK,10/21/18 10:15,12783544,OK,10/21/18 10:15,18765192,OK,10/21/18 10:15,12878334,OK,10/21/18 10:15,17495411,OK,10/21/18 10:15,11632749,OK,10/21/18 10:15,787818,OK,10/21/18 10:15,394796.5938,OK,10/21/18 10:15,0,OK,10/21/18 10:15,62.6828537,OK,10/21/18 10:15,19504.29102,OK,10/21/18 10:15,510514048,OK,10/21/18 10:15,14.90725586,OK,10/21/18 10:15,172.3026581,OK,10/21/18 10:15,571.0871582,OK,
10/21/18 10:30,11.61778355,OK,10/21/18 10:30,124.2863464,OK,10/21/18 10:30,46776392,OK,10/21/18 10:30,52.40719604,OK,10/21/18 10:30,40.78941345,OK,10/21/18 10:30,256.5371293,OK,10/21/18 10:30,1493.316833,OK,10/21/18 10:30,561316704,OK,10/21/18 10:30,10266336,OK,10/21/18 10:30,1132664,OK,10/21/18 10:30,7291961,OK,10/21/18 10:30,12783637,OK,10/21/18 10:30,18765332,OK,10/21/18 10:30,12878416,OK,10/21/18 10:30,17495541,OK,10/21/18 10:30,11632823,OK,10/21/18 10:30,787823,OK,10/21/18 10:30,394800.2813,OK,10/21/18 10:30,0,OK,10/21/18 10:30,67.20222473,OK,10/21/18 10:30,22004.0957,OK,10/21/18 10:30,510518880,OK,10/21/18 10:30,16.81573242,OK,10/21/18 10:30,172.7802582,OK,10/21/18 10:30,571.4563599,OK,
10/21/18 10:45,11.31379318,OK,10/21/18 10:45,129.7814178,OK,10/21/18 10:45,46776424,OK,10/21/18 10:45,52.08260727,OK,10/21/18 10:45,40.76881409,OK,10/21/18 10:45,273.3591455,OK,10/21/18 10:45,1553.164673,OK,10/21/18 10:45,561317088,OK,10/21/18 10:45,10266402,OK,10/21/18 10:45,1132673,OK,10/21/18 10:45,7292019,OK,10/21/18 10:45,12783729,OK,10/21/18 10:45,18765471,OK,10/21/18 10:45,12878500,OK,10/21/18 10:45,17495673,OK,10/21/18 10:45,11632897,OK,10/21/18 10:45,787828,OK,10/21/18 10:45,394804,OK,10/21/18 10:45,0,OK,10/21/18 10:45,67.57204437,OK,10/21/18 10:45,19680.95508,OK,10/21/18 10:45,510523712,OK,10/21/18 10:45,15.03898242,OK,10/21/18 10:45,172.6127319,OK,10/21/18 10:45,571.6811523,OK,
10/21/18 11:00,11.44674778,OK,10/21/18 11:00,127.5361328,OK,10/21/18 11:00,46776456,OK,10/21/18 11:00,52.21611023,OK,10/21/18 11:00,40.7693634,OK,10/21/18 11:00,264.2871541,OK,10/21/18 11:00,1522.371002,OK,10/21/18 11:00,561317472,OK,10/21/18 11:00,10266466,OK,10/21/18 11:00,1132682,OK,10/21/18 11:00,7292076,OK,10/21/18 11:00,12783822,OK,10/21/18 11:00,18765611,OK,10/21/18 11:00,12878581,OK,10/21/18 11:00,17495803,OK,10/21/18 11:00,11632971,OK,10/21/18 11:00,787832,OK,10/21/18 11:00,394807.5938,OK,10/21/18 11:00,0,OK,10/21/18 11:00,66.41490173,OK,10/21/18 11:00,18597.76953,OK,10/21/18 11:00,510528448,OK,10/21/18 11:00,14.21102441,OK,10/21/18 11:00,172.8907928,OK,10/21/18 11:00,571.7612305,OK,
10/21/18 11:15,11.45344543,OK,10/21/18 11:15,124.1818924,OK,10/21/18 11:15,46776488,OK,10/21/18 11:15,52.26425171,OK,10/21/18 11:15,40.81080627,OK,10/21/18 11:15,260.6301311,OK,10/21/18 11:15,1488.315308,OK,10/21/18 11:15,561317856,OK,10/21/18 11:15,10266531,OK,10/21/18 11:15,1132690,OK,10/21/18 11:15,7292133,OK,10/21/18 11:15,12783915,OK,10/21/18 11:15,18765750,OK,10/21/18 11:15,12878666,OK,10/21/18 11:15,17495933,OK,10/21/18 11:15,11633045,OK,10/21/18 11:15,787836,OK,10/21/18 11:15,394811,OK,10/21/18 11:15,0,OK,10/21/18 11:15,70.92383575,OK,10/21/18 11:15,17807.22656,OK,10/21/18 11:15,510532896,OK,10/21/18 11:15,13.6105293,OK,10/21/18 11:15,172.9896851,OK,10/21/18 11:15,571.1258545,OK,
10/21/18 11:30,11.54806805,OK,10/21/18 11:30,337.410553,OK,10/21/18 11:30,46776532,OK,10/21/18 11:30,52.32269287,OK,10/21/18 11:30,40.77462387,OK,10/21/18 11:30,699.3464085,OK,10/21/18 11:30,4044.040283,OK,10/21/18 11:30,561318384,OK,10/21/18 11:30,10266597,OK,10/21/18 11:30,1132699,OK,10/21/18 11:30,7292191,OK,10/21/18 11:30,12784008,OK,10/21/18 11:30,18765890,OK,10/21/18 11:30,12878749,OK,10/21/18 11:30,17496064,OK,10/21/18 11:30,11633119,OK,10/21/18 11:30,787841,OK,10/21/18 11:30,394814.4375,OK,10/21/18 11:30,0,OK,10/21/18 11:30,63.54082489,OK,10/21/18 11:30,15500.40234,OK,10/21/18 11:30,510537376,OK,10/21/18 11:30,11.84648926,OK,10/21/18 11:30,172.7041473,OK,10/21/18 11:30,571.2758789,OK,
10/21/18 11:45,6.519496441,OK,10/21/18 11:45,70.30041504,OK,10/21/18 11:45,46776580,OK,10/21/18 11:45,47.41689301,OK,10/21/18 11:45,40.89739609,OK,10/21/18 11:45,258.4692318,OK,10/21/18 11:45,846.9247742,OK,10/21/18 11:45,561318960,OK,10/21/18 11:45,10266664,OK,10/21/18 11:45,1132708,OK,10/21/18 11:45,7292249,OK,10/21/18 11:45,12784101,OK,10/21/18 11:45,18766029,OK,10/21/18 11:45,12878830,OK,10/21/18 11:45,17496192,OK,10/21/18 11:45,11633192,OK,10/21/18 11:45,787847,OK,10/21/18 11:45,394817.9375,OK,10/21/18 11:45,0,OK,10/21/18 11:45,58.82270813,OK,10/21/18 11:45,16329.72754,OK,10/21/18 11:45,510541984,OK,10/21/18 11:45,12.47955176,OK,10/21/18 11:45,172.5825806,OK,10/21/18 11:45,571.3843994,OK,
10/21/18 12:00,8.831106186,OK,10/21/18 12:00,100.6847153,OK,10/21/18 12:00,46776600,OK,10/21/18 12:00,49.61227798,OK,10/21/18 12:00,40.78117371,OK,10/21/18 12:00,271.448479,OK,10/21/18 12:00,1207.771271,OK,10/21/18 12:00,561319200,OK,10/21/18 12:00,10266728,OK,10/21/18 12:00,1132717,OK,10/21/18 12:00,7292307,OK,10/21/18 12:00,12784193,OK,10/21/18 12:00,18766167,OK,10/21/18 12:00,12878910,OK,10/21/18 12:00,17496319,OK,10/21/18 12:00,11633266,OK,10/21/18 12:00,787852,OK,10/21/18 12:00,394821.5,OK,10/21/18 12:00,0,OK,10/21/18 12:00,70.02197266,OK,10/21/18 12:00,20320.43359,OK,10/21/18 12:00,510546624,OK,10/21/18 12:00,15.53018457,OK,10/21/18 12:00,174.2371979,OK,10/21/18 12:00,571.5157471,OK,
10/21/18 12:15,9.602776527,OK,10/21/18 12:15,265.7375793,OK,10/21/18 12:15,46776656,OK,10/21/18 12:15,50.29951859,OK,10/21/18 12:15,40.6967392,OK,10/21/18 12:15,663.2777184,OK,10/21/18 12:15,3192.75293,OK,10/21/18 12:15,561319872,OK,10/21/18 12:15,10266792,OK,10/21/18 12:15,1132726,OK,10/21/18 12:15,7292365,OK,10/21/18 12:15,12784286,OK,10/21/18 12:15,18766307,OK,10/21/18 12:15,12878993,OK,10/21/18 12:15,17496448,OK,10/21/18 12:15,11633339,OK,10/21/18 12:15,787857,OK,10/21/18 12:15,394825.0625,OK,10/21/18 12:15,0,OK,10/21/18 12:15,62.67797852,OK,10/21/18 12:15,17117.04688,OK,10/21/18 12:15,510551328,OK,10/21/18 12:15,13.08384473,OK,10/21/18 12:15,173.4954529,OK,10/21/18 12:15,571.0379639,OK,
10/21/18 12:30,6.423755646,OK,10/21/18 12:30,133.5087585,OK,10/21/18 12:30,46776700,OK,10/21/18 12:30,47.39919281,OK,10/21/18 12:30,40.97543716,OK,10/21/18 12:30,491.9207432,OK,10/21/18 12:30,1594.905029,OK,10/21/18 12:30,561320400,OK,10/21/18 12:30,10266857,OK,10/21/18 12:30,1132735,OK,10/21/18 12:30,7292424,OK,10/21/18 12:30,12784377,OK,10/21/18 12:30,18766446,OK,10/21/18 12:30,12879074,OK,10/21/18 12:30,17496575,OK,10/21/18 12:30,11633414,OK,10/21/18 12:30,787862,OK,10/21/18 12:30,394828.5313,OK,10/21/18 12:30,0,OK,10/21/18 12:30,62.76520538,OK,10/21/18 12:30,18895.25977,OK,10/21/18 12:30,510555840,OK,10/21/18 12:30,14.44586426,OK,10/21/18 12:30,172.4229126,OK,10/21/18 12:30,570.4075928,OK,
10/21/18 12:45,8.876957893,OK,10/21/18 12:45,151.5472107,OK,10/21/18 12:45,46776732,OK,10/21/18 12:45,49.58208466,OK,10/21/18 12:45,40.70512772,OK,10/21/18 12:45,407.9109901,OK,10/21/18 12:45,1809.889709,OK,10/21/18 12:45,561320784,OK,10/21/18 12:45,10266923,OK,10/21/18 12:45,1132743,OK,10/21/18 12:45,7292482,OK,10/21/18 12:45,12784467,OK,10/21/18 12:45,18766586,OK,10/21/18 12:45,12879156,OK,10/21/18 12:45,17496703,OK,10/21/18 12:45,11633489,OK,10/21/18 12:45,787867,OK,10/21/18 12:45,394832.0938,OK,10/21/18 12:45,0,OK,10/21/18 12:45,65.59298706,OK,10/21/18 12:45,17396.98438,OK,10/21/18 12:45,510560480,OK,10/21/18 12:45,13.30232031,OK,10/21/18 12:45,173.2553406,OK,10/21/18 12:45,570.1502686,OK,
10/21/18 13:00,10.0885849,OK,10/21/18 13:00,153.625473,OK,10/21/18 13:00,46776772,OK,10/21/18 13:00,50.8194809,OK,10/21/18 13:00,40.730896,OK,10/21/18 13:00,363.5330518,OK,10/21/18 13:00,1841.310425,OK,10/21/18 13:00,561321264,OK,10/21/18 13:00,10266990,OK,10/21/18 13:00,1132752,OK,10/21/18 13:00,7292539,OK,10/21/18 13:00,12784558,OK,10/21/18 13:00,18766725,OK,10/21/18 13:00,12879238,OK,10/21/18 13:00,17496832,OK,10/21/18 13:00,11633564,OK,10/21/18 13:00,787872,OK,10/21/18 13:00,394835.5625,OK,10/21/18 13:00,0,OK,10/21/18 13:00,75.32445526,OK,10/21/18 13:00,23414.89648,OK,10/21/18 13:00,510565024,OK,10/21/18 13:00,17.90829492,OK,10/21/18 13:00,173.2036285,OK,10/21/18 13:00,569.5100708,OK,
10/21/18 13:15,14.5165062,OK,10/21/18 13:15,689.3641968,OK,10/21/18 13:15,46776856,OK,10/21/18 13:15,55.28688812,OK,10/21/18 13:15,40.77038193,OK,10/21/18 13:15,1142.804366,OK,10/21/18 13:15,8307.336182,OK,10/21/18 13:15,561322272,OK,10/21/18 13:15,10267056,OK,10/21/18 13:15,1132761,OK,10/21/18 13:15,7292599,OK,10/21/18 13:15,12784649,OK,10/21/18 13:15,18766858,OK,10/21/18 13:15,12879322,OK,10/21/18 13:15,17496961,OK,10/21/18 13:15,11633635,OK,10/21/18 13:15,787877,OK,10/21/18 13:15,394838.8125,OK,10/21/18 13:15,0,OK,10/21/18 13:15,53.33401489,OK,10/21/18 13:15,13607.54199,OK,10/21/18 13:15,510569248,OK,10/21/18 13:15,10.41328027,OK,10/21/18 13:15,175.769455,OK,10/21/18 13:15,568.4663086,OK,
10/21/18 13:30,8.262496948,OK,10/21/18 13:30,192.73909,OK,10/21/18 13:30,46776928,OK,10/21/18 13:30,49.4336853,OK,10/21/18 13:30,41.17118835,OK,10/21/18 13:30,560.4899205,OK,10/21/18 13:30,2320.038757,OK,10/21/18 13:30,561323136,OK,10/21/18 13:30,10267124,OK,10/21/18 13:30,1132769,OK,10/21/18 13:30,7292659,OK,10/21/18 13:30,12784740,OK,10/21/18 13:30,18766998,OK,10/21/18 13:30,12879403,OK,10/21/18 13:30,17497091,OK,10/21/18 13:30,11633709,OK,10/21/18 13:30,787883,OK,10/21/18 13:30,394841.625,OK,10/21/18 13:30,0,OK,10/21/18 13:30,56.92467499,OK,10/21/18 13:30,16628.99023,OK,10/21/18 13:30,510572960,OK,10/21/18 13:30,12.73535352,OK,10/21/18 13:30,175.7998962,OK,10/21/18 13:30,566.5620117,OK,
10/21/18 13:45,10.83505917,OK,10/21/18 13:45,241.6982727,OK,10/21/18 13:45,46776984,OK,10/21/18 13:45,51.24764252,OK,10/21/18 13:45,40.4125824,OK,10/21/18 13:45,532.153514,OK,10/21/18 13:45,2899.590271,OK,10/21/18 13:45,561323808,OK,10/21/18 13:45,10267191,OK,10/21/18 13:45,1132778,OK,10/21/18 13:45,7292715,OK,10/21/18 13:45,12784827,OK,10/21/18 13:45,18767136,OK,10/21/18 13:45,12879483,OK,10/21/18 13:45,17497219,OK,10/21/18 13:45,11633783,OK,10/21/18 13:45,787888,OK,10/21/18 13:45,394844.9063,OK,10/21/18 13:45,0,OK,10/21/18 13:45,56.57875443,OK,10/21/18 13:45,16804.85352,OK,10/21/18 13:45,510577248,OK,10/21/18 13:45,12.87001953,OK,10/21/18 13:45,174.2834625,OK,10/21/18 13:45,566.333252,OK,
10/21/18 14:00,11.15403652,OK,10/21/18 14:00,242.8315582,OK,10/21/18 14:00,46777044,OK,10/21/18 14:00,51.72614288,OK,10/21/18 14:00,40.57210541,OK,10/21/18 14:00,515.7049428,OK,10/21/18 14:00,2906.047302,OK,10/21/18 14:00,561324528,OK,10/21/18 14:00,10267257,OK,10/21/18 14:00,1132786,OK,10/21/18 14:00,7292773,OK,10/21/18 14:00,12784917,OK,10/21/18 14:00,18767274,OK,10/21/18 14:00,12879565,OK,10/21/18 14:00,17497345,OK,10/21/18 14:00,11633857,OK,10/21/18 14:00,787893,OK,10/21/18 14:00,394848.625,OK,10/21/18 14:00,0,OK,10/21/18 14:00,77.83265686,OK,10/21/18 14:00,20771.14063,OK,10/21/18 14:00,510582112,OK,10/21/18 14:00,15.90412109,OK,10/21/18 14:00,172.0410919,OK,10/21/18 14:00,566.5488281,OK,
10/21/18 14:15,10.90130615,OK,10/21/18 14:15,232.7546387,OK,10/21/18 14:15,46777104,OK,10/21/18 14:15,52.03307343,OK,10/21/18 14:15,41.13176727,OK,10/21/18 14:15,519.652678,OK,10/21/18 14:15,2791.088196,OK,10/21/18 14:15,561325248,OK,10/21/18 14:15,10267325,OK,10/21/18 14:15,1132795,OK,10/21/18 14:15,7292831,OK,10/21/18 14:15,12785008,OK,10/21/18 14:15,18767412,OK,10/21/18 14:15,12879647,OK,10/21/18 14:15,17497470,OK,10/21/18 14:15,11633933,OK,10/21/18 14:15,787900,OK,10/21/18 14:15,394852.1563,OK,10/21/18 14:15,0,OK,10/21/18 14:15,70.72926331,OK,10/21/18 14:15,19970.60547,OK,10/21/18 14:15,510586720,OK,10/21/18 14:15,15.29603809,OK,10/21/18 14:15,173.3454742,OK,10/21/18 14:15,565.973999,OK,
10/21/18 14:30,10.92419434,OK,10/21/18 14:30,273.2083435,OK,10/21/18 14:30,46777168,OK,10/21/18 14:30,51.86217499,OK,10/21/18 14:30,40.93798065,OK,10/21/18 14:30,600.1885009,OK,10/21/18 14:30,3277.274048,OK,10/21/18 14:30,561326016,OK,10/21/18 14:30,10267392,OK,10/21/18 14:30,1132804,OK,10/21/18 14:30,7292890,OK,10/21/18 14:30,12785099,OK,10/21/18 14:30,18767549,OK,10/21/18 14:30,12879732,OK,10/21/18 14:30,17497592,OK,10/21/18 14:30,11634009,OK,10/21/18 14:30,787905,OK,10/21/18 14:30,394855.75,OK,10/21/18 14:30,0,OK,10/21/18 14:30,70.33360291,OK,10/21/18 14:30,19114.95703,OK,10/21/18 14:30,510591424,OK,10/21/18 14:30,14.64386523,OK,10/21/18 14:30,174.5083313,OK,10/21/18 14:30,565.567688,OK,
10/21/18 14:45,11.0163002,OK,10/21/18 14:45,251.6360626,OK,10/21/18 14:45,46777232,OK,10/21/18 14:45,51.63214493,OK,10/21/18 14:45,40.61584473,OK,10/21/18 14:45,544.2739712,OK,10/21/18 14:45,3025.830505,OK,10/21/18 14:45,561326784,OK,10/21/18 14:45,10267458,OK,10/21/18 14:45,1132812,OK,10/21/18 14:45,7292948,OK,10/21/18 14:45,12785190,OK,10/21/18 14:45,18767687,OK,10/21/18 14:45,12879819,OK,10/21/18 14:45,17497721,OK,10/21/18 14:45,11634084,OK,10/21/18 14:45,787910,OK,10/21/18 14:45,394859.3125,OK,10/21/18 14:45,0,OK,10/21/18 14:45,65.02600861,OK,10/21/18 14:45,18885.7207,OK,10/21/18 14:45,510596096,OK,10/21/18 14:45,14.47104395,OK,10/21/18 14:45,174.6807861,OK,10/21/18 14:45,565.1224365,OK,
10/21/18 15:00,11.2953558,OK,10/21/18 15:00,264.6176758,OK,10/21/18 15:00,46777296,OK,10/21/18 15:00,51.96386719,OK,10/21/18 15:00,40.66851425,OK,10/21/18 15:00,560.2777418,OK,10/21/18 15:00,3171.799072,OK,10/21/18 15:00,561327552,OK,10/21/18 15:00,10267525,OK,10/21/18 15:00,1132820,OK,10/21/18 15:00,7293005,OK,10/21/18 15:00,12785282,OK,10/21/18 15:00,18767824,OK,10/21/18 15:00,12879909,OK,10/21/18 15:00,17497849,OK,10/21/18 15:00,11634157,OK,10/21/18 15:00,787914,OK,10/21/18 15:00,394862.7813,OK,10/21/18 15:00,0,OK,10/21/18 15:00,66.4901886,OK,10/21/18 15:00,17456.60742,OK,10/21/18 15:00,510600544,OK,10/21/18 15:00,13.38099707,OK,10/21/18 15:00,175.5650787,OK,10/21/18 15:00,564.3201904,OK,
